时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
10:56.8,-0.40105,10:56.8,0.0331104,10:56.8,0.270133
10:56.8,-0.483727,10:56.8,-0.0967407,10:56.8,0.113804
10:56.8,-0.524887,10:56.8,-0.312949,10:56.8,-0.125129
10:56.8,-0.459392,10:56.8,-0.348421,10:56.8,-0.267035
10:56.8,-0.396225,10:56.8,-0.254148,10:56.8,-0.350801
10:56.8,-0.243739,10:56.8,-0.251324,10:56.8,-0.423901
10:56.8,-0.0857472,10:56.8,-0.229555,10:56.8,-0.351837
10:56.8,-0.0219643,10:56.8,-0.0422776,10:56.8,-0.14436
10:56.8,-0.0166011,10:56.8,0.113988,10:56.8,0.0107467
10:56.8,-0.20983,10:56.8,0.133997,10:56.8,0.124626
10:56.8,-0.299883,10:56.8,0.235866,10:56.8,0.253026
10:56.8,-0.162499,10:56.8,0.311117,10:56.8,0.257095
10:56.8,-0.121028,10:56.8,0.229118,10:56.8,0.0961745
10:56.8,-0.126861,10:56.8,0.0120747,10:56.8,-0.0801003
10:56.8,-0.0549245,10:56.8,-0.0950527,10:56.8,-0.189655
10:56.8,0.0727117,10:56.8,-0.1995,10:56.8,-0.308831
10:56.8,0.231403,10:56.8,-0.271559,10:56.8,-0.349263
10:56.8,0.0896859,10:56.8,-0.312803,10:56.8,-0.235745
10:56.9,-0.015018,10:56.9,-0.256695,10:56.9,-0.0510418
10:56.9,0.0594544,10:56.9,-0.140142,10:56.9,0.140462
10:56.9,-0.0521672,10:56.9,0.045507,10:56.9,0.346982
10:56.9,-0.239528,10:56.9,0.200343,10:56.9,0.479708
10:56.9,-0.336411,10:56.9,0.265594,10:56.9,0.441604
10:56.9,-0.352435,10:56.9,0.308365,10:56.9,0.297487
10:56.9,-0.135264,10:56.9,0.298349,10:56.9,0.0950706
10:56.9,0.131797,10:56.9,0.145537,10:56.9,-0.1401
10:56.9,0.209936,10:56.9,-0.0749326,10:56.9,-0.319215
10:56.9,0.31635,10:56.9,-0.205902,10:56.9,-0.412052
10:56.9,0.303936,10:56.9,-0.304992,10:56.9,-0.382216
10:56.9,0.12331,10:56.9,-0.421175,10:56.9,-0.210687
10:56.9,0.0179279,10:56.9,-0.369388,10:56.9,0.0200677
10:56.9,-0.236368,10:56.9,-0.181438,10:56.9,0.25715
10:56.9,-0.363311,10:56.9,-0.0106788,10:56.9,0.476362
10:56.9,-0.365744,10:56.9,0.046308,10:56.9,0.573604
10:56.9,-0.318774,10:56.9,0.201156,10:56.9,0.488915
10:56.9,-0.0631845,10:56.9,0.273262,10:56.9,0.292524
10:56.9,0.303253,10:56.9,0.178809,10:56.9,0.0009799
10:56.9,0.510027,10:56.9,0.068289,10:56.9,-0.314403
10:56.9,0.827196,10:56.9,0.0430393,10:56.9,-0.499759
10:56.9,0.837653,10:56.9,-0.0596285,10:56.9,-0.624362
10:56.9,0.615169,10:56.9,-0.212905,10:56.9,-0.644337
10:56.9,0.419639,10:56.9,-0.215969,10:56.9,-0.430294
10:56.9,-0.152792,10:56.9,-0.15178,10:56.9,-0.098151
10:56.9,-0.704023,10:56.9,-0.139947,10:56.9,0.179051
10:56.9,-0.861439,10:56.9,-0.0790596,10:56.9,0.412546
10:56.9,-0.778533,10:56.9,0.0593913,10:56.9,0.573531
10:56.9,-0.459622,10:56.9,0.148733,10:56.9,0.577183
10:56.9,-0.144315,10:56.9,0.157388,10:56.9,0.416393
10:56.9,0.292439,10:56.9,0.207869,10:56.9,0.131921
10:56.9,0.703169,10:56.9,0.204059,10:56.9,-0.173523
10:56.9,0.864109,10:56.9,0.143739,10:56.9,-0.378141
10:56.9,0.858351,10:56.9,0.0455403,10:56.9,-0.50859
10:56.9,0.609508,10:56.9,-0.0365114,10:56.9,-0.535828
10:56.9,0.145519,10:56.9,-0.183517,10:56.9,-0.373203
10:56.9,-0.000878572,10:56.9,-0.263991,10:56.9,-0.101572
10:56.9,-0.0977111,10:56.9,-0.206506,10:56.9,0.168632
10:56.9,-0.445777,10:56.9,-0.0999618,10:56.9,0.459354
10:56.9,-0.348554,10:56.9,-0.0383782,10:56.9,0.587519
10:56.9,-0.147637,10:56.9,0.0797021,10:56.9,0.495838
10:56.9,-0.0381792,10:56.9,0.25816,10:56.9,0.352966
10:56.9,0.150688,10:56.9,0.314152,10:56.9,0.127283
10:56.9,0.045768,10:56.9,0.307268,10:56.9,-0.182709
10:56.9,0.0701606,10:56.9,0.299366,10:56.9,-0.396451
10:56.9,0.0343096,10:56.9,0.17617,10:56.9,-0.484939
10:56.9,-0.455773,10:56.9,-0.0352991,10:56.9,-0.478014
10:56.9,-0.686766,10:56.9,-0.195243,10:56.9,-0.345033
10:56.9,-0.662906,10:56.9,-0.278032,10:56.9,-0.129197
10:56.9,-0.649366,10:56.9,-0.40645,10:56.9,0.116112
10:56.9,-0.631731,10:56.9,-0.46285,10:56.9,0.329705
10:56.9,-0.434419,10:56.9,-0.34711,10:56.9,0.412705
10:56.9,-0.271152,10:56.9,-0.205948,10:56.9,0.383672
10:56.9,-0.049746,10:56.9,-0.111251,10:56.9,0.262591
10:56.9,0.185287,10:56.9,0.0580573,10:56.9,0.00958681
10:56.9,0.0724542,10:56.9,0.231177,10:56.9,-0.243713
10:56.9,0.0753641,10:56.9,0.263566,10:56.9,-0.338159
10:56.9,0.0342691,10:56.9,0.267932,10:56.9,-0.38077
10:56.9,-0.297018,10:56.9,0.282872,10:56.9,-0.387789
10:56.9,-0.473351,10:56.9,0.236484,10:56.9,-0.262665
10:56.9,-0.487012,10:56.9,0.116103,10:56.9,-0.00996351
10:56.9,-0.439663,10:56.9,0.0619459,10:56.9,0.234219
10:56.9,-0.256592,10:56.9,-0.00443935,10:56.9,0.378063
10:56.9,-0.0802481,10:56.9,-0.0984991,10:56.9,0.454105
10:56.9,0.330379,10:56.9,-0.134492,10:56.9,0.467749
10:56.9,0.667773,10:56.9,-0.0857925,10:56.9,0.391833
10:56.9,0.53769,10:56.9,-0.0678515,10:56.9,0.202893
10:56.9,0.446563,10:56.9,-0.0377882,10:56.9,0.00922799
10:56.9,0.242953,10:56.9,0.0262964,10:56.9,-0.112695
10:56.9,0.049535,10:56.9,0.116102,10:56.9,-0.207983
10:56.9,-0.120196,10:56.9,0.146546,10:56.9,-0.207746
10:56.9,-0.531067,10:56.9,0.218126,10:56.9,-0.105265
10:56.9,-0.533342,10:56.9,0.293818,10:56.9,-0.00235438
10:56.9,-0.174235,10:56.9,0.318267,10:56.9,0.127032
10:56.9,-0.0194025,10:56.9,0.226305,10:56.9,0.241734
10:56.9,0.260295,10:56.9,0.145202,10:56.9,0.226771
10:56.9,0.709438,10:56.9,0.0904739,10:56.9,0.160229
10:56.9,0.754352,10:56.9,0.00750661,10:56.9,0.0932229
10:56.9,0.662421,10:56.9,-0.0601935,10:56.9,-0.0313652
10:56.9,0.458654,10:56.9,-0.0599408,10:56.9,-0.19194
10:56.9,-0.0141072,10:56.9,-0.0800121,10:56.9,-0.289397
10:56.9,-0.355246,10:56.9,-0.0709844,10:56.9,-0.312023
10:56.9,-0.499208,10:56.9,0.0300694,10:56.9,-0.300122
10:56.9,-0.774297,10:56.9,0.165256,10:56.9,-0.252666
10:56.9,-0.751868,10:56.9,0.155606,10:56.9,-0.137095
10:56.9,-0.452166,10:56.9,0.136974,10:56.9,0.0236392
10:56.9,-0.276285,10:56.9,0.180295,10:56.9,0.121619
10:56.9,0.118338,10:56.9,0.193192,10:56.9,0.161897
10:56.9,0.525824,10:56.9,0.0300634,10:56.9,0.163375
10:56.9,0.598192,10:56.9,-0.0614905,10:56.9,0.0864804
10:56.9,0.808471,10:56.9,-0.0509274,10:56.9,-0.0422645
10:56.9,0.616399,10:56.9,-0.071224,10:56.9,-0.133884
10:56.9,0.147481,10:56.9,-0.138402,10:56.9,-0.180281
10:56.9,-0.038445,10:56.9,-0.0865424,10:56.9,-0.236264
10:56.9,-0.394107,10:56.9,-0.0275755,10:56.9,-0.253364
10:56.9,-0.543888,10:56.9,-0.02702,10:56.9,-0.163444
10:56.9,-0.417285,10:56.9,0.000760555,10:56.9,0.00396848
10:56.9,-0.416362,10:56.9,0.108651,10:56.9,0.187291
10:56.9,-0.134876,10:56.9,0.0857031,10:56.9,0.301385
10:56.9,0.522704,10:56.9,0.0485837,10:56.9,0.356679
10:56.9,0.676873,10:56.9,0.0835395,10:56.9,0.349267
10:56.9,0.56412,10:56.9,0.0926173,10:56.9,0.291637
10:56.9,0.620335,10:56.9,0.0189149,10:56.9,0.163503
10:56.9,0.354915,10:56.9,0.0564408,10:56.9,-0.015316
10:56.9,0.0608599,10:56.9,0.119164,10:56.9,-0.18599
10:56.9,-0.0972474,10:56.9,0.0656974,10:56.9,-0.279821
10:56.9,-0.335647,10:56.9,-0.0676572,10:56.9,-0.318378
10:56.9,-0.293026,10:56.9,-0.101384,10:56.9,-0.336658
10:56.9,-0.134292,10:56.9,-0.168341,10:56.9,-0.259134
10:56.9,-0.0438023,10:56.9,-0.303471,10:56.9,-0.147117
10:56.9,0.326166,10:56.9,-0.343502,10:56.9,-0.0399053
10:56.9,0.584718,10:56.9,-0.258228,10:56.9,0.0638282
10:56.9,0.361921,10:56.9,-0.237627,10:56.9,0.104659
10:56.9,0.125141,10:56.9,-0.208254,10:56.9,0.104189
10:56.9,-0.189232,10:56.9,-0.00578642,10:56.9,0.0773299
10:56.9,-0.590228,10:56.9,0.224786,10:56.9,-0.0158095
10:56.9,-0.628036,10:56.9,0.313945,10:56.9,-0.101632
10:56.9,-0.750439,10:56.9,0.349139,10:56.9,-0.144038
10:56.9,-0.609293,10:56.9,0.418904,10:56.9,-0.155803
10:56.9,-0.016073,10:56.9,0.423374,10:56.9,-0.0508952
10:56.9,0.320692,10:56.9,0.239611,10:56.9,0.068785
10:56.9,0.601087,10:56.9,0.0672603,10:56.9,0.0896382
10:56.9,0.938327,10:56.9,-0.0250852,10:56.9,0.103978
10:56.9,0.936428,10:56.9,-0.0750685,10:56.9,0.162461
10:56.9,0.67857,10:56.9,-0.129447,10:56.9,0.108356
10:56.9,0.237558,10:56.9,-0.137843,10:56.9,-0.0558162
10:56.9,-0.245589,10:56.9,-0.0760436,10:56.9,-0.151435
10:56.9,-0.496581,10:56.9,0.0102913,10:56.9,-0.236431
10:56.9,-0.462621,10:56.9,0.0779068,10:56.9,-0.282654
10:56.9,-0.24963,10:56.9,0.154312,10:56.9,-0.207379
10:56.9,-0.0399208,10:56.9,0.190229,10:56.9,-0.145918
10:56.9,0.270927,10:56.9,0.202909,10:56.9,-0.0967634
10:56.9,0.458902,10:56.9,0.174145,10:56.9,0.0177836
10:56.9,0.354818,10:56.9,0.0693476,10:56.9,0.0926518
10:56.9,0.394933,10:56.9,-0.0448251,10:56.9,0.0578344
10:56.9,0.149028,10:56.9,-0.111219,10:56.9,-0.00743508
10:56.9,-0.116298,10:56.9,-0.157075,10:56.9,-0.102878
10:56.9,-0.25604,10:56.9,-0.197716,10:56.9,-0.154723
10:56.9,-0.519309,10:56.9,-0.199417,10:56.9,-0.114186
10:56.9,-0.439502,10:56.9,-0.0972068,10:56.9,-0.0845587
10:56.9,-0.174574,10:56.9,0.00307202,10:56.9,-0.0525248
10:56.9,-0.0757194,10:56.9,0.0449228,10:56.9,0.0789511
10:56.9,0.0719571,10:56.9,0.101707,10:56.9,0.204483
10:56.9,0.358016,10:56.9,0.218589,10:56.9,0.296912
10:56.9,0.470055,10:56.9,0.259875,10:56.9,0.351986
10:56.9,0.293783,10:56.9,0.203614,10:56.9,0.256575
10:56.9,0.14172,10:56.9,0.126611,10:56.9,0.138098
10:56.9,0.0758135,10:56.9,0.0257576,10:56.9,0.0607979
10:56.9,-0.104975,10:56.9,-0.11103,10:56.9,-0.0820863
10:56.9,-0.335746,10:56.9,-0.217046,10:56.9,-0.216136
10:56.9,-0.332413,10:56.9,-0.258865,10:56.9,-0.25635
10:56.9,-0.225855,10:56.9,-0.273658,10:56.9,-0.29474
10:56.9,-0.0227702,10:56.9,-0.268213,10:56.9,-0.265887
10:56.9,0.087775,10:56.9,-0.238757,10:56.9,-0.168499
10:56.9,0.105678,10:56.9,-0.129248,10:56.9,-0.127597
10:56.9,0.272703,10:56.9,0.0513959,10:56.9,-0.0442708
10:56.9,0.360082,10:56.9,0.202998,10:56.9,0.110474
10:56.9,0.149357,10:56.9,0.248032,10:56.9,0.147071
10:56.9,-0.125688,10:56.9,0.245681,10:56.9,0.103674
10:56.9,-0.212439,10:56.9,0.236627,10:56.9,0.115956
10:56.9,-0.346899,10:56.9,0.184201,10:56.9,0.0741291
10:56.9,-0.337094,10:56.9,0.0208235,10:56.9,-0.077529
10:56.9,-0.25092,10:56.9,-0.131134,10:56.9,-0.207559
10:56.9,-0.0525451,10:56.9,-0.265313,10:56.9,-0.301396
10:56.9,0.422342,10:56.9,-0.344976,10:56.9,-0.355854
10:56.9,0.449036,10:56.9,-0.417881,10:56.9,-0.333383
10:56.9,0.523815,10:56.9,-0.380447,10:56.9,-0.260688
10:56.9,0.800451,10:56.9,-0.288711,10:56.9,-0.0989449
10:56.9,0.545963,10:56.9,-0.185001,10:56.9,0.124147
10:56.9,0.183852,10:56.9,-0.053519,10:56.9,0.285944
10:56.9,-0.124806,10:56.9,0.0973654,10:56.9,0.400802
10:56.9,-0.434221,10:56.9,0.163469,10:56.9,0.441157
10:56.9,-0.557775,10:56.9,0.158753,10:56.9,0.312527
10:56.9,-0.502057,10:56.9,0.101503,10:56.9,0.0756109
10:56.9,-0.223751,10:56.9,-0.0013113,10:56.9,-0.138329
10:56.9,0.0187063,10:56.9,-0.141186,10:56.9,-0.363044
10:56.9,0.349011,10:56.9,-0.269115,10:56.9,-0.514219
10:56.9,0.541515,10:56.9,-0.327613,10:56.9,-0.461762
10:56.9,0.608612,10:56.9,-0.316182,10:56.9,-0.289832
10:56.9,0.580757,10:56.9,-0.300772,10:56.9,-0.0711215
10:56.9,0.0831544,10:56.9,-0.259306,10:56.9,0.177214
10:56.9,-0.309256,10:56.9,-0.16825,10:56.9,0.388149
10:56.9,-0.319597,10:56.9,-0.00842452,10:56.9,0.483266
10:56.9,-0.452592,10:56.9,0.0612128,10:56.9,0.468953
10:56.9,-0.540247,10:56.9,0.0482726,10:56.9,0.295372
10:56.9,-0.32287,10:56.9,0.0362837,10:56.9,-0.00425339
10:56.9,-0.20126,10:56.9,0.0321984,10:56.9,-0.25414
10:56.9,-0.0323987,10:56.9,0.00878572,10:56.9,-0.420469
10:56.9,0.207821,10:56.9,-0.0268233,10:56.9,-0.509522
10:56.9,0.204003,10:56.9,-0.0810623,10:56.9,-0.444752
10:56.9,0.196532,10:56.9,-0.135483,10:56.9,-0.23811
10:56.9,0.412452,10:56.9,-0.142424,10:56.9,0.0022471
10:56.9,0.215142,10:56.9,-0.122588,10:56.9,0.263166
10:56.9,-0.15229,10:56.9,-0.139354,10:56.9,0.480729
10:56.9,-0.272802,10:56.9,-0.157546,10:56.9,0.557467
10:56.9,-0.577878,10:56.9,-0.101393,10:56.9,0.542502
10:56.9,-0.641224,10:56.9,0.0142777,10:56.9,0.456256
10:56.9,-0.543308,10:56.9,0.104932,10:56.9,0.265001
10:56.9,-0.445603,10:56.9,0.161018,10:56.9,0.0580001
10:56.9,-0.230922,10:56.9,0.207596,10:56.9,-0.181143
10:57.0,-0.0316715,10:57.0,0.281978,10:57.0,-0.3968
10:57.0,0.192946,10:57.0,0.371001,10:57.0,-0.430521
10:57.0,0.417784,10:57.0,0.450326,10:57.0,-0.328369
10:57.0,0.293052,10:57.0,0.397849,10:57.0,-0.241659
10:57.0,0.0311959,10:57.0,0.327846,10:57.0,-0.0693727
10:57.0,-0.0962007,10:57.0,0.301172,10:57.0,0.164433
10:57.0,-0.201615,10:57.0,0.225577,10:57.0,0.282116
10:57.0,-0.424935,10:57.0,0.062294,10:57.0,0.338399
10:57.0,-0.537629,10:57.0,-0.0716996,10:57.0,0.416269
10:57.0,-0.361658,10:57.0,-0.15191,10:57.0,0.388113
10:57.0,-0.198587,10:57.0,-0.216284,10:57.0,0.21796
10:57.0,-0.0983632,10:57.0,-0.258793,10:57.0,0.0275898
10:57.0,0.250993,10:57.0,-0.26131,10:57.0,-0.169336
10:57.0,0.475762,10:57.0,-0.235296,10:57.0,-0.301101
10:57.0,0.579488,10:57.0,-0.125149,10:57.0,-0.357914
10:57.0,0.482765,10:57.0,0.0314081,10:57.0,-0.419508
10:57.0,0.260677,10:57.0,0.11659,10:57.0,-0.370985
10:57.0,0.119767,10:57.0,0.133942,10:57.0,-0.237395
10:57.0,-0.111355,10:57.0,0.225431,10:57.0,-0.149176
10:57.0,-0.241724,10:57.0,0.25262,10:57.0,-0.0652254
10:57.0,-0.144314,10:57.0,0.0967145,10:57.0,0.0688839
10:57.0,-0.13212,10:57.0,-0.0411499,10:57.0,0.115001
10:57.0,-0.125777,10:57.0,-0.0547636,10:57.0,0.108908
10:57.0,-0.141329,10:57.0,-0.131453,10:57.0,0.11353
10:57.0,-0.2116,10:57.0,-0.253903,10:57.0,0.0353122
10:57.0,-0.299767,10:57.0,-0.209663,10:57.0,-0.146869
10:57.0,-0.418512,10:57.0,-0.059303,10:57.0,-0.298154
10:57.0,-0.621449,10:57.0,0.0342095,10:57.0,-0.340613
10:57.0,-0.617501,10:57.0,0.192096,10:57.0,-0.367799
10:57.0,-0.316001,10:57.0,0.395538,10:57.0,-0.371476
10:57.0,-0.103965,10:57.0,0.437602,10:57.0,-0.333171
10:57.0,0.200025,10:57.0,0.326211,10:57.0,-0.220406
10:57.0,0.236528,10:57.0,0.242897,10:57.0,-0.0113785
10:57.0,0.262223,10:57.0,0.121878,10:57.0,0.16333
10:57.0,0.422766,10:57.0,-0.147388,10:57.0,0.267129
10:57.0,-0.012486,10:57.0,-0.347712,10:57.0,0.318278
10:57.0,-0.191647,10:57.0,-0.365123,10:57.0,0.263897
10:57.0,-0.236001,10:57.0,-0.336829,10:57.0,0.069561
10:57.0,-0.635148,10:57.0,-0.358101,10:57.0,-0.118533
10:57.0,-0.612649,10:57.0,-0.245489,10:57.0,-0.302185
10:57.0,-0.445479,10:57.0,-0.0286031,10:57.0,-0.476828
10:57.0,-0.222087,10:57.0,0.166335,10:57.0,-0.498214
10:57.0,0.0507784,10:57.0,0.278258,10:57.0,-0.396376
10:57.0,0.130608,10:57.0,0.341164,10:57.0,-0.233456
10:57.0,0.314026,10:57.0,0.29876,10:57.0,0.0288296
10:57.0,0.523181,10:57.0,0.218432,10:57.0,0.342183
10:57.0,0.318092,10:57.0,0.126337,10:57.0,0.503479
10:57.0,0.210361,10:57.0,-0.0295365,10:57.0,0.59327
10:57.0,0.0749052,10:57.0,-0.178124,10:57.0,0.559739
10:57.0,-0.0227666,10:57.0,-0.227673,10:57.0,0.255445
10:57.0,0.121982,10:57.0,-0.264056,10:57.0,-0.000573397
10:57.0,0.173945,10:57.0,-0.277233,10:57.0,-0.167074
10:57.0,0.271889,10:57.0,-0.208335,10:57.0,-0.421462
10:57.0,0.686023,10:57.0,-0.0709534,10:57.0,-0.566196
10:57.0,0.894202,10:57.0,0.0497603,10:57.0,-0.432483
10:57.0,0.933989,10:57.0,0.166,10:57.0,-0.277455
10:57.0,1.2185,10:57.0,0.268391,10:57.0,-0.0949705
10:57.0,1.49603,10:57.0,0.245105,10:57.0,0.160782
10:57.0,1.73799,10:57.0,0.0763977,10:57.0,0.322884
10:57.0,1.91326,10:57.0,-0.0684035,10:57.0,0.46487
10:57.0,1.77853,10:57.0,-0.16538,10:57.0,0.520473
10:57.0,1.71008,10:57.0,-0.286705,10:57.0,0.39518
10:57.0,1.91001,10:57.0,-0.445638,10:57.0,0.243415
10:57.0,2.01458,10:57.0,-0.441461,10:57.0,0.0922048
10:57.0,2.05702,10:57.0,-0.325505,10:57.0,-0.126195
10:57.0,2.30608,10:57.0,-0.206596,10:57.0,-0.158169
10:57.0,2.8718,10:57.0,-0.013957,10:57.0,-0.035193
10:57.0,3.15917,10:57.0,0.322752,10:57.0,-0.0184202
10:57.0,3.06277,10:57.0,0.55459,10:57.0,0.0899827
10:57.0,3.03291,10:57.0,0.573654,10:57.0,0.243716
10:57.0,2.97185,10:57.0,0.527693,10:57.0,0.317149
10:57.0,2.93146,10:57.0,0.459056,10:57.0,0.380764
10:57.0,2.86615,10:57.0,0.245665,10:57.0,0.373441
10:57.0,2.39521,10:57.0,-0.117745,10:57.0,0.195855
10:57.0,1.77787,10:57.0,-0.418116,10:57.0,0.10231
10:57.0,1.22345,10:57.0,-0.628089,10:57.0,0.100713
10:57.0,0.662878,10:57.0,-0.761763,10:57.0,-0.0289845
10:57.0,-0.168574,10:57.0,-0.79825,10:57.0,-0.0502706
10:57.0,-0.808181,10:57.0,-0.642663,10:57.0,0.0619984
10:57.0,-0.956372,10:57.0,-0.36527,10:57.0,0.100876
10:57.0,-1.03508,10:57.0,-0.0660944,10:57.0,0.212001
10:57.0,-0.926588,10:57.0,0.226741,10:57.0,0.329434
10:57.0,-0.473346,10:57.0,0.438867,10:57.0,0.228989
10:57.0,-0.246702,10:57.0,0.45873,10:57.0,0.122443
10:57.0,-0.00808597,10:57.0,0.256025,10:57.0,0.0850844
10:57.0,0.0981307,10:57.0,0.0516796,10:57.0,-0.0610948
10:57.0,-0.0980747,10:57.0,-0.131379,10:57.0,-0.0977874
10:57.0,-0.34982,10:57.0,-0.436664,10:57.0,-0.0700164
10:57.0,-0.595409,10:57.0,-0.698078,10:57.0,-0.119306
10:57.0,-0.727973,10:57.0,-0.754491,10:57.0,-0.066973
10:57.0,-0.871891,10:57.0,-0.612019,10:57.0,0.115086
10:57.0,-0.988972,10:57.0,-0.392889,10:57.0,0.228065
10:57.0,-0.863417,10:57.0,-0.063293,10:57.0,0.258836
10:57.0,-0.723454,10:57.0,0.282352,10:57.0,0.261925
10:57.0,-0.564824,10:57.0,0.56706,10:57.0,0.197301
10:57.0,-0.0661433,10:57.0,0.692892,10:57.0,0.114995
10:57.0,0.2947,10:57.0,0.649056,10:57.0,-0.020349
10:57.0,0.0900233,10:57.0,0.449812,10:57.0,-0.186489
10:57.0,0.0370014,10:57.0,0.133145,10:57.0,-0.240867
10:57.0,0.297712,10:57.0,-0.176623,10:57.0,-0.215524
10:57.0,0.0991893,10:57.0,-0.405563,10:57.0,-0.1952
10:57.0,-0.253577,10:57.0,-0.527393,10:57.0,-0.111531
10:57.0,-0.581567,10:57.0,-0.548431,10:57.0,0.0437129
10:57.0,-0.804801,10:57.0,-0.417233,10:57.0,0.139089
10:57.0,-0.654961,10:57.0,-0.161817,10:57.0,0.248271
10:57.0,-0.632322,10:57.0,0.0978637,10:57.0,0.330224
10:57.0,-0.663588,10:57.0,0.397155,10:57.0,0.270119
10:57.0,-0.214288,10:57.0,0.526342,10:57.0,0.162731
10:57.0,0.255224,10:57.0,0.50424,10:57.0,0.054481
10:57.0,0.586778,10:57.0,0.419677,10:57.0,-0.0979233
10:57.0,0.557259,10:57.0,0.311002,10:57.0,-0.209904
10:57.0,0.506961,10:57.0,-0.00147939,10:57.0,-0.193615
10:57.0,0.402899,10:57.0,-0.302365,10:57.0,-0.209361
10:57.0,-0.118636,10:57.0,-0.384893,10:57.0,-0.156665
10:57.0,-0.750437,10:57.0,-0.446196,10:57.0,0.0708938
10:57.0,-1.14563,10:57.0,-0.522119,10:57.0,0.260639
10:57.0,-1.30482,10:57.0,-0.41862,10:57.0,0.389396
10:57.0,-1.3713,10:57.0,-0.1147,10:57.0,0.486184
10:57.0,-1.23798,10:57.0,0.091846,10:57.0,0.499828
10:57.0,-0.770088,10:57.0,0.23072,10:57.0,0.376233
10:57.0,-0.357893,10:57.0,0.425301,10:57.0,0.1764
10:57.0,0.133462,10:57.0,0.531902,10:57.0,-0.098542
10:57.0,0.409158,10:57.0,0.440726,10:57.0,-0.326569
10:57.0,0.0276911,10:57.0,0.303298,10:57.0,-0.400792
10:57.0,-0.282272,10:57.0,0.25694,10:57.0,-0.434768
10:57.0,-0.485064,10:57.0,0.0714242,10:57.0,-0.335952
10:57.0,-1.03392,10:57.0,-0.163785,10:57.0,-0.0579059
10:57.0,-1.3831,10:57.0,-0.283965,10:57.0,0.121469
10:57.0,-1.41788,10:57.0,-0.27488,10:57.0,0.266228
10:57.0,-1.27832,10:57.0,-0.208216,10:57.0,0.539719
10:57.0,-0.854948,10:57.0,-0.110658,10:57.0,0.485238
10:57.0,-0.22854,10:57.0,0.0409389,10:57.0,0.128722
10:57.0,0.0211596,10:57.0,0.168288,10:57.0,-0.0680161
10:57.0,0.24199,10:57.0,0.351819,10:57.0,-0.265155
10:57.0,0.423867,10:57.0,0.452224,10:57.0,-0.561843
10:57.0,0.177782,10:57.0,0.384986,10:57.0,-0.646825
10:57.0,-0.0893915,10:57.0,0.266157,10:57.0,-0.5768
10:57.0,-0.403973,10:57.0,0.189356,10:57.0,-0.468528
10:57.0,-0.691867,10:57.0,0.0593483,10:57.0,-0.160776
10:57.0,-0.633284,10:57.0,-0.0997484,10:57.0,0.141007
10:57.0,-0.682154,10:57.0,-0.180378,10:57.0,0.265603
10:57.0,-0.616999,10:57.0,-0.230387,10:57.0,0.383071
10:57.0,-0.245838,10:57.0,-0.267404,10:57.0,0.365298
10:57.0,0.120344,10:57.0,-0.20633,10:57.0,0.178561
10:57.0,0.540361,10:57.0,-0.0552595,10:57.0,0.0651813
10:57.0,0.542152,10:57.0,0.037508,10:57.0,-0.125346
