时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
11:08.2,-0.453972,11:08.2,-0.0389051,11:08.2,0.223162
11:08.2,-0.226971,11:08.2,-0.102158,11:08.2,0.260286
11:08.2,0.0991523,11:08.2,-0.226946,11:08.2,0.206734
11:08.2,0.28762,11:08.2,-0.30437,11:08.2,0.153847
11:08.2,0.527399,11:08.2,-0.229669,11:08.2,0.0851893
11:08.2,0.525198,11:08.2,-0.0840092,11:08.2,0.0079143
11:08.2,0.23874,11:08.2,-0.00101805,11:08.2,0.0057137
11:08.2,-0.131989,11:08.2,0.0902545,11:08.2,0.0389016
11:08.2,-0.543165,11:08.2,0.191711,11:08.2,0.0288236
11:08.2,-0.75635,11:08.2,0.180485,11:08.2,0.0567913
11:08.2,-0.684313,11:08.2,0.124732,11:08.2,0.165192
11:08.2,-0.487779,11:08.2,0.0706124,11:08.2,0.200381
11:08.2,-0.297239,11:08.2,-0.00439048,11:08.2,0.142355
11:08.2,0.0936568,11:08.2,-0.118076,11:08.2,0.0960445
11:08.2,0.542221,11:08.2,-0.219014,11:08.2,0.0794959
11:08.2,0.795474,11:08.2,-0.313653,11:08.2,0.0689077
11:08.2,0.825297,11:08.2,-0.32419,11:08.2,0.0440621
11:08.2,0.654924,11:08.2,-0.234698,11:08.2,-0.0429356
11:08.2,0.44003,11:08.2,-0.127046,11:08.2,-0.0900531
11:08.2,0.158216,11:08.2,-0.027647,11:08.2,-0.0273454
11:08.2,-0.0779223,11:08.2,0.0861561,11:08.2,0.0152695
11:08.2,-0.219328,11:08.2,0.182368,11:08.2,0.0523162
11:08.2,-0.0998211,11:08.2,0.200833,11:08.2,0.0947928
11:08.2,0.118686,11:08.2,0.202063,11:08.2,0.0672066
11:08.2,0.266508,11:08.2,0.265704,11:08.2,0.0111914
11:08.2,0.320883,11:08.2,0.258365,11:08.2,0.0240159
11:08.2,0.4669,11:08.2,0.152757,11:08.2,0.0128245
11:08.2,0.663644,11:08.2,0.0556993,11:08.2,-0.0353682
11:08.2,0.699816,11:08.2,0.0913882,11:08.2,-0.0303507
11:08.2,0.555524,11:08.2,0.110781,11:08.2,-0.0165367
11:08.2,0.284448,11:08.2,0.0953257,11:08.2,0.0112081
11:08.2,0.143602,11:08.2,0.124854,11:08.2,0.0488508
11:08.2,-0.00145793,11:08.2,0.213804,11:08.2,0.0517166
11:08.2,-0.303085,11:08.2,0.197996,11:08.2,0.0284386
11:08.2,-0.448194,11:08.2,0.10425,11:08.2,0.0856841
11:08.2,-0.443,11:08.2,0.0650287,11:08.2,0.074122
11:08.2,-0.0495195,11:08.2,0.0693023,11:08.2,-0.0623155
11:08.2,0.386332,11:08.2,0.0580859,11:08.2,-0.124471
11:08.2,0.386105,11:08.2,0.0432026,11:08.2,-0.16762
11:08.2,0.526198,11:08.2,0.0582373,11:08.2,-0.273654
11:08.2,0.445924,11:08.2,0.0778139,11:08.2,-0.266746
11:08.2,0.0809789,11:08.2,0.0814211,11:08.2,-0.161014
11:08.2,-0.0403845,11:08.2,0.104616,11:08.2,-0.0954568
11:08.2,-0.393418,11:08.2,0.0956154,11:08.2,-0.0144362
11:08.2,-0.645157,11:08.2,0.0849593,11:08.2,0.0694752
11:08.2,-0.32171,11:08.2,0.0606823,11:08.2,0.100306
11:08.2,-0.237839,11:08.2,0.00292301,11:08.2,0.152509
11:08.2,-0.185153,11:08.2,-0.0837219,11:08.2,0.162581
11:08.2,0.206051,11:08.2,-0.0922096,11:08.2,0.0796437
11:08.2,0.17959,11:08.2,-0.0914097,11:08.2,-0.00200391
11:08.2,0.137709,11:08.2,-0.0916076,11:08.2,-0.0558865
11:08.2,0.318408,11:08.2,-0.106795,11:08.2,-0.152727
11:08.2,0.10079,11:08.2,-0.133841,11:08.2,-0.181096
11:08.2,0.00420809,11:08.2,-0.163728,11:08.2,-0.0861597
11:08.2,0.23075,11:08.2,-0.127766,11:08.2,-0.0266457
11:08.2,0.225221,11:08.2,-0.0545084,11:08.2,0.00514984
11:08.2,0.0645113,11:08.2,-0.0251055,11:08.2,0.111097
11:08.2,-0.036968,11:08.2,-0.0288045,11:08.2,0.192466
11:08.2,-0.258552,11:08.2,0.0279963,11:08.2,0.211824
11:08.2,-0.481313,11:08.2,0.0595486,11:08.2,0.230216
11:08.2,-0.504687,11:08.2,0.0148988,11:08.2,0.196793
11:08.2,-0.589434,11:08.2,-0.0914752,11:08.2,0.159633
11:08.2,-0.623727,11:08.2,-0.126559,11:08.2,0.158015
11:08.2,-0.13823,11:08.2,-0.181309,11:08.2,0.0265455
11:08.2,0.15328,11:08.2,-0.238022,11:08.2,-0.130777
11:08.2,0.23623,11:08.2,-0.228797,11:08.2,-0.123385
11:08.2,0.555934,11:08.2,-0.122764,11:08.2,-0.0923336
11:08.2,0.34963,11:08.2,-0.0892425,11:08.2,-0.0757623
11:08.2,0.0385809,11:08.2,0.00889897,11:08.2,0.0322807
11:08.2,0.0011158,11:08.2,0.166956,11:08.2,0.144134
11:08.2,-0.485864,11:08.2,0.215876,11:08.2,0.219529
11:08.2,-0.759872,11:08.2,0.121421,11:08.2,0.283172
11:08.2,-0.556612,11:08.2,0.129418,11:08.2,0.304989
11:08.2,-0.556146,11:08.2,0.173569,11:08.2,0.27361
11:08.2,-0.455903,11:08.2,0.108019,11:08.2,0.217572
11:08.2,-0.139357,11:08.2,-0.0357032,11:08.2,0.126547
11:08.2,0.119827,11:08.2,-0.12805,11:08.2,0.0488365
11:08.2,0.251257,11:08.2,-0.181834,11:08.2,0.0453901
11:08.2,0.299232,11:08.2,-0.221063,11:08.2,0.0227821
11:08.2,0.111922,11:08.2,-0.246075,11:08.2,-0.0162566
11:08.2,-0.0316775,11:08.2,-0.24254,11:08.2,0.0854897
11:08.2,0.0238526,11:08.2,-0.27468,11:08.2,0.180228
11:08.2,0.0622475,11:08.2,-0.275722,11:08.2,0.141059
11:08.2,0.0422549,11:08.2,-0.233263,11:08.2,0.138376
11:08.2,0.163168,11:08.2,-0.13737,11:08.2,0.185167
11:08.2,0.269111,11:08.2,-0.108913,11:08.2,0.169927
11:08.2,0.304706,11:08.2,-0.0761604,11:08.2,0.154341
11:08.2,0.357132,11:08.2,-0.0385952,11:08.2,0.14876
11:08.2,0.257562,11:08.2,0.0432515,11:08.2,0.135326
11:08.2,0.124389,11:08.2,0.0629008,11:08.2,0.189996
11:08.2,0.149676,11:08.2,0.0714397,11:08.2,0.187068
11:08.2,0.0515151,11:08.2,0.053668,11:08.2,0.0920653
11:08.2,-0.145669,11:08.2,0.0891697,11:08.2,0.0963342
11:08.2,-0.203828,11:08.2,0.144509,11:08.2,0.117702
11:08.2,-0.0962472,11:08.2,0.0947821,11:08.2,0.0359762
11:08.2,-0.105712,11:08.2,-0.0490165,11:08.2,-0.0257516
11:08.2,-0.0260437,11:08.2,-0.122581,11:08.2,-0.0516522
11:08.2,0.0738943,11:08.2,-0.181897,11:08.2,-0.0929046
11:08.2,-0.0277936,11:08.2,-0.287017,11:08.2,-0.0847888
11:08.2,-0.0511646,11:08.2,-0.308353,11:08.2,-0.0380242
11:08.2,-0.138221,11:08.2,-0.201397,11:08.2,-0.0482488
11:08.2,-0.200658,11:08.2,-0.115747,11:08.2,-0.0636029
11:08.2,-0.235062,11:08.2,-0.0382388,11:08.2,-0.0709534
11:08.2,-0.211347,11:08.2,0.137237,11:08.2,-0.0722063
11:08.2,0.0403023,11:08.2,0.32305,11:08.2,0.0138593
11:08.2,0.146331,11:08.2,0.370502,11:08.2,0.0909269
11:08.2,0.237625,11:08.2,0.368878,11:08.2,0.0724995
11:08.2,0.388925,11:08.2,0.324441,11:08.2,0.0328207
11:08.2,0.366293,11:08.2,0.191253,11:08.2,-0.0211191
11:08.2,0.358835,11:08.2,0.0376832,11:08.2,-0.156583
11:08.2,0.233706,11:08.2,-0.112195,11:08.2,-0.270172
11:08.2,-0.0908327,11:08.2,-0.219867,11:08.2,-0.312313
11:08.2,-0.144761,11:08.2,-0.247562,11:08.2,-0.332425
11:08.2,-0.147941,11:08.2,-0.252239,11:08.2,-0.289088
11:08.2,-0.0986958,11:08.2,-0.264276,11:08.2,-0.173395
11:08.2,0.053618,11:08.2,-0.188919,11:08.2,0.00192761
11:08.2,0.00629306,11:08.2,-0.0618458,11:08.2,0.221999
11:08.2,0.141715,11:08.2,0.0301421,11:08.2,0.394869
11:08.2,0.279009,11:08.2,0.0900376,11:08.2,0.413426
11:08.2,0.135579,11:08.2,0.160124,11:08.2,0.317532
11:08.2,0.0428975,11:08.2,0.218874,11:08.2,0.14197
11:08.2,-0.0477397,11:08.2,0.188146,11:08.2,-0.0823009
11:08.2,-0.101042,11:08.2,0.0445747,11:08.2,-0.298223
11:08.2,-0.183703,11:08.2,-0.0833499,11:08.2,-0.438718
11:08.2,-0.398055,11:08.2,-0.0893831,11:08.2,-0.403246
11:08.2,-0.354369,11:08.2,-0.0699162,11:08.2,-0.282296
11:08.2,-0.253952,11:08.2,-0.0788403,11:08.2,-0.177084
11:08.2,-0.218116,11:08.2,-0.0221479,11:08.2,-0.037998
11:08.2,-0.0862527,11:08.2,0.11448,11:08.2,0.145819
11:08.2,-0.0684261,11:08.2,0.204513,11:08.2,0.264232
11:08.2,0.0327063,11:08.2,0.275625,11:08.2,0.28064
11:08.2,0.119227,11:08.2,0.404902,11:08.2,0.218749
11:08.2,-0.00224352,11:08.2,0.452324,11:08.2,0.0461757
11:08.2,-0.0500464,11:08.2,0.411069,11:08.2,-0.138981
11:08.2,-0.171105,11:08.2,0.383835,11:08.2,-0.286195
11:08.2,-0.148025,11:08.2,0.399351,11:08.2,-0.393212
11:08.2,0.0900614,11:08.2,0.374997,11:08.2,-0.447
11:08.2,0.0278831,11:08.2,0.269953,11:08.2,-0.457015
11:08.2,-0.00968337,11:08.2,0.223098,11:08.2,-0.445298
11:08.2,0.0682509,11:08.2,0.282613,11:08.2,-0.361493
11:08.2,-0.0244963,11:08.2,0.22169,11:08.2,-0.221455
11:08.2,-0.248626,11:08.2,0.0296986,11:08.2,-0.13593
11:08.2,-0.360187,11:08.2,-0.0623834,11:08.2,-0.0264835
11:08.2,-0.37272,11:08.2,-0.0209498,11:08.2,0.0480604
11:08.2,-0.369351,11:08.2,-0.054518,11:08.2,-0.0286555
11:08.2,-0.295272,11:08.2,-0.112822,11:08.2,-0.14064
11:08.2,-0.0904739,11:08.2,-0.0329363,11:08.2,-0.210868
11:08.2,0.0955498,11:08.2,0.141224,11:08.2,-0.302829
11:08.2,0.315585,11:08.2,0.232036,11:08.2,-0.368713
11:08.2,0.637804,11:08.2,0.255203,11:08.2,-0.345993
11:08.2,0.565152,11:08.2,0.303345,11:08.2,-0.279895
11:08.2,0.403589,11:08.2,0.363606,11:08.2,-0.118994
11:08.2,0.353664,11:08.2,0.34596,11:08.2,0.10771
11:08.2,-0.0979304,11:08.2,0.230783,11:08.2,0.226339
11:08.2,-0.432243,11:08.2,0.0954282,11:08.2,0.268301
11:08.2,-0.461342,11:08.2,0.0124431,11:08.2,0.286176
11:08.2,-0.712773,11:08.2,-0.0690794,11:08.2,0.183963
11:08.3,-0.756948,11:08.3,-0.140015,11:08.3,-0.00443935
11:08.3,-0.504484,11:08.3,-0.147476,11:08.3,-0.158297
11:08.3,-0.360242,11:08.3,-0.116863,11:08.3,-0.291011
11:08.3,0.0601304,11:08.3,-0.0998437,11:08.3,-0.289726
11:08.3,0.400786,11:08.3,-0.0501657,11:08.3,-0.113819
11:08.3,0.236179,11:08.3,0.0744307,11:08.3,0.00907421
11:08.3,0.216694,11:08.3,0.168409,11:08.3,0.103896
11:08.3,0.034194,11:08.3,0.160331,11:08.3,0.317281
11:08.3,-0.390776,11:08.3,0.0838292,11:08.3,0.406058
11:08.3,-0.484951,11:08.3,0.000754595,11:08.3,0.321388
11:08.3,-0.54705,11:08.3,-0.102206,11:08.3,0.231819
11:08.3,-0.60643,11:08.3,-0.242381,11:08.3,-0.00900984
11:08.3,-0.267115,11:08.3,-0.344229,11:08.3,-0.296803
11:08.3,0.0810552,11:08.3,-0.343068,11:08.3,-0.386012
11:08.3,0.319384,11:08.3,-0.308815,11:08.3,-0.447031
11:08.3,0.461348,11:08.3,-0.291495,11:08.3,-0.530486
11:08.3,0.335852,11:08.3,-0.159825,11:08.3,-0.404662
11:08.3,0.191753,11:08.3,0.114229,11:08.3,-0.238783
11:08.3,-0.00274301,11:08.3,0.353087,11:08.3,-0.125493
11:08.3,-0.388577,11:08.3,0.466411,11:08.3,0.0661755
11:08.3,-0.645596,11:08.3,0.49366,11:08.3,0.165385
11:08.3,-0.726892,11:08.3,0.429661,11:08.3,0.178623
11:08.3,-0.434421,11:08.3,0.263183,11:08.3,0.268152
11:08.3,0.126768,11:08.3,0.0418973,11:08.3,0.226727
11:08.3,0.542433,11:08.3,-0.248811,11:08.3,0.01827
11:08.3,0.924127,11:08.3,-0.464909,11:08.3,-0.0242567
11:08.3,0.983528,11:08.3,-0.554104,11:08.3,-0.0445533
11:08.3,0.810244,11:08.3,-0.608692,11:08.3,-0.135301
11:08.3,0.482318,11:08.3,-0.638978,11:08.3,-0.0705492
11:08.3,-0.05337,11:08.3,-0.497627,11:08.3,-0.0641072
11:08.3,-0.40748,11:08.3,-0.22727,11:08.3,-0.11632
11:08.3,-0.50644,11:08.3,0.00335336,11:08.3,0.0785887
11:08.3,-0.431503,11:08.3,0.184597,11:08.3,0.223379
11:08.3,-0.234392,11:08.3,0.334698,11:08.3,0.139526
11:08.3,0.104232,11:08.3,0.382988,11:08.3,0.215362
11:08.3,0.596012,11:08.3,0.279781,11:08.3,0.244138
11:08.3,0.739849,11:08.3,0.106586,11:08.3,0.068593
11:08.3,0.660541,11:08.3,-0.0531971,11:08.3,0.0505829
11:08.3,0.458053,11:08.3,-0.281321,11:08.3,0.0129449
11:08.3,0.00406384,11:08.3,-0.498313,11:08.3,-0.138031
11:08.3,-0.217556,11:08.3,-0.617492,11:08.3,-0.0484705
11:08.3,-0.217471,11:08.3,-0.583365,11:08.3,0.058651
11:08.3,-0.326588,11:08.3,-0.513382,11:08.3,-0.0130057
11:08.3,-0.246522,11:08.3,-0.355306,11:08.3,0.0760949
11:08.3,-0.104166,11:08.3,-0.0927722,11:08.3,0.202187
11:08.3,0.00302076,11:08.3,0.0842452,11:08.3,0.189636
11:08.3,0.188324,11:08.3,0.114881,11:08.3,0.237629
11:08.3,0.318536,11:08.3,0.145406,11:08.3,0.155369
11:08.3,0.205247,11:08.3,0.187392,11:08.3,-0.0425613
11:08.3,0.134628,11:08.3,0.0976479,11:08.3,-0.0336814
11:08.3,0.246676,11:08.3,-0.0912821,11:08.3,-0.0814986
11:08.3,0.295089,11:08.3,-0.214766,11:08.3,-0.278674
11:08.3,0.210551,11:08.3,-0.247802,11:08.3,-0.192841
11:08.3,0.197283,11:08.3,-0.203997,11:08.3,-0.0870919
11:08.3,0.306622,11:08.3,-0.134752,11:08.3,-0.131721
11:08.3,0.204346,11:08.3,-0.0375569,11:08.3,0.0580633
11:08.3,-0.0649893,11:08.3,0.0835979,11:08.3,0.158539
11:08.3,-0.142448,11:08.3,0.246527,11:08.3,0.0708961
11:08.3,-0.297498,11:08.3,0.314603,11:08.3,0.199953
11:08.3,-0.472517,11:08.3,0.275351,11:08.3,0.258603
11:08.3,-0.408564,11:08.3,0.196053,11:08.3,0.0614226
11:08.3,-0.512757,11:08.3,0.131336,11:08.3,-0.00881791
11:08.3,-0.453926,11:08.3,0.0584233,11:08.3,-0.112376
11:08.3,-0.121776,11:08.3,-0.0350058,11:08.3,-0.29103
11:08.3,0.0411212,11:08.3,-0.14818,11:08.3,-0.214462
11:08.3,0.382104,11:08.3,-0.177941,11:08.3,-0.178399
11:08.3,0.534354,11:08.3,-0.118048,11:08.3,-0.261067
11:08.3,0.259899,11:08.3,-0.0850999,11:08.3,-0.0715923
11:08.3,0.184172,11:08.3,-0.0707793,11:08.3,0.122695
11:08.3,0.00301957,11:08.3,-0.0254703,11:08.3,0.126247
11:08.3,-0.353132,11:08.3,-0.0273263,11:08.3,0.253412
11:08.3,-0.506641,11:08.3,-0.0264084,11:08.3,0.255525
11:08.3,-0.508031,11:08.3,0.0416434,11:08.3,0.0802839
11:08.3,-0.412391,11:08.3,0.0374711,11:08.3,0.0777185
11:08.3,-0.195906,11:08.3,-0.0835848,11:08.3,-0.00149131
11:08.3,0.110115,11:08.3,-0.121213,11:08.3,-0.192513
11:08.3,0.462635,11:08.3,-0.161165,11:08.3,-0.144655
11:08.3,0.747484,11:08.3,-0.251472,11:08.3,-0.0649345
11:08.3,0.874453,11:08.3,-0.308582,11:08.3,-0.0745583
11:08.3,0.61241,11:08.3,-0.243381,11:08.3,0.117291
11:08.3,0.445087,11:08.3,-0.112861,11:08.3,0.225639
11:08.3,0.412228,11:08.3,0.060885,11:08.3,0.11506
11:08.3,-0.113797,11:08.3,0.19285,11:08.3,0.115482
11:08.3,-0.496918,11:08.3,0.264324,11:08.3,0.0418508
11:08.3,-0.477022,11:08.3,0.347056,11:08.3,-0.174073
11:08.3,-0.441914,11:08.3,0.386153,11:08.3,-0.179217
11:08.3,-0.249732,11:08.3,0.29124,11:08.3,-0.219949
11:08.3,-0.0367153,11:08.3,0.0651062,11:08.3,-0.418881
11:08.3,0.0841582,11:08.3,-0.170623,11:08.3,-0.338514
11:08.3,0.343614,11:08.3,-0.353106,11:08.3,-0.153931
11:08.3,0.501859,11:08.3,-0.429932,11:08.3,-0.0810599
11:08.3,0.39847,11:08.3,-0.499655,11:08.3,0.0774062
11:08.3,0.267562,11:08.3,-0.506742,11:08.3,0.19298
11:08.3,0.260723,11:08.3,-0.345229,11:08.3,0.165313
11:08.3,0.315979,11:08.3,-0.15709,11:08.3,0.212953
11:08.3,0.309196,11:08.3,-0.052768,11:08.3,0.224271
11:08.3,0.291157,11:08.3,0.0735211,11:08.3,0.0228226
11:08.3,0.288894,11:08.3,0.149859,11:08.3,-0.126456
11:08.3,0.455457,11:08.3,0.119681,11:08.3,-0.211213
11:08.3,0.667838,11:08.3,0.106052,11:08.3,-0.363084
11:08.3,0.64611,11:08.3,0.115225,11:08.3,-0.400174
11:08.3,0.711424,11:08.3,-0.00494003,11:08.3,-0.35643
11:08.3,1.02804,11:08.3,-0.132473,11:08.3,-0.3418
11:08.3,1.40447,11:08.3,-0.107594,11:08.3,-0.160291
11:08.3,1.59442,11:08.3,-0.0314939,11:08.3,0.104036
11:08.3,1.73289,11:08.3,-0.10484,11:08.3,0.196085
11:08.3,1.90881,11:08.3,-0.169232,11:08.3,0.27061
11:08.3,2.28077,11:08.3,-0.0987709,11:08.3,0.310336
11:08.3,2.72879,11:08.3,-0.038166,11:08.3,0.196273
11:08.3,2.681,11:08.3,-0.0988662,11:08.3,0.147258
11:08.3,2.66387,11:08.3,-0.119938,11:08.3,0.109286
11:08.3,2.97229,11:08.3,-0.0491178,11:08.3,-0.124704
11:08.3,3.01186,11:08.3,-0.086292,11:08.3,-0.269499
11:08.3,3.05495,11:08.3,-0.155112,11:08.3,-0.204533
11:08.3,3.03674,11:08.3,-0.169652,11:08.3,-0.208011
11:08.3,2.98227,11:08.3,-0.193484,11:08.3,-0.127425
11:08.3,2.93062,11:08.3,-0.200289,11:08.3,0.0634694
11:08.3,2.89402,11:08.3,-0.0977361,11:08.3,0.0877619
11:08.3,2.79238,11:08.3,0.0209081,11:08.3,0.0894034
11:08.3,2.60466,11:08.3,0.0140452,11:08.3,0.100764
11:08.3,2.11697,11:08.3,0.00706077,11:08.3,-0.0494361
11:08.3,1.20319,11:08.3,0.0658584,11:08.3,-0.165485
11:08.3,0.35715,11:08.3,0.107147,11:08.3,-0.145893
11:08.3,-0.669901,11:08.3,0.0718391,11:08.3,-0.251349
11:08.3,-1.65512,11:08.3,0.0258577,11:08.3,-0.328341
11:08.3,-1.75731,11:08.3,-0.0452685,11:08.3,-0.212493
11:08.3,-1.43602,11:08.3,-0.0477242,11:08.3,-0.144199
11:08.3,-0.911499,11:08.3,0.0201142,11:08.3,0.00650764
11:08.3,-0.119523,11:08.3,0.0742567,11:08.3,0.277752
11:08.3,0.343028,11:08.3,0.0734186,11:08.3,0.297786
11:08.3,0.65711,11:08.3,0.1219,11:08.3,0.259253
11:08.3,0.784062,11:08.3,0.23436,11:08.3,0.331632
11:08.3,0.394682,11:08.3,0.251509,11:08.3,0.149269
11:08.3,-0.409428,11:08.3,0.190837,11:08.3,-0.0653589
11:08.3,-1.22165,11:08.3,0.160258,11:08.3,-0.0615942
11:08.3,-1.75609,11:08.3,0.155809,11:08.3,-0.167121
11:08.3,-1.85209,11:08.3,0.147936,11:08.3,-0.24949
11:08.3,-1.52722,11:08.3,0.122637,11:08.3,-0.103837
11:08.3,-1.02714,11:08.3,0.0891995,11:08.3,0.0118423
11:08.3,-0.438851,11:08.3,0.0322926,11:08.3,0.151607
11:08.3,0.251484,11:08.3,-0.0254285,11:08.3,0.437615
11:08.3,0.670693,11:08.3,-0.0350142,11:08.3,0.492932
11:08.3,0.719448,11:08.3,0.00529289,11:08.3,0.440249
11:08.3,0.516305,11:08.3,0.0459135,11:08.3,0.412587
11:08.3,0.0879502,11:08.3,0.0844955,11:08.3,0.115986
11:08.3,-0.367391,11:08.3,0.0687289,11:08.3,-0.124393
11:08.3,-0.825555,11:08.3,0.0156152,11:08.3,-0.118622
11:08.3,-1.14911,11:08.3,0.000952482,11:08.3,-0.245763
11:08.3,-1.01047,11:08.3,0.0416696,11:08.3,-0.348498
11:08.3,-0.56855,11:08.3,-0.0179088,11:08.3,-0.15251
11:08.3,-0.107601,11:08.3,-0.142652,11:08.3,-0.0234592
11:08.3,0.146981,11:08.3,-0.136499,11:08.3,0.0547552
11:08.3,0.26365,11:08.3,-0.0881374,11:08.3,0.261409
11:08.3,0.241194,11:08.3,-0.0721228,11:08.3,0.249161
11:08.3,-0.0224161,11:08.3,-0.00330448,11:08.3,0.0933719
11:08.3,-0.490122,11:08.3,0.0456452,11:08.3,0.0242913
11:08.3,-0.820006,11:08.3,0.00521421,11:08.3,-0.183071
11:08.3,-0.812367,11:08.3,-0.0300038,11:08.3,-0.362943
11:08.3,-0.696743,11:08.3,-0.0355101,11:08.3,-0.276037
11:08.3,-0.565077,11:08.3,-0.11013,11:08.3,-0.281399
11:08.3,-0.30398,11:08.3,-0.184149,11:08.3,-0.33926
11:08.3,0.087024,11:08.3,-0.159535,11:08.3,-0.189505
11:08.3,0.277061,11:08.3,-0.0776446,11:08.3,-0.0858998
11:08.3,0.278966,11:08.3,-0.0226355,11:08.3,-0.0771284
11:08.3,0.138462,11:08.3,0.00346541,11:08.3,-0.0184453
11:08.3,-0.296217,11:08.3,0.0189579,11:08.3,-0.0436819
