时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
10:14.5,0.148677,10:14.5,-0.284625,10:14.5,0.0251448
10:14.5,0.21484,10:14.5,-0.116794,10:14.5,0.0870574
10:14.5,0.181048,10:14.5,0.0671709,10:14.5,0.0434911
10:14.5,0.263343,10:14.5,0.259792,10:14.5,0.0670719
10:14.5,0.0991321,10:14.5,0.334665,10:14.5,0.143272
10:14.5,0.00532866,10:14.5,0.247916,10:14.5,0.138006
10:14.5,-0.138109,10:14.5,0.0256217,10:14.5,0.115221
10:14.5,-0.528976,10:14.5,-0.103017,10:14.5,0.153112
10:14.5,-0.656432,10:14.5,-0.238274,10:14.5,0.128024
10:14.5,-0.576497,10:14.5,-0.468743,10:14.5,0.0991499
10:14.5,-0.575138,10:14.5,-0.624099,10:14.5,0.147837
10:14.5,-0.398239,10:14.5,-0.487347,10:14.5,0.212809
10:14.5,0.0218928,10:14.5,-0.346096,10:14.5,0.290974
10:14.5,0.256269,10:14.5,-0.278523,10:14.5,0.332437
10:14.5,0.342839,10:14.5,-0.0384676,10:14.5,0.325557
10:14.5,0.512877,10:14.5,0.252427,10:14.5,0.316705
10:14.5,0.559754,10:14.5,0.346494,10:14.5,0.323905
10:14.5,0.39925,10:14.5,0.365301,10:14.5,0.227021
10:14.5,0.186415,10:14.5,0.410085,10:14.5,0.0134325
10:14.5,-0.076803,10:14.5,0.305463,10:14.5,-0.171847
10:14.5,-0.230464,10:14.5,0.017544,10:14.5,-0.298988
10:14.5,-0.407153,10:14.5,-0.199599,10:14.5,-0.344019
10:14.5,-0.537413,10:14.5,-0.355819,10:14.5,-0.312253
10:14.5,-0.374774,10:14.5,-0.469238,10:14.5,-0.248624
10:14.5,-0.0987267,10:14.5,-0.483673,10:14.5,-0.185704
10:14.5,0.154647,10:14.5,-0.342832,10:14.5,-0.0333953
10:14.5,0.496954,10:14.5,-0.205957,10:14.5,0.186439
10:14.5,0.861719,10:14.5,-0.0409472,10:14.5,0.313692
10:14.5,0.733914,10:14.5,0.191101,10:14.5,0.319768
10:14.5,0.630361,10:14.5,0.418885,10:14.5,0.234703
10:14.5,0.550573,10:14.5,0.488992,10:14.5,0.124227
10:14.5,-0.0636363,10:14.5,0.40363,10:14.5,0.00403166
10:14.5,-0.426732,10:14.5,0.235877,10:14.5,-0.143143
10:14.5,-0.43008,10:14.5,0.0403237,10:14.5,-0.288585
10:14.5,-0.562776,10:14.5,-0.167613,10:14.5,-0.295991
10:14.5,-0.438458,10:14.5,-0.333385,10:14.5,-0.187254
10:14.5,-0.11423,10:14.5,-0.470084,10:14.5,-0.0558138
10:14.5,-0.000736713,10:14.5,-0.484025,10:14.5,0.138291
10:14.5,0.331452,10:14.5,-0.334477,10:14.5,0.315906
10:14.5,0.686722,10:14.5,-0.0133801,10:14.5,0.370982
10:14.5,0.571331,10:14.5,0.267204,10:14.5,0.369662
10:14.5,0.472847,10:14.5,0.459549,10:14.5,0.348134
10:14.5,0.347096,10:14.5,0.621186,10:14.5,0.211737
10:14.5,0.286982,10:14.5,0.719441,10:14.5,-0.0328445
10:14.5,0.182929,10:14.5,0.609704,10:14.5,-0.273807
10:14.5,-0.021472,10:14.5,0.346203,10:14.5,-0.481603
10:14.5,-0.0321078,10:14.5,-0.015415,10:14.5,-0.554196
10:14.5,0.101708,10:14.5,-0.356057,10:14.5,-0.507342
10:14.5,0.0870907,10:14.5,-0.53769,10:14.5,-0.394465
10:14.5,0.0809622,10:14.5,-0.636264,10:14.5,-0.227983
10:14.5,0.0793314,10:14.5,-0.651892,10:14.5,-0.0827587
10:14.5,0.146192,10:14.5,-0.517818,10:14.5,0.063771
10:14.5,0.202528,10:14.5,-0.237961,10:14.5,0.246868
10:14.5,0.287057,10:14.5,0.0121677,10:14.5,0.369409
10:14.5,0.416708,10:14.5,0.226165,10:14.5,0.319647
10:14.5,0.577089,10:14.5,0.389266,10:14.5,0.220362
10:14.5,0.787433,10:14.5,0.388715,10:14.5,0.136404
10:14.5,0.537372,10:14.5,0.303416,10:14.5,0.00373721
10:14.5,0.347906,10:14.5,0.225542,10:14.5,-0.141439
10:14.5,0.314559,10:14.5,0.136639,10:14.5,-0.237796
10:14.5,0.0425076,10:14.5,-0.0489819,10:14.5,-0.259762
10:14.5,-0.196741,10:14.5,-0.176457,10:14.5,-0.223373
10:14.5,-0.157816,10:14.5,-0.171691,10:14.5,-0.138011
10:14.5,-0.296049,10:14.5,-0.0912392,10:14.5,-0.0332928
10:14.5,-0.279877,10:14.5,-0.0142634,10:14.5,0.049721
10:14.5,-0.0557268,10:14.5,0.0913763,10:14.5,0.100946
10:14.5,-0.0502205,10:14.5,0.276642,10:14.5,0.162708
10:14.5,-0.000729561,10:14.5,0.370474,10:14.5,0.142217
10:14.5,0.086112,10:14.5,0.391278,10:14.5,-0.00479937
10:14.5,-0.0401986,10:14.5,0.417156,10:14.5,-0.107968
10:14.5,-0.00663161,10:14.5,0.416769,10:14.5,-0.182221
10:14.5,0.130628,10:14.5,0.267813,10:14.5,-0.268289
10:14.5,0.0613022,10:14.5,0.0945592,10:14.5,-0.288332
10:14.5,-0.0778246,10:14.5,-0.00332117,10:14.5,-0.187433
10:14.5,-0.0156772,10:14.5,-0.0364506,10:14.5,-0.0677896
10:14.5,-0.0550568,10:14.5,-0.0136316,10:14.5,0.0480163
10:14.5,-0.166725,10:14.5,-0.0251901,10:14.5,0.181416
10:14.5,-0.125886,10:14.5,-0.0464773,10:14.5,0.258311
10:14.5,-0.134498,10:14.5,-0.00440955,10:14.5,0.25983
10:14.5,0.0173759,10:14.5,0.0771964,10:14.5,0.244908
10:14.5,0.237851,10:14.5,0.0734007,10:14.5,0.22889
10:14.5,0.0679934,10:14.5,0.0112951,10:14.5,0.12926
10:14.5,0.0295436,10:14.5,-0.0427866,10:14.5,-0.0637496
10:14.5,-0.0186503,10:14.5,-0.112056,10:14.5,-0.147107
10:14.5,-0.270869,10:14.5,-0.102369,10:14.5,-0.0408518
10:14.5,-0.146561,10:14.5,-0.0201917,10:14.5,0.0323009
10:14.5,-0.0656688,10:14.5,0.0713587,10:14.5,0.0601029
10:14.5,-0.256077,10:14.5,0.0908577,10:14.5,0.235205
10:14.5,-0.256296,10:14.5,0.145807,10:14.5,0.350062
10:14.5,-0.0370634,10:14.5,0.245975,10:14.5,0.321037
10:14.5,-0.0155306,10:14.5,0.247433,10:14.5,0.3157
10:14.5,0.0692713,10:14.5,0.126591,10:14.5,0.282594
10:14.5,0.129448,10:14.5,0.000236034,10:14.5,0.153832
10:14.5,-0.0714374,10:14.5,-0.0598896,10:14.5,0.0167441
10:14.5,-0.029366,10:14.5,-0.187494,10:14.5,-0.0907636
10:14.5,0.0860417,10:14.5,-0.302286,10:14.5,-0.177487
10:14.5,-0.103263,10:14.5,-0.332572,10:14.5,-0.147382
10:14.5,-0.0796211,10:14.5,-0.298923,10:14.5,-0.0503528
10:14.5,-0.000693798,10:14.5,-0.260848,10:14.5,0.0379848
10:14.5,-0.00197411,10:14.5,-0.128596,10:14.5,0.171946
10:14.5,0.0798845,10:14.5,0.114197,10:14.5,0.260721
10:14.5,0.220745,10:14.5,0.284389,10:14.5,0.25876
10:14.5,0.219396,10:14.5,0.331532,10:14.5,0.253085
10:14.5,0.279166,10:14.5,0.336275,10:14.5,0.193599
10:14.5,0.36675,10:14.5,0.311226,10:14.5,0.0909746
10:14.5,0.296712,10:14.5,0.160164,10:14.5,0.0696206
10:14.5,0.307431,10:14.5,-0.0998533,10:14.5,0.0786531
10:14.5,0.249728,10:14.5,-0.337989,10:14.5,0.0665319
10:14.5,0.0416279,10:14.5,-0.595576,10:14.5,0.0871432
10:14.5,-0.0848091,10:14.5,-0.754316,10:14.5,0.0592291
10:14.5,-0.360099,10:14.5,-0.675915,10:14.5,0.0100112
10:14.6,-0.499783,10:14.6,-0.428309,10:14.6,0.0843883
10:14.6,-0.310383,10:14.6,-0.17022,10:14.6,0.121813
10:14.6,-0.228269,10:14.6,0.0927758,10:14.6,-0.032388
10:14.6,-0.260155,10:14.6,0.407771,10:14.6,-0.120031
10:14.6,-0.0383079,10:14.6,0.647006,10:14.6,-0.0653923
10:14.6,0.177324,10:14.6,0.689229,10:14.6,-0.0517833
10:14.6,0.15422,10:14.6,0.516951,10:14.6,-0.00499487
10:14.6,0.218227,10:14.6,0.31691,10:14.6,0.0732541
10:14.6,0.210961,10:14.6,0.065552,10:14.6,0.0680017
10:14.6,0.0959587,10:14.6,-0.220436,10:14.6,0.0468647
10:14.6,0.203719,10:14.6,-0.448471,10:14.6,0.0492728
10:14.6,0.242423,10:14.6,-0.510268,10:14.6,-0.0254929
10:14.6,0.177684,10:14.6,-0.514954,10:14.6,-0.0895131
10:14.6,0.474136,10:14.6,-0.352771,10:14.6,-0.0821912
10:14.6,0.43023,10:14.6,-0.032506,10:14.6,-0.113703
10:14.6,0.237576,10:14.6,0.192398,10:14.6,-0.141146
10:14.6,0.450305,10:14.6,0.303525,10:14.6,-0.128899
10:14.6,0.319527,10:14.6,0.449184,10:14.6,-0.121176
10:14.6,0.0954616,10:14.6,0.485494,10:14.6,-0.0868022
10:14.6,0.0985539,10:14.6,0.309541,10:14.6,0.00329852
10:14.6,-0.0269806,10:14.6,0.0592434,10:14.6,0.0385702
10:14.6,-0.103819,10:14.6,-0.106919,10:14.6,0.0569451
10:14.6,-0.261482,10:14.6,-0.329717,10:14.6,0.147002
10:14.6,-0.633577,10:14.6,-0.509981,10:14.6,0.192497
10:14.6,-0.591055,10:14.6,-0.51603,10:14.6,0.252308
10:14.6,-0.461698,10:14.6,-0.352741,10:14.6,0.319248
10:14.6,-0.560342,10:14.6,-0.152177,10:14.6,0.307405
10:14.6,-0.346566,10:14.6,0.177103,10:14.6,0.223043
10:14.6,-0.0181389,10:14.6,0.565457,10:14.6,0.125988
10:14.6,0.178851,10:14.6,0.743232,10:14.6,0.0218034
10:14.6,0.391836,10:14.6,0.70231,10:14.6,-0.123094
10:14.6,0.472579,10:14.6,0.725973,10:14.6,-0.189259
10:14.6,0.346422,10:14.6,0.685592,10:14.6,-0.180074
10:14.6,0.109639,10:14.6,0.324569,10:14.6,-0.129131
10:14.6,-0.21499,10:14.6,-0.0275934,10:14.6,-0.0348091
10:14.6,-0.472801,10:14.6,-0.145965,10:14.6,0.0500953
10:14.6,-0.451896,10:14.6,-0.273117,10:14.6,0.0969744
10:14.6,-0.565073,10:14.6,-0.417622,10:14.6,0.156978
10:14.6,-0.510298,10:14.6,-0.299516,10:14.6,0.184931
10:14.6,-0.0708783,10:14.6,-0.0101948,10:14.6,0.0760102
10:14.6,0.0988328,10:14.6,0.140151,10:14.6,-0.0689316
10:14.6,0.0600493,10:14.6,0.27229,10:14.6,-0.209289
10:14.6,0.110338,10:14.6,0.461718,10:14.6,-0.325416
10:14.6,0.0837517,10:14.6,0.497805,10:14.6,-0.352994
10:14.6,-0.00929952,10:14.6,0.344576,10:14.6,-0.320163
10:14.6,-0.161961,10:14.6,0.163145,10:14.6,-0.282278
10:14.6,-0.306454,10:14.6,-0.0454772,10:14.6,-0.18086
10:14.6,-0.254083,10:14.6,-0.365652,10:14.6,-0.0180352
10:14.6,-0.0515985,10:14.6,-0.602388,10:14.6,0.101765
10:14.6,-0.0609648,10:14.6,-0.673389,10:14.6,0.197663
10:14.6,0.0252354,10:14.6,-0.62523,10:14.6,0.231128
10:14.6,0.176585,10:14.6,-0.422394,10:14.6,0.144448
10:14.6,0.185606,10:14.6,-0.049988,10:14.6,0.039748
10:14.6,0.0668228,10:14.6,0.353206,10:14.6,-0.0398052
10:14.6,-0.230459,10:14.6,0.666852,10:14.6,-0.175356
10:14.6,-0.395772,10:14.6,0.848591,10:14.6,-0.329736
10:14.6,-0.425419,10:14.6,0.82819,10:14.6,-0.386479
10:14.6,-0.485328,10:14.6,0.588809,10:14.6,-0.394788
10:14.6,-0.369861,10:14.6,0.294335,10:14.6,-0.313041
10:14.6,-0.0649345,10:14.6,0.0426733,10:14.6,-0.209639
10:14.6,0.234807,10:14.6,-0.31847,10:14.6,-0.163655
10:14.6,0.398325,10:14.6,-0.713814,10:14.6,-0.0345469
10:14.6,0.479996,10:14.6,-0.79337,10:14.6,0.135185
10:14.6,0.590557,10:14.6,-0.59278,10:14.6,0.129472
10:14.6,0.587655,10:14.6,-0.374073,10:14.6,0.0619459
10:14.6,0.186189,10:14.6,-0.120622,10:14.6,0.0498915
10:14.6,-0.358719,10:14.6,0.235238,10:14.6,-0.0494051
10:14.6,-0.508381,10:14.6,0.468736,10:14.6,-0.150443
10:14.6,-0.577173,10:14.6,0.481528,10:14.6,-0.17338
10:14.6,-0.683037,10:14.6,0.455943,10:14.6,-0.168295
10:14.6,-0.41641,10:14.6,0.323159,10:14.6,-0.130157
10:14.6,0.0393903,10:14.6,0.0467575,10:14.6,-0.0686574
10:14.6,0.467682,10:14.6,-0.186185,10:14.6,-0.0487673
10:14.6,0.794377,10:14.6,-0.329375,10:14.6,0.0193703
10:14.6,0.74528,10:14.6,-0.503687,10:14.6,0.0884044
10:14.6,0.540127,10:14.6,-0.564936,10:14.6,0.0291896
10:14.6,0.256975,10:14.6,-0.428383,10:14.6,-0.0154579
10:14.6,-0.146855,10:14.6,-0.214666,10:14.6,-0.00418186
10:14.6,-0.621004,10:14.6,-0.00578523,10:14.6,-0.0395811
10:14.6,-0.912167,10:14.6,0.208231,10:14.6,-0.0538707
10:14.6,-0.900105,10:14.6,0.394832,10:14.6,0.0178778
10:14.6,-0.647454,10:14.6,0.459261,10:14.6,0.0848377
10:14.6,-0.324949,10:14.6,0.468968,10:14.6,0.15267
10:14.6,0.12814,10:14.6,0.430446,10:14.6,0.247407
10:14.6,0.543777,10:14.6,0.302551,10:14.6,0.249504
10:14.6,0.761958,10:14.6,0.109723,10:14.6,0.258853
10:14.6,0.767663,10:14.6,-0.101634,10:14.6,0.296206
10:14.6,0.627307,10:14.6,-0.235758,10:14.6,0.236832
10:14.6,0.468677,10:14.6,-0.38456,10:14.6,0.170008
10:14.6,0.294853,10:14.6,-0.481808,10:14.6,0.202104
10:14.6,-0.0607145,10:14.6,-0.458711,10:14.6,0.154245
10:14.6,-0.217746,10:14.6,-0.347357,10:14.6,0.00153065
10:14.6,-0.127084,10:14.6,-0.244347,10:14.6,-0.026083
10:14.6,-0.102795,10:14.6,-0.160869,10:14.6,0.0111413
10:14.6,0.126752,10:14.6,-0.0580776,10:14.6,-0.0221729
10:14.6,0.339298,10:14.6,0.0237143,10:14.6,-0.105593
10:14.6,0.527207,10:14.6,0.119987,10:14.6,-0.119123
10:14.6,0.690132,10:14.6,0.121413,10:14.6,-0.0301015
10:14.6,0.650966,10:14.6,0.0143147,10:14.6,0.0122511
10:14.6,0.598181,10:14.6,-0.110663,10:14.6,0.0109017
10:14.6,0.458865,10:14.6,-0.164343,10:14.6,0.0647712
10:14.6,0.0584948,10:14.6,-0.174739,10:14.6,0.0788414
10:14.6,-0.362947,10:14.6,-0.173342,10:14.6,-0.0141907
10:14.6,-0.618414,10:14.6,-0.128696,10:14.6,-0.0456309
10:14.6,-0.806366,10:14.6,-0.0748837,10:14.6,-0.0460327
10:14.6,-0.863554,10:14.6,0.00772238,10:14.6,-0.155557
10:14.6,-0.683295,10:14.6,0.0875628,10:14.6,-0.220525
10:14.6,-0.405508,10:14.6,0.144032,10:14.6,-0.132419
10:14.6,0.0130212,10:14.6,0.12339,10:14.6,-0.0883543
10:14.6,0.415245,10:14.6,0.0355136,10:14.6,-0.0909984
10:14.6,0.600799,10:14.6,-0.00733018,10:14.6,-0.0147688
10:14.6,0.49934,10:14.6,-0.0168562,10:14.6,-0.00100136
10:14.6,0.280446,10:14.6,-0.034622,10:14.6,-0.0736666
10:14.6,0.130441,10:14.6,-0.111157,10:14.6,-0.129666
10:14.6,-0.0958526,10:14.6,-0.169603,10:14.6,-0.193415
10:14.6,-0.319748,10:14.6,-0.204964,10:14.6,-0.281415
10:14.6,-0.524918,10:14.6,-0.195572,10:14.6,-0.305636
10:14.6,-0.47791,10:14.6,-0.198197,10:14.6,-0.267409
10:14.6,-0.254155,10:14.6,-0.258592,10:14.6,-0.21835
10:14.6,-0.268255,10:14.6,-0.309601,10:14.6,-0.167546
10:14.6,0.0122905,10:14.6,-0.255326,10:14.6,-0.106817
10:14.6,0.330459,10:14.6,-0.15727,10:14.6,-0.0240302
10:14.6,0.179509,10:14.6,-0.135587,10:14.6,0.0143623
10:14.6,0.167325,10:14.6,-0.0935996,10:14.6,-0.0342345
10:14.6,0.0127637,10:14.6,0.00293612,10:14.6,-0.0624561
10:14.6,-0.281125,10:14.6,0.0625229,10:14.6,-0.0802541
10:14.6,-0.345197,10:14.6,0.0246274,10:14.6,-0.120112
10:14.6,-0.553997,10:14.6,0.0306523,10:14.6,-0.0802231
10:14.6,-0.620121,10:14.6,0.0696814,10:14.6,0.00339746
10:14.6,-0.293467,10:14.6,-0.00214458,10:14.6,0.0139642
10:14.6,-0.186403,10:14.6,-0.0937557,10:14.6,0.0252378
10:14.6,-0.276325,10:14.6,-0.0823653,10:14.6,0.102428
10:14.6,-0.066421,10:14.6,-0.0105691,10:14.6,0.0861955
10:14.6,-0.0177109,10:14.6,-0.0249183,10:14.6,-0.00644803
10:14.6,-0.195807,10:14.6,-0.0287986,10:14.6,0.00261426
10:14.6,-0.127443,10:14.6,0.0570989,10:14.6,-5.36E-05
10:14.6,-0.235459,10:14.6,0.179269,10:14.6,-0.0907207
10:14.6,-0.376723,10:14.6,0.242012,10:14.6,-0.146192
10:14.6,-0.287243,10:14.6,0.258955,10:14.6,-0.0877714
10:14.6,-0.265368,10:14.6,0.29664,10:14.6,-0.0321639
10:14.6,-0.157926,10:14.6,0.272629,10:14.6,-0.00614762
10:14.6,0.0213659,10:14.6,0.176687,10:14.6,0.0936794
10:14.6,0.0579762,10:14.6,0.0537813,10:14.6,0.183214
10:14.6,0.111119,10:14.6,-0.0488472,10:14.6,0.192213
10:14.6,0.167631,10:14.6,-0.1271,10:14.6,0.179412
10:14.6,0.0996435,10:14.6,-0.148534,10:14.6,0.183268
10:14.6,-0.0805438,10:14.6,-0.102103,10:14.6,0.0992668
10:14.6,-0.0895524,10:14.6,-0.019393,10:14.6,-0.0124717
10:14.6,0.0853848,10:14.6,0.134135,10:14.6,-0.0341821
10:14.6,0.10147,10:14.6,0.218585,10:14.6,-0.0577796
10:14.6,0.142248,10:14.6,0.230037,10:14.6,-0.0832891
10:14.6,0.116179,10:14.6,0.283251,10:14.6,-0.0537407
10:14.6,-0.0329566,10:14.6,0.340221,10:14.6,0.0178587
10:14.6,-0.070622,10:14.6,0.193386,10:14.6,0.0912535
10:14.6,-0.17707,10:14.6,-0.0467753,10:14.6,0.147119
10:14.6,-0.221018,10:14.6,-0.0887072,10:14.6,0.115664
10:14.6,-0.0651813,10:14.6,-0.0703347,10:14.6,0.0557172
10:14.6,-0.108252,10:14.6,-0.175956,10:14.6,-0.0103045
10:14.6,-0.0331044,10:14.6,-0.225345,10:14.6,-0.0965822
10:14.6,0.204188,10:14.6,-0.104843,10:14.6,-0.131707
10:14.6,0.124736,10:14.6,-0.0398695,10:14.6,-0.176047
10:14.6,0.214304,10:14.6,-0.0323331,10:14.6,-0.213569
10:14.6,0.319294,10:14.6,0.0761831,10:14.6,-0.166087
10:14.6,-0.0356555,10:14.6,0.186455,10:14.6,-0.055207
10:14.6,-0.221937,10:14.6,0.128661,10:14.6,-0.0143576
10:14.6,-0.350236,10:14.6,0.0759363,10:14.6,0.036391
10:14.6,-0.593605,10:14.6,0.119669,10:14.6,0.120709
10:14.6,-0.433304,10:14.6,0.0223088,10:14.6,0.101088
10:14.6,-0.230659,10:14.6,-0.159458,10:14.6,0.0710034
10:14.6,-0.327365,10:14.6,-0.22197,10:14.6,0.012238
10:14.6,-0.163989,10:14.6,-0.257657,10:14.6,-0.0846159
10:14.6,0.00843406,10:14.6,-0.362827,10:14.6,-0.190452
10:14.6,-0.0324011,10:14.6,-0.385116,10:14.6,-0.233204
10:14.6,0.0541782,10:14.6,-0.295143,10:14.6,-0.264851
10:14.6,-0.0173521,10:14.6,-0.27928,10:14.6,-0.27583
10:14.6,-0.0828969,10:14.6,-0.23512,10:14.6,-0.219519
10:14.6,0.0410962,10:14.6,-0.0963068,10:14.6,-0.140789
10:14.6,-0.140909,10:14.6,-0.0538123,10:14.6,-0.0138819
10:14.6,-0.27338,10:14.6,-0.157237,10:14.6,0.134152
10:14.6,-0.135747,10:14.6,-0.166004,10:14.6,0.242261
10:14.6,-0.0902677,10:14.6,-0.124861,10:14.6,0.26195
10:14.6,-0.0711679,10:14.6,-0.176251,10:14.6,0.197221
10:14.6,0.222998,10:14.6,-0.215405,10:14.6,0.0837207
10:14.6,0.419375,10:14.6,-0.11032,10:14.6,-0.0387657
10:14.6,0.562246,10:14.6,-0.0192177,10:14.6,-0.150447
10:14.6,0.769737,10:14.6,0.051477,10:14.6,-0.256525
10:14.6,0.656639,10:14.6,0.16904,10:14.6,-0.249913
10:14.6,0.630871,10:14.6,0.225154,10:14.6,-0.217985
10:14.6,0.595165,10:14.6,0.117623,10:14.6,-0.162107
10:14.6,0.188549,10:14.6,0.0228298,10:14.6,0.00481009
10:14.6,-0.0412011,10:14.6,0.00245929,10:14.6,0.256189
10:14.6,-0.0747859,10:14.6,-0.119776,10:14.6,0.433775
10:14.6,-0.313135,10:14.6,-0.262792,10:14.6,0.489154
10:14.6,-0.473949,10:14.6,-0.247688,10:14.6,0.400717
10:14.6,-0.370312,10:14.6,-0.203788,10:14.6,0.213052
10:14.6,-0.263649,10:14.6,-0.262024,10:14.6,0.0416148
10:14.6,-0.168329,10:14.6,-0.223271,10:14.6,-0.161589
10:14.6,0.00643492,10:14.6,0.00428796,10:14.6,-0.35344
10:14.6,0.0702441,10:14.6,0.102401,10:14.6,-0.444634
10:14.6,0.293692,10:14.6,0.0924623,10:14.6,-0.450636
10:14.7,0.381503,10:14.7,0.157675,10:14.7,-0.385921
10:14.7,0.0213766,10:14.7,0.191809,10:14.7,-0.225991
10:14.7,-0.241381,10:14.7,0.0392866,10:14.7,-0.00850201
10:14.7,-0.356907,10:14.7,-0.0952375,10:14.7,0.12019
10:14.7,-0.539991,10:14.7,-0.13132,10:14.7,0.17488
10:14.7,-0.599984,10:14.7,-0.277855,10:14.7,0.149106
10:14.7,-0.513995,10:14.7,-0.376608,10:14.7,0.0560284
10:14.7,-0.135409,10:14.7,-0.280935,10:14.7,-0.11073
10:14.7,0.203936,10:14.7,-0.116041,10:14.7,-0.27696
10:14.7,0.330987,10:14.7,0.00895977,10:14.7,-0.347372
10:14.7,0.398666,10:14.7,0.227277,10:14.7,-0.288213
10:14.7,0.359412,10:14.7,0.47361,10:14.7,-0.185564
10:14.7,0.306605,10:14.7,0.563674,10:14.7,-0.132976
10:14.7,-0.0111806,10:14.7,0.535489,10:14.7,-0.0280309
10:14.7,-0.379305,10:14.7,0.42577,10:14.7,0.145249
10:14.7,-0.370826,10:14.7,0.211633,10:14.7,0.238783
10:14.7,-0.294206,10:14.7,-0.0992477,10:14.7,0.238193
10:14.7,-0.087893,10:14.7,-0.319669,10:14.7,0.191923
10:14.7,0.303537,10:14.7,-0.498068,10:14.7,0.09884
10:14.7,0.469259,10:14.7,-0.61885,10:14.7,0.000314713
10:14.7,0.663772,10:14.7,-0.573995,10:14.7,-0.0833309
10:14.7,0.908753,10:14.7,-0.348129,10:14.7,-0.148013
10:14.7,0.583256,10:14.7,-0.117247,10:14.7,-0.138464
10:14.7,0.0423992,10:14.7,0.0385535,10:14.7,-0.0587118
10:14.7,-0.346497,10:14.7,0.278198,10:14.7,0.0355601
10:14.7,-0.747465,10:14.7,0.429856,10:14.7,0.119674
10:14.7,-0.907611,10:14.7,0.388023,10:14.7,0.232396
10:14.7,-0.837493,10:14.7,0.207317,10:14.7,0.273623
10:14.7,-0.740379,10:14.7,0.0177026,10:14.7,0.231487
10:14.7,-0.317107,10:14.7,-0.223017,10:14.7,0.175139
10:14.7,0.22908,10:14.7,-0.484028,10:14.7,0.0603878
10:14.7,0.364512,10:14.7,-0.593591,10:14.7,-0.126384
10:14.7,0.580261,10:14.7,-0.594648,10:14.7,-0.281732
10:14.7,0.539749,10:14.7,-0.497503,10:14.7,-0.374125
10:14.7,0.090425,10:14.7,-0.292014,10:14.7,-0.408008
10:14.7,-0.227445,10:14.7,0.0161397,10:14.7,-0.365914
10:14.7,-0.532281,10:14.7,0.2865,10:14.7,-0.299143
10:14.7,-0.789075,10:14.7,0.503638,10:14.7,-0.151894
