时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
13:25.0,-0.958619,13:25.0,-0.00166774,13:25.0,-0.139818
13:25.0,-1.01115,13:25.0,0.0785518,13:25.0,-0.0807607
13:25.0,-0.905093,13:25.0,0.0962126,13:25.0,0.0222218
13:25.0,-0.516568,13:25.0,0.188257,13:25.0,0.0394726
13:25.0,-0.0431538,13:25.0,0.292002,13:25.0,0.0664723
13:25.0,0.355703,13:25.0,0.178623,13:25.0,0.171995
13:25.0,0.844091,13:25.0,0.0295031,13:25.0,0.201957
13:25.0,0.945473,13:25.0,0.00650883,13:25.0,0.172683
13:25.0,0.580347,13:25.0,-0.00911355,13:25.0,0.172228
13:25.0,0.294347,13:25.0,-0.152706,13:25.0,0.163578
13:25.0,0.0507486,13:25.0,-0.133288,13:25.0,0.130503
13:25.0,-0.437022,13:25.0,0.0540304,13:25.0,0.137233
13:25.0,-0.720519,13:25.0,0.0840116,13:25.0,0.170107
13:25.0,-0.692039,13:25.0,0.0581133,13:25.0,0.15355
13:25.0,-0.676183,13:25.0,0.195436,13:25.0,0.0606024
13:25.0,-0.549302,13:25.0,0.336682,13:25.0,-0.0408018
13:25.0,-0.28425,13:25.0,0.23351,13:25.0,-0.0358284
13:25.0,0.00745416,13:25.0,0.0596809,13:25.0,-0.0287521
13:25.0,0.197474,13:25.0,0.0201952,13:25.0,-0.0457096
13:25.0,0.388093,13:25.0,-0.11448,13:25.0,0.0155008
13:25.0,0.424423,13:25.0,-0.364337,13:25.0,0.115182
13:25.0,0.30663,13:25.0,-0.493339,13:25.0,0.159843
13:25.0,0.272669,13:25.0,-0.414767,13:25.0,0.210165
13:25.0,0.181048,13:25.0,-0.304017,13:25.0,0.260253
13:25.0,-0.145115,13:25.0,-0.223964,13:25.0,0.193342
13:25.0,-0.317898,13:25.0,-0.106392,13:25.0,0.146409
13:25.0,-0.393008,13:25.0,0.111388,13:25.0,0.0636625
13:25.0,-0.513524,13:25.0,0.250186,13:25.0,-0.147612
13:25.0,-0.508256,13:25.0,0.251853,13:25.0,-0.294553
13:25.0,-0.318781,13:25.0,0.221431,13:25.0,-0.372888
13:25.0,-0.191044,13:25.0,0.129699,13:25.0,-0.435627
13:25.0,0.115135,13:25.0,-0.0121927,13:25.0,-0.343359
13:25.0,0.408128,13:25.0,-0.198205,13:25.0,-0.133349
13:25.0,0.418743,13:25.0,-0.318874,13:25.0,-0.0563073
13:25.0,0.474535,13:25.0,-0.393322,13:25.0,0.0141561
13:25.0,0.241598,13:25.0,-0.363219,13:25.0,0.19136
13:25.0,-0.0514603,13:25.0,-0.281994,13:25.0,0.274893
13:25.0,-0.0875247,13:25.0,-0.166986,13:25.0,0.267416
13:25.0,-0.322938,13:25.0,0.015229,13:25.0,0.196455
13:25.0,-0.496148,13:25.0,0.197183,13:25.0,0.0759876
13:25.0,-0.381993,13:25.0,0.297287,13:25.0,-0.013268
13:25.0,-0.24174,13:25.0,0.327613,13:25.0,-0.118043
13:25.0,-0.255824,13:25.0,0.342859,13:25.0,-0.286725
13:25.0,-0.104951,13:25.0,0.295366,13:25.0,-0.253851
13:25.0,0.332264,13:25.0,0.0943303,13:25.0,-0.0910509
13:25.0,0.403576,13:25.0,-0.0849748,13:25.0,-0.0217569
13:25.0,0.27586,13:25.0,-0.190831,13:25.0,0.155902
13:25.0,0.32092,13:25.0,-0.269712,13:25.0,0.322487
13:25.0,0.023315,13:25.0,-0.423694,13:25.0,0.365679
13:25.0,-0.212128,13:25.0,-0.384573,13:25.0,0.436921
13:25.0,-0.308084,13:25.0,-0.184046,13:25.0,0.392652
13:25.0,-0.528984,13:25.0,-0.0390434,13:25.0,0.132452
13:25.0,-0.561256,13:25.0,-0.00429988,13:25.0,-0.102624
13:25.0,-0.408167,13:25.0,0.127645,13:25.0,-0.28033
13:25.0,-0.205138,13:25.0,0.250511,13:25.0,-0.493865
13:25.0,-0.010016,13:25.0,0.140216,13:25.0,-0.497707
13:25.0,0.220494,13:25.0,-0.0386608,13:25.0,-0.381062
13:25.0,0.48349,13:25.0,-0.134761,13:25.0,-0.247999
13:25.0,0.464349,13:25.0,-0.288568,13:25.0,0.072602
13:25.0,0.215398,13:25.0,-0.491298,13:25.0,0.390161
13:25.0,-0.12653,13:25.0,-0.554581,13:25.0,0.468572
13:25.0,-0.520428,13:25.0,-0.44469,13:25.0,0.529271
13:25.0,-0.696125,13:25.0,-0.387325,13:25.0,0.520184
13:25.0,-0.846509,13:25.0,-0.237093,13:25.0,0.28087
13:25.0,-0.927597,13:25.0,0.0498867,13:25.0,0.0859797
13:25.0,-0.60765,13:25.0,0.296646,13:25.0,-0.125179
13:25.0,-0.310453,13:25.0,0.381852,13:25.0,-0.414405
13:25.0,-0.0164855,13:25.0,0.523568,13:25.0,-0.44645
13:25.0,0.574951,13:25.0,0.592747,13:25.0,-0.299009
13:25.0,0.866885,13:25.0,0.439961,13:25.0,-0.168139
13:25.0,0.988185,13:25.0,0.242338,13:25.0,0.0637054
13:25.0,1.14427,13:25.0,0.100887,13:25.0,0.303688
13:25.0,0.874521,13:25.0,-0.163777,13:25.0,0.416838
13:25.0,0.328739,13:25.0,-0.485958,13:25.0,0.524628
13:25.0,-0.10486,13:25.0,-0.55791,13:25.0,0.459765
13:25.0,-0.548513,13:25.0,-0.439029,13:25.0,0.260385
13:25.0,-0.851902,13:25.0,-0.364671,13:25.0,0.143114
13:25.0,-0.813857,13:25.0,-0.220741,13:25.0,-0.0508046
13:25.0,-0.828972,13:25.0,0.0990033,13:25.0,-0.323081
13:25.0,-0.54996,13:25.0,0.361358,13:25.0,-0.385358
13:25.0,-0.0519526,13:25.0,0.423226,13:25.0,-0.310171
13:25.0,0.175,13:25.0,0.511225,13:25.0,-0.181109
13:25.0,0.445114,13:25.0,0.498465,13:25.0,0.0717068
13:25.0,0.704567,13:25.0,0.308278,13:25.0,0.268015
13:25.0,0.582838,13:25.0,0.107702,13:25.0,0.394077
13:25.0,0.281649,13:25.0,-0.101564,13:25.0,0.520678
13:25.0,-0.0890195,13:25.0,-0.353472,13:25.0,0.456858
13:25.0,-0.418218,13:25.0,-0.531559,13:25.0,0.218139
13:25.0,-0.628983,13:25.0,-0.50743,13:25.0,0.0380301
13:25.0,-0.648611,13:25.0,-0.435139,13:25.0,-0.146652
13:25.0,-0.691808,13:25.0,-0.27976,13:25.0,-0.37412
13:25.0,-0.610981,13:25.0,-0.0354469,13:25.0,-0.447139
13:25.0,-0.0947833,13:25.0,0.0758255,13:25.0,-0.455813
13:25.0,0.409927,13:25.0,0.161685,13:25.0,-0.38918
13:25.0,0.719814,13:25.0,0.33375,13:25.0,-0.138897
13:25.0,0.856752,13:25.0,0.405148,13:25.0,0.136173
13:25.0,0.865467,13:25.0,0.241783,13:25.0,0.32474
13:25.0,0.749691,13:25.0,0.0881004,13:25.0,0.432676
13:25.0,0.391058,13:25.0,0.0419044,13:25.0,0.348619
13:25.0,-0.150923,13:25.0,-0.129048,13:25.0,0.204155
13:25.0,-0.470026,13:25.0,-0.380739,13:25.0,0.0893533
13:25.0,-0.591265,13:25.0,-0.445126,13:25.0,-0.168089
13:25.0,-0.698888,13:25.0,-0.276234,13:25.0,-0.445601
13:25.0,-0.635542,13:25.0,-0.20601,13:25.0,-0.531937
13:25.0,-0.476626,13:25.0,-0.0946033,13:25.0,-0.513599
13:25.0,-0.0750113,13:25.0,0.123833,13:25.0,-0.424361
13:25.0,0.541112,13:25.0,0.327474,13:25.0,-0.231698
13:25.0,0.762824,13:25.0,0.445106,13:25.0,-0.0264788
13:25.0,0.705304,13:25.0,0.552902,13:25.0,0.159218
13:25.0,0.836228,13:25.0,0.542024,13:25.0,0.273875
13:25.0,0.635502,13:25.0,0.301869,13:25.0,0.171552
13:25.0,0.170027,13:25.0,0.078969,13:25.0,-0.00170231
13:25.0,-0.199059,13:25.0,-0.0662529,13:25.0,-0.177078
13:25.0,-0.606875,13:25.0,-0.244803,13:25.0,-0.405895
13:25.0,-0.693061,13:25.0,-0.382367,13:25.0,-0.586418
13:25.0,-0.633032,13:25.0,-0.411869,13:25.0,-0.576148
13:25.0,-0.575043,13:25.0,-0.347188,13:25.0,-0.453892
13:25.0,-0.159795,13:25.0,-0.252724,13:25.0,-0.265502
13:25.0,0.304132,13:25.0,-0.0611138,13:25.0,0.00268579
13:25.0,0.566497,13:25.0,0.0944638,13:25.0,0.254929
13:25.0,0.654849,13:25.0,0.231131,13:25.0,0.421571
13:25.0,0.602181,13:25.0,0.333123,13:25.0,0.49898
13:25.0,0.482115,13:25.0,0.427917,13:25.0,0.421166
13:25.0,0.240439,13:25.0,0.351349,13:25.0,0.223086
13:25.0,-0.0911629,13:25.0,0.161659,13:25.0,0.00803947
13:25.0,-0.322509,13:25.0,0.00663161,13:25.0,-0.209337
13:25.0,-0.391755,13:25.0,-0.131841,13:25.0,-0.339969
13:25.0,-0.44873,13:25.0,-0.24672,13:25.0,-0.315983
13:25.0,-0.256765,13:25.0,-0.324281,13:25.0,-0.268617
13:25.0,0.234177,13:25.0,-0.305606,13:25.0,-0.159214
13:25.0,0.463705,13:25.0,-0.221307,13:25.0,-0.00413656
13:25.0,0.477405,13:25.0,-0.0672889,13:25.0,0.137821
13:25.0,0.640001,13:25.0,0.105594,13:25.0,0.230614
13:25.0,0.651711,13:25.0,0.251558,13:25.0,0.228965
13:25.0,0.357866,13:25.0,0.395479,13:25.0,0.074265
13:25.0,0.0404096,13:25.0,0.477284,13:25.0,-0.100107
13:25.0,-0.100029,13:25.0,0.46753,13:25.0,-0.20323
13:25.0,-0.407015,13:25.0,0.340784,13:25.0,-0.306257
13:25.0,-0.579426,13:25.0,0.199623,13:25.0,-0.397828
13:25.0,-0.356696,13:25.0,0.111188,13:25.0,-0.312482
13:25.0,-0.253688,13:25.0,0.0691175,13:25.0,-0.0780046
13:25.0,-0.156424,13:25.0,-0.0212967,13:25.0,0.0975335
13:25.0,0.139891,13:25.0,-0.0348163,13:25.0,0.223517
13:25.0,0.16546,13:25.0,0.106394,13:25.0,0.340188
13:25.0,0.0908983,13:25.0,0.198348,13:25.0,0.349429
13:25.0,0.0737011,13:25.0,0.18568,13:25.0,0.269835
13:25.0,-0.0865209,13:25.0,0.170106,13:25.0,0.152487
13:25.0,-0.0203109,13:25.0,0.196826,13:25.0,-0.0704825
13:25.0,-0.113635,13:25.0,0.133767,13:25.0,-0.336657
13:25.0,-0.112728,13:25.0,-0.0126457,13:25.0,-0.445355
13:25.0,0.0485933,13:25.0,-0.150001,13:25.0,-0.419365
13:25.0,0.157772,13:25.0,-0.255221,13:25.0,-0.334673
13:25.0,0.452577,13:25.0,-0.321286,13:25.0,-0.217562
13:25.0,0.558242,13:25.0,-0.298339,13:25.0,0.00684738
13:25.0,0.60213,13:25.0,-0.167763,13:25.0,0.233982
13:25.0,0.562968,13:25.0,-0.0561607,13:25.0,0.367105
13:25.0,0.333412,13:25.0,0.0103676,13:25.0,0.409285
13:25.0,0.210112,13:25.0,0.112872,13:25.0,0.344827
13:25.0,0.0903487,13:25.0,0.305454,13:25.0,0.181243
13:25.0,-0.00587344,13:25.0,0.341694,13:25.0,-0.012213
13:25.0,0.0307024,13:25.0,0.195853,13:25.0,-0.141369
13:25.0,0.112904,13:25.0,-0.00126958,13:25.0,-0.279781
13:25.0,0.396563,13:25.0,-0.167141,13:25.0,-0.429301
13:25.0,0.689268,13:25.0,-0.316482,13:25.0,-0.421088
13:25.1,0.797204,13:25.1,-0.465543,13:25.1,-0.176629
13:25.1,0.925658,13:25.1,-0.573692,13:25.1,0.0516725
13:25.1,1.04487,13:25.1,-0.56765,13:25.1,0.169671
13:25.1,1.11752,13:25.1,-0.435926,13:25.1,0.280132
13:25.1,1.08103,13:25.1,-0.289395,13:25.1,0.289292
13:25.1,1.06118,13:25.1,-0.139645,13:25.1,0.216082
13:25.1,0.961519,13:25.1,0.0423646,13:25.1,0.118854
13:25.1,0.935172,13:25.1,0.226247,13:25.1,-0.0521839
13:25.1,1.15354,13:25.1,0.311549,13:25.1,-0.273077
13:25.1,1.51031,13:25.1,0.25611,13:25.1,-0.374483
13:25.1,1.95517,13:25.1,0.206184,13:25.1,-0.388457
13:25.1,2.20745,13:25.1,0.118405,13:25.1,-0.400592
13:25.1,2.37859,13:25.1,-0.0543773,13:25.1,-0.29752
13:25.1,2.73717,13:25.1,-0.242878,13:25.1,-0.141096
13:25.1,2.94334,13:25.1,-0.306185,13:25.1,-0.0216544
13:25.1,3.07807,13:25.1,-0.332569,13:25.1,0.0696194
13:25.1,3.07078,13:25.1,-0.345794,13:25.1,0.10828
13:25.1,2.87966,13:25.1,-0.255944,13:25.1,0.0477946
13:25.1,2.92413,13:25.1,-0.062201,13:25.1,-0.0598526
13:25.1,2.95197,13:25.1,0.13623,13:25.1,-0.171995
13:25.1,2.80411,13:25.1,0.304655,13:25.1,-0.259551
13:25.1,2.7229,13:25.1,0.506576,13:25.1,-0.295414
13:25.1,2.68375,13:25.1,0.589323,13:25.1,-0.344462
13:25.1,2.56668,13:25.1,0.487983,13:25.1,-0.372598
13:25.1,2.10656,13:25.1,0.27287,13:25.1,-0.279377
13:25.1,1.15057,13:25.1,0.0593221,13:25.1,-0.148774
13:25.1,0.0643432,13:25.1,-0.135494,13:25.1,-0.125366
13:25.1,-0.807747,13:25.1,-0.364274,13:25.1,-0.0298822
13:25.1,-1.44462,13:25.1,-0.495232,13:25.1,0.10034
13:25.1,-1.91668,13:25.1,-0.520508,13:25.1,0.101022
13:25.1,-1.78305,13:25.1,-0.399132,13:25.1,0.112097
13:25.1,-1.09865,13:25.1,-0.173352,13:25.1,0.163411
13:25.1,-0.164499,13:25.1,0.0855553,13:25.1,0.220753
13:25.1,0.557209,13:25.1,0.247709,13:25.1,0.28474
13:25.1,0.693864,13:25.1,0.448248,13:25.1,0.332144
13:25.1,0.60047,13:25.1,0.571532,13:25.1,0.327021
13:25.1,0.369109,13:25.1,0.46144,13:25.1,0.305939
13:25.1,-0.304481,13:25.1,0.204231,13:25.1,0.233167
13:25.1,-1.01442,13:25.1,0.0211799,13:25.1,0.0789225
13:25.1,-1.45981,13:25.1,-0.130829,13:25.1,-0.0384223
13:25.1,-1.68733,13:25.1,-0.268456,13:25.1,-0.199368
13:25.1,-1.55544,13:25.1,-0.311455,13:25.1,-0.417793
13:25.1,-0.957311,13:25.1,-0.30942,13:25.1,-0.498611
13:25.1,-0.382744,13:25.1,-0.252585,13:25.1,-0.46538
13:25.1,0.0386465,13:25.1,-0.0701928,13:25.1,-0.434216
13:25.1,0.606409,13:25.1,0.189282,13:25.1,-0.310615
13:25.1,0.607451,13:25.1,0.342914,13:25.1,-0.129428
13:25.1,0.187315,13:25.1,0.390469,13:25.1,-0.0137687
13:25.1,-0.291756,13:25.1,0.497277,13:25.1,0.113064
13:25.1,-0.991821,13:25.1,0.506387,13:25.1,0.135932
13:25.1,-1.14429,13:25.1,0.351104,13:25.1,-0.00542879
13:25.1,-1.0719,13:25.1,0.127118,13:25.1,-0.107511
13:25.1,-0.904982,13:25.1,-0.0353587,13:25.1,-0.13853
13:25.1,-0.289401,13:25.1,-0.253706,13:25.1,-0.229387
13:25.1,0.171191,13:25.1,-0.368146,13:25.1,-0.284303
13:25.1,0.497435,13:25.1,-0.310427,13:25.1,-0.198768
13:25.1,0.648952,13:25.1,-0.271403,13:25.1,-0.0793076
13:25.1,0.627106,13:25.1,-0.312505,13:25.1,0.0631213
13:25.1,0.418876,13:25.1,-0.134047,13:25.1,0.206192
13:25.1,-0.184392,13:25.1,0.20715,13:25.1,0.233866
13:25.1,-0.555561,13:25.1,0.278103,13:25.1,0.178922
13:25.1,-0.769125,13:25.1,0.187156,13:25.1,0.0721776
13:25.1,-1.00577,13:25.1,0.166589,13:25.1,-0.100687
13:25.1,-0.809966,13:25.1,0.0928736,13:25.1,-0.241176
13:25.1,-0.632279,13:25.1,-0.124382,13:25.1,-0.336833
13:25.1,-0.575342,13:25.1,-0.318853,13:25.1,-0.40459
13:25.1,-0.2841,13:25.1,-0.42878,13:25.1,-0.322412
13:25.1,-0.128783,13:25.1,-0.53389,13:25.1,-0.126067
13:25.1,-0.257561,13:25.1,-0.494527,13:25.1,0.015161
13:25.1,-0.4308,13:25.1,-0.364395,13:25.1,0.173661
13:25.1,-0.465224,13:25.1,-0.253955,13:25.1,0.414877
13:25.1,-0.609176,13:25.1,-0.166872,13:25.1,0.453845
13:25.1,-0.811201,13:25.1,0.0138879,13:25.1,0.270512
13:25.1,-0.988464,13:25.1,0.0948334,13:25.1,0.108185
13:25.1,-1.03987,13:25.1,0.0169551,13:25.1,-0.0982165
13:25.1,-0.802579,13:25.1,-0.0490248,13:25.1,-0.368377
13:25.1,-0.402893,13:25.1,-0.109957,13:25.1,-0.486588
13:25.1,0.00465989,13:25.1,-0.268604,13:25.1,-0.440142
13:25.1,0.14046,13:25.1,-0.37774,13:25.1,-0.347801
13:25.1,0.22245,13:25.1,-0.313548,13:25.1,-0.14352
13:25.1,0.317925,13:25.1,-0.252733,13:25.1,0.164635
13:25.1,0.113878,13:25.1,-0.285404,13:25.1,0.434737
13:25.1,-0.182987,13:25.1,-0.224135,13:25.1,0.618711
13:25.1,-0.536164,13:25.1,-0.0491881,13:25.1,0.671388
13:25.1,-0.856249,13:25.1,0.0229967,13:25.1,0.622677
13:25.1,-0.652074,13:25.1,0.0026536,13:25.1,0.511283
13:25.1,-0.428604,13:25.1,0.0808561,13:25.1,0.211825
13:25.1,-0.439007,13:25.1,0.0912404,13:25.1,-0.142328
13:25.1,-0.0280821,13:25.1,-0.00572085,13:25.1,-0.275496
13:25.1,0.311149,13:25.1,-0.0810981,13:25.1,-0.33065
13:25.1,0.360667,13:25.1,-0.0265038,13:25.1,-0.405074
13:25.1,0.290538,13:25.1,-0.0124264,13:25.1,-0.255486
13:25.1,-0.208793,13:25.1,-0.0119829,13:25.1,0.0147474
13:25.1,-0.589927,13:25.1,0.065949,13:25.1,0.215225
13:25.1,-0.757546,13:25.1,0.113742,13:25.1,0.442855
13:25.1,-1.04523,13:25.1,0.0838733,13:25.1,0.568482
13:25.1,-1.12817,13:25.1,0.0452614,13:25.1,0.469383
13:25.1,-1.07319,13:25.1,0.0393224,13:25.1,0.383466
13:25.1,-0.831805,13:25.1,-0.0315976,13:25.1,0.253458
13:25.1,-0.393541,13:25.1,-0.208312,13:25.1,-0.0602186
13:25.1,-0.203063,13:25.1,-0.360732,13:25.1,-0.265316
13:25.1,-0.000610352,13:25.1,-0.425676,13:25.1,-0.325735
13:25.1,0.124516,13:25.1,-0.45137,13:25.1,-0.416837
13:25.1,-0.0066328,13:25.1,-0.473958,13:25.1,-0.290498
13:25.1,-0.207741,13:25.1,-0.412738,13:25.1,0.0047493
13:25.1,-0.415548,13:25.1,-0.302874,13:25.1,0.25143
13:25.1,-0.661434,13:25.1,-0.183405,13:25.1,0.518156
13:25.1,-0.741723,13:25.1,-0.084672,13:25.1,0.706902
13:25.1,-0.828947,13:25.1,-0.074811,13:25.1,0.656009
13:25.1,-0.912906,13:25.1,-0.142862,13:25.1,0.583498
13:25.1,-0.837904,13:25.1,-0.173569,13:25.1,0.418767
