时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
12:27.4,0.460426,12:27.4,-0.316236,12:27.4,0.0304115
12:27.4,0.280802,12:27.4,-0.223471,12:27.4,0.110743
12:27.4,0.229743,12:27.4,-0.0094521,12:27.4,0.223155
12:27.4,0.351286,12:27.4,0.135698,12:27.4,0.240228
12:27.4,0.0243509,12:27.4,0.115792,12:27.4,0.0993502
12:27.4,-0.334556,12:27.4,0.0864863,12:27.4,-0.0270033
12:27.4,-0.238556,12:27.4,0.184393,12:27.4,-0.143881
12:27.4,-0.383583,12:27.4,0.195127,12:27.4,-0.364438
12:27.4,-0.495768,12:27.4,-0.0122297,12:27.4,-0.539812
12:27.4,-0.0567603,12:27.4,-0.189857,12:27.4,-0.567696
12:27.4,0.0240481,12:27.4,-0.194165,12:27.4,-0.584005
12:27.4,0.1855,12:27.4,-0.208517,12:27.4,-0.530562
12:27.4,0.752388,12:27.4,-0.332946,12:27.4,-0.37815
12:27.4,0.702981,12:27.4,-0.349413,12:27.4,-0.238863
12:27.4,0.562912,12:27.4,-0.212805,12:27.4,-0.106575
12:27.4,0.596594,12:27.4,-0.0989056,12:27.4,0.0329328
12:27.4,0.410557,12:27.4,-0.0119019,12:27.4,0.0319219
12:27.4,0.0895405,12:27.4,0.132889,12:27.4,0.0123882
12:27.4,-0.386479,12:27.4,0.292422,12:27.4,0.0628114
12:27.4,-0.785811,12:27.4,0.336239,12:27.4,-0.0156784
12:27.4,-0.909612,12:27.4,0.290098,12:27.4,-0.104247
12:27.4,-0.874512,12:27.4,0.270298,12:27.4,-0.0518823
12:27.4,-0.669975,12:27.4,0.25046,12:27.4,-0.0436604
12:27.4,-0.302874,12:27.4,0.0939775,12:27.4,-0.0795734
12:27.4,0.139546,12:27.4,-0.11454,12:27.4,-0.0747824
12:27.4,0.561475,12:27.4,-0.135294,12:27.4,-0.146664
12:27.4,0.699924,12:27.4,-0.10409,12:27.4,-0.151979
12:27.4,0.506835,12:27.4,-0.136056,12:27.4,-0.028615
12:27.4,0.230017,12:27.4,-0.170346,12:27.4,-0.0203121
12:27.4,-0.240028,12:27.4,-0.0460887,12:27.4,0.00257969
12:27.4,-0.696708,12:27.4,0.0645065,12:27.4,0.142592
12:27.4,-0.93369,12:27.4,0.0639331,12:27.4,0.155728
12:27.4,-1.09472,12:27.4,0.060358,12:27.4,0.120357
12:27.4,-0.993167,12:27.4,0.188943,12:27.4,0.227454
12:27.4,-0.577233,12:27.4,0.23573,12:27.4,0.177671
12:27.4,-0.0632918,12:27.4,0.143008,12:27.4,-0.0101626
12:27.4,0.345739,12:27.4,0.0688636,12:27.4,-0.0721836
12:27.4,0.721179,12:27.4,0.102211,12:27.4,-0.168848
12:27.4,0.68174,12:27.4,0.0943637,12:27.4,-0.29579
12:27.4,0.54489,12:27.4,-0.0133526,12:27.4,-0.244427
12:27.4,0.435369,12:27.4,-0.0152314,12:27.4,-0.15684
12:27.4,-0.138589,12:27.4,0.110745,12:27.4,-0.0661492
12:27.4,-0.446128,12:27.4,0.129554,12:27.4,0.172521
12:27.4,-0.681876,12:27.4,0.0864053,12:27.4,0.291861
12:27.4,-0.984969,12:27.4,0.132346,12:27.4,0.295445
12:27.4,-0.782756,12:27.4,0.213709,12:27.4,0.365701
12:27.4,-0.637316,12:27.4,0.123811,12:27.4,0.2991
12:27.4,-0.462152,12:27.4,0.0388801,12:27.4,0.123448
12:27.4,0.192691,12:27.4,0.0011766,12:27.4,0.0283551
12:27.4,0.358061,12:27.4,-0.0373209,12:27.4,-0.0619304
12:27.4,0.269122,12:27.4,-0.122445,12:27.4,-0.158309
12:27.4,0.44886,12:27.4,-0.213799,12:27.4,-0.141979
12:27.4,0.305874,12:27.4,-0.200831,12:27.4,-0.0854385
12:27.4,0.135074,12:27.4,-0.0767958,12:27.4,0.0309229
12:27.4,0.00155568,12:27.4,0.039351,12:27.4,0.27469
12:27.4,-0.168825,12:27.4,0.0917292,12:27.4,0.398705
12:27.4,-0.231262,12:27.4,0.199155,12:27.4,0.444605
12:27.4,-0.229824,12:27.4,0.342904,12:27.4,0.512877
12:27.4,-0.168322,12:27.4,0.406047,12:27.4,0.448393
12:27.4,-0.0348318,12:27.4,0.362307,12:27.4,0.233116
12:27.4,-0.0162733,12:27.4,0.334014,12:27.4,0.151576
12:27.4,0.0737822,12:27.4,0.318474,12:27.4,0.101104
12:27.4,0.235119,12:27.4,0.188445,12:27.4,-0.0606406
12:27.4,0.331669,12:27.4,0.00247598,12:27.4,-0.0610864
12:27.4,0.294733,12:27.4,-0.054574,12:27.4,0.0692642
12:27.4,0.100244,12:27.4,-0.0775146,12:27.4,0.155336
12:27.4,-0.0740445,12:27.4,-0.182846,12:27.4,0.176897
12:27.4,-0.197625,12:27.4,-0.202906,12:27.4,0.238262
12:27.4,-0.196321,12:27.4,-0.0628674,12:27.4,0.308266
12:27.4,-0.256666,12:27.4,-0.00470042,12:27.4,0.289459
12:27.4,-0.0879192,12:27.4,-0.0208902,12:27.4,0.179502
12:27.4,0.330745,12:27.4,0.0399554,12:27.4,0.00882745
12:27.4,0.520126,12:27.4,0.0886345,12:27.4,-0.0968945
12:27.4,0.844059,12:27.4,0.0177288,12:27.4,-0.176036
12:27.4,0.938054,12:27.4,-0.0334632,12:27.4,-0.194993
12:27.4,0.409259,12:27.4,-0.0979912,12:27.4,-0.129291
12:27.4,0.0862718,12:27.4,-0.120815,12:27.4,-0.00022769
12:27.4,-0.187235,12:27.4,-0.130298,12:27.4,0.0891531
12:27.4,-0.606819,12:27.4,-0.125972,12:27.4,0.131478
12:27.4,-0.667621,12:27.4,-0.106198,12:27.4,0.209649
12:27.4,-0.492313,12:27.4,0.0385642,12:27.4,0.237696
12:27.4,-0.344706,12:27.4,0.133783,12:27.4,0.155197
12:27.4,0.00247836,12:27.4,0.0991559,12:27.4,0.0513458
12:27.4,0.576136,12:27.4,0.0158119,12:27.4,-0.0216091
12:27.4,0.830433,12:27.4,0.0307214,12:27.4,-0.148158
12:27.4,0.807346,12:27.4,0.0531757,12:27.4,-0.215678
12:27.4,0.809752,12:27.4,-0.031153,12:27.4,-0.242854
12:27.4,0.66806,12:27.4,-0.12295,12:27.4,-0.253354
12:27.4,0.395868,12:27.4,-0.102088,12:27.4,-0.0850213
12:27.4,-0.115591,12:27.4,-0.0251782,12:27.4,0.0794756
12:27.4,-0.425383,12:27.4,-0.00919461,12:27.4,0.102007
12:27.4,-0.364829,12:27.4,0.0608051,12:27.4,0.114547
12:27.4,-0.463973,12:27.4,0.191958,12:27.4,0.104276
12:27.4,-0.366156,12:27.4,0.165169,12:27.4,-0.0237727
12:27.4,-0.00880718,12:27.4,0.0189674,12:27.4,-0.060997
12:27.4,-0.0473332,12:27.4,-0.0255716,12:27.4,-0.0162196
12:27.4,0.0644994,12:27.4,-0.0255692,12:27.4,-0.0890982
12:27.4,0.318443,12:27.4,-0.169902,12:27.4,-0.108502
12:27.4,0.168276,12:27.4,-0.278146,12:27.4,0.0375211
12:27.4,0.160509,12:27.4,-0.248849,12:27.4,0.152963
12:27.4,0.204176,12:27.4,-0.181919,12:27.4,0.179312
12:27.4,-0.0680089,12:27.4,-0.136101,12:27.4,0.215349
12:27.4,-0.0771224,12:27.4,-0.0684047,12:27.4,0.148838
12:27.4,-0.243374,12:27.4,0.0488079,12:27.4,0.0466287
12:27.4,-0.569701,12:27.4,0.115494,12:27.4,-0.0727212
12:27.4,-0.59388,12:27.4,0.193995,12:27.4,-0.275143
12:27.4,-0.723847,12:27.4,0.200942,12:27.4,-0.329407
12:27.4,-0.535824,12:27.4,0.175833,12:27.4,-0.274179
12:27.4,-0.0145495,12:27.4,0.196517,12:27.4,-0.268058
12:27.4,-0.0693619,12:27.4,0.196137,12:27.4,-0.140626
12:27.4,0.108365,12:27.4,0.123725,12:27.4,0.0968468
12:27.4,0.490383,12:27.4,0.112897,12:27.4,0.207875
12:27.4,0.399636,12:27.4,0.217224,12:27.4,0.311031
12:27.4,0.402093,12:27.4,0.229144,12:27.4,0.461427
12:27.4,0.21003,12:27.4,0.14973,12:27.4,0.47628
12:27.4,-0.036242,12:27.4,0.134302,12:27.4,0.433662
12:27.4,-0.0700486,12:27.4,0.16366,12:27.4,0.31823
12:27.4,-0.181389,12:27.4,0.120003,12:27.4,0.140587
12:27.4,-0.406897,12:27.4,0.0222158,12:27.4,0.056473
12:27.4,-0.461423,12:27.4,0.125321,12:27.4,0.0337791
12:27.4,-0.360212,12:27.4,0.221462,12:27.4,-0.0122356
12:27.4,-0.44005,12:27.4,0.196384,12:27.4,0.0203812
12:27.4,-0.303506,12:27.4,0.196166,12:27.4,0.076443
12:27.4,0.093106,12:27.4,0.390328,12:27.4,0.0483692
12:27.4,0.341618,12:27.4,0.395038,12:27.4,0.0790703
12:27.4,0.71945,12:27.4,0.229651,12:27.4,0.170217
12:27.4,0.813471,12:27.4,0.275626,12:27.4,0.210559
12:27.4,0.55149,12:27.4,0.347748,12:27.4,0.196115
12:27.4,0.525582,12:27.4,0.217894,12:27.4,0.148031
12:27.4,0.125561,12:27.4,0.0488555,12:27.4,0.0782692
12:27.4,-0.299335,12:27.4,0.0362122,12:27.4,0.0674653
12:27.4,-0.420514,12:27.4,-0.0437737,12:27.4,0.0242257
12:27.4,-0.615448,12:27.4,-0.172068,12:27.4,-0.0892758
12:27.4,-0.252397,12:27.4,-0.170778,12:27.4,-0.111965
12:27.4,0.107759,12:27.4,-0.168226,12:27.4,-0.123786
12:27.4,0.149279,12:27.4,-0.208745,12:27.4,-0.135189
12:27.4,0.409802,12:27.4,-0.275784,12:27.4,-0.095433
12:27.4,0.572747,12:27.4,-0.277027,12:27.4,-0.0483227
12:27.4,0.755045,12:27.4,-0.262779,12:27.4,0.0083375
12:27.4,0.589566,12:27.4,-0.231887,12:27.4,0.111554
12:27.4,0.148274,12:27.4,-0.268598,12:27.4,0.116972
12:27.4,0.0788569,12:27.4,-0.226107,12:27.4,0.0460577
12:27.4,-0.0462627,12:27.4,-0.134585,12:27.4,0.0272763
12:27.4,0.0142741,12:27.4,-0.0786448,12:27.4,-0.0790238
12:27.4,0.232015,12:27.4,-0.0587165,12:27.4,-0.183938
12:27.4,0.207583,12:27.4,-0.0962067,12:27.4,-0.179071
12:27.4,0.353421,12:27.4,-0.0578284,12:27.4,-0.162519
12:27.4,0.468384,12:27.4,0.0191426,12:27.4,-0.0767136
12:27.4,0.396972,12:27.4,-0.0294721,12:27.4,0.0932777
12:27.4,0.0860822,12:27.4,-0.186837,12:27.4,0.197743
12:27.4,-0.288658,12:27.4,-0.266516,12:27.4,0.250891
12:27.4,-0.523769,12:27.4,-0.287532,12:27.4,0.307816
12:27.4,-0.709773,12:27.4,-0.312581,12:27.4,0.21979
12:27.4,-0.53573,12:27.4,-0.226406,12:27.4,0.111661
12:27.4,-0.448682,12:27.4,-0.0900424,12:27.4,0.0380993
12:27.4,-0.19838,12:27.4,-0.05674,12:27.4,-0.0972641
12:27.4,0.210716,12:27.4,-0.049603,12:27.4,-0.178632
12:27.4,0.196272,12:27.4,0.106961,12:27.4,-0.141821
12:27.4,0.3476,12:27.4,0.146599,12:27.4,-0.159136
12:27.4,0.645325,12:27.4,-0.0103366,12:27.4,-0.143454
12:27.4,0.473747,12:27.4,-0.12874,12:27.4,-0.0222778
12:27.4,0.259224,12:27.4,-0.193019,12:27.4,-0.0343382
12:27.4,-0.00908732,12:27.4,-0.327548,12:27.4,-0.0605798
12:27.4,-0.35692,12:27.4,-0.508337,12:27.4,-0.0480032
12:27.4,-0.460026,12:27.4,-0.484164,12:27.4,-0.213273
12:27.5,-0.75268,12:27.5,-0.354445,12:27.5,-0.313634
12:27.5,-0.809892,12:27.5,-0.265572,12:27.5,-0.238743
12:27.5,-0.576528,12:27.5,-0.147265,12:27.5,-0.232893
12:27.5,-0.415015,12:27.5,0.0434268,12:27.5,-0.190781
12:27.5,0.0523138,12:27.5,0.197959,12:27.5,-0.0112629
12:27.5,0.303808,12:27.5,0.260992,12:27.5,0.0598538
12:27.5,0.367469,12:27.5,0.331285,12:27.5,0.0798821
12:27.5,0.5018,12:27.5,0.396053,12:27.5,0.110228
12:27.5,0.235747,12:27.5,0.40072,12:27.5,-0.00172496
12:27.5,-0.181173,12:27.5,0.263673,12:27.5,-0.0618601
12:27.5,-0.403426,12:27.5,0.093962,12:27.5,-0.0455618
12:27.5,-0.587797,12:27.5,0.0233185,12:27.5,-0.198545
12:27.5,-0.690469,12:27.5,-0.0546479,12:27.5,-0.25739
12:27.5,-0.698397,12:27.5,-0.134838,12:27.5,-0.0986624
12:27.5,-0.544455,12:27.5,-0.151913,12:27.5,-0.0349426
12:27.5,-0.16616,12:27.5,-0.0987864,12:27.5,0.0787044
12:27.5,0.206593,12:27.5,-0.0932121,12:27.5,0.322829
12:27.5,0.475655,12:27.5,-0.0933373,12:27.5,0.387535
12:27.5,0.437759,12:27.5,-0.0502074,12:27.5,0.366596
12:27.5,0.336176,12:27.5,0.0374365,12:27.5,0.415338
12:27.5,0.41798,12:27.5,0.0624013,12:27.5,0.304247
12:27.5,0.364493,12:27.5,-0.000375509,12:27.5,0.136675
12:27.5,0.105188,12:27.5,-0.0248539,12:27.5,0.0857627
12:27.5,-0.0361431,12:27.5,0.0220287,12:27.5,-0.063746
12:27.5,-0.0919437,12:27.5,0.0291145,12:27.5,-0.182824
12:27.5,-0.0594568,12:27.5,-0.0427914,12:27.5,-0.113244
12:27.5,-0.0312352,12:27.5,-0.0638056,12:27.5,-0.146602
12:27.5,-0.263758,12:27.5,-0.0391877,12:27.5,-0.14832
12:27.5,-0.183681,12:27.5,-0.0225282,12:27.5,0.0436151
12:27.5,-0.120308,12:27.5,-0.022732,12:27.5,0.132654
12:27.5,-0.17347,12:27.5,-0.0617135,12:27.5,0.184574
12:27.5,-0.159373,12:27.5,-0.0249588,12:27.5,0.289513
12:27.5,-0.240349,12:27.5,0.0368559,12:27.5,0.195068
12:27.5,-0.157579,12:27.5,0.0396705,12:27.5,0.0676167
12:27.5,-0.0701356,12:27.5,-0.0624812,12:27.5,0.0197482
12:27.5,-0.0476241,12:27.5,-0.102211,12:27.5,-0.145811
12:27.5,0.0439632,12:27.5,-0.17265,12:27.5,-0.261472
12:27.5,0.100007,12:27.5,-0.246233,12:27.5,-0.242292
12:27.5,0.153341,12:27.5,-0.277747,12:27.5,-0.292056
12:27.5,0.13478,12:27.5,-0.265929,12:27.5,-0.26389
12:27.5,0.123965,12:27.5,-0.21387,12:27.5,-0.103781
12:27.5,0.0323606,12:27.5,-0.0836408,12:27.5,-0.0498831
12:27.5,-0.0659215,12:27.5,0.0473785,12:27.5,-0.0181663
12:27.5,-0.114356,12:27.5,0.163162,12:27.5,0.0696003
12:27.5,-0.280999,12:27.5,0.305392,12:27.5,-0.0409412
12:27.5,-0.313116,12:27.5,0.406953,12:27.5,-0.176888
12:27.5,-0.190806,12:27.5,0.376855,12:27.5,-0.219569
12:27.5,-0.27384,12:27.5,0.341566,12:27.5,-0.36383
12:27.5,-0.30074,12:27.5,0.273383,12:27.5,-0.449046
12:27.5,-0.18222,12:27.5,0.202134,12:27.5,-0.315078
12:27.5,-0.10733,12:27.5,0.0705791,12:27.5,-0.223616
12:27.5,-0.122323,12:27.5,-0.039314,12:27.5,-0.0930822
12:27.5,0.0236642,12:27.5,-0.148314,12:27.5,0.174795
12:27.5,0.112157,12:27.5,-0.177703,12:27.5,0.319036
12:27.5,0.0205672,12:27.5,-0.194069,12:27.5,0.370901
12:27.5,0.0641453,12:27.5,-0.200446,12:27.5,0.380062
12:27.5,0.0391746,12:27.5,-0.175644,12:27.5,0.222415
12:27.5,0.00409842,12:27.5,-0.173278,12:27.5,0.0271237
12:27.5,0.107776,12:27.5,-0.214117,12:27.5,-0.122219
12:27.5,0.0660956,12:27.5,-0.163029,12:27.5,-0.370708
12:27.5,-0.128753,12:27.5,-0.0670767,12:27.5,-0.495348
12:27.5,-0.163709,12:27.5,-0.012008,12:27.5,-0.395207
12:27.5,-0.132765,12:27.5,0.0389278,12:27.5,-0.275534
12:27.5,0.0270259,12:27.5,0.136036,12:27.5,-0.0939178
12:27.5,0.140253,12:27.5,0.159812,12:27.5,0.146645
12:27.5,0.271684,12:27.5,0.13348,12:27.5,0.29129
12:27.5,0.747077,12:27.5,0.0738931,12:27.5,0.3669
12:27.5,0.74283,12:27.5,0.0393915,12:27.5,0.396494
12:27.5,0.427094,12:27.5,-0.00382543,12:27.5,0.231581
12:27.5,0.390607,12:27.5,-0.060029,12:27.5,0.00547886
12:27.5,0.147059,12:27.5,-0.148642,12:27.5,-0.178882
12:27.5,-0.210704,12:27.5,-0.156791,12:27.5,-0.378822
12:27.5,-0.228661,12:27.5,-0.105821,12:27.5,-0.461673
12:27.5,-0.134526,12:27.5,-0.071677,12:27.5,-0.410461
12:27.5,-0.025332,12:27.5,-0.0393176,12:27.5,-0.394062
12:27.5,0.123253,12:27.5,0.0749516,12:27.5,-0.291264
12:27.5,0.172656,12:27.5,0.136834,12:27.5,-0.0182009
12:27.5,0.419405,12:27.5,0.103971,12:27.5,0.119244
12:27.5,0.518678,12:27.5,0.122989,12:27.5,0.154289
12:27.5,0.271624,12:27.5,0.164585,12:27.5,0.174953
12:27.5,0.0629091,12:27.5,0.142833,12:27.5,0.133708
12:27.5,-0.0935614,12:27.5,0.103762,12:27.5,0.0522971
12:27.5,-0.076704,12:27.5,0.0753665,12:27.5,-0.0792503
12:27.5,0.0677037,12:27.5,0.0943983,12:27.5,-0.225406
12:27.5,-0.0400829,12:27.5,0.0805771,12:27.5,-0.288448
12:27.5,-0.014627,12:27.5,0.0365865,12:27.5,-0.222204
12:27.5,0.404351,12:27.5,0.0573146,12:27.5,-0.137821
12:27.5,0.548668,12:27.5,0.164448,12:27.5,-0.0207639
12:27.5,0.4294,12:27.5,0.249951,12:27.5,0.0831199
12:27.5,0.21284,12:27.5,0.281842,12:27.5,0.134075
12:27.5,-0.148181,12:27.5,0.328504,12:27.5,0.194126
12:27.5,-0.193174,12:27.5,0.363399,12:27.5,0.149245
12:27.5,0.0978744,12:27.5,0.327536,12:27.5,-0.0386739
12:27.5,0.159544,12:27.5,0.28797,12:27.5,-0.24726
12:27.5,0.103925,12:27.5,0.266407,12:27.5,-0.389798
12:27.5,0.388267,12:27.5,0.189794,12:27.5,-0.496489
12:27.5,0.678084,12:27.5,0.105249,12:27.5,-0.482463
12:27.5,0.752609,12:27.5,0.0453138,12:27.5,-0.364298
12:27.5,0.830508,12:27.5,-0.0207746,12:27.5,-0.243992
12:27.5,0.65163,12:27.5,-0.0555015,12:27.5,-0.0620222
12:27.5,0.673437,12:27.5,-0.0670683,12:27.5,0.15543
12:27.5,0.925205,12:27.5,-0.0799417,12:27.5,0.245544
12:27.5,1.00484,12:27.5,-0.127528,12:27.5,0.210021
12:27.5,1.29018,12:27.5,-0.171677,12:27.5,0.189314
12:27.5,1.7442,12:27.5,-0.172753,12:27.5,0.0576675
12:27.5,2.1657,12:27.5,-0.158627,12:27.5,-0.153128
12:27.5,2.6267,12:27.5,-0.149447,12:27.5,-0.22156
12:27.5,2.86545,12:27.5,-0.101706,12:27.5,-0.252215
12:27.5,3.02018,12:27.5,0.00250936,12:27.5,-0.285193
12:27.5,3.12111,12:27.5,0.0655377,12:27.5,-0.18718
12:27.5,3.03413,12:27.5,0.141186,12:27.5,-0.00127077
12:27.5,2.97861,12:27.5,0.258825,12:27.5,0.105565
12:27.5,2.97383,12:27.5,0.340942,12:27.5,0.164773
12:27.5,2.79472,12:27.5,0.26359,12:27.5,0.180806
12:27.5,2.7903,12:27.5,0.193989,12:27.5,0.10034
12:27.5,2.84886,12:27.5,0.130237,12:27.5,-0.0365269
12:27.5,2.73833,12:27.5,-0.00901699,12:27.5,-0.168632
12:27.5,2.75535,12:27.5,-0.203094,12:27.5,-0.259837
12:27.5,2.48502,12:27.5,-0.352541,12:27.5,-0.281894
12:27.5,1.64405,12:27.5,-0.428208,12:27.5,-0.201255
12:27.5,0.697343,12:27.5,-0.445775,12:27.5,-0.0205624
12:27.5,-0.619178,12:27.5,-0.380162,12:27.5,0.258911
12:27.5,-1.82347,12:27.5,-0.323725,12:27.5,0.501202
12:27.5,-2.36044,12:27.5,-0.240206,12:27.5,0.555513
12:27.5,-2.40756,12:27.5,-0.0750601,12:27.5,0.550514
12:27.5,-1.86373,12:27.5,0.0353992,12:27.5,0.450711
12:27.5,-0.819232,12:27.5,0.000270605,12:27.5,0.181535
12:27.5,0.228411,12:27.5,-0.0945771,12:27.5,-0.0648928
12:27.5,1.12487,12:27.5,-0.166653,12:27.5,-0.243942
12:27.5,1.51696,12:27.5,-0.274696,12:27.5,-0.465508
12:27.5,1.2088,12:27.5,-0.350604,12:27.5,-0.53635
12:27.5,0.605412,12:27.5,-0.364648,12:27.5,-0.37761
12:27.5,-0.569226,12:27.5,-0.345974,12:27.5,-0.198967
12:27.5,-1.71649,12:27.5,-0.340064,12:27.5,0.0283921
12:27.5,-2.14717,12:27.5,-0.184566,12:27.5,0.307008
12:27.5,-2.28252,12:27.5,0.0154817,12:27.5,0.429878
12:27.5,-1.8883,12:27.5,0.116899,12:27.5,0.454665
12:27.5,-0.822626,12:27.5,0.154004,12:27.5,0.402156
12:27.5,0.120457,12:27.5,0.230817,12:27.5,0.218157
12:27.5,0.919691,12:27.5,0.335314,12:27.5,-0.00495672
12:27.5,1.38649,12:27.5,0.2589,12:27.5,-0.129019
12:27.5,1.06321,12:27.5,0.160946,12:27.5,-0.258111
12:27.5,0.544201,12:27.5,0.113893,12:27.5,-0.379437
12:27.5,-0.356963,12:27.5,0.0558317,12:27.5,-0.341387
12:27.5,-1.31311,12:27.5,-0.016768,12:27.5,-0.223143
12:27.5,-1.77242,12:27.5,-0.0117207,12:27.5,-0.0709975
12:27.5,-1.96701,12:27.5,0.0179148,12:27.5,0.130643
12:27.5,-1.68568,12:27.5,-0.0200081,12:27.5,0.227101
12:27.5,-0.922879,12:27.5,0.0580966,12:27.5,0.236973
12:27.5,-0.244538,12:27.5,0.168399,12:27.5,0.23545
12:27.5,0.465642,12:27.5,0.171562,12:27.5,0.156064
12:27.5,1.0425,12:27.5,0.099088,12:27.5,0.0349939
12:27.5,1.14519,12:27.5,0.0607133,12:27.5,0.0155699
12:27.5,0.773041,12:27.5,-0.00407696,12:27.5,-0.0432253
12:27.5,0.184649,12:27.5,-0.123549,12:27.5,-0.0899255
12:27.5,-0.56639,12:27.5,-0.165068,12:27.5,0.0321734
12:27.5,-1.17564,12:27.5,-0.200543,12:27.5,0.113839
12:27.5,-1.57815,12:27.5,-0.236398,12:27.5,0.0898945
12:27.5,-1.78992,12:27.5,-0.226029,12:27.5,0.18188
12:27.5,-1.68737,12:27.5,-0.153379,12:27.5,0.296417
12:27.5,-1.39323,12:27.5,-0.157735,12:27.5,0.27517
12:27.5,-0.760521,12:27.5,-0.141877,12:27.5,0.240119
12:27.5,-0.0800586,12:27.5,-0.0600255,12:27.5,0.15339
12:27.5,0.289924,12:27.5,-0.0784588,12:27.5,0.00532627
12:27.5,0.531859,12:27.5,-0.136083,12:27.5,-0.0688303
12:27.5,0.415514,12:27.5,-0.0936472,12:27.5,-0.0978422
12:27.5,-0.068953,12:27.5,-0.0265062,12:27.5,-0.124946
12:27.5,-0.47673,12:27.5,-0.0997198,12:27.5,-0.0685978
12:27.5,-1.00779,12:27.5,-0.0959861,12:27.5,-0.00708938
12:27.5,-1.43686,12:27.5,0.0446022,12:27.5,0.0208199
12:27.5,-1.55143,12:27.5,0.0424218,12:27.5,0.199087
12:27.5,-1.5525,12:27.5,-0.0179982,12:27.5,0.266258
12:27.5,-1.2788,12:27.5,0.0461137,12:27.5,0.0998604
12:27.5,-0.681367,12:27.5,0.129765,12:27.5,0.0758517
12:27.5,-0.22175,12:27.5,0.0671494,12:27.5,0.0751579
12:27.5,-0.0634789,12:27.5,0.0618887,12:27.5,-0.203543
12:27.5,0.0072813,12:27.5,0.113431,12:27.5,-0.349437
12:27.5,-0.0957549,12:27.5,0.0764668,12:27.5,-0.273645
12:27.5,-0.304896,12:27.5,0.0393736,12:27.5,-0.303477
12:27.5,-0.498954,12:27.5,0.138419,12:27.5,-0.205672
12:27.5,-0.872641,12:27.5,0.209377,12:27.5,-0.012207
12:27.5,-0.912695,12:27.5,0.147845,12:27.5,0.0766385
12:27.5,-0.637808,12:27.5,0.120242,12:27.5,0.15738
12:27.5,-0.551111,12:27.5,0.172113,12:27.5,0.170751
12:27.5,-0.324878,12:27.5,0.126396,12:27.5,-0.0505269
12:27.5,-0.0333786,12:27.5,0.0555313,12:27.5,-0.24937
12:27.5,0.144324,12:27.5,0.0269341,12:27.5,-0.308752
12:27.5,0.382206,12:27.5,-0.0238729,12:27.5,-0.482563
12:27.5,0.11555,12:27.5,-0.163974,12:27.5,-0.51188
12:27.5,-0.188599,12:27.5,-0.184236,12:27.5,-0.329558
12:27.5,-0.24907,12:27.5,-0.166595,12:27.5,-0.182875
12:27.5,-0.426875,12:27.5,-0.193774,12:27.5,0.0959194
12:27.5,-0.642321,12:27.5,-0.188005,12:27.5,0.444996
12:27.5,-0.720093,12:27.5,-0.0865269,12:27.5,0.542183
12:27.5,-0.829597,12:27.5,-0.0399208,12:27.5,0.500046
12:27.5,-0.821559,12:27.5,-0.0196016,12:27.5,0.435562
12:27.5,-0.717589,12:27.5,0.050317,12:27.5,0.184643
12:27.5,-0.667125,12:27.5,0.134455,12:27.5,-0.0180674
12:27.5,-0.517825,12:27.5,0.106122,12:27.5,-0.113852
12:27.5,-0.300695,12:27.5,0.134392,12:27.5,-0.302449
