时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
12:51.1,-0.203091,12:51.1,0.43656,12:51.1,-0.351335
12:51.1,-0.295068,12:51.1,0.222838,12:51.1,-0.0590062
12:51.1,-0.306959,12:51.1,-0.00188589,12:51.1,0.0645947
12:51.1,-0.17254,12:51.1,-0.177048,12:51.1,0.167255
12:51.1,-0.147235,12:51.1,-0.434164,12:51.1,0.24127
12:51.1,0.0968421,12:51.1,-0.533074,12:51.1,0.174183
12:51.1,0.443717,12:51.1,-0.408787,12:51.1,0.109307
12:51.1,0.37339,12:51.1,-0.194783,12:51.1,0.0260997
12:51.1,0.426109,12:51.1,-0.0271749,12:51.1,-0.14138
12:51.1,0.516988,12:51.1,0.24884,12:51.1,-0.234607
12:51.1,0.389816,12:51.1,0.578741,12:51.1,-0.271581
12:51.1,0.374237,12:51.1,0.734677,12:51.1,-0.308136
12:51.1,0.172427,12:51.1,0.674074,12:51.1,-0.14748
12:51.1,-0.0654936,12:51.1,0.634619,12:51.1,0.0651443
12:51.1,-0.118613,12:51.1,0.518383,12:51.1,0.164179
12:51.1,-0.203974,12:51.1,0.221547,12:51.1,0.340482
12:51.1,-0.312089,12:51.1,-0.0967896,12:51.1,0.483862
12:51.1,-0.207262,12:51.1,-0.24671,12:51.1,0.419645
12:51.1,-0.127441,12:51.1,-0.382848,12:51.1,0.356512
12:51.1,-0.0717938,12:51.1,-0.480645,12:51.1,0.269973
12:51.1,0.0314903,12:51.1,-0.396401,12:51.1,0.00527501
12:51.1,0.0210297,12:51.1,-0.122542,12:51.1,-0.160241
12:51.1,0.0647521,12:51.1,0.0603127,12:51.1,-0.21199
12:51.1,0.156752,12:51.1,0.239682,12:51.1,-0.309279
12:51.1,0.00706553,12:51.1,0.423039,12:51.1,-0.236403
12:51.1,-0.189602,12:51.1,0.53849,12:51.1,0.0177693
12:51.1,-0.212746,12:51.1,0.484542,12:51.1,0.179979
12:51.1,-0.361005,12:51.1,0.410832,12:51.1,0.280447
12:51.1,-0.365264,12:51.1,0.294027,12:51.1,0.361533
12:51.1,-0.193399,12:51.1,0.128127,12:51.1,0.302613
12:51.1,-0.187097,12:51.1,-0.0310767,12:51.1,0.193239
12:51.1,-0.0386524,12:51.1,-0.153153,12:51.1,0.00433445
12:51.1,0.214541,12:51.1,-0.215269,12:51.1,-0.185853
12:51.1,0.242686,12:51.1,-0.201421,12:51.1,-0.215201
12:51.1,0.168743,12:51.1,-0.141894,12:51.1,-0.222622
12:51.1,0.194888,12:51.1,-0.0455689,12:51.1,-0.259607
12:51.1,0.235919,12:51.1,0.0154448,12:51.1,-0.100812
12:51.1,0.14576,12:51.1,0.0494123,12:51.1,0.132841
12:51.1,0.0839829,12:51.1,0.106772,12:51.1,0.206209
12:51.1,-0.0386798,12:51.1,0.114884,12:51.1,0.319482
12:51.1,-0.0989914,12:51.1,-0.0316119,12:51.1,0.421119
12:51.1,-0.0774419,12:51.1,-0.157408,12:51.1,0.353119
12:51.1,-0.192152,12:51.1,-0.186355,12:51.1,0.237225
12:51.1,-0.21907,12:51.1,-0.231656,12:51.1,0.133801
12:51.1,-0.121688,12:51.1,-0.271957,12:51.1,0.0015521
12:51.1,-0.0989139,12:51.1,-0.154787,12:51.1,-0.172876
12:51.1,-0.0891495,12:51.1,0.0235152,12:51.1,-0.298362
12:51.1,-0.0660348,12:51.1,0.14701,12:51.1,-0.307223
12:51.1,-0.0515139,12:51.1,0.251892,12:51.1,-0.255103
12:51.1,0.0796282,12:51.1,0.287211,12:51.1,-0.205655
12:51.1,0.0150812,12:51.1,0.245945,12:51.1,-0.10096
12:51.1,-0.0884593,12:51.1,0.106916,12:51.1,0.0376058
12:51.1,0.0522423,12:51.1,0.019269,12:51.1,0.159503
12:51.1,0.298443,12:51.1,-0.0896621,12:51.1,0.20676
12:51.1,0.48214,12:51.1,-0.303717,12:51.1,0.124638
12:51.1,0.427401,12:51.1,-0.516326,12:51.1,-0.00260949
12:51.1,0.390394,12:51.1,-0.510632,12:51.1,-0.128721
12:51.1,0.440921,12:51.1,-0.414913,12:51.1,-0.253779
12:51.1,0.321978,12:51.1,-0.377057,12:51.1,-0.394671
12:51.1,0.0672638,12:51.1,-0.279871,12:51.1,-0.431765
12:51.1,-0.158207,12:51.1,-0.0827038,12:51.1,-0.343614
12:51.1,-0.274023,12:51.1,0.00857592,12:51.1,-0.191392
12:51.1,-0.23561,12:51.1,0.0355172,12:51.1,0.034802
12:51.1,-0.28093,12:51.1,0.104392,12:51.1,0.144023
12:51.1,-0.223172,12:51.1,0.147702,12:51.1,0.165392
12:51.1,0.0274253,12:51.1,0.0715578,12:51.1,0.203805
12:51.1,0.138904,12:51.1,0.00440717,12:51.1,0.0570333
12:51.1,0.115527,12:51.1,-0.0832093,12:51.1,-0.191351
12:51.1,0.196189,12:51.1,-0.180688,12:51.1,-0.317153
12:51.1,0.148436,12:51.1,-0.254934,12:51.1,-0.459006
12:51.1,0.180763,12:51.1,-0.216118,12:51.1,-0.549741
12:51.1,0.342228,12:51.1,-0.169203,12:51.1,-0.367415
12:51.1,0.110251,12:51.1,-0.127555,12:51.1,-0.145565
12:51.1,0.014782,12:51.1,-0.023284,12:51.1,0.000813007
12:51.1,0.185211,12:51.1,0.112126,12:51.1,0.226914
12:51.1,0.220205,12:51.1,0.17947,12:51.1,0.363508
12:51.1,0.191991,12:51.1,0.207036,12:51.1,0.263296
12:51.1,0.173924,12:51.1,0.252123,12:51.1,0.120453
12:51.1,0.128467,12:51.1,0.258632,12:51.1,-0.107256
12:51.1,0.126342,12:51.1,0.229532,12:51.1,-0.350666
12:51.1,0.0901365,12:51.1,0.224248,12:51.1,-0.395505
12:51.1,-0.0103581,12:51.1,0.172681,12:51.1,-0.437534
12:51.1,0.0720608,12:51.1,0.0932515,12:51.1,-0.39529
12:51.1,0.249867,12:51.1,0.0858474,12:51.1,-0.0977206
12:51.1,0.258493,12:51.1,0.157644,12:51.1,0.139171
12:51.1,0.159972,12:51.1,0.102696,12:51.1,0.299593
12:51.1,0.293769,12:51.1,-0.00791907,12:51.1,0.54505
12:51.1,0.319723,12:51.1,-0.0568879,12:51.1,0.584584
12:51.1,0.170034,12:51.1,-0.079335,12:51.1,0.426471
12:51.1,0.121174,12:51.1,-0.213307,12:51.1,0.333411
12:51.1,0.26069,12:51.1,-0.267209,12:51.1,0.0809002
12:51.1,0.36909,12:51.1,-0.14213,12:51.1,-0.295428
12:51.1,0.248092,12:51.1,-0.0566137,12:51.1,-0.424496
12:51.1,0.0376749,12:51.1,-0.0659895,12:51.1,-0.513662
12:51.1,-0.156614,12:51.1,0.00796437,12:51.1,-0.62013
12:51.1,-0.209178,12:51.1,0.135034,12:51.1,-0.458075
12:51.1,-0.144515,12:51.1,0.176709,12:51.1,-0.271059
12:51.1,-0.284123,12:51.1,0.133892,12:51.1,-0.148042
12:51.1,-0.152186,12:51.1,0.110284,12:51.1,0.137655
12:51.1,0.214572,12:51.1,0.0503147,12:51.1,0.304763
12:51.1,0.37563,12:51.1,-0.014075,12:51.1,0.297565
12:51.1,0.517895,12:51.1,-0.102096,12:51.1,0.361277
12:51.1,0.722402,12:51.1,-0.0830853,12:51.1,0.264704
12:51.1,0.586303,12:51.1,-0.0437284,12:51.1,0.00759125
12:51.1,0.237458,12:51.1,-0.0412035,12:51.1,-0.106151
12:51.1,-0.129426,12:51.1,-0.00580192,12:51.1,-0.238898
12:51.1,-0.684544,12:51.1,0.116996,12:51.1,-0.399141
12:51.1,-0.928119,12:51.1,0.158571,12:51.1,-0.320581
12:51.1,-0.616471,12:51.1,0.14105,12:51.1,-0.216107
12:51.1,-0.48797,12:51.1,0.148708,12:51.1,-0.189532
12:51.1,-0.376428,12:51.1,0.161513,12:51.1,-0.0133836
12:51.1,0.117823,12:51.1,0.141494,12:51.1,0.06585
12:51.1,0.421302,12:51.1,0.0758111,12:51.1,-0.0792933
12:51.1,0.708265,12:51.1,0.0103247,12:51.1,-0.107602
12:51.1,0.819674,12:51.1,-0.00494242,12:51.1,-0.135672
12:51.1,0.33323,12:51.1,0.0177491,12:51.1,-0.333377
12:51.1,-0.0208533,12:51.1,-0.0507176,12:51.1,-0.436136
12:51.1,-0.249258,12:51.1,-0.150249,12:51.1,-0.486795
12:51.1,-0.724761,12:51.1,-0.119075,12:51.1,-0.518918
12:51.1,-0.979673,12:51.1,-0.0677407,12:51.1,-0.359626
12:51.1,-0.893131,12:51.1,-0.00447035,12:51.1,-0.190398
12:51.1,-0.659541,12:51.1,0.0341403,12:51.1,-0.0912642
12:51.1,-0.200349,12:51.1,0.00531673,12:51.1,0.108882
12:51.1,0.197294,12:51.1,-0.00800967,12:51.1,0.173515
12:51.1,0.246327,12:51.1,-0.0108063,12:51.1,0.0712037
12:51.1,0.359128,12:51.1,-0.0765789,12:51.1,0.0691378
12:51.1,0.381813,12:51.1,-0.180116,12:51.1,-0.0388098
12:51.1,0.0495338,12:51.1,-0.182626,12:51.1,-0.272127
12:51.1,-0.271609,12:51.1,-0.19568,12:51.1,-0.347353
12:51.2,-0.431119,12:51.2,-0.201242,12:51.2,-0.375918
12:51.2,-0.520827,12:51.2,-0.105982,12:51.2,-0.490388
12:51.2,-0.547038,12:51.2,0.0344419,12:51.2,-0.444992
12:51.2,-0.557828,12:51.2,0.0412691,12:51.2,-0.281496
12:51.2,-0.341859,12:51.2,0.0577998,12:51.2,-0.171629
12:51.2,0.0542831,12:51.2,0.0816619,12:51.2,0.0247216
12:51.2,0.429349,12:51.2,0.0259328,12:51.2,0.22741
12:51.2,0.639942,12:51.2,-0.100752,12:51.2,0.252482
12:51.2,0.921979,12:51.2,-0.142093,12:51.2,0.251369
12:51.2,1.07836,12:51.2,-0.093143,12:51.2,0.28533
12:51.2,0.914085,12:51.2,-0.0610828,12:51.2,0.193424
12:51.2,0.721966,12:51.2,-0.0383794,12:51.2,0.0842035
12:51.2,0.359852,12:51.2,0.110338,12:51.2,0.035522
12:51.2,-0.043776,12:51.2,0.204288,12:51.2,-0.00384331
12:51.2,-0.37819,12:51.2,0.201381,12:51.2,-0.0563228
12:51.2,-0.617875,12:51.2,0.186623,12:51.2,-0.109652
12:51.2,-0.804811,12:51.2,0.209616,12:51.2,-0.106606
12:51.2,-0.851275,12:51.2,0.141165,12:51.2,-0.0618327
12:51.2,-0.814843,12:51.2,0.0656247,12:51.2,-0.0785398
12:51.2,-0.638529,12:51.2,0.0309908,12:51.2,-0.134571
12:51.2,-0.390582,12:51.2,-0.0180876,12:51.2,-0.130692
12:51.2,-0.199455,12:51.2,-0.110848,12:51.2,-0.132173
12:51.2,-0.0139272,12:51.2,-0.0855112,12:51.2,-0.133692
12:51.2,0.0714266,12:51.2,-0.0760972,12:51.2,-0.0399518
12:51.2,0.155514,12:51.2,-0.115148,12:51.2,0.0579762
12:51.2,0.233717,12:51.2,-0.146552,12:51.2,0.0806391
12:51.2,0.119978,12:51.2,-0.0899637,12:51.2,0.121106
12:51.2,0.0891113,12:51.2,-0.0722194,12:51.2,0.189747
12:51.2,0.319738,12:51.2,-0.0779009,12:51.2,0.131723
12:51.2,0.319411,12:51.2,-0.0519335,12:51.2,0.0197506
12:51.2,-0.0288677,12:51.2,-0.00117064,12:51.2,-0.0306797
12:51.2,-0.144048,12:51.2,-0.0168085,12:51.2,-0.101793
12:51.2,-0.242789,12:51.2,-0.0139248,12:51.2,-0.198143
12:51.2,-0.476532,12:51.2,-0.0397146,12:51.2,-0.217531
12:51.2,-0.407921,12:51.2,-0.0524664,12:51.2,-0.194405
12:51.2,-0.395087,12:51.2,-0.0497663,12:51.2,-0.182903
12:51.2,-0.238924,12:51.2,-0.00815511,12:51.2,-0.0738394
12:51.2,0.329938,12:51.2,0.0178504,12:51.2,0.0782609
12:51.2,0.541663,12:51.2,0.0595582,12:51.2,0.136439
12:51.2,0.473124,12:51.2,0.0544035,12:51.2,0.171802
12:51.2,0.566072,12:51.2,0.0333309,12:51.2,0.212293
12:51.2,0.452583,12:51.2,-0.0196004,12:51.2,0.191573
12:51.2,-0.0311184,12:51.2,-0.112325,12:51.2,0.0735056
12:51.2,-0.359172,12:51.2,-0.177921,12:51.2,-0.04228
12:51.2,-0.427866,12:51.2,-0.181506,12:51.2,-0.114325
12:51.2,-0.58182,12:51.2,-0.228997,12:51.2,-0.16552
12:51.2,-0.350686,12:51.2,-0.256922,12:51.2,-0.208486
12:51.2,-0.098834,12:51.2,-0.161246,12:51.2,-0.180919
12:51.2,-0.0353324,12:51.2,-0.000759363,12:51.2,-0.0435841
12:51.2,0.371283,12:51.2,0.056659,12:51.2,0.134155
12:51.2,0.325677,12:51.2,0.089792,12:51.2,0.277259
12:51.2,0.0904381,12:51.2,0.151279,12:51.2,0.388627
12:51.2,0.10496,12:51.2,0.168632,12:51.2,0.435644
12:51.2,-0.0496662,12:51.2,0.056082,12:51.2,0.342066
12:51.2,-0.295204,12:51.2,-0.0429463,12:51.2,0.17585
12:51.2,-0.43317,12:51.2,-0.140295,12:51.2,0.0556612
12:51.2,-0.504116,12:51.2,-0.242413,12:51.2,-0.0878513
12:51.2,-0.380354,12:51.2,-0.362945,12:51.2,-0.198327
12:51.2,-0.151904,12:51.2,-0.371329,12:51.2,-0.193952
12:51.2,0.0407076,12:51.2,-0.302682,12:51.2,-0.138839
12:51.2,0.145253,12:51.2,-0.309943,12:51.2,-0.0630796
12:51.2,0.262057,12:51.2,-0.28367,12:51.2,0.0848019
12:51.2,0.452422,12:51.2,-0.120578,12:51.2,0.198475
12:51.2,0.28874,12:51.2,0.0155818,12:51.2,0.194432
12:51.2,0.217727,12:51.2,0.0584292,12:51.2,0.199947
12:51.2,0.273191,12:51.2,0.0800717,12:51.2,0.153459
12:51.2,0.0252283,12:51.2,0.0239372,12:51.2,-0.0334442
12:51.2,-0.0398982,12:51.2,-0.072844,12:51.2,-0.135275
12:51.2,0.0165367,12:51.2,-0.0767303,12:51.2,-0.139512
12:51.2,-0.0969291,12:51.2,-0.0871205,12:51.2,-0.205053
12:51.2,0.165603,12:51.2,-0.146925,12:51.2,-0.176492
12:51.2,0.475632,12:51.2,-0.104812,12:51.2,-0.0554669
12:51.2,0.355694,12:51.2,0.0171709,12:51.2,-0.00208378
12:51.2,0.316674,12:51.2,-0.00865221,12:51.2,0.101992
12:51.2,0.191035,12:51.2,-0.00339746,12:51.2,0.244406
12:51.2,-0.0613248,12:51.2,0.10462,12:51.2,0.240515
12:51.2,-0.19982,12:51.2,0.102389,12:51.2,0.249972
12:51.2,-0.34618,12:51.2,-0.0490236,12:51.2,0.214217
12:51.2,-0.464381,12:51.2,-0.122812,12:51.2,0.0229466
12:51.2,-0.293685,12:51.2,-0.124917,12:51.2,-0.0683343
12:51.2,-0.00961423,12:51.2,-0.203918,12:51.2,-0.0790858
12:51.2,0.227268,12:51.2,-0.19749,12:51.2,-0.204489
12:51.2,0.435528,12:51.2,-0.0420487,12:51.2,-0.252743
12:51.2,0.347067,12:51.2,0.0857198,12:51.2,-0.157177
12:51.2,0.164433,12:51.2,0.148926,12:51.2,-0.0950265
12:51.2,0.0129557,12:51.2,0.286721,12:51.2,-0.000932217
12:51.2,-0.183734,12:51.2,0.419593,12:51.2,0.107467
12:51.2,-0.371087,12:51.2,0.367961,12:51.2,0.080713
12:51.2,-0.528506,12:51.2,0.272619,12:51.2,0.0979888
12:51.2,-0.539585,12:51.2,0.20328,12:51.2,0.165373
12:51.2,-0.319806,12:51.2,0.0422478,12:51.2,0.0675428
12:51.2,0.064218,12:51.2,-0.196563,12:51.2,0.000295639
12:51.2,0.321306,12:51.2,-0.309696,12:51.2,0.00883937
12:51.2,0.522959,12:51.2,-0.39122,12:51.2,-0.0848246
12:51.2,0.595394,12:51.2,-0.489614,12:51.2,-0.029093
12:51.2,0.377114,12:51.2,-0.411686,12:51.2,0.118105
12:51.2,0.33883,12:51.2,-0.239052,12:51.2,0.105764
12:51.2,0.169157,12:51.2,-0.144863,12:51.2,0.131158
12:51.2,-0.166476,12:51.2,-0.0726938,12:51.2,0.239277
12:51.2,-0.265411,12:51.2,0.0994492,12:51.2,0.230428
12:51.2,-0.318494,12:51.2,0.15179,12:51.2,0.229402
12:51.2,-0.465918,12:51.2,0.0544786,12:51.2,0.204313
12:51.2,-0.371089,12:51.2,0.0452673,12:51.2,0.0343764
12:51.2,-0.185415,12:51.2,0.0592542,12:51.2,0.0144589
12:51.2,0.00130296,12:51.2,-0.080148,12:51.2,0.06616
12:51.2,0.169966,12:51.2,-0.20273,12:51.2,-0.0700283
12:51.2,0.149451,12:51.2,-0.161729,12:51.2,-0.08726
12:51.2,0.1292,12:51.2,-0.114448,12:51.2,0.0170684
12:51.2,0.290076,12:51.2,-0.0329614,12:51.2,-0.0155592
12:51.2,0.160197,12:51.2,0.134259,12:51.2,-0.000193119
12:51.2,-0.0503993,12:51.2,0.278262,12:51.2,0.112383
12:51.2,0.143324,12:51.2,0.292895,12:51.2,0.0754809
12:51.2,0.0661671,12:51.2,0.226505,12:51.2,0.0392723
12:51.2,0.0817716,12:51.2,0.194104,12:51.2,0.0910163
12:51.2,0.276532,12:51.2,0.120199,12:51.2,0.0497389
12:51.2,0.224012,12:51.2,-0.0139153,12:51.2,0.0414765
12:51.2,0.407958,12:51.2,-0.132794,12:51.2,0.11381
12:51.2,0.574437,12:51.2,-0.199854,12:51.2,0.116487
12:51.2,0.201253,12:51.2,-0.238227,12:51.2,0.112495
12:51.2,-0.0284612,12:51.2,-0.245965,12:51.2,0.119827
12:51.2,-0.166361,12:51.2,-0.157073,12:51.2,0.0795674
12:51.2,-0.50343,12:51.2,-0.0794685,12:51.2,0.097003
12:51.2,-0.663953,12:51.2,-0.0264966,12:51.2,0.13796
12:51.2,-0.817231,12:51.2,0.109897,12:51.2,0.0739884
12:51.2,-0.668319,12:51.2,0.204376,12:51.2,0.0600731
12:51.2,-0.370317,12:51.2,0.142757,12:51.2,0.0564861
12:51.2,-0.367535,12:51.2,0.140511,12:51.2,-0.0115395
12:51.2,-0.0492811,12:51.2,0.170701,12:51.2,0.0389469
12:51.2,0.34987,12:51.2,0.0349796,12:51.2,0.0704074
12:51.2,0.285528,12:51.2,-0.0851154,12:51.2,-0.0117743
12:51.2,0.161393,12:51.2,-0.0704789,12:51.2,-0.0283957
12:51.2,0.0243735,12:51.2,-0.0736248,12:51.2,-0.02949
12:51.2,-0.208479,12:51.2,-0.12234,12:51.2,-0.136181
12:51.2,-0.297562,12:51.2,-0.0716698,12:51.2,-0.165823
12:51.2,-0.577682,12:51.2,0.0642574,12:51.2,-0.10623
12:51.2,-0.529826,12:51.2,0.160277,12:51.2,-0.124129
12:51.2,-0.226488,12:51.2,0.193764,12:51.2,-0.123491
12:51.2,-0.0116885,12:51.2,0.247545,12:51.2,-0.0458574
12:51.2,0.281546,12:51.2,0.254848,12:51.2,-0.0149369
12:51.2,0.578322,12:51.2,0.195235,12:51.2,0.0106263
12:51.2,0.732503,12:51.2,0.0594759,12:51.2,0.0537336
12:51.2,0.866985,12:51.2,-0.0501084,12:51.2,0.030266
12:51.2,0.934761,12:51.2,-0.130196,12:51.2,-0.00957847
12:51.2,0.871391,12:51.2,-0.180324,12:51.2,-0.0362694
12:51.2,0.833087,12:51.2,-0.193393,12:51.2,-0.0513053
12:51.2,0.734985,12:51.2,-0.153277,12:51.2,-0.0709474
12:51.2,0.515294,12:51.2,-0.0782931,12:51.2,-0.0920594
12:51.2,0.632687,12:51.2,0.0839698,12:51.2,-0.0513279
12:51.2,1.07966,12:51.2,0.245522,12:51.2,0.0370085
12:51.2,1.26505,12:51.2,0.301852,12:51.2,0.0603437
12:51.2,1.41122,12:51.2,0.326493,12:51.2,0.017612
12:51.2,1.82765,12:51.2,0.300921,12:51.2,0.0415242
12:51.2,2.16148,12:51.2,0.224978,12:51.2,0.0288475
12:51.2,2.37705,12:51.2,0.128442,12:51.2,-0.0510132
12:51.2,2.44454,12:51.2,0.061692,12:51.2,-0.0555766
12:51.2,2.38186,12:51.2,-0.0372064,12:51.2,-0.0916207
12:51.2,2.69414,12:51.2,-0.126873,12:51.2,-0.18924
12:51.2,2.91688,12:51.2,-0.0806975,12:51.2,-0.148519
12:51.2,2.79418,12:51.2,0.0677466,12:51.2,-0.00752568
12:51.2,2.88008,12:51.2,0.160618,12:51.2,0.0852823
12:51.2,2.91296,12:51.2,0.201159,12:51.2,0.128356
12:51.2,2.9561,12:51.2,0.300871,12:51.2,0.138226
12:51.2,2.90354,12:51.2,0.421245,12:51.2,0.103931
12:51.2,2.85299,12:51.2,0.354837,12:51.2,0.0286305
12:51.2,2.55843,12:51.2,0.186357,12:51.2,-0.0784302
12:51.2,2.02495,12:51.2,0.0682557,12:51.2,-0.159909
12:51.2,1.39624,12:51.2,-0.00273466,12:51.2,-0.207732
12:51.2,0.469494,12:51.2,-0.162082,12:51.2,-0.245327
12:51.2,-0.632914,12:51.2,-0.263872,12:51.2,-0.234157
12:51.2,-1.21687,12:51.2,-0.214498,12:51.2,-0.135685
12:51.2,-1.42677,12:51.2,-0.140152,12:51.2,0.0137603
12:51.2,-1.27262,12:51.2,-0.104436,12:51.2,0.127437
12:51.2,-0.739009,12:51.2,0.0796854,12:51.2,0.165585
12:51.2,-0.17504,12:51.2,0.311148,12:51.2,0.145638
12:51.2,0.293374,12:51.2,0.405846,12:51.2,0.0966477
12:51.2,0.788398,12:51.2,0.45391,12:51.2,0.0638485
12:51.2,0.732309,12:51.2,0.545902,12:51.2,-0.0328934
12:51.2,0.238864,12:51.2,0.423449,12:51.2,-0.165558
12:51.2,-0.4134,12:51.2,0.198444,12:51.2,-0.223684
12:51.2,-1.15275,12:51.2,0.0512743,12:51.2,-0.202816
12:51.2,-1.6324,12:51.2,-0.0374258,12:51.2,-0.132444
12:51.2,-1.85993,12:51.2,-0.163362,12:51.2,-0.0518727
12:51.2,-1.74566,12:51.2,-0.198472,12:51.2,0.0382996
12:51.2,-1.15604,12:51.2,-0.161214,12:51.2,0.11989
12:51.2,-0.52989,12:51.2,-0.122011,12:51.2,0.177405
12:51.2,0.111403,12:51.2,0.0190163,12:51.2,0.188655
12:51.2,0.882044,12:51.2,0.216841,12:51.2,0.0721657
12:51.2,1.02425,12:51.2,0.263921,12:51.2,-0.0914228
12:51.2,0.610639,12:51.2,0.21567,12:51.2,-0.172249
12:51.2,0.214611,12:51.2,0.194261,12:51.2,-0.178374
12:51.2,-0.520747,12:51.2,0.126815,12:51.2,-0.215374
12:51.2,-1.20828,12:51.2,-0.0591683,12:51.2,-0.232708
12:51.2,-1.46556,12:51.2,-0.182636,12:51.2,-0.132972
12:51.2,-1.73991,12:51.2,-0.156326,12:51.2,0.00512719
12:51.2,-1.46706,12:51.2,-0.163527,12:51.2,0.102446
12:51.2,-0.605869,12:51.2,-0.256963,12:51.2,0.159469
12:51.2,-0.12434,12:51.2,-0.165601,12:51.2,0.153722
12:51.2,0.486219,12:51.2,-0.0214386,12:51.2,0.122573
12:51.2,1.12831,12:51.2,0.00852346,12:51.2,0.0685132
12:51.2,1.24194,12:51.2,0.0340652,12:51.2,-0.0283372
12:51.3,0.988938,12:51.3,0.133599,12:51.3,-0.105228
12:51.3,0.346439,12:51.3,0.127738,12:51.3,-0.130136
12:51.3,-0.157808,12:51.3,0.0379157,12:51.3,-0.138186
12:51.3,-0.582923,12:51.3,0.0280285,12:51.3,-0.0685441
12:51.3,-1.0545,12:51.3,-0.0121295,12:51.3,0.0333071
12:51.3,-1.18426,12:51.3,-0.0953591,12:51.3,0.092839
12:51.3,-1.14188,12:51.3,-0.0460875,12:51.3,0.125381
12:51.3,-0.858495,12:51.3,0.0698733,12:51.3,0.161918
12:51.3,-0.303433,12:51.3,0.0503302,12:51.3,0.133988
12:51.3,-0.0803745,12:51.3,0.0436747,12:51.3,0.072037
12:51.3,0.247401,12:51.3,0.136021,12:51.3,-0.0249457
12:51.3,0.563596,12:51.3,0.135056,12:51.3,-0.0833654
12:51.3,0.337358,12:51.3,0.0684619,12:51.3,-0.0303876
12:51.3,0.101227,12:51.3,0.0357342,12:51.3,0.0197256
12:51.3,-0.382642,12:51.3,-0.0185752,12:51.3,-0.00389576
12:51.3,-0.949939,12:51.3,-0.155873,12:51.3,0.0607014
12:51.3,-1.10395,12:51.3,-0.167042,12:51.3,0.210625
12:51.3,-1.04916,12:51.3,-0.046953,12:51.3,0.262198
12:51.3,-1.05317,12:51.3,-0.0447488,12:51.3,0.229186
12:51.3,-0.878614,12:51.3,-0.121439,12:51.3,0.171831
12:51.3,-0.614173,12:51.3,-0.0168192,12:51.3,0.0413418
12:51.3,-0.454198,12:51.3,0.105565,12:51.3,-0.0599027
12:51.3,-0.277494,12:51.3,0.0598848,12:51.3,-0.160152
12:51.3,-0.236362,12:51.3,0.0244892,12:51.3,-0.280452
12:51.3,-0.330209,12:51.3,0.0647938,12:51.3,-0.25007
