时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
08:59.4,-0.532892,08:59.4,-0.18338,08:59.4,-0.213169
08:59.4,-0.431995,08:59.4,-0.265596,08:59.4,-0.284381
08:59.4,-0.269201,08:59.4,-0.260444,08:59.4,-0.219069
08:59.4,-0.0444722,08:59.4,-0.15329,08:59.4,-0.0274742
08:59.4,0.0782239,08:59.4,-0.0939608,08:59.4,0.141697
08:59.4,0.327692,08:59.4,-0.0901496,08:59.4,0.24182
08:59.4,0.349009,08:59.4,-0.0108612,08:59.4,0.317976
08:59.4,-0.00410199,08:59.4,0.0750279,08:59.4,0.316907
08:59.4,-0.0493097,08:59.4,0.0251687,08:59.4,0.246816
08:59.4,-0.195627,08:59.4,0.0342703,08:59.4,0.12934
08:59.4,-0.318114,08:59.4,0.111693,08:59.4,0.00748158
08:59.4,-0.312132,08:59.4,0.133066,08:59.4,-0.111067
08:59.4,-0.403979,08:59.4,0.114907,08:59.4,-0.136701
08:59.4,-0.349944,08:59.4,0.173331,08:59.4,-0.121645
08:59.4,-0.0683653,08:59.4,0.197854,08:59.4,-0.100378
08:59.4,0.0164676,08:59.4,0.176952,08:59.4,-0.011245
08:59.4,-0.101171,08:59.4,0.191588,08:59.4,0.113002
08:59.4,-0.0151241,08:59.4,0.254679,08:59.4,0.220482
08:59.4,0.0330508,08:59.4,0.203367,08:59.4,0.255767
08:59.4,-0.138612,08:59.4,0.116194,08:59.4,0.228771
08:59.4,-0.0713313,08:59.4,0.102307,08:59.4,0.132922
08:59.4,-0.0349998,08:59.4,0.0605118,08:59.4,-0.034591
08:59.4,-0.176876,08:59.4,-0.0487089,08:59.4,-0.206409
08:59.4,-0.0551844,08:59.4,-0.043875,08:59.4,-0.337234
08:59.4,0.197561,08:59.4,0.00484347,08:59.4,-0.366541
08:59.4,0.382668,08:59.4,-0.0326228,08:59.4,-0.360276
08:59.4,0.415291,08:59.4,-0.134071,08:59.4,-0.31283
08:59.4,0.425792,08:59.4,-0.129927,08:59.4,-0.168362
08:59.4,0.323957,08:59.4,-0.113673,08:59.4,-0.00238895
08:59.4,0.240993,08:59.4,-0.0676537,08:59.4,0.090102
08:59.4,0.19084,08:59.4,0.0138748,08:59.4,0.162296
08:59.4,-0.162445,08:59.4,0.131416,08:59.4,0.189806
08:59.4,-0.401465,08:59.4,0.163822,08:59.4,0.0839567
08:59.4,-0.312943,08:59.4,0.175483,08:59.4,-0.0528073
08:59.4,-0.143521,08:59.4,0.225672,08:59.4,-0.118909
08:59.4,-0.102924,08:59.4,0.239104,08:59.4,-0.192662
08:59.4,-0.0796092,08:59.4,0.189663,08:59.4,-0.278168
08:59.4,0.130348,08:59.4,0.249399,08:59.4,-0.27976
08:59.4,0.219437,08:59.4,0.323398,08:59.4,-0.203274
08:59.4,0.262297,08:59.4,0.285132,08:59.4,-0.118774
08:59.4,0.410887,08:59.4,0.277852,08:59.4,-0.0373507
08:59.4,0.234687,08:59.4,0.398172,08:59.4,-0.0215459
08:59.4,0.122925,08:59.4,0.41625,08:59.4,-0.0427747
08:59.4,0.172037,08:59.4,0.319264,08:59.4,-0.0526106
08:59.4,0.196519,08:59.4,0.24049,08:59.4,-0.0661802
08:59.5,0.281061,08:59.5,0.178918,08:59.5,-0.121177
08:59.5,0.31482,08:59.5,0.0385332,08:59.5,-0.15609
08:59.5,0.472729,08:59.5,-0.0465357,08:59.5,-0.126667
08:59.5,0.420221,08:59.5,-0.109476,08:59.5,-0.0915134
08:59.5,0.250524,08:59.5,-0.164148,08:59.5,-0.0317836
08:59.5,0.244507,08:59.5,-0.163223,08:59.5,0.0026679
08:59.5,-0.011723,08:59.5,-0.0840056,08:59.5,0.0146353
08:59.5,-0.375988,08:59.5,-0.0436938,08:59.5,0.063405
08:59.5,-0.53089,08:59.5,-0.0471163,08:59.5,0.0629032
08:59.5,-0.621303,08:59.5,-0.0197005,08:59.5,-0.045284
08:59.5,-0.591818,08:59.5,0.0788391,08:59.5,-0.118554
08:59.5,-0.504966,08:59.5,0.216045,08:59.5,-0.130827
08:59.5,-0.0979161,08:59.5,0.303729,08:59.5,-0.167683
08:59.5,0.510675,08:59.5,0.296701,08:59.5,-0.106052
08:59.5,0.724152,08:59.5,0.271363,08:59.5,0.0469565
08:59.5,0.724707,08:59.5,0.217707,08:59.5,0.154554
08:59.5,0.682449,08:59.5,0.183965,08:59.5,0.225362
08:59.5,0.433244,08:59.5,0.108496,08:59.5,0.328335
08:59.5,0.0664628,08:59.5,-0.0221908,08:59.5,0.339695
08:59.5,-0.203192,08:59.5,-0.151803,08:59.5,0.242532
08:59.5,-0.189283,08:59.5,-0.19721,08:59.5,0.17698
08:59.5,-0.24951,08:59.5,-0.196428,08:59.5,0.0793648
08:59.5,-0.175815,08:59.5,-0.147269,08:59.5,0.00333548
08:59.5,0.291899,08:59.5,-0.0442851,08:59.5,-0.0235641
08:59.5,0.458914,08:59.5,0.0995064,08:59.5,-0.0679946
08:59.5,0.489111,08:59.5,0.209624,08:59.5,-0.0123715
08:59.5,0.381646,08:59.5,0.328286,08:59.5,0.136129
08:59.5,0.170494,08:59.5,0.355573,08:59.5,0.190173
08:59.5,0.0931323,08:59.5,0.332357,08:59.5,0.226759
08:59.5,-0.281652,08:59.5,0.227357,08:59.5,0.285457
08:59.5,-0.668061,08:59.5,0.149095,08:59.5,0.225306
08:59.5,-0.58728,08:59.5,0.0529265,08:59.5,0.14153
08:59.5,-0.469271,08:59.5,-0.0108659,08:59.5,0.0789738
08:59.5,-0.194223,08:59.5,-0.0388789,08:59.5,-0.114539
08:59.5,0.246462,08:59.5,-0.0383759,08:59.5,-0.247624
08:59.5,0.46695,08:59.5,-0.0435221,08:59.5,-0.207427
08:59.5,0.400703,08:59.5,0.0255549,08:59.5,-0.219707
08:59.5,0.309557,08:59.5,0.133549,08:59.5,-0.176316
08:59.5,0.0818825,08:59.5,0.185115,08:59.5,0.0349629
08:59.5,-0.369738,08:59.5,0.149246,08:59.5,0.140805
08:59.5,-0.469089,08:59.5,0.14604,08:59.5,0.251932
08:59.5,-0.531669,08:59.5,0.116864,08:59.5,0.442076
08:59.5,-0.646013,08:59.5,0.0466025,08:59.5,0.419631
08:59.5,-0.395956,08:59.5,-0.0796425,08:59.5,0.303185
08:59.5,-0.14804,08:59.5,-0.12038,08:59.5,0.272024
08:59.5,0.214658,08:59.5,-0.13858,08:59.5,0.0893915
08:59.5,0.657299,08:59.5,-0.13088,08:59.5,-0.0866258
08:59.5,0.590085,08:59.5,-0.0934947,08:59.5,-0.0795674
08:59.5,0.37926,08:59.5,0.0241172,08:59.5,-0.106089
08:59.5,0.302558,08:59.5,0.0689685,08:59.5,-0.0514638
08:59.5,0.114063,08:59.5,0.0462675,08:59.5,0.177631
08:59.5,-0.263488,08:59.5,0.0454485,08:59.5,0.283953
08:59.5,-0.672456,08:59.5,0.0660396,08:59.5,0.376856
08:59.5,-0.713617,08:59.5,0.0216138,08:59.5,0.552249
08:59.5,-0.576011,08:59.5,-0.056951,08:59.5,0.481334
08:59.5,-0.39838,08:59.5,-0.12295,08:59.5,0.298663
08:59.5,-0.145363,08:59.5,-0.146464,08:59.5,0.193495
08:59.5,0.121551,08:59.5,-0.13531,08:59.5,-0.0366437
08:59.5,0.343158,08:59.5,-0.0829458,08:59.5,-0.227617
08:59.5,0.484941,08:59.5,-0.0916457,08:59.5,-0.229837
08:59.5,0.381845,08:59.5,-0.037384,08:59.5,-0.281804
08:59.5,0.175731,08:59.5,0.0340641,08:59.5,-0.244268
08:59.5,-0.0432217,08:59.5,0.0714934,08:59.5,0.0178277
08:59.5,-0.426126,08:59.5,0.0329459,08:59.5,0.174214
08:59.5,-0.515584,08:59.5,-0.0148547,08:59.5,0.252836
08:59.5,-0.477468,08:59.5,-0.0777912,08:59.5,0.323042
08:59.5,-0.494528,08:59.5,-0.165324,08:59.5,0.187389
08:59.5,-0.274267,08:59.5,-0.300273,08:59.5,0.0860155
08:59.5,0.197537,08:59.5,-0.434265,08:59.5,0.0814486
08:59.5,0.461098,08:59.5,-0.444012,08:59.5,-0.134472
08:59.5,0.494888,08:59.5,-0.371909,08:59.5,-0.3133
08:59.5,0.45987,08:59.5,-0.286522,08:59.5,-0.174792
08:59.5,0.338897,08:59.5,-0.130932,08:59.5,-0.0910747
08:59.5,0.0171888,08:59.5,0.0866127,08:59.5,-0.00924706
08:59.5,-0.276121,08:59.5,0.249772,08:59.5,0.181274
08:59.5,-0.44631,08:59.5,0.330714,08:59.5,0.178643
08:59.5,-0.604038,08:59.5,0.468174,08:59.5,0.123736
08:59.5,-0.668671,08:59.5,0.474106,08:59.5,0.15993
08:59.5,-0.508165,08:59.5,0.363871,08:59.5,0.0589001
08:59.5,-0.207571,08:59.5,0.231403,08:59.5,-0.114995
08:59.5,0.0950778,08:59.5,0.133719,08:59.5,-0.207659
08:59.5,0.534499,08:59.5,-0.0341022,08:59.5,-0.330042
08:59.5,0.692209,08:59.5,-0.203354,08:59.5,-0.332295
08:59.5,0.555834,08:59.5,-0.241925,08:59.5,-0.2209
08:59.5,0.541884,08:59.5,-0.138258,08:59.5,-0.208762
08:59.5,0.250313,08:59.5,-0.0602674,08:59.5,-0.0929034
08:59.5,-0.266064,08:59.5,0.0118101,08:59.5,0.133889
08:59.5,-0.485253,08:59.5,0.116785,08:59.5,0.226256
08:59.5,-0.662152,08:59.5,0.183562,08:59.5,0.272657
08:59.5,-0.681429,08:59.5,0.168221,08:59.5,0.362303
08:59.5,-0.494798,08:59.5,0.145129,08:59.5,0.307214
08:59.5,-0.317656,08:59.5,-0.003196,08:59.5,0.235165
08:59.5,0.126612,08:59.5,-0.194118,08:59.5,0.190407
08:59.5,0.532722,08:59.5,-0.26805,08:59.5,0.0176311
08:59.5,0.495062,08:59.5,-0.246825,08:59.5,-0.0993085
08:59.5,0.364661,08:59.5,-0.323359,08:59.5,-0.11976
08:59.5,0.309893,08:59.5,-0.261039,08:59.5,-0.173734
08:59.5,-0.00188589,08:59.5,-0.0447726,08:59.5,-0.155251
08:59.5,-0.340974,08:59.5,0.128893,08:59.5,0.0706768
08:59.5,-0.458231,08:59.5,0.254418,08:59.5,0.266557
08:59.5,-0.406611,08:59.5,0.422896,08:59.5,0.386969
08:59.5,-0.2451,08:59.5,0.481808,08:59.5,0.478196
08:59.5,-0.0645685,08:59.5,0.37467,08:59.5,0.438548
08:59.5,0.0407231,08:59.5,0.282915,08:59.5,0.33016
08:59.5,0.20475,08:59.5,0.210226,08:59.5,0.199825
08:59.5,0.276561,08:59.5,0.0294662,08:59.5,-0.0171459
08:59.5,0.0264752,08:59.5,-0.124999,08:59.5,-0.265156
08:59.5,-0.30122,08:59.5,-0.1406,08:59.5,-0.43893
08:59.5,-0.379717,08:59.5,-0.124536,08:59.5,-0.502082
08:59.5,-0.302635,08:59.5,-0.117381,08:59.5,-0.355567
08:59.5,-0.406207,08:59.5,-0.0470519,08:59.5,-0.12861
08:59.5,-0.239757,08:59.5,0.0981867,08:59.5,-0.00657797
08:59.5,0.414588,08:59.5,0.175099,08:59.5,0.138663
08:59.5,0.807554,08:59.5,0.161676,08:59.5,0.331634
08:59.5,0.909777,08:59.5,0.165871,08:59.5,0.355253
08:59.5,1.00571,08:59.5,0.128791,08:59.5,0.178608
08:59.5,0.711159,08:59.5,0.0162089,08:59.5,-0.00757456
08:59.5,0.345987,08:59.5,-0.113307,08:59.5,-0.219827
08:59.5,-0.0640059,08:59.5,-0.2197,08:59.5,-0.388178
08:59.5,-0.710407,08:59.5,-0.332999,08:59.5,-0.412114
08:59.5,-0.913301,08:59.5,-0.397294,08:59.5,-0.406631
08:59.5,-0.779839,08:59.5,-0.316736,08:59.5,-0.311451
08:59.5,-0.671825,08:59.5,-0.194318,08:59.5,-0.112398
08:59.5,-0.128078,08:59.5,-0.109854,08:59.5,0.0421214
08:59.5,0.508412,08:59.5,-0.0557435,08:59.5,0.146621
08:59.5,0.997971,08:59.5,0.0633883,08:59.5,0.252552
08:59.5,1.63118,08:59.5,0.182304,08:59.5,0.195361
08:59.5,1.69151,08:59.5,0.186462,08:59.5,0.0655484
08:59.5,1.56792,08:59.5,0.0714636,08:59.5,-0.00646353
08:59.5,1.70147,08:59.5,-0.0221097,08:59.5,-0.174432
08:59.5,1.60751,08:59.5,-0.00327229,08:59.5,-0.347786
08:59.5,1.44928,08:59.5,-0.0216091,08:59.5,-0.331293
08:59.5,1.58456,08:59.5,-0.131159,08:59.5,-0.27289
08:59.5,1.85549,08:59.5,-0.240053,08:59.5,-0.252732
08:59.5,2.38748,08:59.5,-0.240254,08:59.5,-0.118033
08:59.5,3.07396,08:59.5,-0.219846,08:59.5,0.0357771
08:59.5,3.24643,08:59.5,-0.141926,08:59.5,0.141393
08:59.5,3.17846,08:59.5,-0.0313389,08:59.5,0.185466
08:59.5,3.12787,08:59.5,0.0335836,08:59.5,0.10597
08:59.5,3.08132,08:59.5,0.0518119,08:59.5,0.0315154
08:59.5,3.02208,08:59.5,0.104778,08:59.5,-0.00181198
08:59.5,2.99438,08:59.5,0.139607,08:59.5,-0.151149
08:59.5,2.81066,08:59.5,0.00938296,08:59.5,-0.316057
08:59.5,2.46765,08:59.5,-0.0863791,08:59.5,-0.331613
08:59.5,1.93855,08:59.5,-0.099951,08:59.5,-0.347979
08:59.5,0.913142,08:59.5,-0.0943434,08:59.5,-0.304371
08:59.5,-0.348229,08:59.5,-0.103722,08:59.5,-0.0813758
08:59.5,-1.47115,08:59.5,-0.0610888,08:59.5,0.0504589
08:59.5,-1.9702,08:59.5,0.0364256,08:59.5,0.111641
08:59.5,-2.04286,08:59.5,0.142748,08:59.5,0.258236
08:59.5,-1.75045,08:59.5,0.229268,08:59.5,0.27445
08:59.5,-1.0472,08:59.5,0.230042,08:59.5,0.219853
08:59.5,-0.253274,08:59.5,0.178074,08:59.5,0.214643
08:59.5,0.393262,08:59.5,0.0828147,08:59.5,0.0544906
08:59.5,0.725185,08:59.5,-0.00246286,08:59.5,-0.0891769
08:59.5,0.601579,08:59.5,-0.121353,08:59.5,-0.0369024
08:59.5,0.314534,08:59.5,-0.208153,08:59.5,-0.0986934
08:59.5,-0.197858,08:59.5,-0.146164,08:59.5,-0.208999
08:59.5,-0.563723,08:59.5,-0.072453,08:59.5,-0.0452566
08:59.5,-0.735554,08:59.5,-0.0583959,08:59.5,0.100435
08:59.5,-0.904629,08:59.5,-0.0550187,08:59.5,0.125084
08:59.5,-0.76339,08:59.5,0.0328779,08:59.5,0.243664
08:59.5,-0.559796,08:59.5,0.0662076,08:59.5,0.309912
08:59.5,-0.334049,08:59.5,0.0795817,08:59.5,0.234342
08:59.5,0.0797379,08:59.5,0.0663805,08:59.5,0.181358
08:59.5,0.149953,08:59.5,-0.015347,08:59.5,0.0691426
08:59.5,0.106953,08:59.5,-0.0925624,08:59.5,-0.0431156
08:59.5,0.321411,08:59.5,-0.03052,08:59.5,-0.0576282
08:59.5,0.0939465,08:59.5,0.0421727,08:59.5,-0.162624
08:59.5,-0.228692,08:59.5,-0.0226355,08:59.5,-0.204225
08:59.5,-0.183778,08:59.5,-0.102019,08:59.5,-0.0593913
08:59.5,-0.413299,08:59.5,-0.0709915,08:59.5,-0.0124145
08:59.5,-0.623409,08:59.5,-0.0238645,08:59.5,-0.00730515
08:59.5,-0.448574,08:59.5,-0.12087,08:59.5,0.171556
08:59.5,-0.28374,08:59.5,-0.20959,08:59.5,0.213214
08:59.5,-0.154099,08:59.5,-0.185874,08:59.5,0.069921
08:59.5,0.133262,08:59.5,-0.146149,08:59.5,0.0724494
08:59.5,0.497854,08:59.5,-0.0926054,08:59.5,-0.0347507
08:59.5,0.757493,08:59.5,-0.0162995,08:59.5,-0.260454
08:59.5,0.731468,08:59.5,0.0699699,08:59.5,-0.32387
08:59.5,0.549822,08:59.5,0.10878,08:59.5,-0.356404
08:59.5,0.444958,08:59.5,0.135192,08:59.5,-0.41836
08:59.5,0.093931,08:59.5,0.161138,08:59.5,-0.29488
08:59.5,-0.371834,08:59.5,0.177456,08:59.5,-0.134822
08:59.5,-0.723486,08:59.5,0.197952,08:59.5,-0.0383031
08:59.5,-1.21758,08:59.5,0.13057,08:59.5,0.217596
08:59.5,-1.31943,08:59.5,0.0914288,08:59.5,0.346775
08:59.5,-1.11453,08:59.5,0.0642776,08:59.5,0.25323
08:59.5,-0.920488,08:59.5,0.012728,08:59.5,0.242883
08:59.5,-0.488268,08:59.5,-0.0636113,08:59.5,0.157257
08:59.5,-0.102438,08:59.5,-0.0144815,08:59.5,-0.0911224
08:59.5,0.226103,08:59.5,0.0171208,08:59.5,-0.237616
08:59.5,0.36593,08:59.5,-0.0348353,08:59.5,-0.301093
08:59.5,0.0273788,08:59.5,-0.0718069,08:59.5,-0.36791
08:59.5,-0.226797,08:59.5,-0.000771284,08:59.5,-0.246128
08:59.5,-0.346633,08:59.5,-0.0107312,08:59.5,-0.114623
08:59.5,-0.674222,08:59.5,-0.127969,08:59.5,-0.0730956
08:59.5,-0.82618,08:59.5,-0.180101,08:59.5,0.12293
08:59.5,-0.855085,08:59.5,-0.143267,08:59.5,0.257181
08:59.5,-0.917492,08:59.5,-0.19639,08:59.5,0.190299
08:59.6,-0.622225,08:59.6,-0.283898,08:59.6,0.192947
08:59.6,-0.373111,08:59.6,-0.266839,08:59.6,0.151409
08:59.6,-0.275704,08:59.6,-0.164003,08:59.6,-0.0500369
08:59.6,-0.00854731,08:59.6,-0.126774,08:59.6,-0.0824296
08:59.6,0.0609231,08:59.6,-0.0147271,08:59.6,-0.108796
08:59.6,-0.0125182,08:59.6,0.139472,08:59.6,-0.322075
08:59.6,-0.192403,08:59.6,0.197343,08:59.6,-0.323213
08:59.6,-0.398357,08:59.6,0.204328,08:59.6,-0.203357
08:59.6,-0.548465,08:59.6,0.258065,08:59.6,-0.216863
08:59.6,-0.706761,08:59.6,0.260724,08:59.6,-0.143905
08:59.6,-0.557648,08:59.6,0.201751,08:59.6,-0.00348806
08:59.6,-0.303562,08:59.6,0.0980127,08:59.6,-0.00575066
08:59.6,-0.186951,08:59.6,0.00880241,08:59.6,0.0928271
08:59.6,0.103719,08:59.6,-0.0338256,08:59.6,0.186899
08:59.6,0.23962,08:59.6,-0.0126815,08:59.6,0.0432265
08:59.6,0.205435,08:59.6,-0.1004,08:59.6,-0.0501883
08:59.6,0.199089,08:59.6,-0.14232,08:59.6,-0.0930309
08:59.6,-0.0139511,08:59.6,-0.0110126,08:59.6,-0.24722
