时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
11:47.4,0.297074,11:47.4,0.317439,11:47.4,-0.741588
11:47.4,0.244057,11:47.4,0.37832,11:47.4,-0.598619
11:47.4,-0.0194371,11:47.4,0.298052,11:47.4,-0.418764
11:47.4,-0.267618,11:47.4,0.0924635,11:47.4,-0.0436056
11:47.4,-0.412196,11:47.4,-0.079881,11:47.4,0.378724
11:47.4,-0.350041,11:47.4,-0.20349,11:47.4,0.548635
11:47.4,0.112494,11:47.4,-0.312033,11:47.4,0.557679
11:47.4,0.390608,11:47.4,-0.344063,11:47.4,0.490291
11:47.4,0.567216,11:47.4,-0.280985,11:47.4,0.265267
11:47.4,0.92523,11:47.4,-0.28777,11:47.4,-0.0523114
11:47.4,0.91848,11:47.4,-0.245486,11:47.4,-0.288229
11:47.4,0.713538,11:47.4,-0.0745714,11:47.4,-0.449302
11:47.4,0.404273,11:47.4,0.0303245,11:47.4,-0.471727
11:47.4,-0.247768,11:47.4,0.0279856,11:47.4,-0.297724
11:47.4,-0.648317,11:47.4,-0.0517774,11:47.4,-0.0256479
11:47.4,-0.678582,11:47.4,-0.115621,11:47.4,0.316151
11:47.4,-0.907825,11:47.4,-0.161237,11:47.4,0.615804
11:47.4,-0.716051,11:47.4,-0.182164,11:47.4,0.727029
11:47.4,-0.067389,11:47.4,-0.268338,11:47.4,0.71123
11:47.4,0.341179,11:47.4,-0.313352,11:47.4,0.535386
11:47.4,0.748348,11:47.4,-0.243341,11:47.4,0.146593
11:47.4,0.914217,11:47.4,-0.197858,11:47.4,-0.194713
11:47.4,0.631136,11:47.4,-0.090543,11:47.4,-0.35459
11:47.4,0.547017,11:47.4,0.114622,11:47.4,-0.507854
11:47.4,0.145959,11:47.4,0.248594,11:47.4,-0.542496
11:47.4,-0.356766,11:47.4,0.27824,11:47.4,-0.269986
11:47.4,-0.485636,11:47.4,0.299987,11:47.4,-0.0207376
11:47.4,-0.447828,11:47.4,0.19632,11:47.4,0.207684
11:47.4,-0.369917,11:47.4,-0.0173259,11:47.4,0.598757
11:47.4,-0.240374,11:47.4,-0.280513,11:47.4,0.778557
11:47.4,0.113822,11:47.4,-0.512253,11:47.4,0.632459
11:47.4,0.545403,11:47.4,-0.701536,11:47.4,0.459986
11:47.4,0.689454,11:47.4,-0.77801,11:47.4,0.140395
11:47.4,0.589088,11:47.4,-0.751597,11:47.4,-0.361542
11:47.4,0.377265,11:47.4,-0.628097,11:47.4,-0.606853
11:47.4,0.0923729,11:47.4,-0.31213,11:47.4,-0.681483
11:47.4,-0.124005,11:47.4,0.00678062,11:47.4,-0.714403
11:47.4,-0.191391,11:47.4,0.208814,11:47.4,-0.486755
11:47.4,-0.378994,11:47.4,0.429019,11:47.4,-0.159248
11:47.4,-0.296681,11:47.4,0.610456,11:47.4,0.0968766
11:47.4,0.0423205,11:47.4,0.564709,11:47.4,0.424649
11:47.4,0.261434,11:47.4,0.326903,11:47.4,0.628575
11:47.4,0.341147,11:47.4,0.145828,11:47.4,0.544672
11:47.4,0.383987,11:47.4,-0.0668979,11:47.4,0.436004
11:47.4,0.438138,11:47.4,-0.263932,11:47.4,0.221707
11:47.4,0.2828,11:47.4,-0.39964,11:47.4,-0.12697
11:47.4,0.0736105,11:47.4,-0.413389,11:47.4,-0.329425
11:47.4,-0.238881,11:47.4,-0.372149,11:47.4,-0.415291
11:47.4,-0.471773,11:47.4,-0.178577,11:47.4,-0.442975
11:47.4,-0.292541,11:47.4,0.0779009,11:47.4,-0.269054
11:47.4,-0.151706,11:47.4,0.298615,11:47.4,-0.0552177
11:47.4,-0.0865304,11:47.4,0.387925,11:47.4,0.0301301
11:47.4,0.128613,11:47.4,0.357995,11:47.4,0.198131
11:47.4,0.225147,11:47.4,0.252167,11:47.4,0.318278
11:47.4,0.314858,11:47.4,0.112133,11:47.4,0.249209
11:47.4,0.164142,11:47.4,-0.129286,11:47.4,0.244972
11:47.4,-0.188386,11:47.4,-0.382295,11:47.4,0.218297
11:47.4,-0.363342,11:47.4,-0.572989,11:47.4,-0.0186229
11:47.4,-0.465075,11:47.4,-0.63696,11:47.4,-0.171196
11:47.4,-0.593578,11:47.4,-0.575945,11:47.4,-0.163517
11:47.4,-0.544075,11:47.4,-0.387225,11:47.4,-0.21641
11:47.4,-0.210351,11:47.4,-0.164948,11:47.4,-0.172234
11:47.4,0.0530076,11:47.4,0.134405,11:47.4,-0.0606239
11:47.4,0.254833,11:47.4,0.404488,11:47.4,-0.0148463
11:47.4,0.408425,11:47.4,0.450332,11:47.4,0.0607622
11:47.4,0.309808,11:47.4,0.306491,11:47.4,0.149643
11:47.4,0.324291,11:47.4,0.253718,11:47.4,0.140316
11:47.4,0.433365,11:47.4,0.089426,11:47.4,0.142051
11:47.4,0.427853,11:47.4,-0.206786,11:47.4,0.144364
11:47.4,0.281906,11:47.4,-0.408208,11:47.4,0.0186825
11:47.4,0.0557172,11:47.4,-0.455133,11:47.4,-0.0994396
11:47.4,0.0707006,11:47.4,-0.468463,11:47.4,-0.135024
11:47.4,0.156999,11:47.4,-0.371337,11:47.4,-0.156623
11:47.4,0.270834,11:47.4,-0.0978863,11:47.4,-0.101759
11:47.4,0.41491,11:47.4,0.22544,11:47.4,0.0270569
11:47.4,0.434994,11:47.4,0.424824,11:47.4,0.130104
11:47.4,0.351273,11:47.4,0.555454,11:47.4,0.252098
11:47.4,0.344465,11:47.4,0.628555,11:47.4,0.340266
11:47.4,0.142341,11:47.4,0.517421,11:47.4,0.328394
11:47.4,-0.0938141,11:47.4,0.251393,11:47.4,0.334417
11:47.4,-0.0274765,11:47.4,0.0729024,11:47.4,0.348032
11:47.4,-0.0848866,11:47.4,-0.0179529,11:47.4,0.227164
11:47.4,-0.289161,11:47.4,-0.217124,11:47.4,0.0680685
11:47.4,-0.110195,11:47.4,-0.314406,11:47.4,0.00977159
11:47.4,-0.0865614,11:47.4,-0.1289,11:47.4,-0.0437236
11:47.4,-0.21217,11:47.4,0.0360441,11:47.4,-0.0900674
11:47.4,0.0162065,11:47.4,0.150311,11:47.4,-0.0442052
11:47.4,0.205363,11:47.4,0.395441,11:47.4,-0.00383496
11:47.4,0.323507,11:47.4,0.563279,11:47.4,-0.0437188
11:47.4,0.414076,11:47.4,0.443376,11:47.4,-0.0816834
11:47.4,0.304289,11:47.4,0.347766,11:47.4,-0.147071
11:47.4,0.111487,11:47.4,0.231524,11:47.4,-0.215777
11:47.4,0.0986648,11:47.4,-0.0446761,11:47.4,-0.208879
11:47.4,-0.0195706,11:47.4,-0.272412,11:47.4,-0.228477
11:47.4,-0.0241017,11:47.4,-0.306778,11:47.4,-0.280074
11:47.4,0.237522,11:47.4,-0.343196,11:47.4,-0.26668
11:47.4,0.199623,11:47.4,-0.388991,11:47.4,-0.160949
11:47.4,0.237833,11:47.4,-0.20934,11:47.4,-0.0362003
11:47.4,0.123255,11:47.4,0.0773561,11:47.4,0.0722361
11:47.4,0.00309467,11:47.4,0.312855,11:47.4,0.107601
11:47.4,0.0552642,11:47.4,0.509301,11:47.4,0.0777376
11:47.4,-0.227042,11:47.4,0.717943,11:47.4,0.076015
11:47.4,-0.392355,11:47.4,0.811683,11:47.4,0.000985861
11:47.4,-0.329719,11:47.4,0.74507,11:47.4,-0.11891
11:47.4,-0.179191,11:47.4,0.577415,11:47.4,-0.173708
11:47.4,-0.00660896,11:47.4,0.340327,11:47.4,-0.214955
11:47.4,0.0270498,11:47.4,0.117583,11:47.4,-0.239241
11:47.4,0.182776,11:47.4,-0.0767684,11:47.4,-0.188758
11:47.4,0.291575,11:47.4,-0.215695,11:47.4,-0.12821
11:47.4,0.313143,11:47.4,-0.343108,11:47.4,-0.0894499
11:47.4,0.224921,11:47.4,-0.379575,11:47.4,0.0149858
11:47.4,0.108823,11:47.4,-0.279456,11:47.4,0.16862
11:47.4,-0.0304794,11:47.4,-0.125477,11:47.4,0.244405
11:47.4,-0.0216043,11:47.4,-0.00397921,11:47.4,0.172504
11:47.4,-0.023396,11:47.4,0.157194,11:47.4,0.0104117
11:47.4,-0.210966,11:47.4,0.310102,11:47.4,-0.103972
11:47.4,-0.0706267,11:47.4,0.26961,11:47.4,-0.134909
11:47.4,0.247741,11:47.4,0.21197,11:47.4,-0.271382
11:47.4,0.436369,11:47.4,0.257072,11:47.4,-0.407951
11:47.4,0.564424,11:47.4,0.216619,11:47.4,-0.374204
11:47.4,0.33705,11:47.4,0.00111341,11:47.4,-0.272807
11:47.4,0.345387,11:47.4,-0.137337,11:47.4,-0.128629
11:47.4,0.474257,11:47.4,-0.167559,11:47.4,0.0644255
11:47.4,0.194814,11:47.4,-0.235578,11:47.4,0.186265
11:47.4,-0.146016,11:47.4,-0.194799,11:47.4,0.196209
11:47.4,-0.348455,11:47.4,-0.0660443,11:47.4,0.174724
11:47.4,-0.333843,11:47.4,0.079143,11:47.4,0.0912285
11:47.4,-0.282227,11:47.4,0.180753,11:47.4,-0.0821018
11:47.4,-0.214311,11:47.4,0.272747,11:47.4,-0.224004
11:47.4,0.0667691,11:47.4,0.307751,11:47.4,-0.367759
11:47.4,0.420418,11:47.4,0.346196,11:47.4,-0.405791
11:47.4,0.617169,11:47.4,0.319264,11:47.4,-0.305988
11:47.4,0.542988,11:47.4,0.203922,11:47.4,-0.2318
11:47.4,0.374695,11:47.4,0.0924265,11:47.4,-0.168798
11:47.4,0.000181198,11:47.4,0.0689209,11:47.4,0.0363696
11:47.4,-0.306593,11:47.4,0.0375533,11:47.4,0.202531
11:47.4,-0.570701,11:47.4,-0.0111413,11:47.4,0.250757
11:47.4,-0.890298,11:47.4,0.020225,11:47.4,0.264075
11:47.4,-0.825745,11:47.4,0.0967085,11:47.4,0.185101
11:47.4,-0.448213,11:47.4,0.123378,11:47.4,0.0899923
11:47.4,0.0628781,11:47.4,0.0399196,11:47.4,0.0373089
11:47.4,0.476587,11:47.4,-0.0383735,11:47.4,-0.0676799
11:47.4,0.609201,11:47.4,-0.0131464,11:47.4,-0.14706
11:47.4,0.930704,11:47.4,-0.0436521,11:47.4,-0.171558
11:47.4,0.816203,11:47.4,-0.109609,11:47.4,-0.264777
11:47.4,0.149035,11:47.4,-0.041765,11:47.4,-0.249068
11:47.4,-0.203773,11:47.4,0.0608087,11:47.4,-0.0567853
11:47.4,-0.443132,11:47.4,0.0264585,11:47.4,0.0149965
11:47.4,-0.577544,11:47.4,0.00324965,11:47.4,0.0187874
11:47.4,-0.466176,11:47.4,0.0110602,11:47.4,0.149691
11:47.4,-0.349661,11:47.4,0.0135243,11:47.4,0.239651
11:47.4,-0.0176525,11:47.4,-0.0411415,11:47.4,0.191157
11:47.4,0.520842,11:47.4,-0.0966251,11:47.4,0.19393
11:47.4,0.580974,11:47.4,-0.233018,11:47.4,0.111767
11:47.4,0.473825,11:47.4,-0.307646,11:47.4,-0.0260353
11:47.5,0.422448,11:47.5,-0.236622,11:47.5,-0.0325191
11:47.5,-0.00891805,11:47.5,-0.191824,11:47.5,-0.0137591
11:47.5,-0.396978,11:47.5,-0.231658,11:47.5,-0.04022
11:47.5,-0.69598,11:47.5,-0.237999,11:47.5,-0.0257599
11:47.5,-0.997801,11:47.5,-0.173402,11:47.5,0.102177
11:47.5,-0.997572,11:47.5,-0.142255,11:47.5,0.224622
11:47.5,-0.636611,11:47.5,-0.144387,11:47.5,0.359784
11:47.5,-0.214589,11:47.5,-0.10731,11:47.5,0.392499
11:47.5,0.12442,11:47.5,-0.106299,11:47.5,0.306574
11:47.5,0.465547,11:47.5,-0.117587,11:47.5,0.261496
11:47.5,0.718125,11:47.5,-0.118816,11:47.5,0.184557
11:47.5,0.979775,11:47.5,-0.0907457,11:47.5,0.0938165
11:47.5,1.02683,11:47.5,-0.0828695,11:47.5,-0.000696182
11:47.5,0.463774,11:47.5,-0.0334871,11:47.5,-0.144801
11:47.5,-0.140042,11:47.5,0.0843656,11:47.5,-0.226912
11:47.5,-0.450562,11:47.5,0.244756,11:47.5,-0.132242
11:47.5,-0.559728,11:47.5,0.279922,11:47.5,-0.0559211
11:47.5,-0.551794,11:47.5,0.159942,11:47.5,-0.0310194
11:47.5,-0.671761,11:47.5,0.0595903,11:47.5,0.128134
11:47.5,-0.338917,11:47.5,0.0552022,11:47.5,0.289661
11:47.5,0.420343,11:47.5,-0.0496829,11:47.5,0.367362
11:47.5,0.719098,11:47.5,-0.311803,11:47.5,0.411876
11:47.5,0.673751,11:47.5,-0.44366,11:47.5,0.398198
11:47.5,0.67232,11:47.5,-0.438066,11:47.5,0.203369
11:47.5,0.58105,11:47.5,-0.40314,11:47.5,0.0222075
11:47.5,0.20578,11:47.5,-0.300322,11:47.5,-0.0764155
11:47.5,-0.130923,11:47.5,-0.0841939,11:47.5,-0.196165
11:47.5,-0.425086,11:47.5,0.0863731,11:47.5,-0.30708
11:47.5,-0.497565,11:47.5,0.141956,11:47.5,-0.340792
11:47.5,-0.392164,11:47.5,0.214332,11:47.5,-0.330958
11:47.5,-0.296953,11:47.5,0.255948,11:47.5,-0.279603
11:47.5,0.0271916,11:47.5,0.163738,11:47.5,-0.167396
11:47.5,0.049485,11:47.5,-0.00540733,11:47.5,-0.114861
11:47.5,-0.12839,11:47.5,-0.130674,11:47.5,-0.11977
11:47.5,-0.125872,11:47.5,-0.228091,11:47.5,-0.103917
11:47.5,-0.255364,11:47.5,-0.391548,11:47.5,-0.146294
11:47.5,-0.350615,11:47.5,-0.503951,11:47.5,-0.166695
11:47.5,-0.59477,11:47.5,-0.499614,11:47.5,-0.103693
11:47.5,-0.773641,11:47.5,-0.3756,11:47.5,-0.0521255
11:47.5,-0.443623,11:47.5,-0.233796,11:47.5,-0.0396729
11:47.5,-0.244559,11:47.5,-0.0779414,11:47.5,0.0103796
11:47.5,-0.276757,11:47.5,0.0144327,11:47.5,0.00165939
11:47.5,-0.0680089,11:47.5,0.145699,11:47.5,-0.0450194
11:47.5,0.0950873,11:47.5,0.255673,11:47.5,-0.0779557
11:47.5,-0.0379884,11:47.5,0.245066,11:47.5,-0.169466
11:47.5,0.00666618,11:47.5,0.106759,11:47.5,-0.177281
11:47.5,0.102935,11:47.5,-0.0179076,11:47.5,-0.0705421
11:47.5,-0.0363028,11:47.5,-0.194657,11:47.5,-0.0463057
11:47.5,0.145527,11:47.5,-0.370353,11:47.5,-0.00897884
11:47.5,0.203804,11:47.5,-0.346823,11:47.5,0.184481
11:47.5,0.111674,11:47.5,-0.211442,11:47.5,0.253751
11:47.5,0.276271,11:47.5,-0.153718,11:47.5,0.20049
11:47.5,0.3286,11:47.5,-0.0593543,11:47.5,0.239524
11:47.5,0.310296,11:47.5,0.209082,11:47.5,0.197797
11:47.5,0.133914,11:47.5,0.435694,11:47.5,0.0344241
11:47.5,-0.0766683,11:47.5,0.431874,11:47.5,-0.0564945
11:47.5,-0.130138,11:47.5,0.351093,11:47.5,-0.149947
11:47.5,-0.362,11:47.5,0.284475,11:47.5,-0.227305
11:47.5,-0.481582,11:47.5,0.164607,11:47.5,-0.135342
11:47.5,-0.505922,11:47.5,-0.0499654,11:47.5,-0.0995195
11:47.5,-0.466877,11:47.5,-0.17607,11:47.5,-0.166249
11:47.5,-0.327306,11:47.5,-0.363027,11:47.5,-0.105807
11:47.5,-0.241054,11:47.5,-0.505862,11:47.5,-0.0827539
11:47.5,-0.158156,11:47.5,-0.441387,11:47.5,-0.144295
11:47.5,-0.124921,11:47.5,-0.25405,11:47.5,-0.0977767
11:47.5,-0.129211,11:47.5,-0.131263,11:47.5,-0.0814164
11:47.5,-0.122142,11:47.5,-0.054276,11:47.5,-0.147736
11:47.5,-0.27908,11:47.5,0.135998,11:47.5,-0.0373065
11:47.5,-0.357311,11:47.5,0.257099,11:47.5,0.0818312
11:47.5,-0.318118,11:47.5,0.278889,11:47.5,0.135746
11:47.5,-0.403155,11:47.5,0.250857,11:47.5,0.281761
11:47.5,-0.336477,11:47.5,0.133722,11:47.5,0.307144
11:47.5,-0.231245,11:47.5,-0.0768089,11:47.5,0.239521
11:47.5,-0.278556,11:47.5,-0.154781,11:47.5,0.33064
11:47.5,-0.0947022,11:47.5,-0.102886,11:47.5,0.277539
11:47.5,-0.231839,11:47.5,-0.129715,11:47.5,0.0261033
11:47.5,-0.342413,11:47.5,-0.096848,11:47.5,-0.053941
11:47.5,-0.0426936,11:47.5,0.142776,11:47.5,-0.082016
11:47.5,0.0619078,11:47.5,0.438491,11:47.5,-0.208989
11:47.5,0.251579,11:47.5,0.564017,11:47.5,-0.167069
11:47.5,0.265952,11:47.5,0.705411,11:47.5,-0.0693953
11:47.5,0.153791,11:47.5,0.816308,11:47.5,-0.0954616
11:47.5,0.289308,11:47.5,0.65691,11:47.5,-0.0148547
11:47.5,0.099895,11:47.5,0.39744,11:47.5,0.0963151
11:47.5,-0.266088,11:47.5,0.181149,11:47.5,0.0633359
11:47.5,-0.402204,11:47.5,-0.0749338,11:47.5,0.0906396
11:47.5,-0.343738,11:47.5,-0.456002,11:47.5,0.0890028
11:47.5,-0.147684,11:47.5,-0.64797,11:47.5,-0.0320733
11:47.5,0.0147283,11:47.5,-0.64862,11:47.5,-0.0222194
11:47.5,0.343676,11:47.5,-0.58522,11:47.5,0.0619388
11:47.5,0.614644,11:47.5,-0.475996,11:47.5,-0.0180924
11:47.5,1.02892,11:47.5,-0.295805,11:47.5,-0.0552297
11:47.5,1.24679,11:47.5,-0.0875413,11:47.5,-0.0302625
11:47.5,1.06291,11:47.5,0.104681,11:47.5,-0.0992191
11:47.5,1.13354,11:47.5,0.273087,11:47.5,-0.151944
11:47.5,1.46449,11:47.5,0.333812,11:47.5,-0.134389
11:47.5,1.82803,11:47.5,0.272437,11:47.5,-0.159222
11:47.5,2.20463,11:47.5,0.143385,11:47.5,-0.134089
11:47.5,2.49661,11:47.5,-0.000220537,11:47.5,-0.0584292
11:47.5,3.0327,11:47.5,-0.151688,11:47.5,-0.0464177
11:47.5,3.27145,11:47.5,-0.294666,11:47.5,0.0181913
11:47.5,3.19442,11:47.5,-0.335298,11:47.5,0.0913072
11:47.5,3.15439,11:47.5,-0.358946,11:47.5,0.0521183
11:47.5,3.09284,11:47.5,-0.314419,11:47.5,0.0602412
11:47.5,3.05253,11:47.5,-0.132332,11:47.5,0.138404
11:47.5,2.99409,11:47.5,0.0529397,11:47.5,0.0743854
11:47.5,2.95677,11:47.5,0.0750399,11:47.5,-0.0033915
11:47.5,2.89983,11:47.5,0.142738,11:47.5,0.0187099
11:47.5,2.83835,11:47.5,0.264646,11:47.5,0.0106359
11:47.5,1.97466,11:47.5,0.204452,11:47.5,0.000470877
11:47.5,0.620279,11:47.5,0.0710261,11:47.5,0.0254714
11:47.5,-0.74342,11:47.5,0.0820851,11:47.5,0.0495386
11:47.5,-1.9365,11:47.5,0.112668,11:47.5,0.0111341
11:47.5,-2.24832,11:47.5,-0.000414848,11:47.5,-0.0509882
11:47.5,-1.67775,11:47.5,-0.0490916,11:47.5,-0.12866
11:47.5,-0.733911,11:47.5,0.0238776,11:47.5,-0.147059
11:47.5,0.0842893,11:47.5,0.0889742,11:47.5,-0.0994956
11:47.5,0.890553,11:47.5,0.12412,11:47.5,-0.149018
11:47.5,1.52334,11:47.5,0.125167,11:47.5,-0.255631
11:47.5,1.54767,11:47.5,0.105146,11:47.5,-0.275629
11:47.5,1.15178,11:47.5,0.0587749,11:47.5,-0.24904
11:47.5,0.0995731,11:47.5,0.020175,11:47.5,-0.261775
11:47.5,-0.929285,11:47.5,-0.0516999,11:47.5,-0.193915
11:47.5,-1.42813,11:47.5,-0.134504,11:47.5,-0.115769
11:47.5,-2.06077,11:47.5,-0.198392,11:47.5,-0.14721
11:47.5,-2.23045,11:47.5,-0.176746,11:47.5,-0.151318
11:47.5,-1.58451,11:47.5,-0.0853324,11:47.5,-0.157616
11:47.5,-0.894618,11:47.5,0.0229788,11:47.5,-0.236431
11:47.5,-0.182923,11:47.5,0.127108,11:47.5,-0.252352
11:47.5,0.631335,11:47.5,0.191115,11:47.5,-0.180455
11:47.5,0.975317,11:47.5,0.196475,11:47.5,-0.232249
11:47.5,0.949483,11:47.5,0.222728,11:47.5,-0.232971
11:47.5,0.76061,11:47.5,0.249071,11:47.5,-0.116682
11:47.5,0.0180042,11:47.5,0.143458,11:47.5,-0.0281954
11:47.5,-0.64427,11:47.5,-0.0322461,11:47.5,0.108747
11:47.5,-0.930213,11:47.5,-0.0655222,11:47.5,0.273191
11:47.5,-1.21825,11:47.5,-0.0223827,11:47.5,0.324264
11:47.5,-1.14127,11:47.5,-0.0702333,11:47.5,0.334445
11:47.5,-0.640327,11:47.5,-0.063504,11:47.5,0.349
11:47.5,-0.0824964,11:47.5,0.0264037,11:47.5,0.228804
11:47.5,0.483407,11:47.5,0.0332069,11:47.5,0.0859582
11:47.5,0.961057,11:47.5,0.0273919,11:47.5,-0.00775337
11:47.5,0.974004,11:47.5,0.117693,11:47.5,-0.173306
11:47.5,0.78922,11:47.5,0.140133,11:47.5,-0.26018
11:47.5,0.497487,11:47.5,0.0431955,11:47.5,-0.220225
11:47.5,-0.395352,11:47.5,-0.0097847,11:47.5,-0.270611
11:47.5,-1.08807,11:47.5,-0.0142682,11:47.5,-0.240337
11:47.5,-1.36217,11:47.5,-0.0291288,11:47.5,-0.00480533
11:47.5,-1.66979,11:47.5,-0.021559,11:47.5,0.053978
11:47.5,-1.72838,11:47.5,-0.0539601,11:47.5,0.0172162
11:47.5,-1.46067,11:47.5,-0.102412,11:47.5,0.101371
11:47.5,-0.813984,11:47.5,-0.0503874,11:47.5,0.0691438
11:47.5,-0.17637,11:47.5,-0.00141144,11:47.5,-0.0497806
11:47.5,0.201142,11:47.5,-0.0998652,11:47.5,-0.0245309
11:47.5,0.416229,11:47.5,-0.114473,11:47.5,-0.0149715
11:47.5,0.286039,11:47.5,-0.0290501,11:47.5,-0.0706279
11:47.5,-0.16863,11:47.5,0.0244594,11:47.5,0.0244403
11:47.5,-0.521405,11:47.5,-0.0111687,11:47.5,0.108548
11:47.5,-0.937376,11:47.5,0.0358844,11:47.5,0.169594
11:47.5,-1.29627,11:47.5,0.0569725,11:47.5,0.268695
11:47.5,-1.40835,11:47.5,0.0413537,11:47.5,0.24807
11:47.5,-1.34699,11:47.5,0.0416565,11:47.5,0.189794
11:47.5,-1.02381,11:47.5,0.0947714,11:47.5,0.18696
11:47.5,-0.534277,11:47.5,0.0708485,11:47.5,0.0234556
11:47.5,-0.155678,11:47.5,-0.0214827,11:47.5,-0.150037
11:47.5,0.0779998,11:47.5,-0.0876057,11:47.5,-0.134763
11:47.5,0.244977,11:47.5,-0.0805283,11:47.5,-0.130805
11:47.5,0.155245,11:47.5,-0.0787103,11:47.5,-0.122225
11:47.5,-0.0322151,11:47.5,-0.112834,11:47.5,0.00588298
11:47.5,-0.293605,11:47.5,-0.0582683,11:47.5,0.108149
11:47.5,-0.518134,11:47.5,0.0253606,11:47.5,0.193372
11:47.5,-0.696084,11:47.5,0.0353539,11:47.5,0.307455
11:47.5,-0.88728,11:47.5,0.0575507,11:47.5,0.22414
11:47.5,-0.712941,11:47.5,0.084101,11:47.5,0.0769997
11:47.5,-0.30122,11:47.5,0.16144,11:47.5,0.0469518
11:47.5,0.0774777,11:47.5,0.130395,11:47.5,-0.109165
11:47.5,0.441769,11:47.5,0.0131655,11:47.5,-0.353822
11:47.5,0.541263,11:47.5,-0.145981,11:47.5,-0.405025
11:47.5,0.544832,11:47.5,-0.1766,11:47.5,-0.339795
11:47.5,0.325108,11:47.5,-0.239795,11:47.5,-0.271415
11:47.5,-0.0889444,11:47.5,-0.343933,11:47.5,-0.112952
11:47.5,-0.347353,11:47.5,-0.35349,11:47.5,0.0655484
11:47.5,-0.69374,11:47.5,-0.251337,11:47.5,0.220995
11:47.5,-1.07,11:47.5,-0.242594,11:47.5,0.279839
11:47.5,-1.30258,11:47.5,-0.221565,11:47.5,0.202534
11:47.5,-1.1662,11:47.5,-0.102714,11:47.5,0.146015
11:47.5,-0.910714,11:47.5,-0.0607657,11:47.5,0.122695
11:47.5,-0.672429,11:47.5,-0.0971615,11:47.5,-0.0302613
11:47.5,-0.35583,11:47.5,-0.104449,11:47.5,-0.223253
11:47.5,-0.0949955,11:47.5,-0.182705,11:47.5,-0.259326
11:47.5,0.0419497,11:47.5,-0.301051,11:47.5,-0.250636
11:47.5,-0.101072,11:47.5,-0.372877,11:47.5,-0.244795
11:47.5,-0.418277,11:47.5,-0.303533,11:47.5,-0.103277
11:47.5,-0.544935,11:47.5,-0.295169,11:47.5,0.0928438
