时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
12:04.9,0.289276,12:04.9,0.127558,12:04.9,-0.4149
12:04.9,0.254287,12:04.9,0.265615,12:04.9,-0.439415
12:04.9,0.0394082,12:04.9,0.289733,12:04.9,-0.214682
12:04.9,-0.0468469,12:04.9,0.29922,12:04.9,-0.170803
12:04.9,-0.0111783,12:04.9,0.313631,12:04.9,-0.124017
12:04.9,-0.00135779,12:04.9,0.206461,12:04.9,0.136656
12:04.9,0.0209486,12:04.9,0.0329661,12:04.9,0.177393
12:04.9,-0.0961864,12:04.9,-0.0902951,12:04.9,0.0738966
12:04.9,-0.213617,12:04.9,-0.207944,12:04.9,0.0571644
12:04.9,-0.0335085,12:04.9,-0.410746,12:04.9,-0.112733
12:04.9,0.102789,12:04.9,-0.442693,12:04.9,-0.335426
12:04.9,0.00983834,12:04.9,-0.304207,12:04.9,-0.369219
12:04.9,-0.084213,12:04.9,-0.144947,12:04.9,-0.410352
12:04.9,-0.00436425,12:04.9,-0.0252366,12:04.9,-0.390573
12:04.9,0.223603,12:04.9,0.211325,12:04.9,-0.18567
12:04.9,0.157923,12:04.9,0.497639,12:04.9,-0.042969
12:04.9,-0.188155,12:04.9,0.554928,12:04.9,0.122664
12:04.9,-0.28421,12:04.9,0.482965,12:04.9,0.40835
12:04.9,0.0148427,12:04.9,0.536562,12:04.9,0.49867
12:04.9,0.235723,12:04.9,0.558364,12:04.9,0.420399
12:04.9,0.364447,12:04.9,0.332325,12:04.9,0.331807
12:04.9,0.375149,12:04.9,0.0838983,12:04.9,0.0740254
12:04.9,0.311522,12:04.9,0.0424802,12:04.9,-0.215189
12:04.9,0.196363,12:04.9,0.00398755,12:04.9,-0.37396
12:04.9,-0.0721467,12:04.9,-0.0814831,12:04.9,-0.558561
12:04.9,-0.224097,12:04.9,-0.0721538,12:04.9,-0.615692
12:04.9,-0.37416,12:04.9,0.0742114,12:04.9,-0.450106
12:04.9,-0.562496,12:04.9,0.137076,12:04.9,-0.30004
12:04.9,-0.333645,12:04.9,0.172474,12:04.9,-0.0882316
12:04.9,-0.0652361,12:04.9,0.217776,12:04.9,0.247734
12:04.9,0.200942,12:04.9,0.229188,12:04.9,0.418098
12:04.9,0.502064,12:04.9,0.107939,12:04.9,0.426518
12:04.9,0.470129,12:04.9,-0.0145292,12:04.9,0.421482
12:04.9,0.517795,12:04.9,-0.096606,12:04.9,0.219172
12:04.9,0.399402,12:04.9,-0.220287,12:04.9,-0.0946951
12:04.9,-0.0567055,12:04.9,-0.364466,12:04.9,-0.323753
12:04.9,-0.211266,12:04.9,-0.365767,12:04.9,-0.504586
12:04.9,-0.30062,12:04.9,-0.315207,12:04.9,-0.597519
12:04.9,-0.521269,12:04.9,-0.217537,12:04.9,-0.552342
12:04.9,-0.310646,12:04.9,-0.0258756,12:04.9,-0.413225
12:04.9,0.00267148,12:04.9,0.164423,12:04.9,-0.161365
12:04.9,0.252521,12:04.9,0.180393,12:04.9,0.193461
12:04.9,0.414453,12:04.9,0.226078,12:04.9,0.473431
12:04.9,0.367489,12:04.9,0.244784,12:04.9,0.657991
12:04.9,0.389198,12:04.9,0.0537765,12:04.9,0.691742
12:04.9,0.382392,12:04.9,-0.190091,12:04.9,0.529537
12:04.9,0.0427282,12:04.9,-0.218031,12:04.9,0.327468
12:04.9,-0.350151,12:04.9,-0.317959,12:04.9,0.0737679
12:04.9,-0.383483,12:04.9,-0.518594,12:04.9,-0.197462
12:04.9,-0.505751,12:04.9,-0.460469,12:04.9,-0.358447
12:04.9,-0.636938,12:04.9,-0.139313,12:04.9,-0.353128
12:04.9,-0.512131,12:04.9,0.0482166,12:04.9,-0.298115
12:04.9,-0.24591,12:04.9,0.16389,12:04.9,-0.124152
12:04.9,0.136163,12:04.9,0.415075,12:04.9,0.151627
12:04.9,0.378067,12:04.9,0.602577,12:04.9,0.358634
12:04.9,0.425649,12:04.9,0.499526,12:04.9,0.541573
12:04.9,0.520811,12:04.9,0.396506,12:04.9,0.612814
12:04.9,0.432692,12:04.9,0.300946,12:04.9,0.497953
12:04.9,0.258006,12:04.9,0.0154161,12:04.9,0.246682
12:04.9,-0.0262201,12:04.9,-0.367296,12:04.9,-0.011375
12:04.9,-0.393425,12:04.9,-0.482603,12:04.9,-0.220742
12:04.9,-0.540686,12:04.9,-0.48456,12:04.9,-0.31878
12:04.9,-0.512015,12:04.9,-0.532357,12:04.9,-0.339371
12:04.9,-0.455805,12:04.9,-0.390661,12:04.9,-0.3174
12:04.9,-0.23651,12:04.9,-0.0284207,12:04.9,-0.158892
12:04.9,-0.0699997,12:04.9,0.231315,12:04.9,0.0272536
12:04.9,0.142183,12:04.9,0.382049,12:04.9,0.177879
12:04.9,0.405332,12:04.9,0.533043,12:04.9,0.287093
12:04.9,0.346768,12:04.9,0.57008,12:04.9,0.237586
12:04.9,0.235754,12:04.9,0.362917,12:04.9,0.0675857
12:04.9,0.10469,12:04.9,0.155822,12:04.9,-0.0780237
12:04.9,-0.227718,12:04.9,-0.0382853,12:04.9,-0.262924
12:04.9,-0.358397,12:04.9,-0.276057,12:04.9,-0.482255
12:04.9,-0.281296,12:04.9,-0.481529,12:04.9,-0.481658
12:04.9,-0.411506,12:04.9,-0.465096,12:04.9,-0.32981
12:04.9,-0.331203,12:04.9,-0.328537,12:04.9,-0.148311
12:04.9,-0.0197864,12:04.9,-0.105826,12:04.9,0.103806
12:04.9,0.0310242,12:04.9,0.145406,12:04.9,0.373478
12:04.9,0.131705,12:04.9,0.340555,12:04.9,0.498948
12:04.9,0.419387,12:04.9,0.426735,12:04.9,0.53612
12:04.9,0.487227,12:04.9,0.486417,12:04.9,0.526754
12:04.9,0.482367,12:04.9,0.390952,12:04.9,0.345281
12:04.9,0.399284,12:04.9,0.115582,12:04.9,0.0398254
12:04.9,0.0551605,12:04.9,-0.163234,12:04.9,-0.289705
12:04.9,-0.0999451,12:04.9,-0.394228,12:04.9,-0.479362
12:04.9,-0.120722,12:04.9,-0.634495,12:04.9,-0.505542
12:04.9,-0.367496,12:04.9,-0.737671,12:04.9,-0.469373
12:04.9,-0.357516,12:04.9,-0.648036,12:04.9,-0.352815
12:04.9,-0.0737405,12:04.9,-0.415424,12:04.9,-0.0832117
12:04.9,0.0490844,12:04.9,-0.189261,12:04.9,0.145725
12:04.9,0.227983,12:04.9,0.101118,12:04.9,0.217853
12:04.9,0.359029,12:04.9,0.377187,12:04.9,0.278313
12:04.9,0.261509,12:04.9,0.480572,12:04.9,0.282465
12:04.9,0.395898,12:04.9,0.400687,12:04.9,0.0682414
12:04.9,0.299917,12:04.9,0.24078,12:04.9,-0.176278
12:04.9,-0.153143,12:04.9,0.0690293,12:04.9,-0.36775
12:04.9,-0.328287,12:04.9,-0.218389,12:04.9,-0.646082
12:04.9,-0.25882,12:04.9,-0.467552,12:04.9,-0.752988
12:04.9,-0.303906,12:04.9,-0.558449,12:04.9,-0.574523
12:04.9,-0.328014,12:04.9,-0.523061,12:04.9,-0.405632
12:04.9,-0.171878,12:04.9,-0.36654,12:04.9,-0.217615
12:04.9,0.172518,12:04.9,-0.0484467,12:04.9,0.0123024
12:04.9,0.315522,12:04.9,0.29325,12:04.9,0.154475
12:04.9,0.252299,12:04.9,0.465773,12:04.9,0.257751
12:04.9,0.160842,12:04.9,0.640873,12:04.9,0.344486
12:04.9,-0.0125813,12:04.9,0.726382,12:04.9,0.230328
12:04.9,-0.198057,12:04.9,0.618416,12:04.9,0.0588
12:04.9,-0.481132,12:04.9,0.360768,12:04.9,-0.00708699
12:04.9,-0.497956,12:04.9,0.120857,12:04.9,-0.0831223
12:04.9,-0.495472,12:04.9,-0.144626,12:04.9,-0.0773287
12:04.9,-0.550005,12:04.9,-0.437195,12:04.9,0.0614154
12:04.9,-0.313725,12:04.9,-0.512551,12:04.9,0.204657
12:04.9,-0.105871,12:04.9,-0.451727,12:04.9,0.40169
12:04.9,0.07007,12:04.9,-0.302688,12:04.9,0.560148
12:04.9,0.288298,12:04.9,-0.09408,12:04.9,0.49345
12:04.9,0.181127,12:04.9,0.168355,12:04.9,0.420253
12:04.9,0.0943029,12:04.9,0.309709,12:04.9,0.337896
12:04.9,0.260899,12:04.9,0.310866,12:04.9,0.0843143
12:04.9,0.206779,12:04.9,0.326699,12:04.9,-0.062629
12:04.9,-0.0854015,12:04.9,0.268191,12:04.9,-0.155523
12:04.9,-0.128028,12:04.9,0.0813615,12:04.9,-0.359008
12:04.9,-0.301161,12:04.9,-0.194662,12:04.9,-0.366294
12:04.9,-0.263028,12:04.9,-0.366421,12:04.9,-0.118932
12:04.9,0.125198,12:04.9,-0.482104,12:04.9,0.0329196
12:04.9,0.0297129,12:04.9,-0.500135,12:04.9,0.155123
12:04.9,-0.127826,12:04.9,-0.384727,12:04.9,0.329183
12:04.9,0.0597882,12:04.9,-0.251787,12:04.9,0.357955
12:04.9,-0.0451291,12:04.9,-0.132947,12:04.9,0.353271
12:04.9,-0.140588,12:04.9,0.0305843,12:04.9,0.375563
12:04.9,-0.0483,12:04.9,0.219878,12:04.9,0.265098
12:04.9,-0.174078,12:04.9,0.187418,12:04.9,0.179964
12:04.9,-0.178597,12:04.9,0.0729823,12:04.9,0.164789
12:04.9,-0.0547242,12:04.9,0.0825119,12:04.9,0.0647306
12:04.9,-0.188864,12:04.9,0.0649333,12:04.9,0.0235987
12:04.9,-0.239351,12:04.9,-0.112685,12:04.9,0.0887477
12:04.9,-0.0788248,12:04.9,-0.236422,12:04.9,0.112
12:04.9,-0.211142,12:04.9,-0.170106,12:04.9,0.240009
12:04.9,-0.221674,12:04.9,-0.159076,12:04.9,0.329756
12:04.9,-0.112125,12:04.9,-0.113326,12:04.9,0.257952
12:04.9,-0.168372,12:04.9,0.0886476,12:04.9,0.232266
12:04.9,-0.00567079,12:04.9,0.2853,12:04.9,0.254345
12:04.9,0.0991845,12:04.9,0.269197,12:04.9,0.179791
12:04.9,-0.0108206,12:04.9,0.302364,12:04.9,0.170978
12:04.9,0.380063,12:04.9,0.434492,12:04.9,0.182637
12:04.9,0.585837,12:04.9,0.368583,12:04.9,0.0576854
12:04.9,0.198331,12:04.9,0.120201,12:04.9,0.0277185
12:04.9,0.192404,12:04.9,-0.0322056,12:04.9,0.0298345
12:04.9,0.207471,12:04.9,-0.100069,12:04.9,-0.0959408
12:04.9,-0.0872898,12:04.9,-0.312635,12:04.9,-0.128981
12:04.9,-0.127071,12:04.9,-0.484465,12:04.9,-0.0797319
12:04.9,-0.241915,12:04.9,-0.382246,12:04.9,-0.143805
12:04.9,-0.34519,12:04.9,-0.260818,12:04.9,-0.20003
12:04.9,-0.0384367,12:04.9,-0.261766,12:04.9,-0.158861
12:04.9,0.0195396,12:04.9,-0.151138,12:04.9,-0.166649
12:04.9,-0.011543,12:04.9,0.0117326,12:04.9,-0.0909567
12:04.9,0.342121,12:04.9,-0.0114,12:04.9,0.0466299
12:04.9,0.477444,12:04.9,0.00532269,12:04.9,0.0698721
12:04.9,0.444758,12:04.9,0.113565,12:04.9,0.0439739
12:04.9,0.285667,12:04.9,0.0645363,12:04.9,0.0279737
12:04.9,0.0349343,12:04.9,-0.157331,12:04.9,-0.0105393
12:04.9,-0.047791,12:04.9,-0.264781,12:04.9,-0.05445
12:04.9,-0.0640857,12:04.9,-0.292476,12:04.9,-0.11804
12:04.9,-0.275352,12:04.9,-0.363724,12:04.9,-0.205369
12:04.9,-0.299194,12:04.9,-0.34043,12:04.9,-0.215349
12:04.9,-0.0382698,12:04.9,-0.230308,12:04.9,-0.167534
12:04.9,0.249548,12:04.9,-0.11688,12:04.9,-0.210099
12:04.9,0.405535,12:04.9,0.00596285,12:04.9,-0.235404
12:04.9,0.32411,12:04.9,0.206485,12:04.9,-0.174315
12:04.9,0.337534,12:04.9,0.353059,12:04.9,-0.122149
12:04.9,0.440171,12:04.9,0.353172,12:04.9,-0.0994492
12:04.9,0.389378,12:04.9,0.33053,12:04.9,-0.0829637
12:04.9,0.157592,12:04.9,0.304718,12:04.9,-0.0858343
12:04.9,-0.167516,12:04.9,0.13486,12:04.9,-0.103415
12:04.9,-0.397141,12:04.9,-0.0751603,12:04.9,-0.122732
12:04.9,-0.462524,12:04.9,-0.120153,12:04.9,-0.152459
12:04.9,-0.524845,12:04.9,-0.11577,12:04.9,-0.163096
12:04.9,-0.51075,12:04.9,-0.119957,12:04.9,-0.145212
12:04.9,-0.401696,12:04.9,-0.0588226,12:04.9,-0.134333
12:04.9,-0.0555348,12:04.9,0.031991,12:04.9,-0.0808775
12:04.9,0.344355,12:04.9,0.0358939,12:04.9,0.027169
12:04.9,0.577897,12:04.9,0.0813162,12:04.9,0.116576
12:04.9,0.772094,12:04.9,0.20496,12:04.9,0.191909
12:04.9,0.878217,12:04.9,0.18512,12:04.9,0.298154
12:04.9,0.592334,12:04.9,0.0315535,12:04.9,0.358284
12:04.9,0.252529,12:04.9,-0.0318384,12:04.9,0.246495
12:04.9,0.0921714,12:04.9,-0.00959516,12:04.9,0.0941992
12:04.9,-0.24436,12:04.9,-0.0172007,12:04.9,0.0218785
12:04.9,-0.494196,12:04.9,-0.00986934,12:04.9,-0.0936317
12:04.9,-0.516698,12:04.9,0.118529,12:04.9,-0.215677
12:04.9,-0.466994,12:04.9,0.249321,12:04.9,-0.21314
12:04.9,-0.0786746,12:04.9,0.312064,12:04.9,-0.124578
12:04.9,0.276015,12:04.9,0.331142,12:04.9,-0.00877261
12:04.9,0.483942,12:04.9,0.355855,12:04.9,0.125092
12:05.0,0.639884,12:05.0,0.322187,12:05.0,0.235392
12:05.0,0.453867,12:05.0,0.296733,12:05.0,0.319444
12:05.0,0.153331,12:05.0,0.223938,12:05.0,0.367267
12:05.0,-0.209619,12:05.0,0.0524509,12:05.0,0.277319
12:05.0,-0.455676,12:05.0,-0.0977647,12:05.0,0.0697744
12:05.0,-0.647236,12:05.0,-0.15413,12:05.0,-0.111235
12:05.0,-0.610647,12:05.0,-0.0927448,12:05.0,-0.272883
12:05.0,-0.212936,12:05.0,-0.0254846,12:05.0,-0.415496
12:05.0,-0.0279665,12:05.0,0.065918,12:05.0,-0.393785
12:05.0,0.280697,12:05.0,0.154755,12:05.0,-0.253898
12:05.0,0.659803,12:05.0,0.24563,12:05.0,-0.115594
12:05.0,0.485318,12:05.0,0.290366,12:05.0,0.0463176
12:05.0,0.222952,12:05.0,0.295453,12:05.0,0.206307
12:05.0,0.0663579,12:05.0,0.226073,12:05.0,0.304596
12:05.0,-0.337899,12:05.0,0.119259,12:05.0,0.322289
12:05.0,-0.586078,12:05.0,0.00460863,12:05.0,0.213264
12:05.0,-0.458171,12:05.0,-0.152762,12:05.0,0.0509071
12:05.0,-0.33752,12:05.0,-0.309076,12:05.0,-0.114455
12:05.0,-0.150505,12:05.0,-0.355392,12:05.0,-0.340263
12:05.0,0.221668,12:05.0,-0.30763,12:05.0,-0.487703
12:05.0,0.415825,12:05.0,-0.221305,12:05.0,-0.413687
12:05.0,0.551575,12:05.0,-0.13938,12:05.0,-0.280988
12:05.0,0.40987,12:05.0,-0.0397193,12:05.0,-0.126706
12:05.0,-0.0475287,12:05.0,-0.0367284,12:05.0,0.105922
12:05.0,-0.322535,12:05.0,0.0438154,12:05.0,0.285912
12:05.0,-0.427833,12:05.0,0.135479,12:05.0,0.341936
12:05.0,-0.575559,12:05.0,0.0985372,12:05.0,0.327863
12:05.0,-0.659357,12:05.0,-0.0216579,12:05.0,0.195647
12:05.0,-0.460187,12:05.0,-0.0427127,12:05.0,-0.0158954
12:05.0,-0.0681829,12:05.0,-0.0618374,12:05.0,-0.183876
12:05.0,0.175122,12:05.0,-0.141205,12:05.0,-0.358239
12:05.0,0.313839,12:05.0,-0.232561,12:05.0,-0.528847
12:05.0,0.481004,12:05.0,-0.227591,12:05.0,-0.540208
12:05.0,0.413145,12:05.0,-0.157315,12:05.0,-0.42122
12:05.0,0.173162,12:05.0,-0.083431,12:05.0,-0.226837
12:05.0,-0.0138927,12:05.0,-0.0645423,12:05.0,0.0250912
12:05.0,-0.273449,12:05.0,-0.0359631,12:05.0,0.227035
12:05.0,-0.472471,12:05.0,0.0184882,12:05.0,0.339653
12:05.0,-0.556332,12:05.0,0.0174713,12:05.0,0.41837
12:05.0,-0.618249,12:05.0,-0.0454783,12:05.0,0.339689
12:05.0,-0.49284,12:05.0,-0.0519586,12:05.0,0.143162
12:05.0,-0.169867,12:05.0,-0.0224733,12:05.0,0.028528
12:05.0,0.108411,12:05.0,0.0173998,12:05.0,-0.151649
12:05.0,0.49167,12:05.0,0.0631976,12:05.0,-0.360649
12:05.0,0.616775,12:05.0,0.171815,12:05.0,-0.378503
12:05.0,0.356467,12:05.0,0.263364,12:05.0,-0.323124
12:05.0,0.338358,12:05.0,0.298672,12:05.0,-0.299511
12:05.0,0.304102,12:05.0,0.329428,12:05.0,-0.175813
12:05.0,-0.114796,12:05.0,0.37829,12:05.0,0.028584
12:05.0,-0.314162,12:05.0,0.306723,12:05.0,0.151551
12:05.0,-0.470914,12:05.0,0.0917077,12:05.0,0.154232
12:05.0,-0.633255,12:05.0,-0.038197,12:05.0,0.0231445
12:05.0,-0.283165,12:05.0,-0.0840187,12:05.0,-0.139899
12:05.0,0.105391,12:05.0,-0.178127,12:05.0,-0.25506
12:05.0,0.256438,12:05.0,-0.241798,12:05.0,-0.420029
12:05.0,0.485559,12:05.0,-0.15686,12:05.0,-0.529602
12:05.0,0.783938,12:05.0,0.00388741,12:05.0,-0.452567
12:05.0,0.755318,12:05.0,0.113415,12:05.0,-0.337889
12:05.0,0.41849,12:05.0,0.236187,12:05.0,-0.211087
12:05.0,0.133337,12:05.0,0.349714,12:05.0,0.00470996
12:05.0,-0.139225,12:05.0,0.415831,12:05.0,0.19194
12:05.0,-0.296531,12:05.0,0.387211,12:05.0,0.310149
12:05.0,-0.288926,12:05.0,0.247642,12:05.0,0.33318
12:05.0,-0.438482,12:05.0,0.006423,12:05.0,0.219531
12:05.0,-0.33102,12:05.0,-0.184108,12:05.0,0.0648499
12:05.0,-0.176038,12:05.0,-0.344625,12:05.0,-0.0897706
12:05.0,-0.0579429,12:05.0,-0.500331,12:05.0,-0.266019
12:05.0,0.19631,12:05.0,-0.507619,12:05.0,-0.339577
12:05.0,0.237375,12:05.0,-0.334201,12:05.0,-0.202281
12:05.0,0.141158,12:05.0,-0.198528,12:05.0,-0.0636184
12:05.0,0.308311,12:05.0,-0.114846,12:05.0,0.0284636
12:05.0,0.406774,12:05.0,0.0925255,12:05.0,0.213534
12:05.0,0.0801969,12:05.0,0.287786,12:05.0,0.322901
12:05.0,-0.172024,12:05.0,0.258683,12:05.0,0.259575
12:05.0,-0.153166,12:05.0,0.186036,12:05.0,0.103528
12:05.0,-0.165998,12:05.0,0.197015,12:05.0,-0.0626278
12:05.0,-0.1498,12:05.0,0.049423,12:05.0,-0.250431
12:05.0,-0.0778925,12:05.0,-0.234016,12:05.0,-0.422946
12:05.0,-0.0597167,12:05.0,-0.321276,12:05.0,-0.48702
12:05.0,0.226377,12:05.0,-0.255928,12:05.0,-0.432686
12:05.0,0.41942,12:05.0,-0.257095,12:05.0,-0.274776
12:05.0,0.208017,12:05.0,-0.201199,12:05.0,-0.0836742
12:05.0,0.136904,12:05.0,-0.025363,12:05.0,0.133464
12:05.0,0.0811017,12:05.0,0.123782,12:05.0,0.284836
12:05.0,0.245497,12:05.0,0.159287,12:05.0,0.325214
12:05.0,0.329059,12:05.0,0.265666,12:05.0,0.245225
12:05.0,0.16232,12:05.0,0.350257,12:05.0,0.121391
12:05.0,0.586566,12:05.0,0.303371,12:05.0,0.0131381
12:05.0,1.03175,12:05.0,0.186607,12:05.0,-0.16434
12:05.0,1.04581,12:05.0,0.102952,12:05.0,-0.273346
12:05.0,1.44324,12:05.0,-0.0693893,12:05.0,-0.224779
12:05.0,1.72526,12:05.0,-0.216296,12:05.0,-0.087924
12:05.0,1.63483,12:05.0,-0.179039,12:05.0,0.0441813
12:05.0,1.75488,12:05.0,-0.0939095,12:05.0,0.249424
12:05.0,1.63949,12:05.0,-0.0972188,12:05.0,0.40838
12:05.0,1.64982,12:05.0,0.00245333,12:05.0,0.408726
12:05.0,2.16372,12:05.0,0.172786,12:05.0,0.382802
12:05.0,2.30045,12:05.0,0.241613,12:05.0,0.24808
12:05.0,2.52289,12:05.0,0.190488,12:05.0,0.0430763
12:05.0,3.08492,12:05.0,0.250913,12:05.0,-0.0934732
12:05.0,3.08518,12:05.0,0.256392,12:05.0,-0.236435
12:05.0,3.03323,12:05.0,0.0788009,12:05.0,-0.341101
12:05.0,2.97305,12:05.0,-0.0690067,12:05.0,-0.204828
12:05.0,2.94047,12:05.0,-0.0302207,12:05.0,-0.0240052
12:05.0,2.87135,12:05.0,-0.0638652,12:05.0,0.0847745
12:05.0,2.85789,12:05.0,-0.220269,12:05.0,0.304306
12:05.0,2.28076,12:05.0,-0.239025,12:05.0,0.420195
12:05.0,1.39324,12:05.0,-0.112249,12:05.0,0.33442
12:05.0,0.573515,12:05.0,-0.132914,12:05.0,0.227847
12:05.0,-0.450302,12:05.0,-0.253079,12:05.0,0.0672221
12:05.0,-1.29397,12:05.0,-0.27307,12:05.0,-0.219849
12:05.0,-1.82443,12:05.0,-0.249399,12:05.0,-0.419936
12:05.0,-1.8592,12:05.0,-0.332388,12:05.0,-0.574421
12:05.0,-1.37812,12:05.0,-0.381718,12:05.0,-0.61065
12:05.0,-0.573833,12:05.0,-0.313511,12:05.0,-0.398551
12:05.0,0.0259805,12:05.0,-0.231432,12:05.0,-0.272241
12:05.0,0.388572,12:05.0,-0.176629,12:05.0,-0.0912821
12:05.0,0.63068,12:05.0,-0.028075,12:05.0,0.282111
12:05.0,0.511651,12:05.0,0.108562,12:05.0,0.434251
12:05.0,0.100812,12:05.0,0.236833,12:05.0,0.364448
12:05.0,-0.230795,12:05.0,0.286076,12:05.0,0.366226
12:05.0,-0.654362,12:05.0,0.256169,12:05.0,0.196236
12:05.0,-1.05254,12:05.0,0.162927,12:05.0,-0.149468
12:05.0,-1.03154,12:05.0,0.0851429,12:05.0,-0.269043
12:05.0,-0.85639,12:05.0,-0.0346541,12:05.0,-0.374373
12:05.0,-0.729889,12:05.0,-0.187178,12:05.0,-0.492893
12:05.0,-0.194933,12:05.0,-0.227331,12:05.0,-0.340172
12:05.0,-0.0296295,12:05.0,-0.122172,12:05.0,-0.129651
12:05.0,-0.138003,12:05.0,-0.142894,12:05.0,-0.0553238
12:05.0,0.226574,12:05.0,-0.164509,12:05.0,0.0957179
12:05.0,0.187236,12:05.0,-0.0432456,12:05.0,0.206857
12:05.0,-0.157098,12:05.0,0.0766444,12:05.0,0.167328
12:05.0,-0.385535,12:05.0,-0.0187421,12:05.0,0.115607
12:05.0,-0.658171,12:05.0,-0.118977,12:05.0,-0.0207496
12:05.0,-0.825479,12:05.0,-0.0730085,12:05.0,-0.190033
12:05.0,-0.784391,12:05.0,-0.139889,12:05.0,-0.271666
12:05.0,-0.649915,12:05.0,-0.261334,12:05.0,-0.318918
12:05.0,-0.571288,12:05.0,-0.215791,12:05.0,-0.212351
12:05.0,-0.276684,12:05.0,-0.0844753,12:05.0,0.0526357
12:05.0,0.243033,12:05.0,-0.0605297,12:05.0,0.178903
12:05.0,0.302863,12:05.0,0.012331,12:05.0,0.30201
12:05.0,0.133208,12:05.0,0.144869,12:05.0,0.490996
12:05.0,0.0627446,12:05.0,0.172338,12:05.0,0.428401
12:05.0,-0.264331,12:05.0,0.111355,12:05.0,0.260065
12:05.0,-0.620974,12:05.0,0.0348592,12:05.0,0.169008
12:05.0,-0.94306,12:05.0,-0.0205338,12:05.0,-0.0180817
12:05.0,-1.10734,12:05.0,-0.169121,12:05.0,-0.218976
12:05.0,-1.1736,12:05.0,-0.301847,12:05.0,-0.211824
12:05.0,-1.30983,12:05.0,-0.350094,12:05.0,-0.160643
12:05.0,-1.04787,12:05.0,-0.29343,12:05.0,-0.0356054
12:05.0,-0.641588,12:05.0,-0.199349,12:05.0,0.218235
12:05.0,-0.327995,12:05.0,-0.105358,12:05.0,0.428634
12:05.0,0.0106823,12:05.0,0.0832915,12:05.0,0.565343
12:05.0,0.0669122,12:05.0,0.23893,12:05.0,0.57453
12:05.0,-0.0722826,12:05.0,0.363365,12:05.0,0.440652
12:05.0,-0.175307,12:05.0,0.372943,12:05.0,0.269338
12:05.0,-0.380571,12:05.0,0.334109,12:05.0,0.0495696
12:05.0,-0.692904,12:05.0,0.236815,12:05.0,-0.223387
12:05.0,-0.902772,12:05.0,0.0757015,12:05.0,-0.321469
12:05.0,-0.972648,12:05.0,-0.121001,12:05.0,-0.281081
12:05.0,-0.919647,12:05.0,-0.221728,12:05.0,-0.237166
12:05.0,-0.649008,12:05.0,-0.170302,12:05.0,-0.00672698
12:05.0,-0.476536,12:05.0,-0.144811,12:05.0,0.324801
12:05.0,-0.232362,12:05.0,-0.0943851,12:05.0,0.493548
12:05.0,0.243824,12:05.0,0.0646937,12:05.0,0.550112
12:05.0,0.506258,12:05.0,0.226095,12:05.0,0.578895
12:05.0,0.476742,12:05.0,0.26947,12:05.0,0.450866
12:05.0,0.338697,12:05.0,0.276293,12:05.0,0.171721
12:05.0,0.0495076,12:05.0,0.270828,12:05.0,-0.185989
12:05.0,-0.195194,12:05.0,0.122081,12:05.0,-0.462238
12:05.0,-0.376369,12:05.0,-0.0740576,12:05.0,-0.638596
12:05.0,-0.665847,12:05.0,-0.254915,12:05.0,-0.718868
12:05.0,-0.714322,12:05.0,-0.310866,12:05.0,-0.613505
