时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
08:36.5,0.359111,08:36.5,0.300547,08:36.5,-0.211558
08:36.5,0.885296,08:36.5,0.37552,08:36.5,-0.256778
08:36.5,1.24721,08:36.5,0.217397,08:36.5,-0.191251
08:36.5,1.08091,08:36.5,-0.0143564,08:36.5,-0.0503039
08:36.5,0.619483,08:36.5,-0.117677,08:36.5,0.0707638
08:36.5,0.159022,08:36.5,-0.219809,08:36.5,0.232607
08:36.5,-0.417764,08:36.5,-0.399534,08:36.5,0.31055
08:36.5,-0.866553,08:36.5,-0.424014,08:36.5,0.238053
08:36.5,-0.895356,08:36.5,-0.37118,08:36.5,0.237577
08:36.5,-0.844829,08:36.5,-0.348068,08:36.5,0.269006
08:36.5,-0.481219,08:36.5,-0.262618,08:36.5,0.165629
08:36.5,0.174226,08:36.5,-0.0347829,08:36.5,0.0581539
08:36.5,0.71116,08:36.5,0.0816202,08:36.5,0.0209534
08:36.5,1.00443,08:36.5,0.146515,08:36.5,-0.00317812
08:36.5,1.14673,08:36.5,0.258926,08:36.5,0.0130677
08:36.5,0.859225,08:36.5,0.290972,08:36.5,0.0155222
08:36.5,0.215089,08:36.5,0.107508,08:36.5,-0.0511706
08:36.5,-0.182607,08:36.5,-0.029881,08:36.5,-0.047642
08:36.5,-0.648074,08:36.5,-0.0716269,08:36.5,0.0133395
08:36.5,-1.2687,08:36.5,-0.214163,08:36.5,-0.0235629
08:36.5,-1.16656,08:36.5,-0.383823,08:36.5,-0.0954008
08:36.5,-0.811523,08:36.5,-0.352328,08:36.5,-0.145307
08:36.5,-0.550426,08:36.5,-0.273457,08:36.5,-0.190994
08:36.5,-0.0058043,08:36.5,-0.322561,08:36.5,-0.123749
08:36.5,0.52254,08:36.5,-0.295746,08:36.5,0.0500035
08:36.5,0.789787,08:36.5,-0.0887859,08:36.5,0.119771
08:36.5,0.907583,08:36.5,0.0363803,08:36.5,0.139064
08:36.5,0.566972,08:36.5,0.0549865,08:36.5,0.237848
08:36.5,0.0837064,08:36.5,0.0824261,08:36.5,0.289901
08:36.5,-0.0964594,08:36.5,0.0995326,08:36.5,0.283563
08:36.5,-0.43691,08:36.5,0.00815511,08:36.5,0.288482
08:36.5,-0.644511,08:36.5,-0.0761628,08:36.5,0.213294
08:36.5,-0.536535,08:36.5,-0.173774,08:36.5,0.0884879
08:36.5,-0.397507,08:36.5,-0.307879,08:36.5,0.050019
08:36.5,0.0604939,08:36.5,-0.378643,08:36.5,-0.0126517
08:36.5,0.58601,08:36.5,-0.302515,08:36.5,-0.11529
08:36.5,0.576938,08:36.5,-0.230606,08:36.5,-0.105948
08:36.5,0.709901,08:36.5,-0.163491,08:36.5,-0.0450158
08:36.5,0.849295,08:36.5,0.00906706,08:36.5,0.0275648
08:36.5,0.532968,08:36.5,0.237359,08:36.5,0.103719
08:36.5,0.164273,08:36.5,0.346282,08:36.5,0.0564301
08:36.5,-0.0598764,08:36.5,0.397977,08:36.5,0.0113475
08:36.5,-0.238717,08:36.5,0.524555,08:36.5,0.132104
08:36.5,-0.199876,08:36.5,0.500286,08:36.5,0.181732
08:36.5,0.00265241,08:36.5,0.283791,08:36.5,0.139987
08:36.5,-0.112699,08:36.5,0.143237,08:36.5,0.163636
08:36.5,-0.0448513,08:36.5,0.0673449,08:36.5,0.104947
08:36.5,0.181538,08:36.5,-0.129579,08:36.5,0.0118041
08:36.5,0.133539,08:36.5,-0.302173,08:36.5,0.0873375
08:36.5,0.0548875,08:36.5,-0.229964,08:36.5,0.142459
08:36.5,-0.00988722,08:36.5,-0.136642,08:36.5,0.0277686
08:36.5,-0.131757,08:36.5,-0.126123,08:36.5,-0.0367439
08:36.5,-0.178766,08:36.5,0.0472057,08:36.5,-0.0718772
08:36.5,-0.102196,08:36.5,0.335459,08:36.5,-0.124362
08:36.5,-0.0190091,08:36.5,0.347258,08:36.5,-0.0664377
08:36.5,0.0707293,08:36.5,0.243936,08:36.5,-0.0150561
08:36.5,0.244162,08:36.5,0.298386,08:36.5,0.0422347
08:36.5,0.233779,08:36.5,0.303282,08:36.5,0.179189
08:36.5,0.0627446,08:36.5,0.0824308,08:36.5,0.23807
08:36.5,-0.126326,08:36.5,-0.0664485,08:36.5,0.243593
08:36.5,-0.387958,08:36.5,-0.0851321,08:36.5,0.305182
08:36.5,-0.487555,08:36.5,-0.128496,08:36.5,0.238249
08:36.5,-0.370592,08:36.5,-0.12692,08:36.5,0.063988
08:36.5,0.090524,08:36.5,0.0534165,08:36.5,-0.0269639
08:36.5,0.569679,08:36.5,0.207072,08:36.5,-0.228051
08:36.5,0.76594,08:36.5,0.203465,08:36.5,-0.436178
08:36.5,1.1369,08:36.5,0.266336,08:36.5,-0.394021
08:36.5,1.08468,08:36.5,0.420324,08:36.5,-0.321585
08:36.5,0.556538,08:36.5,0.424701,08:36.5,-0.244886
08:36.5,0.257305,08:36.5,0.275029,08:36.5,-0.0663042
08:36.5,-0.207026,08:36.5,0.138466,08:36.5,0.0555289
08:36.5,-0.72965,08:36.5,0.0589609,08:36.5,0.129642
08:36.5,-0.804597,08:36.5,-0.0851285,08:36.5,0.289567
08:36.5,-0.862206,08:36.5,-0.21463,08:36.5,0.312487
08:36.5,-0.650326,08:36.5,-0.261846,08:36.5,0.198052
08:36.5,0.152249,08:36.5,-0.292224,08:36.5,0.111635
08:36.5,0.476066,08:36.5,-0.226276,08:36.5,-0.0840545
08:36.5,0.484942,08:36.5,-0.0481951,08:36.5,-0.259486
08:36.5,0.714345,08:36.5,0.0668979,08:36.5,-0.288055
08:36.5,0.560706,08:36.5,0.0842905,08:36.5,-0.300987
08:36.5,0.207927,08:36.5,0.164704,08:36.5,-0.241078
08:36.5,-0.0864828,08:36.5,0.271261,08:36.5,-0.107249
08:36.5,-0.44937,08:36.5,0.294334,08:36.5,-0.058471
08:36.5,-0.765579,08:36.5,0.248529,08:36.5,0.0284994
08:36.5,-0.723063,08:36.5,0.134397,08:36.5,0.156398
08:36.5,-0.401468,08:36.5,-0.0422418,08:36.5,0.0855875
08:36.5,-0.31792,08:36.5,-0.151962,08:36.5,0.0561953
08:36.5,-0.122941,08:36.5,-0.124702,08:36.5,0.0749195
08:36.5,0.132836,08:36.5,-0.0984597,08:36.5,-0.119382
08:36.5,0.152647,08:36.5,-0.0680387,08:36.5,-0.273644
08:36.5,0.10779,08:36.5,0.0233114,08:36.5,-0.164131
08:36.5,-0.0870371,08:36.5,0.199225,08:36.5,-0.0642264
08:36.5,-0.267366,08:36.5,0.335387,08:36.5,0.0636482
08:36.5,-0.191531,08:36.5,0.332882,08:36.5,0.33427
08:36.5,-0.403975,08:36.5,0.289134,08:36.5,0.461332
08:36.5,-0.545142,08:36.5,0.23514,08:36.5,0.50524
08:36.5,-0.366704,08:36.5,0.149949,08:36.5,0.493921
08:36.5,-0.387181,08:36.5,0.00818372,08:36.5,0.321195
08:36.5,-0.260164,08:36.5,-0.182457,08:36.5,0.166056
08:36.5,0.0102627,08:36.5,-0.35147,08:36.5,-0.00394821
08:36.5,0.177908,08:36.5,-0.346876,08:36.5,-0.302107
08:36.5,0.29942,08:36.5,-0.186493,08:36.5,-0.403808
08:36.5,0.498604,08:36.5,-0.0520122,08:36.5,-0.286443
08:36.5,0.665747,08:36.5,0.0436461,08:36.5,-0.242187
08:36.5,0.485446,08:36.5,0.202746,08:36.5,0.0113881
08:36.5,0.333521,08:36.5,0.344284,08:36.5,0.359265
08:36.5,0.258189,08:36.5,0.409021,08:36.5,0.435811
08:36.5,-0.22683,08:36.5,0.45859,08:36.5,0.456637
08:36.5,-0.468149,08:36.5,0.416152,08:36.5,0.466831
08:36.5,-0.479306,08:36.5,0.192268,08:36.5,0.185919
08:36.5,-0.664071,08:36.5,-0.0407517,08:36.5,-0.168262
08:36.5,-0.477768,08:36.5,-0.162283,08:36.5,-0.369087
08:36.5,-0.0560415,08:36.5,-0.233613,08:36.5,-0.569935
08:36.5,0.129039,08:36.5,-0.332021,08:36.5,-0.640067
08:36.5,0.514997,08:36.5,-0.288503,08:36.5,-0.517932
08:36.6,0.872929,08:36.6,-0.0913942,08:36.6,-0.272254
08:36.6,0.833231,08:36.6,0.0844967,08:36.6,0.104369
08:36.6,0.588223,08:36.6,0.251173,08:36.6,0.414661
08:36.6,0.264161,08:36.6,0.473198,08:36.6,0.576769
08:36.6,-0.107692,08:36.6,0.619302,08:36.6,0.681438
08:36.6,-0.595231,08:36.6,0.562276,08:36.6,0.598677
08:36.6,-0.930226,08:36.6,0.415928,08:36.6,0.293932
08:36.6,-1.06644,08:36.6,0.244728,08:36.6,0.0813615
08:36.6,-0.847948,08:36.6,-0.0451839,08:36.6,-0.144347
08:36.6,-0.441357,08:36.6,-0.320491,08:36.6,-0.388775
08:36.6,-0.148424,08:36.6,-0.45326,08:36.6,-0.38729
08:36.6,0.322727,08:36.6,-0.447996,08:36.6,-0.268515
08:36.6,0.53727,08:36.6,-0.414345,08:36.6,-0.16939
08:36.6,0.782008,08:36.6,-0.28846,08:36.6,0.0279665
08:36.6,0.847239,08:36.6,-0.0687337,08:36.6,0.207835
08:36.6,0.319873,08:36.6,0.137408,08:36.6,0.226455
08:36.6,0.226166,08:36.6,0.317781,08:36.6,0.258762
08:36.6,0.0124872,08:36.6,0.422142,08:36.6,0.190963
08:36.6,-0.417174,08:36.6,0.394527,08:36.6,-0.000938177
08:36.6,-0.30036,08:36.6,0.151519,08:36.6,-0.0724733
08:36.6,-0.319582,08:36.6,-0.0960553,08:36.6,-0.115312
08:36.6,-0.0889742,08:36.6,-0.255197,08:36.6,-0.170046
08:36.6,0.515701,08:36.6,-0.437706,08:36.6,-0.137761
08:36.6,0.333122,08:36.6,-0.561415,08:36.6,-0.0626159
08:36.6,0.139127,08:36.6,-0.536864,08:36.6,0.0430584
08:36.6,0.390766,08:36.6,-0.433805,08:36.6,0.215272
08:36.6,0.210303,08:36.6,-0.31005,08:36.6,0.259334
08:36.6,-0.115595,08:36.6,-0.0684655,08:36.6,0.213101
08:36.6,-0.528287,08:36.6,0.14272,08:36.6,0.23113
08:36.6,-0.663874,08:36.6,0.257303,08:36.6,0.109245
08:36.6,-0.260892,08:36.6,0.342618,08:36.6,-0.0729096
08:36.6,-0.143359,08:36.6,0.31136,08:36.6,-0.0783336
08:36.6,-0.00865221,08:36.6,0.104508,08:36.6,-0.104561
08:36.6,0.221487,08:36.6,-0.103315,08:36.6,-0.180767
08:36.6,0.456429,08:36.6,-0.11317,08:36.6,-0.08448
08:36.6,0.492129,08:36.6,-0.148141,08:36.6,0.0207019
08:36.6,0.227467,08:36.6,-0.19683,08:36.6,0.046016
08:36.6,-0.183326,08:36.6,-0.0993514,08:36.6,0.138251
08:36.6,-0.477537,08:36.6,0.109193,08:36.6,0.209734
08:36.6,-0.396022,08:36.6,0.188268,08:36.6,0.211924
08:36.6,-0.355282,08:36.6,0.198393,08:36.6,0.136878
08:36.6,-0.524894,08:36.6,0.337447,08:36.6,0.027529
08:36.6,-0.309751,08:36.6,0.388851,08:36.6,-0.0418305
08:36.6,0.180184,08:36.6,0.181304,08:36.6,-0.0492871
08:36.6,0.458127,08:36.6,-0.0212157,08:36.6,-0.119344
08:36.6,0.652776,08:36.6,-0.0551927,08:36.6,-0.179502
08:36.6,0.595981,08:36.6,-0.207642,08:36.6,-0.123079
08:36.6,0.305632,08:36.6,-0.360583,08:36.6,-0.059582
08:36.6,-0.00834227,08:36.6,-0.267264,08:36.6,-0.0275838
08:36.6,-0.223764,08:36.6,-0.132196,08:36.6,0.0159407
08:36.6,-0.381436,08:36.6,-0.122072,08:36.6,0.0436091
08:36.6,-0.491079,08:36.6,-0.0701022,08:36.6,0.0621235
08:36.6,-0.417213,08:36.6,0.158348,08:36.6,0.054673
08:36.6,-0.158005,08:36.6,0.197512,08:36.6,-0.00690103
08:36.6,0.0222695,08:36.6,0.130339,08:36.6,-0.0738454
08:36.6,0.3443,08:36.6,0.204542,08:36.6,-0.0716865
08:36.6,0.59413,08:36.6,0.274558,08:36.6,-0.0530064
08:36.6,0.462185,08:36.6,0.0734341,08:36.6,-0.0126517
08:36.6,0.271715,08:36.6,-0.112982,08:36.6,0.0363004
08:36.6,0.0567687,08:36.6,-0.0560284,08:36.6,0.0956833
08:36.6,-0.286431,08:36.6,-0.116482,08:36.6,0.128045
08:36.6,-0.452857,08:36.6,-0.259285,08:36.6,0.102147
08:36.6,-0.394105,08:36.6,-0.19088,08:36.6,0.0727594
08:36.6,-0.263677,08:36.6,-0.0103951,08:36.6,-0.00142217
08:36.6,0.0875103,08:36.6,0.00167131,08:36.6,-0.167719
08:36.6,0.549443,08:36.6,0.103247,08:36.6,-0.284147
08:36.6,0.677294,08:36.6,0.367807,08:36.6,-0.319513
08:36.6,0.591278,08:36.6,0.444368,08:36.6,-0.339559
08:36.6,0.42648,08:36.6,0.392625,08:36.6,-0.30477
08:36.6,0.0726533,08:36.6,0.383551,08:36.6,-0.172118
08:36.6,-0.380931,08:36.6,0.346376,08:36.6,-0.0532913
08:36.6,-0.652181,08:36.6,0.0799513,08:36.6,0.0431466
08:36.6,-0.876555,08:36.6,-0.152323,08:36.6,0.0983047
08:36.6,-0.797858,08:36.6,-0.265272,08:36.6,0.0631762
08:36.6,-0.325032,08:36.6,-0.390928,08:36.6,0.0302601
08:36.6,0.15801,08:36.6,-0.471021,08:36.6,-0.011394
08:36.6,0.592045,08:36.6,-0.387669,08:36.6,-0.118052
08:36.6,0.908779,08:36.6,-0.205562,08:36.6,-0.194026
08:36.6,0.851251,08:36.6,-0.03546,08:36.6,-0.205612
08:36.6,0.463742,08:36.6,0.20256,08:36.6,-0.233083
08:36.6,0.12044,08:36.6,0.358065,08:36.6,-0.174412
08:36.6,-0.211498,08:36.6,0.300426,08:36.6,-0.0550604
08:36.6,-0.749314,08:36.6,0.178454,08:36.6,-0.0261676
08:36.6,-0.836097,08:36.6,0.0915515,08:36.6,0.0490117
08:36.6,-0.454491,08:36.6,-0.108907,08:36.6,0.114167
08:36.6,-0.193619,08:36.6,-0.422971,08:36.6,0.0548565
08:36.6,0.358739,08:36.6,-0.556443,08:36.6,0.028621
08:36.6,0.975208,08:36.6,-0.578786,08:36.6,0.0913489
08:36.6,0.923361,08:36.6,-0.574206,08:36.6,0.0570953
08:36.6,0.856642,08:36.6,-0.439558,08:36.6,0.0394726
08:36.6,0.646878,08:36.6,-0.134022,08:36.6,0.0629425
08:36.6,-0.0944948,08:36.6,0.0982618,08:36.6,0.0285327
08:36.6,-0.582136,08:36.6,0.197654,08:36.6,0.0955522
08:36.6,-0.964402,08:36.6,0.35434,08:36.6,0.157418
08:36.6,-0.935775,08:36.6,0.444416,08:36.6,0.0979424
08:36.6,-0.555284,08:36.6,0.307857,08:36.6,0.0792229
08:36.6,-0.19717,08:36.6,0.111257,08:36.6,0.113761
08:36.6,0.429368,08:36.6,0.063374,08:36.6,0.0370431
08:36.6,0.901356,08:36.6,-0.122459,08:36.6,-0.0565851
08:36.6,1.12673,08:36.6,-0.415658,08:36.6,-0.0802743
08:36.6,1.06694,08:36.6,-0.493977,08:36.6,-0.0737369
08:36.6,0.595965,08:36.6,-0.395776,08:36.6,0.0273085
08:36.6,-0.0281823,08:36.6,-0.352279,08:36.6,0.110842
08:36.6,-0.606562,08:36.6,-0.300556,08:36.6,0.132719
08:36.6,-0.996243,08:36.6,-0.0899732,08:36.6,0.172559
08:36.6,-1.04574,08:36.6,0.0954604,08:36.6,0.198905
08:36.6,-0.893418,08:36.6,0.195081,08:36.6,0.133709
08:36.6,-0.382332,08:36.6,0.212393,08:36.6,0.0489593
08:36.6,0.332712,08:36.6,0.143476,08:36.6,-0.0435317
08:36.6,1.00597,08:36.6,0.0259149,08:36.6,-0.184219
08:36.6,1.47431,08:36.6,-0.0940311,08:36.6,-0.25563
08:36.6,1.47135,08:36.6,-0.214846,08:36.6,-0.214407
08:36.6,1.43019,08:36.6,-0.338917,08:36.6,-0.100824
08:36.6,1.29487,08:36.6,-0.369611,08:36.6,0.0228298
08:36.6,0.84357,08:36.6,-0.210112,08:36.6,0.140561
08:36.6,0.696543,08:36.6,0.00735521,08:36.6,0.265423
08:36.6,0.705097,08:36.6,0.174739,08:36.6,0.345343
08:36.6,0.839955,08:36.6,0.308669,08:36.6,0.30537
08:36.6,1.37905,08:36.6,0.448939,08:36.6,0.261416
08:36.6,2.12413,08:36.6,0.420688,08:36.6,0.222301
08:36.6,2.86792,08:36.6,0.284659,08:36.6,0.0924814
08:36.6,3.21732,08:36.6,0.143305,08:36.6,-0.00350356
08:36.6,3.16416,08:36.6,-0.0426948,08:36.6,-0.0473917
08:36.6,3.1147,08:36.6,-0.304177,08:36.6,-0.0699544
08:36.6,3.06106,08:36.6,-0.421746,08:36.6,0.0134838
08:36.6,3.01525,08:36.6,-0.424107,08:36.6,0.0860107
08:36.6,2.95172,08:36.6,-0.425621,08:36.6,0.0404227
08:36.6,2.74095,08:36.6,-0.374346,08:36.6,0.0686288
08:36.6,2.66082,08:36.6,-0.159342,08:36.6,0.139765
08:36.6,2.57314,08:36.6,0.0188184,08:36.6,0.0739527
08:36.6,2.45876,08:36.6,0.113556,08:36.6,0.0194025
08:36.6,2.10132,08:36.6,0.159179,08:36.6,-0.029012
08:36.6,1.53924,08:36.6,0.258693,08:36.6,-0.130121
08:36.6,0.575001,08:36.6,0.260074,08:36.6,-0.136609
08:36.6,-0.626203,08:36.6,0.208055,08:36.6,-0.137229
08:36.6,-1.37147,08:36.6,0.115663,08:36.6,-0.213037
08:36.6,-1.87755,08:36.6,0.027349,08:36.6,-0.16579
08:36.6,-1.77981,08:36.6,-0.101346,08:36.6,-0.119723
08:36.6,-1.06431,08:36.6,-0.171957,08:36.6,-0.179431
08:36.6,-0.56154,08:36.6,-0.143605,08:36.6,-0.138434
08:36.6,0.0255167,08:36.6,-0.0943494,08:36.6,-0.0797248
08:36.6,0.679723,08:36.6,-0.0208592,08:36.6,-0.10137
08:36.6,0.836383,08:36.6,0.0878549,08:36.6,-0.0233996
08:36.6,0.741365,08:36.6,0.158051,08:36.6,0.0627756
08:36.6,0.195094,08:36.6,0.197212,08:36.6,-0.00975728
08:36.6,-0.590531,08:36.6,0.267808,08:36.6,-0.00698924
08:36.6,-0.999508,08:36.6,0.376962,08:36.6,-0.0123847
08:36.6,-1.30052,08:36.6,0.320388,08:36.6,-0.154358
08:36.6,-1.32916,08:36.6,0.214823,08:36.6,-0.191931
08:36.6,-1.09623,08:36.6,0.117986,08:36.6,-0.235157
08:36.6,-0.641624,08:36.6,0.115674,08:36.6,-0.347782
08:36.6,-0.00664115,08:36.6,0.0859761,08:36.6,-0.306753
08:36.6,0.396376,08:36.6,0.0578105,08:36.6,-0.200771
08:36.6,0.471886,08:36.6,0.0291634,08:36.6,-0.161805
08:36.6,0.439523,08:36.6,0.0657022,08:36.6,0.0388098
08:36.6,0.11742,08:36.6,0.149024,08:36.6,0.242941
08:36.6,-0.339624,08:36.6,0.165989,08:36.6,0.199159
08:36.6,-0.781293,08:36.6,0.0439775,08:36.6,0.169045
08:36.6,-1.16609,08:36.6,-0.0342357,08:36.6,0.123726
08:36.6,-0.969212,08:36.6,0.0405645,08:36.6,-0.0518084
08:36.6,-0.760193,08:36.6,-8.11E-05,08:36.6,-0.174531
08:36.6,-0.390564,08:36.6,-0.197806,08:36.6,-0.252739
08:36.6,0.19358,08:36.6,-0.26793,08:36.6,-0.366104
08:36.6,0.477971,08:36.6,-0.251127,08:36.6,-0.326594
08:36.6,0.710528,08:36.6,-0.244707,08:36.6,-0.175909
08:36.6,0.607264,08:36.6,-0.272263,08:36.6,-0.0900018
08:36.6,0.0913644,08:36.6,-0.16893,08:36.6,0.0894547
08:36.6,-0.428524,08:36.6,-0.0990856,08:36.6,0.236155
08:36.6,-1.09427,08:36.6,-0.118666,08:36.6,0.220301
08:36.6,-1.55923,08:36.6,-0.14657,08:36.6,0.27177
08:36.6,-1.35696,08:36.6,-0.0696027,08:36.6,0.269309
08:36.6,-1.07431,08:36.6,-0.0716257,08:36.6,0.0555694
08:36.6,-0.786368,08:36.6,-0.152235,08:36.6,-0.0657916
08:36.6,-0.197625,08:36.6,-0.141913,08:36.6,-0.110762
08:36.6,0.41118,08:36.6,-0.0193608,08:36.6,-0.278679
08:36.6,0.773071,08:36.6,-0.0445342,08:36.6,-0.309855
08:36.6,0.670263,08:36.6,-0.0729454,08:36.6,-0.209837
08:36.6,0.324303,08:36.6,0.0609255,08:36.6,-0.181142
08:36.6,-0.27011,08:36.6,0.159957,08:36.6,-0.0342155
08:36.6,-0.88407,08:36.6,0.122384,08:36.6,0.177722
08:36.6,-1.27723,08:36.6,0.153273,08:36.6,0.230465
08:36.6,-1.61952,08:36.6,0.216384,08:36.6,0.287919
08:36.6,-1.54356,08:36.6,0.200996,08:36.6,0.340365
08:36.6,-1.29206,08:36.6,0.158838,08:36.6,0.201507
08:36.6,-1.05874,08:36.6,0.153559,08:36.6,0.0389779
08:36.6,-0.549195,08:36.6,0.0682235,08:36.6,-0.11251
08:36.6,0.0267696,08:36.6,0.0256181,08:36.6,-0.286264
08:36.6,0.371521,08:36.6,0.0399315,08:36.6,-0.34676
08:36.6,0.495678,08:36.6,0.0264513,08:36.6,-0.308057
08:36.6,0.268053,08:36.6,-0.042187,08:36.6,-0.279639
08:36.6,-0.0752664,08:36.6,0.0167155,08:36.6,-0.111408
08:36.6,-0.488526,08:36.6,0.151417,08:36.6,0.115892
08:36.6,-0.99799,08:36.6,0.186647,08:36.6,0.161988
08:36.6,-1.15516,08:36.6,0.122064,08:36.6,0.214056
08:36.6,-0.94985,08:36.6,0.173447,08:36.6,0.261579
08:36.6,-0.871668,08:36.6,0.187072,08:36.6,0.0925875
08:36.6,-0.606908,08:36.6,0.0247216,08:36.6,-0.0419581
08:36.6,-0.0167239,08:36.6,-0.088073,08:36.6,-0.069201
08:36.6,0.405151,08:36.6,-0.079143,08:36.6,-0.266061
08:36.6,0.675733,08:36.6,-0.105677,08:36.6,-0.413709
08:36.6,0.468415,08:36.6,-0.155714,08:36.6,-0.289745
08:36.6,-0.00985622,08:36.6,-0.0284982,08:36.6,-0.186306
08:36.7,-0.342712,08:36.7,0.150658,08:36.7,-0.0807583
08:36.7,-0.909319,08:36.7,0.189296,08:36.7,0.119438
08:36.7,-1.39861,08:36.7,0.264063,08:36.7,0.194843
08:36.7,-1.44167,08:36.7,0.321519,08:36.7,0.181293
08:36.7,-1.62123,08:36.7,0.284486,08:36.7,0.170023
08:36.7,-1.60722,08:36.7,0.14305,08:36.7,0.0814974
08:36.7,-1.19009,08:36.7,0.0495589,08:36.7,-0.0152946
08:36.7,-0.966309,08:36.7,-0.0960696,08:36.7,-0.0857079
08:36.7,-0.484254,08:36.7,-0.246937,08:36.7,-0.214629
08:36.7,-0.068382,08:36.7,-0.291762,08:36.7,-0.285789
08:36.7,-0.0277269,08:36.7,-0.225036,08:36.7,-0.258312
08:36.7,0.0912678,08:36.7,-0.132785,08:36.7,-0.282675
08:36.7,0.0445223,08:36.7,-0.0386155,08:36.7,-0.24591
08:36.7,-0.281531,08:36.7,0.0529075,08:36.7,-0.0725961
08:36.7,-0.576006,08:36.7,0.145682,08:36.7,-0.0198603
08:36.7,-0.81592,08:36.7,0.228513,08:36.7,-0.0450325
08:36.7,-0.87424,08:36.7,0.274928,08:36.7,0.013696
08:36.7,-0.7366,08:36.7,0.222954,08:36.7,-0.0180817
08:36.7,-0.686126,08:36.7,0.0961041,08:36.7,-0.0959277
08:36.7,-0.455207,08:36.7,-0.0722516,08:36.7,-0.0560355
08:36.7,-0.10932,08:36.7,-0.189047,08:36.7,-0.108699
08:36.7,0.0109959,08:36.7,-0.28335,08:36.7,-0.267435
08:36.7,0.117784,08:36.7,-0.308787,08:36.7,-0.309612
08:36.7,-0.069468,08:36.7,-0.315191,08:36.7,-0.352851
08:36.7,-0.248232,08:36.7,-0.292259,08:36.7,-0.411088
08:36.7,-0.175238,08:36.7,-0.266371,08:36.7,-0.318547
08:36.7,-0.29011,08:36.7,-0.167166,08:36.7,-0.181218
08:36.7,-0.605102,08:36.7,-0.0677097,08:36.7,-0.0643218
08:36.7,-0.689794,08:36.7,-0.0852764,08:36.7,0.076499
08:36.7,-0.635839,08:36.7,-0.107714,08:36.7,0.150576
08:36.7,-0.348262,08:36.7,-0.110819,08:36.7,0.154552
08:36.7,-0.377256,08:36.7,-0.182285,08:36.7,0.148007
08:36.7,-0.759226,08:36.7,-0.27385,08:36.7,0.0103986
08:36.7,-0.904102,08:36.7,-0.283773,08:36.7,-0.185719
08:36.7,-1.1184,08:36.7,-0.25583,08:36.7,-0.259426
08:36.7,-1.48363,08:36.7,-0.239652,08:36.7,-0.343083
