时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
12:21.8,0.25219,12:21.8,-0.135612,12:21.8,0.0136673
12:21.8,-0.0473428,12:21.8,-0.140301,12:21.8,-0.0430286
12:21.8,0.0741661,12:21.8,-0.11251,12:21.8,-0.09251
12:21.8,-0.132126,12:21.8,-0.155609,12:21.8,-0.15399
12:21.8,-0.541036,12:21.8,-0.115575,12:21.8,-0.193638
12:21.8,-0.460365,12:21.8,0.0344074,12:21.8,-0.0825119
12:21.8,-0.191356,12:21.8,0.178493,12:21.8,-0.00709176
12:21.8,-0.232611,12:21.8,0.163262,12:21.8,0.0327134
12:21.8,-0.218145,12:21.8,0.161146,12:21.8,0.170519
12:21.8,-0.0603449,12:21.8,0.177407,12:21.8,0.255591
12:21.8,-0.175226,12:21.8,0.145689,12:21.8,0.290818
12:21.8,-0.12082,12:21.8,0.0335312,12:21.8,0.392636
12:21.8,-0.0322378,12:21.8,-0.0560427,12:21.8,0.33478
12:21.8,-0.310417,12:21.8,-0.0896347,12:21.8,0.116229
12:21.8,-0.293692,12:21.8,-0.153782,12:21.8,0.042609
12:21.8,-0.146945,12:21.8,-0.219656,12:21.8,-0.0639498
12:21.8,-0.415368,12:21.8,-0.115733,12:21.8,-0.256281
12:21.8,-0.242549,12:21.8,0.0702727,12:21.8,-0.252951
12:21.8,0.118468,12:21.8,0.195825,12:21.8,-0.162168
12:21.8,0.135863,12:21.8,0.257641,12:21.8,-0.104558
12:21.8,0.450819,12:21.8,0.392959,12:21.8,0.0511777
12:21.8,0.588804,12:21.8,0.445118,12:21.8,0.188938
12:21.8,0.353863,12:21.8,0.398219,12:21.8,0.232633
12:21.8,0.368508,12:21.8,0.267886,12:21.8,0.300405
12:21.8,0.18343,12:21.8,0.162716,12:21.8,0.290947
12:21.8,-0.131755,12:21.8,-0.0167191,12:21.8,0.152124
12:21.8,-0.313931,12:21.8,-0.176934,12:21.8,0.0116551
12:21.8,-0.59942,12:21.8,-0.197935,12:21.8,-0.14578
12:21.8,-0.637008,12:21.8,-0.149302,12:21.8,-0.229573
12:21.8,-0.564545,12:21.8,-0.130887,12:21.8,-0.185171
12:21.8,-0.412523,12:21.8,-0.0556219,12:21.8,-0.152094
12:21.8,0.142118,12:21.8,0.0931704,12:21.8,-0.0743735
12:21.8,0.492023,12:21.8,0.178539,12:21.8,0.125135
12:21.8,0.50945,12:21.8,0.158627,12:21.8,0.225664
12:21.8,0.54608,12:21.8,0.113239,12:21.8,0.226595
12:21.8,0.345141,12:21.8,-0.0101256,12:21.8,0.298736
12:21.8,0.0179446,12:21.8,-0.117476,12:21.8,0.284712
12:21.8,-0.103528,12:21.8,-0.176814,12:21.8,0.153533
12:21.8,-0.549344,12:21.8,-0.23291,12:21.8,0.0700283
12:21.8,-0.862325,12:21.8,-0.277145,12:21.8,-0.0127971
12:21.8,-0.773035,12:21.8,-0.187252,12:21.8,-0.199504
12:21.8,-0.580742,12:21.8,-0.0457108,12:21.8,-0.324794
12:21.8,-0.379847,12:21.8,0.0839436,12:21.8,-0.238436
12:21.8,-0.104303,12:21.8,0.18173,12:21.8,-0.124947
12:21.8,0.210743,12:21.8,0.265908,12:21.8,-0.0969172
12:21.8,0.386225,12:21.8,0.33499,12:21.8,-0.0689209
12:21.8,0.374116,12:21.8,0.287708,12:21.8,0.0596213
12:21.8,0.16354,12:21.8,0.103667,12:21.8,0.171348
12:21.8,0.104393,12:21.8,-0.0885534,12:21.8,0.193551
12:21.8,0.096823,12:21.8,-0.21222,12:21.8,0.177572
12:21.8,-0.0834942,12:21.8,-0.358526,12:21.8,0.136564
12:21.8,-0.0242054,12:21.8,-0.447198,12:21.8,0.0931203
12:21.8,0.00891328,12:21.8,-0.345737,12:21.8,0.00643611
12:21.8,-0.184079,12:21.8,-0.238427,12:21.8,-0.102499
12:21.8,-0.192101,12:21.8,-0.129852,12:21.8,-0.203798
12:21.8,-0.30485,12:21.8,0.0577164,12:21.8,-0.252534
12:21.8,-0.382571,12:21.8,0.317045,12:21.8,-0.260342
12:21.8,-0.286841,12:21.8,0.41235,12:21.8,-0.190049
12:21.8,-0.0339019,12:21.8,0.383482,12:21.8,-0.0934148
12:21.8,0.0451672,12:21.8,0.380468,12:21.8,-0.0991833
12:21.8,-0.110106,12:21.8,0.298673,12:21.8,-0.0459826
12:21.8,0.0297093,12:21.8,0.0635374,12:21.8,0.0340784
12:21.8,0.250331,12:21.8,-0.154047,12:21.8,0.0515509
12:21.8,0.0814664,12:21.8,-0.182853,12:21.8,0.0961637
12:21.8,-0.0354683,12:21.8,-0.17121,12:21.8,0.0753486
12:21.8,0.0331652,12:21.8,-0.170836,12:21.8,-0.0674391
12:21.8,-0.112586,12:21.8,-0.0642753,12:21.8,-0.023092
12:21.8,-0.312395,12:21.8,0.146881,12:21.8,0.110173
12:21.8,-0.391021,12:21.8,0.342128,12:21.8,0.0581717
12:21.8,-0.274848,12:21.8,0.53321,12:21.8,0.0940049
12:21.8,-0.203704,12:21.8,0.667394,12:21.8,0.22296
12:21.8,0.0592303,12:21.8,0.572327,12:21.8,0.209289
12:21.8,0.22471,12:21.8,0.348526,12:21.8,0.208409
12:21.8,0.165581,12:21.8,0.133605,12:21.8,0.243353
12:21.8,0.41047,12:21.8,-0.133106,12:21.8,0.184106
12:21.8,0.350571,12:21.8,-0.442268,12:21.8,0.199341
12:21.8,0.238611,12:21.8,-0.589906,12:21.8,0.221243
12:21.8,0.221348,12:21.8,-0.524321,12:21.8,0.079155
12:21.8,-0.0716591,12:21.8,-0.426602,12:21.8,0.0920522
12:21.8,-0.0956202,12:21.8,-0.242275,12:21.8,0.127182
12:21.8,-0.11677,12:21.8,0.0981951,12:21.8,-0.00574946
12:21.8,-0.326784,12:21.8,0.416172,12:21.8,0.016408
12:21.8,0.0272715,12:21.8,0.608962,12:21.8,0.0779688
12:21.8,0.253953,12:21.8,0.744154,12:21.8,-0.0528133
12:21.8,0.234727,12:21.8,0.708097,12:21.8,-0.101497
12:21.8,0.687991,12:21.8,0.40668,12:21.8,-0.0403714
12:21.8,0.841402,12:21.8,0.0835323,12:21.8,-0.090785
12:21.8,0.557919,12:21.8,-0.108703,12:21.8,-0.0594687
12:21.8,0.427588,12:21.8,-0.334229,12:21.8,-0.0112271
12:21.8,0.184175,12:21.8,-0.553585,12:21.8,-0.123831
12:21.8,-0.228623,12:21.8,-0.54745,12:21.8,-0.104825
12:21.8,-0.521364,12:21.8,-0.350714,12:21.8,-0.0341475
12:21.8,-0.700567,12:21.8,-0.188528,12:21.8,-0.0806344
12:21.8,-0.634857,12:21.8,-0.0397778,12:21.8,-0.0283241
12:21.8,-0.232728,12:21.8,0.197878,12:21.8,0.0451231
12:21.8,0.113077,12:21.8,0.396012,12:21.8,0.00774741
12:21.8,0.354837,12:21.8,0.402186,12:21.8,0.062238
12:21.8,0.485644,12:21.8,0.334555,12:21.8,0.0522923
12:21.8,0.344019,12:21.8,0.216155,12:21.8,-0.119305
12:21.8,0.0739098,12:21.8,-0.108322,12:21.8,-0.109365
12:21.8,-0.0868595,12:21.8,-0.372488,12:21.8,-0.0962973
12:21.8,-0.414618,12:21.8,-0.394087,12:21.8,-0.199106
12:21.8,-0.742404,12:21.8,-0.476725,12:21.8,-0.140643
12:21.8,-0.696192,12:21.8,-0.665891,12:21.8,-0.0754917
12:21.8,-0.420994,12:21.8,-0.554193,12:21.8,-0.11295
12:21.8,0.0193453,12:21.8,-0.191884,12:21.8,0.0305247
12:21.8,0.322591,12:21.8,0.0115252,12:21.8,0.159329
12:21.8,0.381804,12:21.8,0.183228,12:21.8,0.0453126
12:21.8,0.653641,12:21.8,0.382472,12:21.8,0.00544071
12:21.8,0.958573,12:21.8,0.488818,12:21.8,-0.0577974
12:21.8,0.739087,12:21.8,0.393834,12:21.8,-0.230176
12:21.8,0.393767,12:21.8,0.209988,12:21.8,-0.229899
12:21.8,0.129123,12:21.8,-0.0606823,12:21.8,-0.189247
12:21.8,-0.1642,12:21.8,-0.378133,12:21.8,-0.231932
12:21.8,-0.080477,12:21.8,-0.614173,12:21.8,-0.104967
12:21.8,-0.062902,12:21.8,-0.736202,12:21.8,0.0699961
12:21.8,-0.271207,12:21.8,-0.733937,12:21.8,0.0841355
12:21.8,-0.0842869,12:21.8,-0.664307,12:21.8,0.13937
12:21.8,0.297929,12:21.8,-0.485851,12:21.8,0.18014
12:21.8,0.474973,12:21.8,-0.215704,12:21.8,0.134314
12:21.8,0.483878,12:21.8,0.0439095,12:21.8,0.0891876
12:21.8,0.314082,12:21.8,0.257722,12:21.8,-0.0452089
12:21.8,0.316207,12:21.8,0.368271,12:21.8,-0.1961
12:21.8,0.392721,12:21.8,0.308973,12:21.8,-0.186135
12:21.8,0.0649536,12:21.8,0.17902,12:21.8,-0.150846
12:21.8,-0.15583,12:21.8,0.150884,12:21.8,-0.18425
12:21.8,-0.290961,12:21.8,0.00511646,12:21.8,-0.0785458
12:21.8,-0.274161,12:21.8,-0.229428,12:21.8,0.0582576
12:21.8,-0.02092,12:21.8,-0.312248,12:21.8,0.11151
12:21.8,0.214639,12:21.8,-0.242935,12:21.8,0.180998
12:21.8,0.373169,12:21.8,-0.205184,12:21.8,0.196781
12:21.8,0.556202,12:21.8,-0.162812,12:21.8,0.120357
12:21.8,0.389295,12:21.8,0.00847459,12:21.8,0.0447762
12:21.8,0.250555,12:21.8,0.178519,12:21.8,-0.00357032
12:21.8,0.300133,12:21.8,0.279588,12:21.8,-0.0735903
12:21.8,-0.142267,12:21.8,0.277858,12:21.8,-0.13176
12:21.8,-0.214548,12:21.8,0.2528,12:21.8,-0.121297
12:21.8,-0.0340211,12:21.8,0.186946,12:21.8,-0.0525343
12:21.8,-0.132545,12:21.8,0.00965238,12:21.8,0.0603282
12:21.8,0.00842214,12:21.8,-0.162687,12:21.8,0.142423
12:21.8,0.329356,12:21.8,-0.270438,12:21.8,0.188555
12:21.8,0.56923,12:21.8,-0.325861,12:21.8,0.250539
12:21.9,0.786053,12:21.9,-0.422075,12:21.9,0.298679
12:21.9,0.594081,12:21.9,-0.450498,12:21.9,0.264745
12:21.9,0.496608,12:21.9,-0.327073,12:21.9,0.173721
12:21.9,0.422837,12:21.9,-0.160341,12:21.9,0.131956
12:21.9,0.0871301,12:21.9,-0.0400043,12:21.9,0.114182
12:21.9,0.171138,12:21.9,0.0175679,12:21.9,0.0759959
12:21.9,0.276667,12:21.9,0.0773859,12:21.9,0.0975239
12:21.9,0.0989652,12:21.9,0.119891,12:21.9,0.131733
12:21.9,0.0218952,12:21.9,0.0982845,12:21.9,0.106333
12:21.9,-0.130544,12:21.9,0.0242269,12:21.9,0.0577807
12:21.9,-0.314388,12:21.9,-0.0829184,12:21.9,0.0172412
12:21.9,-0.300983,12:21.9,-0.14558,12:21.9,-0.0686145
12:21.9,-0.325996,12:21.9,-0.18222,12:21.9,-0.11449
12:21.9,-0.436673,12:21.9,-0.22393,12:21.9,-0.10478
12:21.9,-0.27944,12:21.9,-0.294285,12:21.9,-0.126835
12:21.9,0.106344,12:21.9,-0.253649,12:21.9,-0.109644
12:21.9,0.227451,12:21.9,-0.139599,12:21.9,-0.0709391
12:21.9,0.233637,12:21.9,-0.0133884,12:21.9,-0.0909972
12:21.9,0.306461,12:21.9,0.111133,12:21.9,-0.0417626
12:21.9,0.207959,12:21.9,0.226276,12:21.9,0.0585043
12:21.9,0.165663,12:21.9,0.327084,12:21.9,-0.00838995
12:21.9,-0.15895,12:21.9,0.412583,12:21.9,-0.0305498
12:21.9,-0.61177,12:21.9,0.461277,12:21.9,0.0409496
12:21.9,-0.619755,12:21.9,0.374036,12:21.9,0.00699401
12:21.9,-0.513353,12:21.9,0.178146,12:21.9,-0.00891805
12:21.9,-0.390528,12:21.9,-0.0592005,12:21.9,0.0112581
12:21.9,-0.210196,12:21.9,-0.257863,12:21.9,-0.017823
12:21.9,-0.025754,12:21.9,-0.409449,12:21.9,0.0382805
12:21.9,0.312507,12:21.9,-0.515049,12:21.9,0.0659668
12:21.9,0.623777,12:21.9,-0.491065,12:21.9,-0.0874972
12:21.9,0.611742,12:21.9,-0.45344,12:21.9,-0.112159
12:21.9,0.397418,12:21.9,-0.318594,12:21.9,-0.0162828
12:21.9,0.33206,12:21.9,-0.116839,12:21.9,-0.0455809
12:21.9,0.264821,12:21.9,0.00444412,12:21.9,0.00304222
12:21.9,0.0941253,12:21.9,-0.00258565,12:21.9,0.112717
12:21.9,-0.091145,12:21.9,0.0725675,12:21.9,0.0199604
12:21.9,-0.290904,12:21.9,0.15016,12:21.9,-0.0652862
12:21.9,-0.373572,12:21.9,-0.0146687,12:21.9,-0.00576377
12:21.9,-0.14184,12:21.9,-0.196221,12:21.9,-0.0543642
12:21.9,0.0534189,12:21.9,-0.193512,12:21.9,-0.0960445
12:21.9,0.163797,12:21.9,-0.169897,12:21.9,-0.0955653
12:21.9,0.375526,12:21.9,-0.254213,12:21.9,-0.157404
12:21.9,0.454954,12:21.9,-0.27462,12:21.9,-0.0925052
12:21.9,0.364097,12:21.9,-0.177562,12:21.9,-0.0135159
12:21.9,0.16518,12:21.9,-0.107436,12:21.9,-0.0532758
12:21.9,-0.0097084,12:21.9,-0.036881,12:21.9,0.00650764
12:21.9,-0.350379,12:21.9,0.0256145,12:21.9,0.0915492
12:21.9,-0.769024,12:21.9,0.116965,12:21.9,-0.000872612
12:21.9,-0.856094,12:21.9,0.118507,12:21.9,-0.0375295
12:21.9,-0.691848,12:21.9,0.11958,12:21.9,-0.0368261
12:21.9,-0.373725,12:21.9,0.158906,12:21.9,-0.150812
12:21.9,-0.183119,12:21.9,0.136392,12:21.9,-0.136974
12:21.9,0.0292158,12:21.9,0.0738132,12:21.9,-0.0736332
12:21.9,0.308161,12:21.9,0.0988722,12:21.9,-0.122486
12:21.9,0.457685,12:21.9,0.12906,12:21.9,-0.0762939
12:21.9,0.432885,12:21.9,0.0795996,12:21.9,0.0212514
12:21.9,0.370146,12:21.9,0.0607634,12:21.9,0.0359726
12:21.9,0.311841,12:21.9,0.114793,12:21.9,0.163529
12:21.9,0.467708,12:21.9,0.155047,12:21.9,0.274236
12:21.9,0.630685,12:21.9,0.234029,12:21.9,0.171156
12:21.9,0.799814,12:21.9,0.301442,12:21.9,0.153526
12:21.9,1.24316,12:21.9,0.305014,12:21.9,0.213692
12:21.9,1.4476,12:21.9,0.333852,12:21.9,0.146552
12:21.9,1.5341,12:21.9,0.402505,12:21.9,0.0782228
12:21.9,1.75012,12:21.9,0.414027,12:21.9,0.0413847
12:21.9,1.84559,12:21.9,0.370132,12:21.9,-0.0819278
12:21.9,2.08186,12:21.9,0.358928,12:21.9,-0.143455
12:21.9,2.53437,12:21.9,0.3157,12:21.9,-0.115874
12:21.9,2.76298,12:21.9,0.168684,12:21.9,-0.0810528
12:21.9,3.07236,12:21.9,0.0109088,12:21.9,0.0485611
12:21.9,3.14888,12:21.9,-0.0572813,12:21.9,0.151166
12:21.9,3.07487,12:21.9,-0.0830269,12:21.9,0.169346
12:21.9,3.02908,12:21.9,-0.116686,12:21.9,0.176439
12:21.9,2.98324,12:21.9,-0.0982106,12:21.9,0.1369
12:21.9,2.92999,12:21.9,-0.0309587,12:21.9,0.115416
12:21.9,2.90337,12:21.9,0.0314772,12:21.9,0.143588
12:21.9,2.60644,12:21.9,0.0892258,12:21.9,0.0532603
12:21.9,2.09592,12:21.9,0.234177,12:21.9,-0.0898445
12:21.9,1.8365,12:21.9,0.271279,12:21.9,-0.0819349
12:21.9,1.08475,12:21.9,0.144762,12:21.9,-0.0692105
12:21.9,0.20614,12:21.9,0.0885928,12:21.9,-0.0820529
12:21.9,-0.638877,12:21.9,0.0847268,12:21.9,-0.0116825
12:21.9,-1.43676,12:21.9,0.0102901,12:21.9,0.0345349
12:21.9,-1.67987,12:21.9,-0.116234,12:21.9,-0.0268412
12:21.9,-1.48851,12:21.9,-0.0856948,12:21.9,-0.130922
12:21.9,-1.17608,12:21.9,0.0500977,12:21.9,-0.203488
12:21.9,-0.62294,12:21.9,0.113672,12:21.9,-0.258132
12:21.9,-0.20967,12:21.9,0.0761986,12:21.9,-0.301921
12:21.9,0.0706005,12:21.9,0.0762498,12:21.9,-0.352368
12:21.9,0.377384,12:21.9,0.123075,12:21.9,-0.345879
12:21.9,0.0732148,12:21.9,0.131068,12:21.9,-0.368499
12:21.9,-0.510485,12:21.9,0.122085,12:21.9,-0.417557
12:21.9,-0.807369,12:21.9,0.0937104,12:21.9,-0.339019
12:21.9,-0.939162,12:21.9,0.0458395,12:21.9,-0.182449
12:21.9,-1.13699,12:21.9,-0.0586247,12:21.9,-0.0659168
12:21.9,-0.952927,12:21.9,-0.0806558,12:21.9,0.0384831
12:21.9,-0.315965,12:21.9,0.010426,12:21.9,0.0920975
12:21.9,0.194709,12:21.9,0.0894952,12:21.9,0.0691462
12:21.9,0.593938,12:21.9,0.079875,12:21.9,0.0373495
12:21.9,0.672792,12:21.9,0.0536823,12:21.9,-0.00228047
12:21.9,0.497868,12:21.9,0.158015,12:21.9,-0.0881398
12:21.9,0.292388,12:21.9,0.24181,12:21.9,-0.130866
12:21.9,-0.220159,12:21.9,0.222536,12:21.9,-0.17948
12:21.9,-0.711422,12:21.9,0.21313,12:21.9,-0.231185
12:21.9,-0.948244,12:21.9,0.243428,12:21.9,-0.216664
12:21.9,-1.19229,12:21.9,0.231757,12:21.9,-0.141892
12:21.9,-1.21691,12:21.9,0.115533,12:21.9,-0.031414
12:21.9,-0.814071,12:21.9,0.00617743,12:21.9,0.0412822
12:21.9,-0.31667,12:21.9,-0.0772691,12:21.9,-0.00614405
12:21.9,0.0289881,12:21.9,-0.12236,12:21.9,-0.0393784
12:21.9,0.419263,12:21.9,-0.191739,12:21.9,-0.0530887
12:21.9,0.524623,12:21.9,-0.240244,12:21.9,-0.151616
12:21.9,0.419751,12:21.9,-0.217719,12:21.9,-0.192691
12:21.9,0.0848854,12:21.9,-0.158468,12:21.9,-0.172006
12:21.9,-0.332341,12:21.9,-0.0769532,12:21.9,-0.205032
12:21.9,-0.720642,12:21.9,0.0632215,12:21.9,-0.127363
12:21.9,-1.12163,12:21.9,0.231472,12:21.9,-0.00576019
12:21.9,-1.20363,12:21.9,0.257683,12:21.9,-0.0314975
12:21.9,-0.966749,12:21.9,0.209986,12:21.9,-0.0137007
12:21.9,-0.791661,12:21.9,0.199531,12:21.9,0.0589287
12:21.9,-0.452031,12:21.9,0.225428,12:21.9,-0.00719905
12:21.9,-0.0655127,12:21.9,0.123552,12:21.9,-0.0644624
12:21.9,0.151983,12:21.9,-0.0888133,12:21.9,-0.0766945
12:21.9,0.353787,12:21.9,-0.212102,12:21.9,-0.161635
12:21.9,0.167595,12:21.9,-0.301435,12:21.9,-0.142323
12:21.9,-0.302324,12:21.9,-0.389597,12:21.9,-0.0983191
12:21.9,-0.713809,12:21.9,-0.356921,12:21.9,-0.127808
12:21.9,-0.927695,12:21.9,-0.149251,12:21.9,-0.0240374
12:21.9,-0.991285,12:21.9,0.0358546,12:21.9,0.0717902
12:21.9,-0.913138,12:21.9,0.170794,12:21.9,0.0165427
12:21.9,-0.708952,12:21.9,0.314143,12:21.9,0.0519609
12:21.9,-0.441421,12:21.9,0.325284,12:21.9,0.104769
12:21.9,-0.10371,12:21.9,0.277553,12:21.9,0.0508618
12:21.9,0.0202787,12:21.9,0.252987,12:21.9,0.0820982
12:21.9,0.0898564,12:21.9,0.107179,12:21.9,0.0947583
12:21.9,0.150301,12:21.9,-0.233036,12:21.9,-0.0360978
12:21.9,-0.144813,12:21.9,-0.480171,12:21.9,-0.0682032
12:21.9,-0.42869,12:21.9,-0.546805,12:21.9,-0.028981
12:21.9,-0.614935,12:21.9,-0.603744,12:21.9,-0.0952315
12:21.9,-0.719678,12:21.9,-0.594988,12:21.9,-0.0628078
12:21.9,-0.616647,12:21.9,-0.429955,12:21.9,-0.0030303
12:21.9,-0.334423,12:21.9,-0.201495,12:21.9,-0.027374
12:21.9,0.0858557,12:21.9,-0.148932,12:21.9,0.117333
12:21.9,0.388606,12:21.9,-0.0744438,12:21.9,0.207057
12:21.9,0.491605,12:21.9,0.11834,12:21.9,0.0843394
12:21.9,0.484587,12:21.9,0.211862,12:21.9,0.0663745
12:21.9,0.397707,12:21.9,0.168731,12:21.9,0.0668633
12:21.9,0.196877,12:21.9,0.155454,12:21.9,-0.0901818
12:21.9,-0.336658,12:21.9,0.107222,12:21.9,-0.159233
12:21.9,-0.701511,12:21.9,-0.142474,12:21.9,-0.201339
12:21.9,-0.892142,12:21.9,-0.315763,12:21.9,-0.309081
12:21.9,-1.03858,12:21.9,-0.302187,12:21.9,-0.275761
12:21.9,-1.04295,12:21.9,-0.300517,12:21.9,-0.191727
12:21.9,-0.884998,12:21.9,-0.334958,12:21.9,-0.173652
12:21.9,-0.822749,12:21.9,-0.233706,12:21.9,-0.0546622
12:21.9,-0.67724,12:21.9,-0.101216,12:21.9,0.041008
12:21.9,-0.662208,12:21.9,-0.0280428,12:21.9,-0.0147212
12:21.9,-0.606607,12:21.9,0.104319,12:21.9,0.0125635
12:21.9,-0.428975,12:21.9,0.287793,12:21.9,0.073688
12:21.9,-0.735173,12:21.9,0.34724,12:21.9,0.020901
12:21.9,-0.773046,12:21.9,0.272849,12:21.9,0.0355411
12:21.9,-0.537878,12:21.9,0.169082,12:21.9,0.0755084
12:21.9,-0.772222,12:21.9,0.00819564,12:21.9,0.0680602
12:21.9,-0.658777,12:21.9,-0.238974,12:21.9,0.122639
12:21.9,-0.333171,12:21.9,-0.340075,12:21.9,0.134221
