时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
09:16.3,0.333426,09:16.3,0.296149,09:16.3,0.635509
09:16.3,0.133018,09:16.3,0.1519,09:16.3,0.769078
09:16.3,-0.0801742,09:16.3,0.0224304,09:16.3,0.659351
09:16.3,0.0877345,09:16.3,-0.132104,09:16.3,0.266594
09:16.3,-0.0261211,09:16.3,-0.302205,09:16.3,-0.0119352
09:16.3,-0.258626,09:16.3,-0.390847,09:16.3,-0.302693
09:16.3,-0.106686,09:16.3,-0.353774,09:16.3,-0.596375
09:16.3,-0.118659,09:16.3,-0.194495,09:16.3,-0.616819
09:16.3,-0.185955,09:16.3,0.0215924,09:16.3,-0.477748
09:16.3,-0.24637,09:16.3,0.186976,09:16.3,-0.250133
09:16.3,-0.438509,09:16.3,0.366057,09:16.3,0.14167
09:16.3,-0.419942,09:16.3,0.562891,09:16.3,0.448174
09:16.3,-0.270914,09:16.3,0.639813,09:16.3,0.601851
09:16.3,-0.344414,09:16.3,0.539129,09:16.3,0.718054
09:16.3,-0.2987,09:16.3,0.410877,09:16.3,0.597825
09:16.3,0.111847,09:16.3,0.364107,09:16.3,0.307152
09:16.3,0.288831,09:16.3,0.171177,09:16.3,0.103238
09:16.3,0.301161,09:16.3,-0.00809669,09:16.3,-0.160372
09:16.3,0.48497,09:16.3,-0.0815833,09:16.3,-0.362415
09:16.3,0.21818,09:16.3,-0.143881,09:16.3,-0.294757
09:16.3,-0.125061,09:16.3,-0.233725,09:16.3,-0.248625
09:16.3,-0.367215,09:16.3,-0.1553,09:16.3,-0.146931
09:16.3,-0.730217,09:16.3,-0.0104427,09:16.3,0.237045
09:16.3,-0.704339,09:16.3,-0.0349569,09:16.3,0.476615
09:16.3,-0.579147,09:16.3,-0.0558484,09:16.3,0.538218
09:16.3,-0.548781,09:16.3,0.0643075,09:16.3,0.665247
09:16.3,-0.0671363,09:16.3,0.13594,09:16.3,0.544159
09:16.3,0.158442,09:16.3,0.0327253,09:16.3,0.23304
09:16.3,0.207618,09:16.3,-0.0988889,09:16.3,0.0485933
09:16.3,0.291952,09:16.3,-0.135626,09:16.3,-0.152879
09:16.3,-0.102571,09:16.3,-0.169201,09:16.3,-0.401386
09:16.3,-0.0911474,09:16.3,-0.211881,09:16.3,-0.474225
09:16.3,0.0645447,09:16.3,-0.184681,09:16.3,-0.443872
09:16.3,-0.349433,09:16.3,-0.0743306,09:16.3,-0.365814
09:16.3,-0.396578,09:16.3,-0.0345182,09:16.3,-0.17405
09:16.3,-0.232754,09:16.3,0.133433,09:16.3,-0.0349224
09:16.3,-0.121431,09:16.3,0.283984,09:16.3,0.047338
09:16.3,0.199254,09:16.3,0.198373,09:16.3,0.134996
09:16.3,0.351266,09:16.3,0.0346911,09:16.3,0.0949466
09:16.3,0.190094,09:16.3,0.0111377,09:16.3,-0.0132251
09:16.3,0.147866,09:16.3,-0.0274551,09:16.3,-0.103589
09:16.3,0.104297,09:16.3,-0.228418,09:16.3,-0.241506
09:16.3,-0.140353,09:16.3,-0.327204,09:16.3,-0.288897
09:16.3,-0.339279,09:16.3,-0.283937,09:16.3,-0.203309
09:16.3,-0.432835,09:16.3,-0.20543,09:16.3,-0.117445
09:16.3,-0.327132,09:16.3,-0.0665939,09:16.3,0.0320852
09:16.3,-0.114974,09:16.3,0.113159,09:16.3,0.181525
09:16.3,0.017333,09:16.3,0.205439,09:16.3,0.167685
09:16.3,0.00913501,09:16.3,0.178617,09:16.3,0.187677
09:16.3,0.0329101,09:16.3,0.185754,09:16.3,0.18041
09:16.3,-0.0874066,09:16.3,0.179511,09:16.3,-0.0389874
09:16.3,-0.245231,09:16.3,0.0177073,09:16.3,-0.268785
09:16.3,-0.294009,09:16.3,-0.248907,09:16.3,-0.377076
09:16.3,-0.448188,09:16.3,-0.282059,09:16.3,-0.48821
09:16.3,-0.612441,09:16.3,-0.231203,09:16.3,-0.490348
09:16.3,-0.49731,09:16.3,-0.266808,09:16.3,-0.31763
09:16.3,-0.204026,09:16.3,-0.255435,09:16.3,-0.124276
09:16.3,0.0842547,09:16.3,-0.0846279,09:16.3,0.0802362
09:16.3,0.339243,09:16.3,0.0484228,09:16.3,0.24354
09:16.3,0.55853,09:16.3,0.154494,09:16.3,0.322611
09:16.3,0.399693,09:16.3,0.336324,09:16.3,0.349571
09:16.3,0.116782,09:16.3,0.374037,09:16.3,0.230824
09:16.3,-0.0645411,09:16.3,0.28049,09:16.3,0.00574708
09:16.3,-0.418805,09:16.3,0.249021,09:16.3,-0.14676
09:16.3,-0.614042,09:16.3,0.169011,09:16.3,-0.288368
09:16.3,-0.423094,09:16.3,-0.0446367,09:16.3,-0.398338
09:16.3,-0.336212,09:16.3,-0.21966,09:16.3,-0.276244
09:16.3,-0.00998378,09:16.3,-0.240035,09:16.3,-0.0903952
09:16.3,0.588269,09:16.3,-0.298219,09:16.3,0.0767446
09:16.3,0.674744,09:16.3,-0.342166,09:16.3,0.317371
09:16.3,0.814375,09:16.3,-0.216901,09:16.3,0.491673
09:16.3,0.856261,09:16.3,0.0331116,09:16.3,0.486349
09:16.3,0.335379,09:16.3,0.193245,09:16.3,0.499101
09:16.3,-0.0928581,09:16.3,0.321598,09:16.3,0.457243
09:16.3,-0.425359,09:16.3,0.437032,09:16.3,0.23411
09:16.3,-0.74168,09:16.3,0.424379,09:16.3,0.0770366
09:16.3,-0.65106,09:16.3,0.305952,09:16.3,-0.0106728
09:16.3,-0.265417,09:16.3,0.210553,09:16.3,-0.150262
09:16.3,0.211478,09:16.3,0.0638735,09:16.3,-0.236874
09:16.3,0.7454,09:16.3,-0.172174,09:16.3,-0.191747
09:16.3,1.0743,09:16.3,-0.284673,09:16.3,-0.0821745
09:16.3,1.08641,09:16.3,-0.222559,09:16.3,0.0238645
09:16.3,0.943167,09:16.3,-0.154244,09:16.3,0.0175071
09:16.3,0.488776,09:16.3,-0.0396013,09:16.3,-0.0265539
09:16.3,-0.0412512,09:16.3,0.186492,09:16.3,-0.0288701
09:16.3,-0.429804,09:16.3,0.401312,09:16.3,-0.127752
09:16.3,-0.708565,09:16.3,0.494443,09:16.3,-0.22422
09:16.3,-0.765682,09:16.3,0.5944,09:16.3,-0.259209
09:16.3,-0.616691,09:16.3,0.686368,09:16.3,-0.334429
09:16.3,-0.333524,09:16.3,0.538443,09:16.3,-0.402232
09:16.3,0.0366831,09:16.3,0.265282,09:16.3,-0.317355
09:16.3,0.317267,09:16.3,0.100403,09:16.3,-0.178533
09:16.3,0.419403,09:16.3,-0.0966132,09:16.3,-0.117668
09:16.3,0.459787,09:16.3,-0.367867,09:16.3,-0.0395417
09:16.3,0.24977,09:16.3,-0.474951,09:16.3,0.0325561
09:16.3,-0.061183,09:16.3,-0.419542,09:16.3,0.0373507
09:16.3,-0.127572,09:16.3,-0.381732,09:16.3,0.00555038
09:16.3,-0.3258,09:16.3,-0.253205,09:16.3,-0.0150824
09:16.3,-0.494832,09:16.3,-0.00402093,09:16.3,-0.0218034
09:16.3,-0.229863,09:16.3,0.158733,09:16.3,0.0384891
09:16.3,0.0262606,09:16.3,0.27338,09:16.3,0.104935
09:16.3,0.22661,09:16.3,0.430766,09:16.3,0.139982
09:16.3,0.397445,09:16.3,0.472767,09:16.3,0.195743
09:16.3,0.428144,09:16.3,0.345337,09:16.3,0.207944
09:16.3,0.337675,09:16.3,0.165534,09:16.3,0.0849736
09:16.3,0.0466168,09:16.3,-0.0492215,09:16.3,-0.089488
09:16.3,-0.274122,09:16.3,-0.305016,09:16.3,-0.244434
09:16.3,-0.521502,09:16.3,-0.456367,09:16.3,-0.406553
09:16.3,-0.680434,09:16.3,-0.558107,09:16.3,-0.501003
09:16.3,-0.548134,09:16.3,-0.621428,09:16.3,-0.497252
09:16.3,-0.242769,09:16.3,-0.617405,09:16.3,-0.407742
09:16.3,0.204059,09:16.3,-0.457001,09:16.3,-0.200169
09:16.3,0.503486,09:16.3,-0.288657,09:16.3,0.0574028
09:16.3,0.595783,09:16.3,-0.107331,09:16.3,0.272356
09:16.3,0.869622,09:16.3,0.0989318,09:16.3,0.366061
09:16.3,0.993614,09:16.3,0.278085,09:16.3,0.383478
09:16.3,0.59016,09:16.3,0.245757,09:16.3,0.321541
09:16.3,0.151311,09:16.3,0.146043,09:16.3,0.139993
09:16.3,-0.182796,09:16.3,0.0664842,09:16.3,-0.0935876
09:16.3,-0.531219,09:16.3,-0.0744927,09:16.3,-0.339844
09:16.3,-0.577346,09:16.3,-0.284095,09:16.3,-0.471323
09:16.3,-0.415832,09:16.3,-0.36572,09:16.3,-0.425663
09:16.3,-0.321894,09:16.3,-0.378258,09:16.3,-0.291826
09:16.3,-0.0301671,09:16.3,-0.386529,09:16.3,-0.115899
09:16.3,0.296686,09:16.3,-0.27154,09:16.3,0.0917351
09:16.3,0.307631,09:16.3,-0.0551319,09:16.3,0.303142
09:16.3,0.372562,09:16.3,0.0898957,09:16.3,0.466385
09:16.3,0.284407,09:16.3,0.207319,09:16.3,0.522007
09:16.3,0.0188947,09:16.3,0.302364,09:16.3,0.465221
09:16.3,-0.138713,09:16.3,0.32571,09:16.3,0.384417
09:16.3,-0.0804782,09:16.3,0.197998,09:16.3,0.202805
09:16.3,-0.0853622,09:16.3,0.162452,09:16.3,-0.0896204
09:16.4,0.158972,09:16.4,0.109596,09:16.4,-0.298289
09:16.4,0.4812,09:16.4,0.00227928,09:16.4,-0.422261
09:16.4,0.395408,09:16.4,-0.0619996,09:16.4,-0.498744
09:16.4,0.560144,09:16.4,0.0239241,09:16.4,-0.372574
09:16.4,0.439383,09:16.4,0.0204897,09:16.4,-0.0997102
09:16.4,-0.145508,09:16.4,-0.00669241,09:16.4,0.0508869
09:16.4,-0.290583,09:16.4,0.1089,09:16.4,0.204883
09:16.4,-0.53363,09:16.4,0.239762,09:16.4,0.400858
09:16.4,-0.820385,09:16.4,0.130454,09:16.4,0.451868
09:16.4,-0.533601,09:16.4,-0.0144887,09:16.4,0.420235
09:16.4,-0.24177,09:16.4,-0.0247586,09:16.4,0.295585
09:16.4,-0.0311542,09:16.4,-0.11421,09:16.4,0.0872314
09:16.4,0.529497,09:16.4,-0.284184,09:16.4,-0.0547874
09:16.4,0.764863,09:16.4,-0.356971,09:16.4,-0.159419
09:16.4,0.519648,09:16.4,-0.381624,09:16.4,-0.230004
09:16.4,0.40678,09:16.4,-0.434557,09:16.4,-0.10949
09:16.4,0.0523579,09:16.4,-0.437198,09:16.4,0.113164
09:16.4,-0.411661,09:16.4,-0.264049,09:16.4,0.241179
09:16.4,-0.702815,09:16.4,-0.113736,09:16.4,0.377589
09:16.4,-0.835401,09:16.4,-0.0877202,09:16.4,0.477912
09:16.4,-0.668977,09:16.4,-0.0651062,09:16.4,0.380293
09:16.4,-0.25364,09:16.4,0.00275731,09:16.4,0.305555
09:16.4,0.0594556,09:16.4,-0.0441158,09:16.4,0.214715
09:16.4,0.419952,09:16.4,-0.160263,09:16.4,-0.0684071
09:16.4,0.529048,09:16.4,-0.214498,09:16.4,-0.282748
09:16.4,0.33995,09:16.4,-0.204452,09:16.4,-0.385498
09:16.4,0.185881,09:16.4,-0.151458,09:16.4,-0.438715
09:16.4,-0.300075,09:16.4,-0.107815,09:16.4,-0.350784
09:16.4,-0.683351,09:16.4,0.0121987,09:16.4,-0.22939
09:16.4,-0.608273,09:16.4,0.176544,09:16.4,-0.160064
09:16.4,-0.677328,09:16.4,0.339863,09:16.4,0.0181282
09:16.4,-0.542101,09:16.4,0.357187,09:16.4,0.155528
09:16.4,0.029825,09:16.4,0.333503,09:16.4,0.0805759
09:16.4,0.366966,09:16.4,0.265148,09:16.4,0.0156236
09:16.4,0.707682,09:16.4,0.109997,09:16.4,-0.0167143
09:16.4,0.933245,09:16.4,-0.0916398,09:16.4,-0.164232
09:16.4,0.574569,09:16.4,-0.21564,09:16.4,-0.293027
09:16.4,0.310565,09:16.4,-0.289782,09:16.4,-0.338881
09:16.4,-0.0137651,09:16.4,-0.301086,09:16.4,-0.38741
09:16.4,-0.549428,09:16.4,-0.167906,09:16.4,-0.355401
09:16.4,-0.91098,09:16.4,0.0206685,09:16.4,-0.29073
09:16.4,-1.00967,09:16.4,0.136884,09:16.4,-0.228821
09:16.4,-0.925212,09:16.4,0.296419,09:16.4,-0.0882256
09:16.4,-0.617925,09:16.4,0.440801,09:16.4,0.00718594
09:16.4,-0.183631,09:16.4,0.458716,09:16.4,0.0443542
09:16.4,0.254058,09:16.4,0.296065,09:16.4,0.194479
09:16.4,0.599333,09:16.4,0.105553,09:16.4,0.309101
09:16.4,0.818543,09:16.4,-0.0503945,09:16.4,0.196483
09:16.4,0.637208,09:16.4,-0.188024,09:16.4,0.0720215
09:16.4,0.279686,09:16.4,-0.292425,09:16.4,0.0108755
09:16.4,-0.0837815,09:16.4,-0.313339,09:16.4,-0.112696
09:16.4,-0.522817,09:16.4,-0.268525,09:16.4,-0.302491
09:16.4,-0.603729,09:16.4,-0.112461,09:16.4,-0.426301
09:16.4,-0.542969,09:16.4,0.153846,09:16.4,-0.433656
09:16.4,-0.339205,09:16.4,0.322845,09:16.4,-0.350636
09:16.4,0.0309598,09:16.4,0.382769,09:16.4,-0.269655
09:16.4,0.473711,09:16.4,0.473769,09:16.4,-0.184809
09:16.4,0.942518,09:16.4,0.449533,09:16.4,0.0320256
09:16.4,1.06041,09:16.4,0.258406,09:16.4,0.201745
09:16.4,0.819044,09:16.4,0.05427,09:16.4,0.23343
09:16.4,0.481094,09:16.4,-0.0872481,09:16.4,0.197239
09:16.4,0.287858,09:16.4,-0.236528,09:16.4,0.129213
09:16.4,0.060184,09:16.4,-0.240896,09:16.4,0.0165355
09:16.4,-0.176528,09:16.4,-0.176138,09:16.4,-0.12275
09:16.4,-0.359656,09:16.4,-0.176783,09:16.4,-0.225692
09:16.4,-0.185089,09:16.4,-0.134151,09:16.4,-0.260763
09:16.4,0.0990462,09:16.4,0.0854409,09:16.4,-0.259593
09:16.4,0.0219345,09:16.4,0.299481,09:16.4,-0.217283
09:16.4,0.143195,09:16.4,0.325795,09:16.4,-0.113295
09:16.4,0.260412,09:16.4,0.287645,09:16.4,-0.0210965
09:16.4,0.124407,09:16.4,0.302916,09:16.4,0.0332391
09:16.4,0.0551724,09:16.4,0.183612,09:16.4,0.0254333
09:16.4,-0.224639,09:16.4,-0.0444257,09:16.4,-0.0350273
09:16.4,-0.481398,09:16.4,-0.19199,09:16.4,-0.0977552
09:16.4,-0.443404,09:16.4,-0.245646,09:16.4,-0.138025
09:16.4,-0.283246,09:16.4,-0.324144,09:16.4,-0.189067
09:16.4,-0.333848,09:16.4,-0.368017,09:16.4,-0.210586
09:16.4,-0.24412,09:16.4,-0.268428,09:16.4,-0.153539
09:16.4,0.116988,09:16.4,-0.134691,09:16.4,-0.171803
09:16.4,0.21831,09:16.4,-0.0334227,09:16.4,-0.143027
09:16.4,0.182699,09:16.4,0.184977,09:16.4,0.014801
09:16.4,0.222292,09:16.4,0.325775,09:16.4,0.109844
09:16.4,0.243901,09:16.4,0.275548,09:16.4,0.11816
09:16.4,0.336822,09:16.4,0.127445,09:16.4,0.16265
09:16.4,0.325456,09:16.4,0.0584531,09:16.4,0.200436
09:16.4,0.12827,09:16.4,-0.0123739,09:16.4,0.215766
09:16.4,-0.0487804,09:16.4,-0.1893,09:16.4,0.275588
09:16.4,-0.0760329,09:16.4,-0.307044,09:16.4,0.259627
09:16.4,-0.263615,09:16.4,-0.271637,09:16.4,0.218467
09:16.4,-0.390857,09:16.4,-0.217557,09:16.4,0.220492
09:16.4,-0.0529778,09:16.4,-0.215577,09:16.4,0.224334
09:16.4,0.28707,09:16.4,-0.142041,09:16.4,0.218908
09:16.4,0.35991,09:16.4,-0.00913978,09:16.4,0.161152
09:16.4,0.486852,09:16.4,0.0971127,09:16.4,0.0762761
09:16.4,0.53759,09:16.4,0.120225,09:16.4,0.126888
09:16.4,0.676919,09:16.4,0.103686,09:16.4,0.231284
09:16.4,0.81358,09:16.4,0.0574684,09:16.4,0.11294
09:16.4,0.659102,09:16.4,-0.0448751,09:16.4,0.0107372
09:16.4,0.61126,09:16.4,-0.203642,09:16.4,0.0932515
09:16.4,0.952142,09:16.4,-0.377089,09:16.4,0.05638
09:16.4,1.29155,09:16.4,-0.410901,09:16.4,-0.0465608
09:16.4,1.69329,09:16.4,-0.405699,09:16.4,-0.0728583
09:16.4,2.2544,09:16.4,-0.377373,09:16.4,-0.142473
09:16.4,2.66477,09:16.4,-0.204021,09:16.4,-0.227171
09:16.4,3.07145,09:16.4,0.140244,09:16.4,-0.188409
09:16.4,3.32265,09:16.4,0.359381,09:16.4,-0.123575
09:16.4,3.23963,09:16.4,0.41324,09:16.4,-0.0754321
09:16.4,3.20659,09:16.4,0.502884,09:16.4,0.0186658
09:16.4,3.13969,09:16.4,0.636504,09:16.4,0.081563
09:16.4,3.10349,09:16.4,0.47098,09:16.4,0.145285
09:16.4,3.0416,09:16.4,0.0698125,09:16.4,0.201608
09:16.4,3.01134,09:16.4,-0.173519,09:16.4,0.109376
09:16.4,2.80209,09:16.4,-0.274624,09:16.4,-0.039469
09:16.4,2.46794,09:16.4,-0.4638,09:16.4,-0.113597
09:16.4,2.11343,09:16.4,-0.58255,09:16.4,-0.184546
09:16.4,1.24304,09:16.4,-0.406901,09:16.4,-0.227768
09:16.4,0.042187,09:16.4,-0.130773,09:16.4,-0.171899
09:16.4,-0.895373,09:16.4,0.0606287,09:16.4,-0.0713718
09:16.4,-1.39775,09:16.4,0.233188,09:16.4,0.147754
09:16.4,-1.57071,09:16.4,0.350425,09:16.4,0.379115
09:16.4,-1.36481,09:16.4,0.414115,09:16.4,0.456556
09:16.4,-0.817826,09:16.4,0.348541,09:16.4,0.488191
09:16.4,-0.16915,09:16.4,0.173597,09:16.4,0.45875
09:16.4,0.497137,09:16.4,-0.0320184,09:16.4,0.218759
09:16.4,0.746663,09:16.4,-0.164579,09:16.4,-0.0312996
09:16.4,0.63398,09:16.4,-0.296592,09:16.4,-0.125802
09:16.4,0.44021,09:16.4,-0.377976,09:16.4,-0.270672
09:16.4,-0.0885749,09:16.4,-0.355839,09:16.4,-0.377975
09:16.4,-0.675731,09:16.4,-0.185224,09:16.4,-0.26062
09:16.4,-0.987363,09:16.4,-0.00869513,09:16.4,-0.100371
09:16.4,-1.11851,09:16.4,0.0997365,09:16.4,-0.00120282
09:16.4,-1.04143,09:16.4,0.23235,09:16.4,0.136751
09:16.4,-0.919498,09:16.4,0.391589,09:16.4,0.242428
09:16.4,-0.441859,09:16.4,0.412467,09:16.4,0.18918
09:16.4,-0.0500023,09:16.4,0.289341,09:16.4,0.0684404
09:16.4,-0.00218272,09:16.4,0.23077,09:16.4,-0.0481486
09:16.4,0.115937,09:16.4,0.0994015,09:16.4,-0.149252
09:16.4,0.117139,09:16.4,-0.171523,09:16.4,-0.239227
09:16.4,-0.00934839,09:16.4,-0.292515,09:16.4,-0.29165
09:16.4,-0.388843,09:16.4,-0.260321,09:16.4,-0.251367
09:16.4,-0.712759,09:16.4,-0.283139,09:16.4,-0.187299
09:16.4,-0.672507,09:16.4,-0.340154,09:16.4,-0.152726
09:16.4,-0.65444,09:16.4,-0.160778,09:16.4,-0.0510001
09:16.4,-0.296586,09:16.4,0.0674999,09:16.4,0.147521
09:16.4,0.228184,09:16.4,0.192327,09:16.4,0.272789
09:16.4,0.50401,09:16.4,0.276519,09:16.4,0.327863
09:16.4,0.908005,09:16.4,0.374221,09:16.4,0.393779
09:16.4,1.11841,09:16.4,0.355185,09:16.4,0.351768
09:16.4,0.813102,09:16.4,0.271173,09:16.4,0.200069
09:16.4,0.360802,09:16.4,0.225474,09:16.4,0.0187588
09:16.4,-0.228509,09:16.4,0.0885797,09:16.4,-0.134958
09:16.4,-0.798945,09:16.4,-0.154768,09:16.4,-0.282549
09:16.4,-1.28953,09:16.4,-0.2333,09:16.4,-0.384612
09:16.4,-1.62406,09:16.4,-0.104815,09:16.4,-0.418673
09:16.4,-1.68804,09:16.4,-0.107971,09:16.4,-0.366262
09:16.4,-1.3078,09:16.4,-0.201164,09:16.4,-0.192907
09:16.4,-0.840149,09:16.4,-0.0259912,09:16.4,0.0500119
09:16.4,-0.300608,09:16.4,0.214316,09:16.4,0.266283
09:16.4,0.340904,09:16.4,0.254207,09:16.4,0.399978
09:16.4,0.548239,09:16.4,0.221717,09:16.4,0.474619
09:16.4,0.494523,09:16.4,0.237895,09:16.4,0.455494
09:16.4,0.358667,09:16.4,0.120734,09:16.4,0.299063
09:16.4,-0.292975,09:16.4,-0.117924,09:16.4,0.112684
09:16.4,-0.844208,09:16.4,-0.256523,09:16.4,-0.0312686
09:16.4,-1.14607,09:16.4,-0.31773,09:16.4,-0.153201
09:16.4,-1.37835,09:16.4,-0.39907,09:16.4,-0.201231
09:16.4,-1.04152,09:16.4,-0.382568,09:16.4,-0.0959206
09:16.4,-0.529851,09:16.4,-0.179875,09:16.4,0.0378406
09:16.4,-0.367402,09:16.4,0.0364387,09:16.4,0.160496
09:16.4,0.0178611,09:16.4,0.164963,09:16.4,0.311031
09:16.4,0.481292,09:16.4,0.265698,09:16.4,0.48247
09:16.4,0.465312,09:16.4,0.311562,09:16.4,0.581889
09:16.4,0.253216,09:16.4,0.268104,09:16.4,0.54938
09:16.4,-0.0492597,09:16.4,0.207704,09:16.4,0.439959
09:16.4,-0.636631,09:16.4,0.104511,09:16.4,0.310409
09:16.4,-0.931686,09:16.4,-0.0449228,09:16.4,0.136155
09:16.4,-0.896077,09:16.4,-0.0993848,09:16.4,-0.085597
09:16.4,-0.982469,09:16.4,-0.0609958,09:16.4,-0.209382
09:16.4,-0.71584,09:16.4,-0.0636184,09:16.4,-0.225582
09:16.4,-0.17561,09:16.4,-0.0394595,09:16.4,-0.223862
09:16.4,0.26481,09:16.4,0.0852931,09:16.4,-0.119447
09:16.4,0.713012,09:16.4,0.178844,09:16.4,0.0578463
09:16.4,0.852947,09:16.4,0.136814,09:16.4,0.247641
09:16.4,0.557277,09:16.4,0.14766,09:16.4,0.462725
09:16.4,0.215192,09:16.4,0.227925,09:16.4,0.58316
09:16.4,-0.133841,09:16.4,0.136654,09:16.4,0.505106
09:16.4,-0.571148,09:16.4,-0.0332415,09:16.4,0.367875
09:16.4,-0.85573,09:16.4,-0.0582218,09:16.4,0.134194
09:16.4,-0.954257,09:16.4,-0.0627482,09:16.4,-0.203115
09:16.4,-0.973673,09:16.4,-0.243372,09:16.4,-0.402154
09:16.4,-0.822722,09:16.4,-0.297458,09:16.4,-0.463233
09:16.4,-0.528241,09:16.4,-0.144333,09:16.4,-0.474776
09:16.4,-0.445324,09:16.4,-0.111443,09:16.4,-0.33705
09:16.4,-0.315769,09:16.4,-0.1522,09:16.4,-0.0546324
09:16.4,-0.0802314,09:16.4,0.0189936,09:16.4,0.214952
09:16.4,-0.212958,09:16.4,0.201406,09:16.4,0.38505
09:16.4,-0.54504,09:16.4,0.169066,09:16.4,0.4381
09:16.4,-0.738446,09:16.4,0.16059,09:16.4,0.336136
09:16.4,-0.85652,09:16.4,0.189717,09:16.4,0.141178
09:16.4,-0.930157,09:16.4,0.0245893,09:16.4,-0.133089
09:16.5,-0.85929,09:16.5,-0.219697,09:16.5,-0.425658
09:16.5,-0.586966,09:16.5,-0.291262,09:16.5,-0.601494
09:16.5,-0.285242,09:16.5,-0.278243,09:16.5,-0.656105
09:16.5,-0.117325,09:16.5,-0.356411,09:16.5,-0.574028
09:16.5,-0.0449467,09:16.5,-0.299211,09:16.5,-0.338553
09:16.5,0.00748634,09:16.5,-0.0831282,09:16.5,-0.161023
09:16.5,-0.16679,09:16.5,0.0774646,09:16.5,-0.0286829
09:16.5,-0.466187,09:16.5,0.0870132,09:16.5,0.210843
09:16.5,-0.662038,09:16.5,0.159551,09:16.5,0.285484
09:16.5,-0.803959,09:16.5,0.258081,09:16.5,0.10195
09:16.5,-0.81871,09:16.5,0.185231,09:16.5,-0.0507379
09:16.5,-0.739806,09:16.5,0.0167441,09:16.5,-0.186812
09:16.5,-0.693519,09:16.5,-0.110242,09:16.5,-0.414603
09:16.5,-0.508444,09:16.5,-0.174097,09:16.5,-0.489751
09:16.5,-0.393593,09:16.5,-0.194449,09:16.5,-0.397929
09:16.5,-0.432198,09:16.5,-0.143579,09:16.5,-0.348593
09:16.5,-0.509861,09:16.5,-0.0886154,09:16.5,-0.228269
09:16.5,-0.697505,09:16.5,-0.0128901,09:16.5,0.00261664
09:16.5,-0.942664,09:16.5,0.152495,09:16.5,0.196813
09:16.5,-1.13034,09:16.5,0.243523,09:16.5,0.279028
09:16.5,-1.1578,09:16.5,0.240632,09:16.5,0.255859
09:16.5,-1.09762,09:16.5,0.265189,09:16.5,0.222229
09:16.5,-1.07735,09:16.5,0.302136,09:16.5,0.190917
09:16.5,-0.952848,09:16.5,0.140184,09:16.5,0.0590837
09:16.5,-1.05679,09:16.5,-0.0432253,09:16.5,-0.0767279
09:16.5,-1.25535,09:16.5,-0.0925231,09:16.5,-0.12571
09:16.5,-1.38505,09:16.5,-0.0961292,09:16.5,-0.139258
09:16.5,-1.73512,09:16.5,-0.188982,09:16.5,-0.0802875
09:16.5,-1.91895,09:16.5,-0.184318,09:16.5,0.0244284
09:16.5,-1.97051,09:16.5,-0.000163317,09:16.5,0.00251174
