时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
10:08.3,0.461197,10:08.3,-0.147327,10:08.3,-0.288666
10:08.3,-0.0140584,10:08.3,-0.130694,10:08.3,-0.302231
10:08.3,-0.542501,10:08.3,-0.0885844,10:08.3,-0.264527
10:08.3,-0.635302,10:08.3,-0.00367284,10:08.3,-0.135128
10:08.3,-0.668149,10:08.3,0.0334573,10:08.3,0.0782716
10:08.3,-0.565525,10:08.3,0.0910532,10:08.3,0.208176
10:08.3,-0.275366,10:08.3,0.0729144,10:08.3,0.280497
10:08.3,0.156654,10:08.3,-0.0289309,10:08.3,0.318122
10:08.3,0.489745,10:08.3,-0.179785,10:08.3,0.260072
10:08.3,0.540055,10:08.3,-0.267025,10:08.3,0.0976467
10:08.3,0.496094,10:08.3,-0.312219,10:08.3,-0.0639892
10:08.3,0.336156,10:08.3,-0.368944,10:08.3,-0.212321
10:08.3,-0.0488865,10:08.3,-0.382514,10:08.3,-0.291892
10:08.3,-0.483238,10:08.3,-0.291212,10:08.3,-0.229905
10:08.3,-0.530165,10:08.3,-0.10241,10:08.3,-0.109019
10:08.3,-0.542643,10:08.3,0.0329316,10:08.3,0.0107908
10:08.3,-0.486684,10:08.3,0.135902,10:08.3,0.17022
10:08.3,0.057689,10:08.3,0.278697,10:08.3,0.384307
10:08.3,0.533754,10:08.3,0.329974,10:08.3,0.486164
10:08.3,0.585916,10:08.3,0.285641,10:08.3,0.455364
10:08.3,0.764532,10:08.3,0.186948,10:08.3,0.351217
10:08.3,0.483297,10:08.3,0.134428,10:08.3,0.192777
10:08.3,0.0699532,10:08.3,-0.0216877,10:08.3,-0.0109613
10:08.3,0.0758183,10:08.3,-0.0956225,10:08.3,-0.172329
10:08.3,-0.303895,10:08.3,-0.0333786,10:08.3,-0.208269
10:08.3,-0.584732,10:08.3,0.0490224,10:08.3,-0.209421
10:08.3,-0.470963,10:08.3,0.070895,10:08.3,-0.173265
10:08.3,-0.566295,10:08.3,0.173264,10:08.3,-0.0358987
10:08.3,-0.289044,10:08.3,0.353733,10:08.3,0.123032
10:08.3,0.188141,10:08.3,0.386984,10:08.3,0.243703
10:08.3,0.299418,10:08.3,0.357639,10:08.3,0.311874
10:08.3,0.292461,10:08.3,0.315753,10:08.3,0.247488
10:08.3,0.162398,10:08.3,0.137601,10:08.3,0.186422
10:08.3,0.0169432,10:08.3,-0.138241,10:08.3,0.163704
10:08.3,-0.0238097,10:08.3,-0.315592,10:08.3,0.0207043
10:08.3,-0.273995,10:08.3,-0.359371,10:08.3,-0.0477791
10:08.3,-0.546782,10:08.3,-0.44206,10:08.3,0.0925899
10:08.3,-0.457484,10:08.3,-0.382981,10:08.3,0.244286
10:08.3,-0.181732,10:08.3,-0.137548,10:08.3,0.354853
10:08.3,-0.0295758,10:08.3,0.120984,10:08.3,0.441585
10:08.3,0.175955,10:08.3,0.241621,10:08.3,0.468366
10:08.3,0.331854,10:08.3,0.444385,10:08.3,0.489657
10:08.4,0.309937,10:08.4,0.58395,10:08.4,0.446725
10:08.4,0.411202,10:08.4,0.499613,10:08.4,0.187852
10:08.4,0.329983,10:08.4,0.355544,10:08.4,-0.0388813
10:08.4,-0.0107288,10:08.4,0.213087,10:08.4,-0.138232
10:08.4,-0.23597,10:08.4,-0.0471926,10:08.4,-0.309957
10:08.4,-0.368383,10:08.4,-0.30916,10:08.4,-0.328332
10:08.4,-0.555859,10:08.4,-0.381671,10:08.4,-0.0681293
10:08.4,-0.364288,10:08.4,-0.376041,10:08.4,0.129349
10:08.4,-0.165104,10:08.4,-0.405661,10:08.4,0.262997
10:08.4,-0.281277,10:08.4,-0.264794,10:08.4,0.469702
10:08.4,-0.10206,10:08.4,-0.064733,10:08.4,0.499735
10:08.4,0.087328,10:08.4,0.0371218,10:08.4,0.376989
10:08.4,0.0422668,10:08.4,0.0907636,10:08.4,0.206223
10:08.4,0.0654495,10:08.4,0.253108,10:08.4,-0.0836313
10:08.4,-0.0555015,10:08.4,0.243636,10:08.4,-0.29942
10:08.4,-0.200944,10:08.4,0.105001,10:08.4,-0.415678
10:08.4,-0.161968,10:08.4,0.0181389,10:08.4,-0.584937
10:08.4,-0.0296009,10:08.4,-0.0361896,10:08.4,-0.587567
10:08.4,0.185561,10:08.4,-0.216235,10:08.4,-0.313393
10:08.4,0.358558,10:08.4,-0.321307,10:08.4,-0.118916
10:08.4,0.402734,10:08.4,-0.231329,10:08.4,-0.00785947
10:08.4,0.508027,10:08.4,-0.157915,10:08.4,0.145087
10:08.4,0.443805,10:08.4,-0.114235,10:08.4,0.136237
10:08.4,0.344729,10:08.4,0.0475156,10:08.4,0.0307608
10:08.4,0.246208,10:08.4,0.235147,10:08.4,-0.0831163
10:08.4,-0.160238,10:08.4,0.30215,10:08.4,-0.319873
10:08.4,-0.452695,10:08.4,0.281796,10:08.4,-0.46875
10:08.4,-0.368351,10:08.4,0.279588,10:08.4,-0.455607
10:08.4,-0.320306,10:08.4,0.194654,10:08.4,-0.457233
10:08.4,-0.296994,10:08.4,0.107944,10:08.4,-0.282511
10:08.4,0.0410414,10:08.4,0.0136054,10:08.4,0.108427
10:08.4,0.372277,10:08.4,-0.0748134,10:08.4,0.342202
10:08.4,0.693835,10:08.4,-0.186343,10:08.4,0.48363
10:08.4,0.802804,10:08.4,-0.150412,10:08.4,0.647733
10:08.4,0.606644,10:08.4,-0.0150585,10:08.4,0.551195
10:08.4,0.544795,10:08.4,0.0838113,10:08.4,0.276927
10:08.4,0.232469,10:08.4,0.152615,10:08.4,0.0488603
10:08.4,-0.283303,10:08.4,0.25044,10:08.4,-0.233644
10:08.4,-0.454899,10:08.4,0.273063,10:08.4,-0.493947
10:08.4,-0.705127,10:08.4,0.192249,10:08.4,-0.541009
10:08.4,-0.745863,10:08.4,0.163485,10:08.4,-0.489286
10:08.4,-0.312239,10:08.4,0.141445,10:08.4,-0.290428
10:08.4,-0.0536478,10:08.4,0.0253129,10:08.4,0.0467873
10:08.4,0.394552,10:08.4,-0.106243,10:08.4,0.29923
10:08.4,0.873567,10:08.4,-0.137368,10:08.4,0.439894
10:08.4,0.86259,10:08.4,-0.115989,10:08.4,0.54703
10:08.4,0.867659,10:08.4,-0.0953305,10:08.4,0.444753
10:08.4,0.752903,10:08.4,-0.0882971,10:08.4,0.161923
10:08.4,0.304979,10:08.4,-0.0808644,10:08.4,-0.0880456
10:08.4,-0.0577343,10:08.4,0.0198853,10:08.4,-0.367417
10:08.4,-0.38977,10:08.4,0.0695586,10:08.4,-0.574846
10:08.4,-0.600716,10:08.4,0.0362587,10:08.4,-0.587115
10:08.4,-0.557327,10:08.4,0.0726628,10:08.4,-0.565424
10:08.4,-0.521278,10:08.4,0.25044,10:08.4,-0.39919
10:08.4,-0.127871,10:08.4,0.382342,10:08.4,-0.0432873
10:08.4,0.264583,10:08.4,0.386301,10:08.4,0.233849
10:08.4,0.392507,10:08.4,0.411891,10:08.4,0.367625
10:08.4,0.721611,10:08.4,0.49301,10:08.4,0.496255
10:08.4,0.775044,10:08.4,0.513413,10:08.4,0.428969
10:08.4,0.54949,10:08.4,0.404401,10:08.4,0.149754
10:08.4,0.474608,10:08.4,0.247928,10:08.4,-0.0561726
10:08.4,0.0958681,10:08.4,0.181847,10:08.4,-0.201817
10:08.4,-0.272881,10:08.4,0.0909007,10:08.4,-0.399917
10:08.4,-0.370517,10:08.4,-0.00926375,10:08.4,-0.429889
10:08.4,-0.533999,10:08.4,0.00799179,10:08.4,-0.308858
10:08.4,-0.560862,10:08.4,0.135255,10:08.4,-0.192537
10:08.4,-0.267472,10:08.4,0.149556,10:08.4,0.0150621
10:08.4,0.103334,10:08.4,0.152988,10:08.4,0.2253
10:08.4,0.423001,10:08.4,0.226376,10:08.4,0.26219
10:08.4,0.810214,10:08.4,0.286976,10:08.4,0.214962
10:08.4,0.840398,10:08.4,0.191046,10:08.4,0.12166
10:08.4,0.506508,10:08.4,0.0467122,10:08.4,-0.0199485
10:08.4,0.455233,10:08.4,-0.0210094,10:08.4,-0.146188
10:08.4,0.155891,10:08.4,-0.115618,10:08.4,-0.25426
10:08.4,-0.295879,10:08.4,-0.30158,10:08.4,-0.297537
10:08.4,-0.515487,10:08.4,-0.481889,10:08.4,-0.197459
10:08.4,-0.831807,10:08.4,-0.511247,10:08.4,-0.100092
10:08.4,-0.638559,10:08.4,-0.432674,10:08.4,0.0221324
10:08.4,-0.21181,10:08.4,-0.430267,10:08.4,0.235984
10:08.4,-0.0985384,10:08.4,-0.435735,10:08.4,0.352628
10:08.4,0.220717,10:08.4,-0.333161,10:08.4,0.290679
10:08.4,0.576364,10:08.4,-0.161029,10:08.4,0.316222
10:08.4,0.564722,10:08.4,-0.0830221,10:08.4,0.326214
10:08.4,0.384269,10:08.4,-0.0644064,10:08.4,0.109483
10:08.4,0.169506,10:08.4,0.00592351,10:08.4,-0.0486064
10:08.4,-0.042069,10:08.4,0.113839,10:08.4,-0.0663865
10:08.4,-0.345491,10:08.4,0.12272,10:08.4,-0.122209
10:08.4,-0.640887,10:08.4,0.0990343,10:08.4,-0.15146
10:08.4,-0.806774,10:08.4,0.158827,10:08.4,-0.104892
10:08.4,-0.827411,10:08.4,0.231698,10:08.4,-0.0727832
10:08.4,-0.519922,10:08.4,0.192126,10:08.4,0.0166762
10:08.4,-0.414107,10:08.4,0.170767,10:08.4,0.157207
10:08.4,-0.210288,10:08.4,0.199534,10:08.4,0.165559
10:08.4,0.135245,10:08.4,0.143813,10:08.4,0.162101
10:08.4,0.390698,10:08.4,-0.0156522,10:08.4,0.159861
10:08.4,0.60349,10:08.4,-0.0633419,10:08.4,0.0332999
10:08.4,0.392201,10:08.4,-0.063076,10:08.4,-0.105174
10:08.4,0.109438,10:08.4,-0.155234,10:08.4,-0.197861
10:08.4,0.0510597,10:08.4,-0.21862,10:08.4,-0.268412
10:08.4,-0.261807,10:08.4,-0.126863,10:08.4,-0.258772
10:08.4,-0.535794,10:08.4,-0.0586116,10:08.4,-0.195643
10:08.4,-0.400447,10:08.4,-0.08026,10:08.4,-0.124664
10:08.4,-0.21947,10:08.4,-0.0761187,10:08.4,0.00979662
10:08.4,-0.0113916,10:08.4,-0.0299883,10:08.4,0.124727
10:08.4,0.192299,10:08.4,0.0493932,10:08.4,0.14362
10:08.4,0.295724,10:08.4,0.0579798,10:08.4,0.160542
10:08.4,0.246481,10:08.4,0.0380337,10:08.4,0.155476
10:08.4,0.0792849,10:08.4,0.0333154,10:08.4,-0.0127482
10:08.4,0.0356877,10:08.4,0.0657225,10:08.4,-0.214008
10:08.4,0.114722,10:08.4,0.0362396,10:08.4,-0.19896
10:08.4,0.0803113,10:08.4,-0.0687265,10:08.4,-0.127724
10:08.4,-0.0197065,10:08.4,-0.153526,10:08.4,-0.0546241
10:08.4,-0.0853837,10:08.4,-0.165929,10:08.4,0.114858
10:08.4,-0.00695705,10:08.4,-0.192072,10:08.4,0.310807
10:08.4,0.0230789,10:08.4,-0.246456,10:08.4,0.445124
10:08.4,-0.0291681,10:08.4,-0.31176,10:08.4,0.505199
10:08.4,0.0308204,10:08.4,-0.296974,10:08.4,0.463582
10:08.4,-0.104892,10:08.4,-0.304595,10:08.4,0.317916
10:08.4,-0.17244,10:08.4,-0.308965,10:08.4,0.182811
10:08.4,-0.166589,10:08.4,-0.211895,10:08.4,0.00790238
10:08.4,-0.236211,10:08.4,-0.0774634,10:08.4,-0.164664
10:08.4,0.0100482,10:08.4,-0.062232,10:08.4,-0.213574
10:08.4,0.181794,10:08.4,0.00993848,10:08.4,-0.203414
10:08.4,0.167115,10:08.4,0.087918,10:08.4,-0.190955
10:08.4,0.35944,10:08.4,0.130746,10:08.4,-0.0868917
10:08.4,0.277077,10:08.4,0.120398,10:08.4,0.0993645
10:08.4,-0.117745,10:08.4,0.144838,10:08.4,0.197409
10:08.4,-0.276463,10:08.4,0.039767,10:08.4,0.265218
10:08.4,-0.454396,10:08.4,-0.116047,10:08.4,0.319308
10:08.4,-0.672042,10:08.4,-0.166967,10:08.4,0.311352
10:08.4,-0.558001,10:08.4,-0.120471,10:08.4,0.259539
10:08.4,-0.319316,10:08.4,-0.11709,10:08.4,0.172666
10:08.4,-0.105848,10:08.4,-0.0800931,10:08.4,0.0498962
10:08.4,0.18505,10:08.4,0.018779,10:08.4,-0.0640118
10:08.4,0.385944,10:08.4,0.061276,10:08.4,-0.118662
10:08.4,0.622498,10:08.4,0.0568056,10:08.4,-0.197513
10:08.4,0.662888,10:08.4,0.130141,10:08.4,-0.220313
10:08.4,0.527866,10:08.4,0.164338,10:08.4,-0.133661
10:08.4,0.231138,10:08.4,0.0857067,10:08.4,-0.0646329
10:08.4,-0.0596619,10:08.4,-0.0278127,10:08.4,0.019052
10:08.4,-0.181867,10:08.4,0.023737,10:08.4,0.145497
10:08.4,-0.271161,10:08.4,0.0141966,10:08.4,0.193268
10:08.4,-0.0514758,10:08.4,-0.0663245,10:08.4,0.199043
10:08.4,0.382118,10:08.4,-0.0738895,10:08.4,0.217721
10:08.4,0.737789,10:08.4,0.106286,10:08.4,0.107986
10:08.4,1.20571,10:08.4,0.194173,10:08.4,-0.021745
10:08.4,1.49451,10:08.4,0.196602,10:08.4,-0.0316453
10:08.4,1.75573,10:08.4,0.223774,10:08.4,-0.0678337
10:08.4,1.91249,10:08.4,0.260143,10:08.4,-0.138024
10:08.4,1.65855,10:08.4,0.235831,10:08.4,-0.109217
10:08.4,1.68737,10:08.4,0.180948,10:08.4,-0.0502348
10:08.4,1.95027,10:08.4,0.113862,10:08.4,-0.0348938
10:08.4,2.24431,10:08.4,0.03353,10:08.4,0.0392962
10:08.4,2.46278,10:08.4,-0.0711596,10:08.4,0.0913489
10:08.4,2.90372,10:08.4,-0.165849,10:08.4,0.0713587
10:08.4,3.15025,10:08.4,-0.274532,10:08.4,0.0961423
10:08.4,3.0535,10:08.4,-0.288154,10:08.4,0.109924
10:08.4,3.02911,10:08.4,-0.226039,10:08.4,0.0773907
10:08.4,2.95808,10:08.4,-0.146111,10:08.4,0.0702643
10:08.4,2.93239,10:08.4,-0.0722361,10:08.4,0.0299203
10:08.4,2.8579,10:08.4,0.0702584,10:08.4,-0.0466299
10:08.4,2.85925,10:08.4,0.163198,10:08.4,-0.00554681
10:08.4,2.49024,10:08.4,0.189714,10:08.4,0.0314379
10:08.4,1.38016,10:08.4,0.203886,10:08.4,-0.0164485
10:08.4,0.118855,10:08.4,0.165688,10:08.4,-0.0173283
10:08.4,-1.06971,10:08.4,0.0352144,10:08.4,0.0140059
10:08.4,-1.87506,10:08.4,-0.193411,10:08.4,0.0588167
10:08.4,-2.03404,10:08.4,-0.319593,10:08.4,0.115165
10:08.4,-1.68654,10:08.4,-0.28899,10:08.4,0.089916
10:08.4,-0.753405,10:08.4,-0.235928,10:08.4,0.0199842
10:08.4,0.356241,10:08.4,-0.209556,10:08.4,0.0521624
10:08.4,0.912737,10:08.4,-0.0958776,10:08.4,-0.00643253
10:08.4,1.15898,10:08.4,0.122814,10:08.4,-0.188135
10:08.4,1.0744,10:08.4,0.188164,10:08.4,-0.255976
10:08.4,0.279803,10:08.4,0.200168,10:08.4,-0.278238
10:08.4,-0.628288,10:08.4,0.243304,10:08.4,-0.33098
10:08.4,-1.35175,10:08.4,0.240858,10:08.4,-0.308018
10:08.4,-1.97502,10:08.4,0.116111,10:08.4,-0.200274
10:08.4,-1.87851,10:08.4,-0.0236452,10:08.4,-0.135759
10:08.4,-1.47337,10:08.4,-0.0952387,10:08.4,0.00038743
10:08.4,-0.920725,10:08.4,-0.160109,10:08.4,0.13483
10:08.4,-0.0574315,10:08.4,-0.187087,10:08.4,0.179765
10:08.4,0.382774,10:08.4,-0.204519,10:08.4,0.223192
10:08.4,0.66732,10:08.4,-0.133485,10:08.4,0.211245
10:08.4,0.70722,10:08.4,-0.0310826,10:08.4,0.142732
10:08.4,-0.0112402,10:08.4,0.0169778,10:08.4,0.0781155
10:08.4,-0.627015,10:08.4,0.0426936,10:08.4,0.00890136
10:08.4,-0.817342,10:08.4,0.170972,10:08.4,-0.0796163
10:08.4,-1.02684,10:08.4,0.304669,10:08.4,-0.0816059
10:08.4,-1.04607,10:08.4,0.308874,10:08.4,-0.104346
10:08.4,-0.434563,10:08.4,0.292386,10:08.4,-0.201902
10:08.4,0.0922787,10:08.4,0.300971,10:08.4,-0.180476
10:08.4,0.407819,10:08.4,0.279307,10:08.4,-0.158502
10:08.4,0.755572,10:08.4,0.197787,10:08.4,-0.211866
10:08.4,0.640335,10:08.4,0.0895357,10:08.4,-0.168943
10:08.4,0.466182,10:08.4,-0.00309944,10:08.4,-0.0427687
10:08.4,0.35504,10:08.4,-0.0863445,10:08.4,-0.0265157
10:08.4,-0.0759888,10:08.4,-0.133592,10:08.4,-0.018357
10:08.4,-0.306894,10:08.4,-0.164075,10:08.4,0.0652909
10:08.4,-0.295367,10:08.4,-0.122386,10:08.4,0.0956249
10:08.5,-0.400479,10:08.5,-0.0807035,10:08.5,0.0679994
10:08.5,-0.478884,10:08.5,-0.00457406,10:08.5,0.0814271
10:08.5,-0.753194,10:08.5,0.0195789,10:08.5,0.115056
10:08.5,-1.05572,10:08.5,-0.0089097,10:08.5,0.104913
10:08.5,-1.03507,10:08.5,-0.0348687,10:08.5,0.0587964
10:08.5,-0.921587,10:08.5,-0.0301838,10:08.5,0.0142527
10:08.5,-0.922019,10:08.5,-0.0851798,10:08.5,0.0458777
10:08.5,-0.676235,10:08.5,-0.208373,10:08.5,0.0944388
10:08.5,-0.420718,10:08.5,-0.250034,10:08.5,0.0817394
10:08.5,-0.566804,10:08.5,-0.225761,10:08.5,0.103344
10:08.5,-0.631112,10:08.5,-0.237682,10:08.5,0.0931418
10:08.5,-0.856682,10:08.5,-0.204574,10:08.5,0.0722826
10:08.5,-0.997101,10:08.5,-0.14034,10:08.5,0.083456
10:08.5,-0.86923,10:08.5,-0.0617969,10:08.5,0.0325513
10:08.5,-1.07204,10:08.5,0.00209212,10:08.5,-0.0287664
10:08.5,-1.21017,10:08.5,0.112463,10:08.5,-0.00182629
10:08.5,-0.994815,10:08.5,0.16727,10:08.5,-0.00928402
10:08.5,-0.745958,10:08.5,0.184941,10:08.5,-0.0565588
10:08.5,-0.480671,10:08.5,0.198795,10:08.5,-0.0304508
10:08.5,-0.212896,10:08.5,0.207895,10:08.5,0.00412345
10:08.5,-0.125694,10:08.5,0.194923,10:08.5,0.015558
10:08.5,-0.0321949,10:08.5,0.162581,10:08.5,0.0378215
10:08.5,-0.0327492,10:08.5,0.100543,10:08.5,0.0298667
10:08.5,-0.209868,10:08.5,-0.00189066,10:08.5,-0.00117302
10:08.5,-0.241663,10:08.5,0.0148571,10:08.5,-0.0605309
10:08.5,-0.174278,10:08.5,0.0615299,10:08.5,-0.210654
10:08.5,-0.31567,10:08.5,0.0407875,10:08.5,-0.303216
10:08.5,-0.466161,10:08.5,-0.014174,10:08.5,-0.224516
10:08.5,-0.463932,10:08.5,0.0420713,10:08.5,-0.223769
10:08.5,-0.373188,10:08.5,0.0914204,10:08.5,-0.256511
10:08.5,-0.419525,10:08.5,0.0220466,10:08.5,-0.174913
10:08.5,-0.471896,10:08.5,-0.0573146,10:08.5,-0.0798059
10:08.5,-0.469815,10:08.5,-0.0770545,10:08.5,0.0179756
10:08.5,-0.304134,10:08.5,-0.0847971,10:08.5,0.122999
10:08.5,0.0496757,10:08.5,-0.170962,10:08.5,0.14658
10:08.5,-0.144607,10:08.5,-0.203681,10:08.5,0.121945
10:08.5,-0.459411,10:08.5,-0.130038,10:08.5,0.179417
10:08.5,-0.553921,10:08.5,-0.0748706,10:08.5,0.206901
10:08.5,-0.736328,10:08.5,-0.00331044,10:08.5,0.166025
10:08.5,-0.750777,10:08.5,0.0556064,10:08.5,0.175371
