时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
09:56.1,-0.366244,09:56.1,-0.0390124,09:56.1,-0.678194
09:56.1,-0.394588,09:56.1,-0.0794744,09:56.1,-0.784075
09:56.2,0.096972,09:56.2,-0.0408423,09:56.2,-0.715983
09:56.2,0.224108,09:56.2,-0.0739157,09:56.2,-0.685184
09:56.2,0.245057,09:56.2,-0.131376,09:56.2,-0.488268
09:56.2,0.469488,09:56.2,-0.0551271,09:56.2,-0.118866
09:56.2,0.337586,09:56.2,0.0432599,09:56.2,0.118432
09:56.2,0.359761,09:56.2,0.164683,09:56.2,0.26715
09:56.2,0.299048,09:56.2,0.255904,09:56.2,0.387419
09:56.2,-0.310005,09:56.2,0.332459,09:56.2,0.30759
09:56.2,-0.599207,09:56.2,0.306431,09:56.2,0.127451
09:56.2,-0.572677,09:56.2,0.268228,09:56.2,-0.0382411
09:56.2,-0.481888,09:56.2,0.265363,09:56.2,-0.267416
09:56.2,-0.25607,09:56.2,0.150651,09:56.2,-0.398104
09:56.2,-0.128671,09:56.2,-0.0122547,09:56.2,-0.38812
09:56.2,0.118599,09:56.2,-0.0960457,09:56.2,-0.356665
09:56.2,0.485528,09:56.2,-0.0472331,09:56.2,-0.182554
09:56.2,0.576677,09:56.2,-0.0549591,09:56.2,0.0630844
09:56.2,0.274117,09:56.2,-0.0615656,09:56.2,0.172238
09:56.2,-0.0943768,09:56.2,0.00600934,09:56.2,0.254852
09:56.2,-0.278822,09:56.2,0.114304,09:56.2,0.321988
09:56.2,-0.417019,09:56.2,0.158845,09:56.2,0.181942
09:56.2,-0.429847,09:56.2,0.139545,09:56.2,0.0153601
09:56.2,-0.424136,09:56.2,0.112962,09:56.2,-0.131667
09:56.2,-0.423722,09:56.2,0.0735927,09:56.2,-0.369828
09:56.2,-0.137937,09:56.2,0.0842905,09:56.2,-0.490609
09:56.2,0.0627542,09:56.2,0.0725019,09:56.2,-0.417311
09:56.2,0.0485742,09:56.2,0.0030303,09:56.2,-0.376226
09:56.2,0.14048,09:56.2,-0.0957489,09:56.2,-0.225456
09:56.2,0.0724721,09:56.2,-0.137811,09:56.2,0.0869441
09:56.2,-0.0699723,09:56.2,-0.0739074,09:56.2,0.219635
09:56.2,0.0197327,09:56.2,-0.0551355,09:56.2,0.244093
09:56.2,-0.00385642,09:56.2,-0.023849,09:56.2,0.289139
09:56.2,-0.00117421,09:56.2,0.0179815,09:56.2,0.18057
09:56.2,0.214769,09:56.2,0.0937116,09:56.2,0.00998855
09:56.2,0.3335,09:56.2,0.110773,09:56.2,-0.134022
09:56.2,0.0599909,09:56.2,0.126028,09:56.2,-0.322859
09:56.2,-0.201635,09:56.2,0.102,09:56.2,-0.413501
09:56.2,-0.339332,09:56.2,0.0379133,09:56.2,-0.385978
09:56.2,-0.496541,09:56.2,0.00221491,09:56.2,-0.386071
09:56.2,-0.570652,09:56.2,0.035013,09:56.2,-0.222803
09:56.2,-0.456018,09:56.2,0.0434768,09:56.2,0.0489068
09:56.2,-0.365734,09:56.2,-0.0289011,09:56.2,0.183591
09:56.2,-0.300722,09:56.2,-0.0722694,09:56.2,0.262249
09:56.2,0.0315845,09:56.2,-0.0368285,09:56.2,0.34857
09:56.2,0.192264,09:56.2,0.00270844,09:56.2,0.290747
09:56.2,0.104916,09:56.2,0.00691891,09:56.2,0.192422
09:56.2,0.180498,09:56.2,-0.0171852,09:56.2,0.160772
09:56.2,0.149866,09:56.2,0.010016,09:56.2,0.0422847
09:56.2,-0.061785,09:56.2,0.0713766,09:56.2,-0.0709331
09:56.2,-0.244676,09:56.2,0.117773,09:56.2,-0.0869477
09:56.2,-0.458114,09:56.2,0.120381,09:56.2,-0.091213
09:56.2,-0.620019,09:56.2,0.151211,09:56.2,-0.0782704
09:56.2,-0.523223,09:56.2,0.217272,09:56.2,-0.0026691
09:56.2,-0.262761,09:56.2,0.247771,09:56.2,0.0813305
09:56.2,-0.0435793,09:56.2,0.228698,09:56.2,0.145199
09:56.2,0.0667322,09:56.2,0.190388,09:56.2,0.172594
09:56.2,0.0990462,09:56.2,0.109378,09:56.2,0.0674748
09:56.2,0.247338,09:56.2,-0.0402284,09:56.2,-0.0443757
09:56.2,0.363814,09:56.2,-0.157032,09:56.2,-0.0832558
09:56.2,0.253507,09:56.2,-0.181659,09:56.2,-0.138781
09:56.2,0.227774,09:56.2,-0.261636,09:56.2,-0.203763
09:56.2,0.114937,09:56.2,-0.377154,09:56.2,-0.201757
09:56.2,-0.0963402,09:56.2,-0.345284,09:56.2,-0.14745
09:56.2,-0.0817502,09:56.2,-0.214971,09:56.2,-0.12357
09:56.2,-0.152594,09:56.2,-0.131357,09:56.2,-0.0860143
09:56.2,-0.290464,09:56.2,-0.0746584,09:56.2,-0.00167727
09:56.2,-0.215666,09:56.2,0.0696075,09:56.2,0.0698471
09:56.2,-0.0430155,09:56.2,0.181104,09:56.2,0.0365603
09:56.2,0.139956,09:56.2,0.174536,09:56.2,-0.0609493
09:56.2,0.230392,09:56.2,0.146194,09:56.2,-0.143983
09:56.2,0.137823,09:56.2,0.159513,09:56.2,-0.20196
09:56.2,0.17467,09:56.2,0.103015,09:56.2,-0.22251
09:56.2,0.195686,09:56.2,0.0220382,09:56.2,-0.223287
09:56.2,0.0921559,09:56.2,0.0165892,09:56.2,-0.14948
09:56.2,-0.191911,09:56.2,0.0186896,09:56.2,-0.048337
09:56.2,-0.420963,09:56.2,-0.0599599,09:56.2,0.00951529
09:56.2,-0.272914,09:56.2,-0.0996304,09:56.2,0.0730991
09:56.2,-0.220428,09:56.2,-0.0699592,09:56.2,0.194978
09:56.2,-0.182369,09:56.2,-0.0719631,09:56.2,0.211565
09:56.2,0.114948,09:56.2,-0.0811255,09:56.2,0.0805974
09:56.2,0.354128,09:56.2,-0.0137758,09:56.2,-0.00877976
09:56.2,0.578823,09:56.2,0.010972,09:56.2,-0.0861311
09:56.2,0.449395,09:56.2,-0.026865,09:56.2,-0.162611
09:56.2,0.128613,09:56.2,-0.0243092,09:56.2,-0.235188
09:56.2,0.0999892,09:56.2,0.0272918,09:56.2,-0.312976
09:56.2,-0.031811,09:56.2,-0.00663042,09:56.2,-0.274109
09:56.2,-0.283666,09:56.2,0.016067,09:56.2,-0.108825
09:56.2,-0.214076,09:56.2,0.0492251,09:56.2,-0.0405717
09:56.2,-0.164586,09:56.2,-0.021311,09:56.2,0.00150204
09:56.2,-0.0243187,09:56.2,-0.117416,09:56.2,0.128503
09:56.2,0.255071,09:56.2,-0.0583375,09:56.2,0.126128
09:56.2,0.0589943,09:56.2,0.041995,09:56.2,-0.0103271
09:56.2,0.0433278,09:56.2,0.0418019,09:56.2,-0.122439
09:56.2,0.259953,09:56.2,0.0518584,09:56.2,-0.233383
09:56.2,-0.150013,09:56.2,0.138361,09:56.2,-0.349492
09:56.2,-0.432476,09:56.2,0.10693,09:56.2,-0.339758
09:56.2,-0.346991,09:56.2,-0.0250721,09:56.2,-0.274355
09:56.2,-0.37462,09:56.2,-0.0763214,09:56.2,-0.155121
09:56.2,-0.0611937,09:56.2,-0.0809574,09:56.2,0.0342643
09:56.2,0.0775003,09:56.2,-0.187486,09:56.2,0.113734
09:56.2,-0.0917983,09:56.2,-0.289229,09:56.2,0.19555
09:56.2,0.322486,09:56.2,-0.305035,09:56.2,0.318283
09:56.2,0.428449,09:56.2,-0.234176,09:56.2,0.258447
09:56.2,0.0217569,09:56.2,-0.160205,09:56.2,0.0971746
09:56.2,-0.136585,09:56.2,0.014472,09:56.2,0.0172627
09:56.2,-0.442741,09:56.2,0.206465,09:56.2,-0.102701
09:56.2,-0.754731,09:56.2,0.379177,09:56.2,-0.210246
09:56.2,-0.705888,09:56.2,0.483071,09:56.2,-0.141435
09:56.2,-0.418758,09:56.2,0.573049,09:56.2,-0.0691319
09:56.2,-0.14583,09:56.2,0.567037,09:56.2,-0.0261605
09:56.2,0.0506961,09:56.2,0.413114,09:56.2,0.0899768
09:56.2,0.354873,09:56.2,0.244066,09:56.2,0.205784
09:56.2,0.672261,09:56.2,0.118353,09:56.2,0.271438
09:56.2,0.66776,09:56.2,-0.0500262,09:56.2,0.310901
09:56.2,0.369805,09:56.2,-0.249238,09:56.2,0.289706
09:56.2,0.00249505,09:56.2,-0.347466,09:56.2,0.220504
09:56.2,-0.32701,09:56.2,-0.286117,09:56.2,0.154616
09:56.2,-0.594206,09:56.2,-0.153395,09:56.2,0.039674
09:56.2,-0.709591,09:56.2,0.0135505,09:56.2,-0.0666702
09:56.2,-0.666732,09:56.2,0.168813,09:56.2,-0.110272
09:56.2,-0.342141,09:56.2,0.348169,09:56.2,-0.114284
09:56.2,0.120704,09:56.2,0.451903,09:56.2,-0.08991
09:56.2,0.280955,09:56.2,0.437386,09:56.2,-0.067364
09:56.2,0.411658,09:56.2,0.367383,09:56.2,-0.0543141
09:56.2,0.418591,09:56.2,0.301806,09:56.2,-0.0107861
09:56.2,0.156289,09:56.2,0.142099,09:56.2,0.0293374
09:56.2,0.051055,09:56.2,-0.136355,09:56.2,0.03268
09:56.2,-0.180562,09:56.2,-0.361798,09:56.2,0.0150943
09:56.2,-0.450982,09:56.2,-0.48362,09:56.2,-0.00827432
09:56.2,-0.332987,09:56.2,-0.513271,09:56.2,-0.00334859
09:56.2,-0.328802,09:56.2,-0.521889,09:56.2,0.0322163
09:56.2,-0.203155,09:56.2,-0.432923,09:56.2,0.0200248
09:56.2,0.00862241,09:56.2,-0.234532,09:56.2,-0.0284612
09:56.2,0.000478029,09:56.2,-0.0484753,09:56.2,-0.0608253
09:56.2,0.119132,09:56.2,0.0519991,09:56.2,-0.105447
09:56.2,0.192926,09:56.2,0.179385,09:56.2,-0.162243
09:56.2,0.0497997,09:56.2,0.317894,09:56.2,-0.218602
09:56.2,0.00707984,09:56.2,0.233334,09:56.2,-0.31528
09:56.2,0.166832,09:56.2,0.0157654,09:56.2,-0.277133
09:56.2,0.272888,09:56.2,-0.102861,09:56.2,-0.135294
09:56.2,0.127048,09:56.2,-0.157082,09:56.2,-0.113044
09:56.2,0.0272143,09:56.2,-0.287745,09:56.2,-0.069021
09:56.2,0.0683904,09:56.2,-0.4326,09:56.2,0.043987
09:56.2,-0.160325,09:56.2,-0.42675,09:56.2,0.0956833
09:56.2,-0.334306,09:56.2,-0.280294,09:56.2,0.121909
09:56.2,-0.147119,09:56.2,-0.154918,09:56.2,0.13752
09:56.2,-0.17972,09:56.2,-0.0955296,09:56.2,0.0473189
09:56.2,-0.294621,09:56.2,0.0620246,09:56.2,-0.0409424
09:56.2,-0.194212,09:56.2,0.22181,09:56.2,-0.0334334
09:56.2,0.0344133,09:56.2,0.235231,09:56.2,-0.0824678
09:56.2,0.341781,09:56.2,0.102612,09:56.2,-0.098263
09:56.2,0.450406,09:56.2,0.0460815,09:56.2,-0.055604
09:56.2,0.296137,09:56.2,-0.0196946,09:56.2,-0.0626409
09:56.2,0.288602,09:56.2,-0.172991,09:56.2,-0.0266457
09:56.2,0.357046,09:56.2,-0.287919,09:56.2,-0.00133395
09:56.2,0.17948,09:56.2,-0.274372,09:56.2,-0.0699234
09:56.2,0.0458086,09:56.2,-0.203822,09:56.2,-0.098604
09:56.2,0.0166488,09:56.2,-0.196447,09:56.2,-0.0568783
09:56.2,-0.203902,09:56.2,-0.130929,09:56.2,-0.0919068
09:56.2,-0.0663483,09:56.2,0.078541,09:56.2,-0.0731325
09:56.2,0.0853181,09:56.2,0.263579,09:56.2,0.0328088
09:56.2,-0.0907815,09:56.2,0.305974,09:56.2,0.0986171
09:56.2,0.175095,09:56.2,0.268024,09:56.2,0.146911
09:56.2,0.319117,09:56.2,0.252033,09:56.2,0.153301
09:56.2,0.18977,09:56.2,0.195875,09:56.2,0.14693
09:56.2,0.261749,09:56.2,0.108457,09:56.2,0.190877
09:56.2,0.00898957,09:56.2,0.0377703,09:56.2,0.203229
09:56.2,-0.315043,09:56.2,-0.0330496,09:56.2,0.065316
09:56.2,-0.367759,09:56.2,-0.163227,09:56.2,-0.0279176
09:56.2,-0.413913,09:56.2,-0.19967,09:56.2,-0.0120509
09:56.2,-0.202131,09:56.2,-0.118368,09:56.2,-0.0130248
09:56.2,0.125176,09:56.2,-0.0470984,09:56.2,-0.00797153
09:56.2,0.110357,09:56.2,-0.019002,09:56.2,-0.0338793
09:56.2,0.192382,09:56.2,0.0820041,09:56.2,-0.0911617
09:56.2,0.266048,09:56.2,0.176147,09:56.2,-0.119523
09:56.2,0.107179,09:56.2,0.184368,09:56.2,-0.0809777
09:56.2,-0.0344634,09:56.2,0.179222,09:56.2,-0.0910485
09:56.2,-0.346587,09:56.2,0.191602,09:56.2,-0.147078
09:56.2,-0.458447,09:56.2,0.144809,09:56.2,-0.113465
09:56.2,-0.458486,09:56.2,0.124098,09:56.2,0.0201941
09:56.2,-0.479167,09:56.2,0.0641549,09:56.2,0.166985
09:56.2,-0.0449479,09:56.2,-0.0231612,09:56.2,0.256212
09:56.2,0.325019,09:56.2,-0.0755453,09:56.2,0.350251
09:56.2,0.450212,09:56.2,-0.0372458,09:56.2,0.410171
09:56.2,0.541399,09:56.2,-0.0202847,09:56.2,0.47021
09:56.2,0.390508,09:56.2,-0.0280631,09:56.2,0.477517
09:56.2,0.316911,09:56.2,-0.0253081,09:56.2,0.340716
09:56.2,0.273014,09:56.2,0.0323117,09:56.2,0.151106
09:56.2,0.226946,09:56.2,0.0863934,09:56.2,0.00943542
09:56.2,0.18464,09:56.2,0.0925374,09:56.2,-0.107374
09:56.2,-0.128648,09:56.2,0.0358045,09:56.2,-0.246478
09:56.2,-0.143616,09:56.2,-0.00211596,09:56.2,-0.295461
09:56.2,-0.0782537,09:56.2,-0.0357854,09:56.2,-0.3337
09:56.2,-0.240543,09:56.2,-0.0924277,09:56.2,-0.297054
09:56.2,-0.224233,09:56.2,-0.158687,09:56.2,-0.134037
09:56.2,-0.22261,09:56.2,-0.258322,09:56.2,-0.0701821
09:56.2,-0.295905,09:56.2,-0.343693,09:56.2,-0.0271571
09:56.2,-0.157006,09:56.2,-0.274426,09:56.2,0.131434
09:56.2,-0.0374496,09:56.2,-0.209348,09:56.2,0.196303
09:56.2,0.0867736,09:56.2,-0.223898,09:56.2,0.105776
09:56.2,0.455447,09:56.2,-0.221696,09:56.2,0.0686741
09:56.3,0.637933,09:56.3,-0.127585,09:56.3,-0.0653565
09:56.3,0.507976,09:56.3,-0.0282979,09:56.3,-0.227443
09:56.3,0.273969,09:56.3,0.0125039,09:56.3,-0.270283
09:56.3,0.224984,09:56.3,0.0457418,09:56.3,-0.368344
09:56.3,0.155585,09:56.3,0.0356448,09:56.3,-0.391681
09:56.3,-0.131785,09:56.3,-0.00279427,09:56.3,-0.199202
09:56.3,-0.544051,09:56.3,-0.0477028,09:56.3,-0.0816107
09:56.3,-0.771523,09:56.3,-0.087235,09:56.3,-0.0807083
09:56.3,-0.650852,09:56.3,-0.123526,09:56.3,0.104738
09:56.3,-0.470477,09:56.3,-0.174,09:56.3,0.224421
09:56.3,-0.280659,09:56.3,-0.1715,09:56.3,0.169696
09:56.3,-0.0324798,09:56.3,-0.163846,09:56.3,0.182428
09:56.3,0.147058,09:56.3,-0.184495,09:56.3,0.120208
09:56.3,0.611346,09:56.3,-0.201139,09:56.3,-0.0561869
09:56.3,0.758635,09:56.3,-0.133183,09:56.3,-0.150268
09:56.3,0.424643,09:56.3,-0.0532651,09:56.3,-0.197409
09:56.3,0.325952,09:56.3,-0.0272095,09:56.3,-0.225599
09:56.3,-0.0584614,09:56.3,0.0270116,09:56.3,-0.100571
09:56.3,-0.519552,09:56.3,0.119041,09:56.3,0.0104833
09:56.3,-0.662553,09:56.3,0.181179,09:56.3,0.0918925
09:56.3,-0.824147,09:56.3,0.104449,09:56.3,0.339632
09:56.3,-0.607654,09:56.3,0.052284,09:56.3,0.484036
09:56.3,-0.31932,09:56.3,0.0596189,09:56.3,0.462829
09:56.3,0.141016,09:56.3,0.0266242,09:56.3,0.440164
09:56.3,0.800449,09:56.3,-0.112264,09:56.3,0.320605
09:56.3,0.976908,09:56.3,-0.24677,09:56.3,0.0991797
09:56.3,1.02429,09:56.3,-0.258923,09:56.3,-0.0950933
09:56.3,0.841721,09:56.3,-0.203049,09:56.3,-0.279185
09:56.3,0.357839,09:56.3,-0.124238,09:56.3,-0.355988
09:56.3,0.0646579,09:56.3,-0.117369,09:56.3,-0.280627
09:56.3,-0.469477,09:56.3,-0.0859714,09:56.3,-0.179024
09:56.3,-0.88084,09:56.3,-0.0217545,09:56.3,0.0510013
09:56.3,-0.69168,09:56.3,0.0265706,09:56.3,0.371134
09:56.3,-0.693594,09:56.3,0.0644624,09:56.3,0.513431
09:56.3,-0.571452,09:56.3,0.0272751,09:56.3,0.549518
09:56.3,0.215167,09:56.3,-0.0395966,09:56.3,0.562782
09:56.3,0.480237,09:56.3,-0.0335085,09:56.3,0.420977
09:56.3,0.468311,09:56.3,0.0740027,09:56.3,0.185026
09:56.3,0.53244,09:56.3,0.0543797,09:56.3,-0.0062263
09:56.3,0.17403,09:56.3,0.019834,09:56.3,-0.210201
09:56.3,0.0109601,09:56.3,0.0453329,09:56.3,-0.296417
09:56.3,-0.186311,09:56.3,0.124452,09:56.3,-0.239497
09:56.3,-0.661907,09:56.3,0.225587,09:56.3,-0.1472
09:56.3,-0.675676,09:56.3,0.285867,09:56.3,0.0220275
09:56.3,-0.413715,09:56.3,0.279133,09:56.3,0.242366
09:56.3,-0.339359,09:56.3,0.268555,09:56.3,0.392323
09:56.3,0.155418,09:56.3,0.339348,09:56.3,0.47284
09:56.3,0.822682,09:56.3,0.311604,09:56.3,0.449297
09:56.3,0.804437,09:56.3,0.186058,09:56.3,0.265745
09:56.3,0.883752,09:56.3,0.0691056,09:56.3,0.0541663
09:56.3,1.23059,09:56.3,-0.0395179,09:56.3,-0.167867
09:56.3,0.974636,09:56.3,-0.107023,09:56.3,-0.391772
09:56.3,0.857841,09:56.3,-0.186025,09:56.3,-0.479699
09:56.3,0.814679,09:56.3,-0.252284,09:56.3,-0.497266
09:56.3,0.799072,09:56.3,-0.290117,09:56.3,-0.405602
09:56.3,1.37905,09:56.3,-0.193014,09:56.3,-0.135413
09:56.3,1.62137,09:56.3,-0.135211,09:56.3,0.103302
09:56.3,1.87873,09:56.3,-0.0886571,09:56.3,0.244327
09:56.3,2.46358,09:56.3,-0.041889,09:56.3,0.43227
09:56.3,2.63272,09:56.3,-0.0317419,09:56.3,0.439484
09:56.3,2.81591,09:56.3,-0.0286436,09:56.3,0.22362
09:56.3,2.97102,09:56.3,-0.0730646,09:56.3,0.018326
09:56.3,2.90274,09:56.3,-0.100263,09:56.3,-0.229603
09:56.3,2.86326,09:56.3,-0.0956631,09:56.3,-0.436199
09:56.3,2.67517,09:56.3,-0.0576413,09:56.3,-0.468326
09:56.3,2.65075,09:56.3,-0.129886,09:56.3,-0.423787
09:56.3,2.71125,09:56.3,-0.196996,09:56.3,-0.237751
09:56.3,2.69613,09:56.3,-0.130599,09:56.3,0.0760484
09:56.3,2.716,09:56.3,-0.0878823,09:56.3,0.271407
09:56.3,2.54268,09:56.3,-0.118957,09:56.3,0.405654
09:56.3,2.44456,09:56.3,-0.102748,09:56.3,0.552859
09:56.3,2.25471,09:56.3,-0.00862241,09:56.3,0.436004
09:56.3,1.39182,09:56.3,-0.0243104,09:56.3,0.142454
09:56.3,0.354527,09:56.3,-0.0361645,09:56.3,-0.0326109
09:56.3,-0.73357,09:56.3,0.0467658,09:56.3,-0.227422
09:56.3,-1.59857,09:56.3,0.100853,09:56.3,-0.436263
09:56.3,-1.72968,09:56.3,0.0700855,09:56.3,-0.397913
09:56.3,-1.51383,09:56.3,0.0395858,09:56.3,-0.256526
09:56.3,-0.83529,09:56.3,0.0919127,09:56.3,-0.0366819
09:56.3,0.0883722,09:56.3,0.092504,09:56.3,0.290207
09:56.3,0.599256,09:56.3,0.0487971,09:56.3,0.467834
09:56.3,0.932895,09:56.3,-0.00529766,09:56.3,0.508478
09:56.3,0.858618,09:56.3,-0.0710773,09:56.3,0.521632
09:56.3,0.415503,09:56.3,-0.0965333,09:56.3,0.338961
09:56.3,-0.251549,09:56.3,-0.151795,09:56.3,0.0217617
09:56.3,-1.01789,09:56.3,-0.267588,09:56.3,-0.232464
09:56.3,-1.62648,09:56.3,-0.320557,09:56.3,-0.560551
09:56.3,-1.81689,09:56.3,-0.236514,09:56.3,-0.76625
09:56.3,-1.51222,09:56.3,-0.159807,09:56.3,-0.649678
09:56.3,-0.937755,09:56.3,-0.0510156,09:56.3,-0.469451
09:56.3,-0.387629,09:56.3,0.148869,09:56.3,-0.218742
09:56.3,0.264599,09:56.3,0.276569,09:56.3,0.174009
09:56.3,0.781553,09:56.3,0.286491,09:56.3,0.412718
09:56.3,1.25963,09:56.3,0.27455,09:56.3,0.501454
09:56.3,1.22019,09:56.3,0.263101,09:56.3,0.553195
09:56.3,0.569017,09:56.3,0.134277,09:56.3,0.359362
09:56.3,0.126824,09:56.3,-0.0301993,09:56.3,-0.0158095
09:56.3,-0.504117,09:56.3,-0.106474,09:56.3,-0.306714
09:56.3,-1.02101,09:56.3,-0.0998437,09:56.3,-0.567737
09:56.3,-1.19747,09:56.3,-0.098536,09:56.3,-0.777477
09:56.3,-1.36567,09:56.3,-0.0450325,09:56.3,-0.723785
09:56.3,-1.05655,09:56.3,0.0947785,09:56.3,-0.469441
09:56.3,-0.48804,09:56.3,0.160471,09:56.3,-0.111862
09:56.3,-0.0674629,09:56.3,0.22647,09:56.3,0.305533
09:56.3,0.371429,09:56.3,0.329047,09:56.3,0.656738
09:56.3,0.678071,09:56.3,0.333345,09:56.3,0.876909
09:56.3,0.65835,09:56.3,0.207552,09:56.3,0.942398
09:56.3,0.265034,09:56.3,0.110242,09:56.3,0.785595
09:56.3,-0.146459,09:56.3,0.0234461,09:56.3,0.447712
09:56.3,-0.580852,09:56.3,-0.138519,09:56.3,0.107026
09:56.3,-1.26046,09:56.3,-0.199897,09:56.3,-0.209774
09:56.3,-1.63841,09:56.3,-0.195315,09:56.3,-0.450369
09:56.3,-1.70081,09:56.3,-0.220503,09:56.3,-0.528221
09:56.3,-1.71031,09:56.3,-0.154681,09:56.3,-0.519167
09:56.3,-1.09047,09:56.3,0.0204527,09:56.3,-0.394506
09:56.3,-0.249732,09:56.3,0.124388,09:56.3,-0.12804
09:56.3,0.146317,09:56.3,0.193821,09:56.3,0.1527
09:56.3,0.575174,09:56.3,0.293742,09:56.3,0.3071
09:56.3,0.726434,09:56.3,0.257547,09:56.3,0.348715
09:56.3,0.0734639,09:56.3,0.108118,09:56.3,0.31544
