时间 - 电压,幅值 - 电压,时间 - 电压_0,幅值 2 - 电压_0,时间 - 电压_1,幅值 3 - 电压_1
10:51.2,0.148864,10:51.2,-0.250671,10:51.2,0.025928
10:51.2,0.71184,10:51.2,-0.348033,10:51.2,-0.182924
10:51.2,0.949594,10:51.2,-0.389367,10:51.2,-0.232213
10:51.2,0.96781,10:51.2,-0.380242,10:51.2,-0.145656
10:51.2,0.500548,10:51.2,-0.352775,10:51.2,-0.0783575
10:51.2,-0.00156403,10:51.2,-0.307639,10:51.2,0.0781357
10:51.2,-0.444221,10:51.2,-0.238246,10:51.2,0.23558
10:51.2,-0.899613,10:51.2,-0.0919819,10:51.2,0.275619
10:51.2,-0.815717,10:51.2,-0.00693798,10:51.2,0.307285
10:51.2,-0.542467,10:51.2,0.0322378,10:51.2,0.237395
10:51.2,-0.257488,10:51.2,0.00216246,10:51.2,0.0479174
10:51.2,0.188953,10:51.2,-0.0279844,10:51.2,-0.0576067
10:51.2,0.504644,10:51.2,-0.0774765,10:51.2,-0.177139
10:51.2,0.64895,10:51.2,-0.113227,10:51.2,-0.36921
10:51.2,0.665668,10:51.2,-0.165812,10:51.2,-0.418775
10:51.2,0.366454,10:51.2,-0.185306,10:51.2,-0.424663
10:51.2,-0.227292,10:51.2,-0.165529,10:51.2,-0.449392
10:51.2,-0.594807,10:51.2,-0.167429,10:51.2,-0.227221
10:51.2,-0.932302,10:51.2,-0.115033,10:51.2,0.0657463
10:51.2,-1.14968,10:51.2,0.0402129,10:51.2,0.17944
10:51.2,-0.878161,10:51.2,0.18598,10:51.2,0.230424
10:51.2,-0.549458,10:51.2,0.233389,10:51.2,0.256754
10:51.2,-0.173757,10:51.2,0.272199,10:51.2,0.164714
10:51.2,0.341274,10:51.2,0.283797,10:51.2,0.0448012
10:51.2,0.568947,10:51.2,0.218263,10:51.2,-0.0399661
10:51.2,0.719,10:51.2,0.0998938,10:51.2,-0.182867
10:51.2,0.569102,10:51.2,-0.0312674,10:51.2,-0.303324
10:51.2,-0.0771248,10:51.2,-0.100629,10:51.2,-0.304757
10:51.2,-0.412047,10:51.2,-0.201914,10:51.2,-0.229748
10:51.2,-0.757231,10:51.2,-0.34404,10:51.2,-0.107765
10:51.2,-1.15408,10:51.2,-0.382879,10:51.2,0.0369895
10:51.2,-1.08764,10:51.2,-0.254948,10:51.2,0.196743
10:51.2,-0.901908,10:51.2,-0.186914,10:51.2,0.303565
10:51.2,-0.566063,10:51.2,-0.133637,10:51.2,0.303366
10:51.2,-0.0110483,10:51.2,0.0598979,10:51.2,0.209756
10:51.2,0.330874,10:51.2,0.213785,10:51.2,0.131277
10:51.2,0.518541,10:51.2,0.157903,10:51.2,0.0713623
10:51.2,0.797287,10:51.2,0.134883,10:51.2,0.00829816
10:51.2,0.519227,10:51.2,0.208628,10:51.2,-0.0161719
10:51.2,0.00631809,10:51.2,0.189179,10:51.2,0.0234985
10:51.2,-0.0506949,10:51.2,0.0401306,10:51.2,0.074954
10:51.2,-0.189828,10:51.2,-0.0960672,10:51.2,0.105494
10:51.2,-0.434786,10:51.2,-0.103146,10:51.2,0.129446
10:51.2,-0.51728,10:51.2,-0.148964,10:51.2,0.162078
10:51.2,-0.290797,10:51.2,-0.195515,10:51.2,0.146863
10:51.2,-0.0338352,10:51.2,-0.171454,10:51.2,0.0568235
10:51.2,0.0720119,10:51.2,-0.0759888,10:51.2,-0.0725579
10:51.2,0.0530434,10:51.2,-0.00666261,10:51.2,-0.170451
10:51.2,0.174946,10:51.2,0.0898159,10:51.2,-0.206929
10:51.2,0.385417,10:51.2,0.23577,10:51.2,-0.174614
10:51.2,0.170256,10:51.2,0.326096,10:51.2,-0.125091
10:51.2,-0.120633,10:51.2,0.342615,10:51.2,-0.073266
10:51.2,-0.244768,10:51.2,0.384032,10:51.2,0.00769258
10:51.2,-0.218654,10:51.2,0.428725,10:51.2,0.0775862
10:51.2,0.104514,10:51.2,0.318729,10:51.2,0.109633
10:51.2,0.111139,10:51.2,0.154111,10:51.2,0.0886655
10:51.2,-0.0349367,10:51.2,0.0422359,10:51.2,-0.0125742
10:51.2,0.228983,10:51.2,-0.0315118,10:51.2,-0.15502
10:51.2,0.587567,10:51.2,-0.0551653,10:51.2,-0.256051
10:51.2,0.642635,10:51.2,-0.0808632,10:51.2,-0.273108
10:51.2,0.541365,10:51.2,-0.120986,10:51.2,-0.252415
10:51.2,0.470475,10:51.2,-0.100354,10:51.2,-0.208113
10:51.2,0.217805,10:51.2,0.0678039,10:51.2,-0.0888777
10:51.2,-0.0838327,10:51.2,0.185746,10:51.2,0.0958204
10:51.2,-0.305362,10:51.2,0.162653,10:51.2,0.218943
10:51.2,-0.45951,10:51.2,0.176866,10:51.2,0.272206
10:51.2,-0.385143,10:51.2,0.203859,10:51.2,0.224706
10:51.2,-0.24296,10:51.2,0.0963366,10:51.2,0.112957
10:51.2,-0.118078,10:51.2,-0.0555658,10:51.2,0.0233042
10:51.2,0.0717413,10:51.2,-0.127081,10:51.2,-0.0760567
10:51.2,0.451087,10:51.2,-0.202812,10:51.2,-0.169431
10:51.2,0.764725,10:51.2,-0.306501,10:51.2,-0.185728
10:51.2,0.576768,10:51.2,-0.359344,10:51.2,-0.137699
10:51.2,0.320431,10:51.2,-0.344732,10:51.2,-0.0376093
10:51.2,0.317388,10:51.2,-0.34596,10:51.2,0.148035
10:51.2,0.11348,10:51.2,-0.244154,10:51.2,0.311487
10:51.2,-0.179514,10:51.2,-0.017786,10:51.2,0.385444
10:51.2,-0.256199,10:51.2,0.125226,10:51.2,0.372653
10:51.2,-0.38057,10:51.2,0.0697255,10:51.2,0.282933
10:51.2,-0.295556,10:51.2,-0.0141692,10:51.2,0.119207
10:51.2,-0.105345,10:51.2,0.00922322,10:51.2,-0.0678384
10:51.2,-0.123411,10:51.2,-0.0374258,10:51.2,-0.218297
10:51.2,0.0434816,10:51.2,-0.137875,10:51.2,-0.329846
10:51.2,0.0318193,10:51.2,-0.137495,10:51.2,-0.322757
10:51.2,-0.0233471,10:51.2,-0.150764,10:51.2,-0.238206
10:51.2,0.0560927,10:51.2,-0.235441,10:51.2,-0.0919759
10:51.2,-0.0508487,10:51.2,-0.202488,10:51.2,0.150906
10:51.2,-0.0387943,10:51.2,-0.054276,10:51.2,0.314429
10:51.2,0.0764394,10:51.2,-0.014472,10:51.2,0.338438
10:51.2,0.0531626,10:51.2,0.00426173,10:51.2,0.339999
10:51.2,0.050354,10:51.2,0.0715864,10:51.2,0.220872
10:51.2,0.18635,10:51.2,0.0515652,10:51.2,-0.0745666
10:51.2,0.471013,10:51.2,-0.0829649,10:51.2,-0.285939
10:51.2,0.46369,10:51.2,-0.145696,10:51.2,-0.446961
10:51.2,0.296495,10:51.2,-0.120159,10:51.2,-0.574964
10:51.2,0.395433,10:51.2,-0.107676,10:51.2,-0.482436
10:51.2,0.186999,10:51.2,-0.0672162,10:51.2,-0.27786
10:51.2,-0.20317,10:51.2,0.0507784,10:51.2,-0.0992596
10:51.2,-0.23433,10:51.2,0.213628,10:51.2,0.186534
10:51.2,-0.215265,10:51.2,0.332752,10:51.2,0.419681
10:51.2,-0.175631,10:51.2,0.435482,10:51.2,0.431166
10:51.2,-0.186604,10:51.2,0.510672,10:51.2,0.409833
10:51.2,-0.119125,10:51.2,0.537852,10:51.2,0.266821
10:51.2,0.167795,10:51.2,0.464007,10:51.2,-0.0261128
10:51.2,0.382845,10:51.2,0.273688,10:51.2,-0.274395
10:51.2,0.38816,10:51.2,0.00829458,10:51.2,-0.447609
10:51.2,0.128068,10:51.2,-0.184677,10:51.2,-0.519598
10:51.2,-0.140471,10:51.2,-0.276042,10:51.2,-0.415486
10:51.2,-0.242461,10:51.2,-0.317448,10:51.2,-0.240289
10:51.2,-0.187199,10:51.2,-0.317774,10:51.2,-0.043757
10:51.2,-0.09969,10:51.2,-0.169693,10:51.2,0.2817
10:51.2,0.14969,10:51.2,0.0646412,10:51.2,0.502522
10:51.2,0.433025,10:51.2,0.297955,10:51.2,0.527022
10:51.2,0.502207,10:51.2,0.443424,10:51.2,0.456084
10:51.2,0.611205,10:51.2,0.494778,10:51.2,0.210803
10:51.2,0.404356,10:51.2,0.435126,10:51.2,-0.146064
10:51.2,0.0512338,10:51.2,0.288681,10:51.2,-0.39753
10:51.2,-0.139232,10:51.2,0.120114,10:51.2,-0.624442
10:51.2,-0.728248,10:51.2,-0.0629914,10:51.2,-0.810796
10:51.2,-0.989224,10:51.2,-0.26606,10:51.2,-0.692059
10:51.2,-0.772671,10:51.2,-0.412512,10:51.2,-0.477813
10:51.2,-0.613383,10:51.2,-0.380826,10:51.2,-0.270224
10:51.2,-0.302079,10:51.2,-0.248652,10:51.2,0.0968814
10:51.2,0.23421,10:51.2,-0.128574,10:51.2,0.404528
10:51.2,0.395774,10:51.2,0.000916719,10:51.2,0.506244
10:51.2,0.569952,10:51.2,0.14866,10:51.2,0.539062
10:51.2,0.556229,10:51.2,0.315186,10:51.2,0.418923
10:51.2,0.0352073,10:51.2,0.405873,10:51.2,0.160024
10:51.2,-0.206231,10:51.2,0.442007,10:51.2,-0.0680327
10:51.2,-0.562848,10:51.2,0.371393,10:51.2,-0.325358
10:51.2,-1.02317,10:51.2,0.26826,10:51.2,-0.463499
10:51.2,-0.883594,10:51.2,0.168012,10:51.2,-0.392871
10:51.2,-0.72834,10:51.2,0.138099,10:51.2,-0.289253
10:51.3,-0.518544,10:51.3,0.143287,10:51.3,-0.0746834
10:51.3,0.114584,10:51.3,0.149037,10:51.3,0.265025
10:51.3,0.560997,10:51.3,0.145119,10:51.3,0.42908
10:51.3,1.03177,10:51.3,0.163376,10:51.3,0.408194
10:51.3,1.29607,10:51.3,0.224924,10:51.3,0.366077
10:51.3,0.97998,10:51.3,0.267837,10:51.3,0.159179
10:51.3,0.655495,10:51.3,0.264051,10:51.3,-0.136867
10:51.3,0.173018,10:51.3,0.192218,10:51.3,-0.373844
10:51.3,-0.449975,10:51.3,0.107112,10:51.3,-0.649252
10:51.3,-0.733773,10:51.3,-0.00299096,10:51.3,-0.814996
10:51.3,-0.979129,10:51.3,-0.116276,10:51.3,-0.723971
10:51.3,-0.959394,10:51.3,-0.112501,10:51.3,-0.55232
10:51.3,-0.779989,10:51.3,-0.0626183,10:51.3,-0.306647
10:51.3,-0.469224,10:51.3,-0.0482011,10:51.3,0.0798213
10:51.3,0.216537,10:51.3,-0.00783682,10:51.3,0.349087
10:51.3,0.669267,10:51.3,0.136569,10:51.3,0.446351
10:51.3,0.667341,10:51.3,0.185872,10:51.3,0.445837
10:51.3,0.617098,10:51.3,0.164545,10:51.3,0.272671
10:51.3,0.30158,10:51.3,0.208881,10:51.3,0.029304
10:51.3,-0.114579,10:51.3,0.202482,10:51.3,-0.197772
10:51.3,-0.431992,10:51.3,0.10146,10:51.3,-0.472379
10:51.3,-0.587548,10:51.3,-0.0156224,10:51.3,-0.644064
10:51.3,-0.598671,10:51.3,-0.103079,10:51.3,-0.600901
10:51.3,-0.4939,10:51.3,-0.192835,10:51.3,-0.491307
10:51.3,0.0070262,10:51.3,-0.215465,10:51.3,-0.256943
10:51.3,0.318439,10:51.3,-0.211334,10:51.3,0.104846
10:51.3,0.400567,10:51.3,-0.138441,10:51.3,0.398278
10:51.3,0.630585,10:51.3,0.00777006,10:51.3,0.585079
10:51.3,0.375264,10:51.3,0.174358,10:51.3,0.672374
10:51.3,-0.0362384,10:51.3,0.267364,10:51.3,0.546701
10:51.3,-0.264468,10:51.3,0.276008,10:51.3,0.266953
10:51.3,-0.620095,10:51.3,0.321975,10:51.3,0.0132799
10:51.3,-0.872638,10:51.3,0.278822,10:51.3,-0.207671
10:51.3,-0.891366,10:51.3,0.0947297,10:51.3,-0.404789
10:51.3,-0.8313,10:51.3,-0.166535,10:51.3,-0.528592
10:51.3,-0.388631,10:51.3,-0.312501,10:51.3,-0.497053
10:51.3,0.293508,10:51.3,-0.424379,10:51.3,-0.308321
10:51.3,0.445064,10:51.3,-0.499461,10:51.3,-0.0596523
10:51.3,0.574757,10:51.3,-0.46851,10:51.3,0.171348
10:51.3,0.876985,10:51.3,-0.359843,10:51.3,0.358078
10:51.3,0.620071,10:51.3,-0.229328,10:51.3,0.443033
10:51.3,0.248489,10:51.3,-0.0747633,10:51.3,0.430292
10:51.3,-0.128698,10:51.3,0.094645,10:51.3,0.360063
10:51.3,-0.634991,10:51.3,0.137533,10:51.3,0.198801
10:51.3,-0.702358,10:51.3,0.151637,10:51.3,0.0068891
10:51.3,-0.702584,10:51.3,0.186565,10:51.3,-0.149747
10:51.3,-0.819628,10:51.3,0.0998807,10:51.3,-0.228221
10:51.3,-0.577406,10:51.3,-0.0540245,10:51.3,-0.225594
10:51.3,0.0944722,10:51.3,-0.154878,10:51.3,-0.200137
10:51.3,0.518725,10:51.3,-0.235901,10:51.3,-0.153848
10:51.3,0.715292,10:51.3,-0.397292,10:51.3,0.0165975
10:51.3,0.822289,10:51.3,-0.462936,10:51.3,0.170168
10:51.3,0.519027,10:51.3,-0.39127,10:51.3,0.228641
10:51.3,0.158587,10:51.3,-0.295842,10:51.3,0.339334
10:51.3,-0.170131,10:51.3,-0.243688,10:51.3,0.36733
10:51.3,-0.557317,10:51.3,-0.0744271,10:51.3,0.274687
10:51.3,-0.717369,10:51.3,0.122123,10:51.3,0.264952
10:51.3,-0.604334,10:51.3,0.180991,10:51.3,0.241848
10:51.3,-0.336438,10:51.3,0.213809,10:51.3,0.112001
10:51.3,0.145994,10:51.3,0.295495,10:51.3,0.0336444
10:51.3,0.501138,10:51.3,0.289098,10:51.3,0.0148737
10:51.3,0.732958,10:51.3,0.14716,10:51.3,-0.0540352
10:51.3,0.882846,10:51.3,0.0188434,10:51.3,-0.0518501
10:51.3,0.740428,10:51.3,-0.0717199,10:51.3,-0.0388277
10:51.3,0.469321,10:51.3,-0.177171,10:51.3,-0.0358152
10:51.3,0.0706875,10:51.3,-0.240172,10:51.3,0.0143087
10:51.3,-0.426073,10:51.3,-0.282537,10:51.3,-0.0232732
10:51.3,-0.535723,10:51.3,-0.290861,10:51.3,-0.0405502
10:51.3,-0.4721,10:51.3,-0.240256,10:51.3,0.0735807
10:51.3,-0.297483,10:51.3,-0.140258,10:51.3,0.0458276
10:51.3,0.0448668,10:51.3,-0.0965202,10:51.3,-0.0419497
10:51.3,0.262218,10:51.3,-0.0308347,10:51.3,0.0256813
10:51.3,0.317345,10:51.3,0.110294,10:51.3,-0.0129461
10:51.3,0.340832,10:51.3,0.210111,10:51.3,-0.152549
10:51.3,0.279448,10:51.3,0.171369,10:51.3,-0.0702691
10:51.3,-0.0431705,10:51.3,0.143442,10:51.3,-0.0213039
10:51.3,-0.360755,10:51.3,0.195482,10:51.3,-0.0458753
10:51.3,-0.672152,10:51.3,0.144479,10:51.3,0.0697184
10:51.3,-0.786661,10:51.3,0.00691533,10:51.3,0.107384
10:51.3,-0.505307,10:51.3,-0.0737,10:51.3,0.0337875
10:51.3,-0.196847,10:51.3,-0.151743,10:51.3,0.0885069
10:51.3,0.246154,10:51.3,-0.281544,10:51.3,0.0572526
10:51.3,0.735415,10:51.3,-0.328182,10:51.3,-0.0455391
10:51.3,1.01352,10:51.3,-0.267457,10:51.3,0.00695348
10:51.3,1.09642,10:51.3,-0.207679,10:51.3,7.51E-05
10:51.3,0.906316,10:51.3,-0.0928557,10:51.3,-0.056591
10:51.3,0.70918,10:51.3,0.0481439,10:51.3,0.0245869
10:51.3,0.356803,10:51.3,0.183773,10:51.3,0.0454581
10:51.3,-0.262138,10:51.3,0.239267,10:51.3,0.0399709
10:51.3,-0.502337,10:51.3,0.290453,10:51.3,0.181674
10:51.3,-0.562578,10:51.3,0.332787,10:51.3,0.218037
10:51.3,-0.588367,10:51.3,0.309581,10:51.3,0.206183
10:51.3,-0.311284,10:51.3,0.110559,10:51.3,0.300834
10:51.3,0.0284874,10:51.3,-0.12816,10:51.3,0.206164
10:51.3,0.378461,10:51.3,-0.287312,10:51.3,0.109328
10:51.3,0.645673,10:51.3,-0.411843,10:51.3,0.203269
10:51.3,0.563892,10:51.3,-0.520084,10:51.3,0.116453
10:51.3,0.282019,10:51.3,-0.518731,10:51.3,-0.0601077
10:51.3,0.09763,10:51.3,-0.435629,10:51.3,-0.0859678
10:51.3,-0.142243,10:51.3,-0.324972,10:51.3,-0.187497
10:51.3,-0.352396,10:51.3,-0.148959,10:51.3,-0.28268
10:51.3,-0.290831,10:51.3,0.0433338,10:51.3,-0.183293
10:51.3,-0.13394,10:51.3,0.181918,10:51.3,-0.0984919
10:51.3,0.0301313,10:51.3,0.227388,10:51.3,0.0409055
10:51.3,0.269281,10:51.3,0.201079,10:51.3,0.275151
10:51.3,0.342686,10:51.3,0.1439,10:51.3,0.32882
10:51.3,0.482326,10:51.3,0.00980139,10:51.3,0.334783
10:51.3,0.490414,10:51.3,-0.191828,10:51.3,0.372815
10:51.3,0.394133,10:51.3,-0.344079,10:51.3,0.208989
10:51.3,0.167803,10:51.3,-0.379047,10:51.3,0.0349712
10:51.3,0.0530922,10:51.3,-0.42293,10:51.3,-0.031606
10:51.3,0.0802886,10:51.3,-0.364933,10:51.3,-0.238179
10:51.3,-0.0914586,10:51.3,-0.162486,10:51.3,-0.373582
10:51.3,-0.0989532,10:51.3,0.0192213,10:51.3,-0.24063
10:51.3,-0.0230145,10:51.3,0.165032,10:51.3,-0.100724
10:51.3,0.056659,10:51.3,0.369154,10:51.3,0.0844622
10:51.3,0.193208,10:51.3,0.497274,10:51.3,0.366884
10:51.3,0.0895202,10:51.3,0.442078,10:51.3,0.479583
10:51.3,-0.0483,10:51.3,0.316975,10:51.3,0.526577
10:51.3,-0.122879,10:51.3,0.17266,10:51.3,0.604769
10:51.3,-0.187519,10:51.3,-0.0718725,10:51.3,0.484828
10:51.3,-0.20342,10:51.3,-0.314288,10:51.3,0.285048
10:51.3,-0.246391,10:51.3,-0.428035,10:51.3,0.181252
10:51.3,-0.278502,10:51.3,-0.393751,10:51.3,0.0336409
10:51.3,0.00119328,10:51.3,-0.353818,10:51.3,-0.106964
10:51.3,0.316879,10:51.3,-0.207692,10:51.3,-0.108367
10:51.3,0.378088,10:51.3,0.100594,10:51.3,-0.07815
10:51.3,0.562885,10:51.3,0.326821,10:51.3,0.0214529
10:51.3,0.630877,10:51.3,0.35728,10:51.3,0.155009
10:51.3,0.401509,10:51.3,0.404937,10:51.3,0.194073
10:51.3,0.141658,10:51.3,0.422714,10:51.3,0.220138
10:51.3,-0.294615,10:51.3,0.173324,10:51.3,0.224901
10:51.3,-0.532181,10:51.3,-0.126431,10:51.3,0.113764
10:51.3,-0.524869,10:51.3,-0.258193,10:51.3,0.0769067
10:51.3,-0.609379,10:51.3,-0.384529,10:51.3,0.0914705
10:51.3,-0.383557,10:51.3,-0.503795,10:51.3,-0.0249672
10:51.3,0.360943,10:51.3,-0.427787,10:51.3,-0.103077
10:51.3,0.702753,10:51.3,-0.20339,10:51.3,-0.057193
10:51.3,0.994446,10:51.3,-0.0190091,10:51.3,-0.0213635
10:51.3,1.47757,10:51.3,0.178273,10:51.3,-0.0047946
10:51.3,1.3369,10:51.3,0.379463,10:51.3,0.0507367
10:51.3,1.27275,10:51.3,0.494822,10:51.3,0.0951087
10:51.3,1.2936,10:51.3,0.448153,10:51.3,0.086298
10:51.3,1.05686,10:51.3,0.369674,10:51.3,0.0595546
10:51.3,1.30384,10:51.3,0.180516,10:51.3,0.0295246
10:51.3,1.36151,10:51.3,-0.114883,10:51.3,0.0213778
10:51.3,1.4762,10:51.3,-0.316806,10:51.3,0.00600934
10:51.3,2.29124,10:51.3,-0.37001,10:51.3,0.0244153
10:51.3,2.99912,10:51.3,-0.386323,10:51.3,0.0991786
10:51.3,3.19689,10:51.3,-0.310415,10:51.3,0.121034
10:51.3,3.16066,10:51.3,-0.0495303,10:51.3,0.15497
10:51.3,3.10021,10:51.3,0.190048,10:51.3,0.261109
10:51.3,3.05701,10:51.3,0.356801,10:51.3,0.366468
10:51.3,2.99806,10:51.3,0.604184,10:51.3,0.373473
10:51.3,2.96502,10:51.3,0.739087,10:51.3,0.272068
10:51.3,2.72565,10:51.3,0.557246,10:51.3,0.0639534
10:51.3,2.48388,10:51.3,0.235101,10:51.3,-0.165513
10:51.3,2.25625,10:51.3,-0.0343251,10:51.3,-0.316055
10:51.3,1.99866,10:51.3,-0.345812,10:51.3,-0.4651
10:51.3,1.62921,10:51.3,-0.69454,10:51.3,-0.535475
10:51.3,1.09379,10:51.3,-0.822797,10:51.3,-0.484576
10:51.3,0.419755,10:51.3,-0.714136,10:51.3,-0.405692
10:51.3,-0.656569,10:51.3,-0.530648,10:51.3,-0.304919
10:51.3,-1.44749,10:51.3,-0.301043,10:51.3,-0.146348
10:51.3,-1.73166,10:51.3,0.0703514,10:51.3,0.020107
10:51.3,-1.95196,10:51.3,0.408146,10:51.3,0.0812387
10:51.3,-1.55985,10:51.3,0.581644,10:51.3,0.0733256
10:51.3,-0.809938,10:51.3,0.635629,10:51.3,0.0032866
10:51.3,-0.185452,10:51.3,0.5797,10:51.3,-0.149769
10:51.3,0.492034,10:51.3,0.331163,10:51.3,-0.283747
10:51.3,0.902997,10:51.3,-0.000276566,10:51.3,-0.33976
10:51.3,0.689729,10:51.3,-0.26661,10:51.3,-0.284601
10:51.3,0.363101,10:51.3,-0.405164,10:51.3,-0.13654
10:51.3,-0.0278473,10:51.3,-0.406177,10:51.3,-0.018084
10:51.3,-0.769631,10:51.3,-0.284775,10:51.3,0.107217
10:51.3,-1.28204,10:51.3,-0.100986,10:51.3,0.276126
10:51.3,-1.56178,10:51.3,0.151381,10:51.3,0.357652
10:51.3,-1.71571,10:51.3,0.452183,10:51.3,0.346928
10:51.3,-1.32277,10:51.3,0.709441,10:51.3,0.336108
10:51.3,-0.66507,10:51.3,0.799453,10:51.3,0.239487
10:51.3,-0.0394988,10:51.3,0.750452,10:51.3,0.0251865
10:51.3,0.559677,10:51.3,0.648682,10:51.3,-0.110884
10:51.3,0.924788,10:51.3,0.450383,10:51.3,-0.166113
10:51.3,0.909108,10:51.3,0.0862467,10:51.3,-0.210266
10:51.3,0.355784,10:51.3,-0.2095,10:51.3,-0.182543
10:51.3,-0.175983,10:51.3,-0.312682,10:51.3,-0.125327
10:51.3,-0.695051,10:51.3,-0.38296,10:51.3,-0.0776184
10:51.3,-1.17841,10:51.3,-0.426098,10:51.3,0.0162077
10:51.3,-1.27845,10:51.3,-0.281641,10:51.3,0.133927
10:51.3,-1.32529,10:51.3,-0.0947022,10:51.3,0.15169
10:51.3,-0.945423,10:51.3,0.0133097,10:51.3,0.156083
10:51.3,-0.167412,10:51.3,0.199916,10:51.3,0.172608
10:51.3,0.18939,10:51.3,0.45652,10:51.3,0.115381
10:51.3,0.488968,10:51.3,0.49654,10:51.3,-0.0220716
10:51.3,0.832314,10:51.3,0.378482,10:51.3,-0.162994
10:51.3,0.626043,10:51.3,0.254868,10:51.3,-0.222741
10:51.3,0.354835,10:51.3,0.188271,10:51.3,-0.250798
