time_sec,channel_1,channel_2,channel_3
0.0,-0.112389,-0.170273,0.285106
0.0,-0.0981355,-0.011754,0.433899
0.0,0.0494444,0.0386238,0.423611
0.0,0.0275707,0.0573158,0.480485
0.0,0.142709,0.194948,0.445253
0.0,0.0870121,0.212084,0.201067
0.0,-0.249871,-0.0280559,0.0722396
0.0,-0.169648,-0.179696,-0.0104427
0.0,-0.150207,-0.111521,-0.207654
0.0,-0.376536,-0.194424,-0.238316
0.0,-0.211033,-0.325238,-0.0857472
0.0,-0.0601637,-0.218762,-0.0110698
0.0,-0.00498772,-0.0106609,0.0713742
0.0,0.179598,0.0327754,0.211768
0.0,0.115622,0.187892,0.283996
0.0,0.0931168,0.368359,0.377175
0.0,0.230108,0.38782,0.360764
0.0,0.0588596,0.316076,0.170189
0.0,-0.0436735,0.266876,0.0647807
0.0,0.159014,0.108377,0.0539303
0.0,0.313872,-0.110959,-0.0239825
0.0,0.339552,-0.244228,-0.0154626
0.0,0.418152,-0.266422,0.067935
0.0,0.554285,-0.230824,0.0606728
0.0,0.914631,-0.132406,0.0972521
0.0,0.974022,0.009197,0.173632
0.0,0.752662,0.165093,0.12867
0.0,0.680605,0.344617,0.0701618
0.0,0.325364,0.495093,0.0425518
0.0,-0.0485098,0.501308,-0.046593
0.0,-0.239856,0.334632,-0.134616
0.0,-0.533359,0.196295,-0.152112
0.0,-0.545669,0.0686598,-0.183781
0.0,-0.41373,-0.164852,-0.145998
0.0,-0.566919,-0.335636,-0.0194871
0.0,-0.305697,-0.34077,0.0136769
0.0,0.0411665,-0.305343,0.011065
0.0,0.154284,-0.249686,0.0922859
0.0,0.397636,-0.0541067,0.123221
0.0,0.461105,0.0700259,0.0726557
0.0,0.472671,0.0315166,0.0804222
0.0,0.381316,0.108595,0.0662494
0.0,0.037353,0.264,-0.0326347
0.0,-0.209887,0.094322,-0.0478888
0.0,-0.262135,-0.219975,-0.00306964
0.0,-0.399412,-0.29308,-0.0113428
0.0,-0.491319,-0.296934,0.0338602
0.0,-0.16593,-0.334781,0.147202
0.0,0.204401,-0.286231,0.212543
0.0,0.322411,-0.0901186,0.223918
0.0,0.379343,0.105282,0.204724
0.0,0.598615,0.272994,0.189567
0.0,0.600642,0.380738,0.15516
0.0,0.303696,0.434136,0.0898457
0.0,0.0501072,0.411719,0.0332022
0.0,-0.336229,0.327389,0.00148177
0.0,-0.438271,0.175256,-0.0245857
0.0,-0.392793,0.0299191,-0.0521028
0.0,-0.523916,-0.0256145,-0.0604677
0.0,-0.317953,-0.021683,-0.127996
0.0,0.184188,0.0781727,-0.273411
0.0,0.559695,0.223182,-0.275557
0.0,0.672286,0.38393,-0.218382
0.0,0.606776,0.479987,-0.270853
0.0,0.59782,0.510393,-0.254905
0.0,0.451113,0.543716,-0.173404
0.0,0.235249,0.528648,-0.164787
0.0,0.00174165,0.359687,-0.101738
0.0,-0.0620055,0.150249,0.0375938
0.0,0.0441587,0.0361121,0.079124
0.0,-0.0571299,-0.146927,0.0849962
0.0,-0.0564814,-0.391809,0.11948
0.0,0.0701225,-0.461788,0.107918
0.0,-0.0888538,-0.334561,0.0568616
0.0,-0.10989,-0.229386,0.00753164
0.0,0.125779,-0.174202,-0.0827456
0.0,0.173204,-0.0262249,-0.166208
0.0,0.148854,0.206265,-0.197572
0.0,0.184376,0.388182,-0.254918
0.0,0.0984848,0.420963,-0.261011
0.0,0.083679,0.408642,-0.172615
0.0,-0.0361443,0.399063,-0.0367987
0.0,-0.32227,0.289534,0.128236
0.0,-0.489795,0.0942409,0.227782
0.0,-0.386205,-0.0560558,0.209684
0.0,-0.30519,-0.14119,0.184574
0.0,-0.364404,-0.271322,0.164456
0.0,-0.0922668,-0.294825,0.0445867
0.0,0.219473,-0.223066,-0.086596
0.0,0.305642,-0.166264,-0.117029
0.0,0.382891,-0.113045,-0.161729
0.0,0.380567,-0.00587821,-0.229225
0.0,0.142416,0.0901616,-0.16064
0.0,0.085361,0.0991488,-0.0497925
0.0,0.00926018,0.065701,-0.00625014
0.0,-0.348754,0.0548422,-0.0259542
0.0,-0.518254,0.0483704,-0.00829577
0.0,-0.493244,0.0319862,-0.0165689
0.0,-0.546767,0.0299954,-0.120156
0.0,-0.343407,0.0815952,-0.160283
0.0,-0.0971186,0.107945,-0.132611
0.0,0.0640905,0.0998187,-0.106255
0.0,0.360882,0.147167,-0.0262225
0.0,0.423517,0.201659,0.124692
0.0,0.289555,0.116142,0.276527
0.0,0.220535,0.0590706,0.413029
0.0,-0.0819254,0.107927,0.483912
0.0,-0.384488,0.105872,0.520923
0.0,-0.585821,-0.00712395,0.497065
0.0,-0.594608,-0.00782251,0.326746
0.0,-0.446038,0.0587082,0.139679
0.0,-0.406015,0.00277519,0.00920892
0.0,-0.20443,-0.0502396,-0.107452
0.0,0.189917,-0.0412905,-0.183173
0.0,0.34722,-0.0902939,-0.133885
0.0,0.415832,-0.178895,-0.026958
0.0,0.554281,-0.175954,0.11938
0.0,0.243276,-0.196364,0.302424
0.0,0.073837,-0.327833,0.437493
0.0,0.0750625,-0.368494,0.481458
0.0,-0.175426,-0.193595,0.411605
0.0,-0.198435,-0.0841093,0.26058
0.0,-0.192488,-0.0552094,0.0939155
0.0,-0.260383,0.0302219,-0.034014
0.0,-0.213877,0.112053,-0.151942
0.0,-0.312059,0.0617981,-0.186919
0.0,-0.348464,0.0646389,-0.130999
0.0,-0.320506,0.148116,-0.102574
0.0,-0.176877,0.10957,-0.0469458
0.0,-0.0658226,-0.00625134,0.0453973
0.0,0.0031364,0.0374818,0.0822914
0.0,0.239525,0.0790846,0.0339973
0.0,0.298008,0.00568628,-0.00538707
0.0,0.325108,0.0205827,-0.103083
0.0,0.397413,0.112765,-0.205243
0.0,0.0696588,0.103425,-0.249352
0.0,-0.21718,0.043143,-0.286115
0.0,-0.316374,0.04318,-0.242914
0.0,-0.563266,-0.00999451,-0.1385
0.0,-0.459876,-0.0599825,0.0026989
0.0,-0.252228,0.00609398,0.105098
0.0,-0.269426,-0.0293744,0.109442
0.0,-0.0884545,-0.18452,0.10585
0.0,0.159568,-0.21101,0.17107
0.0,0.0612605,-0.0866985,0.153233
0.0,-0.0406897,-0.066992,0.0555694
0.0,-0.0145626,-0.0811148,0.00608444
0.0,-0.202093,0.00480294,-0.0873351
0.0,-0.347549,0.0986695,-0.189674
0.0,-0.377946,0.0153434,-0.168906
0.0,-0.494732,-0.0376129,-0.0994599
0.0,-0.297124,0.000954866,-0.0816679
0.0,-0.109378,-0.0137913,0.0109565
0.0,-0.13842,-0.195284,0.137948
0.0,-0.0517809,-0.311797,0.199356
0.0,-0.0735211,-0.274562,0.256611
0.0,-0.11101,-0.318929,0.278105
0.0,-0.193971,-0.37504,0.308599
0.0,-0.162137,-0.286797,0.264708
0.0,0.130409,-0.123118,0.0678432
0.0,0.343848,-0.00372887,-0.103508
0.0,0.465953,0.101112,-0.149988
0.0,0.456278,0.246329,-0.22863
0.0,0.326401,0.354273,-0.261277
0.0,0.396678,0.4273,-0.138217
0.0,0.164951,0.447658,-0.0927842
0.0,-0.0962639,0.46279,-0.088526
0.0,-0.0132751,0.361453,-0.0284791
0.0,-0.246201,0.184729,-0.00831127
0.0,-0.397433,-0.00849366,-0.0282073
0.0,-0.216477,-0.100462,0.0173438
0.0,-0.119476,-0.199729,0.0157142
0.0,0.131181,-0.297419,-0.0030303
0.0,0.356233,-0.263615,0.0423586
0.0,0.402446,-0.144641,-0.00087738
0.0,0.495754,-0.0418675,0.0219846
0.0,0.344615,0.0519419,0.121752
0.0,0.0160933,0.215216,0.113419
0.0,0.0360429,0.292375,0.0756145
0.0,-0.100231,0.226672,0.0891459
0.09999999999990905,-0.461359,0.167279,0.0172913
0.09999999999990905,-0.532926,0.116187,0.0121605
0.09999999999990905,-0.660959,0.00693679,0.0567138
0.09999999999990905,-0.664016,-0.0994539,-0.0894749
0.09999999999990905,-0.456939,-0.0911021,-0.166429
0.09999999999990905,-0.351595,-0.124911,-0.0409508
0.09999999999990905,0.0394022,-0.166199,-0.0695002
0.09999999999990905,0.379298,-0.129203,-0.12558
0.09999999999990905,0.439132,0.019815,0.0230026
0.09999999999990905,0.332228,0.0598109,0.0824499
0.09999999999990905,0.16459,0.0611436,0.0655711
0.09999999999990905,0.0792778,0.142853,0.161194
0.09999999999990905,-0.0201583,0.169443,0.140619
0.09999999999990905,-0.183524,0.127276,0.0390959
0.09999999999990905,-0.251713,0.0460219,0.00651836
0.09999999999990905,-0.0453234,0.0240469,-0.0586724
0.09999999999990905,0.0825572,-0.0630295,-0.113242
0.09999999999990905,-0.0321114,-0.156344,-0.0726044
0.09999999999990905,-0.0200927,-0.212488,-0.0893831
0.09999999999990905,0.042907,-0.324075,-0.117189
0.09999999999990905,0.0776231,-0.416249,-0.0196564
0.09999999999990905,0.20282,-0.321876,0.0695026
0.09999999999990905,0.231371,-0.122535,0.0680017
0.09999999999990905,0.347915,-0.0273836,0.0689435
0.09999999999990905,0.556908,0.0968516,0.0644481
0.09999999999990905,0.507768,0.251681,0.0769079
0.09999999999990905,0.303648,0.292277,0.107387
0.09999999999990905,0.0324273,0.247402,0.072186
0.09999999999990905,-0.203354,0.223725,0.0460076
0.09999999999990905,-0.4673,0.118889,0.138702
0.09999999999990905,-0.855947,-0.103376,0.173175
0.09999999999990905,-0.86138,-0.217699,0.0849521
0.09999999999990905,-0.767692,-0.249686,0.0768721
0.09999999999990905,-0.53714,-0.263529,0.0505197
0.09999999999990905,-0.0741816,-0.239921,-0.0853312
0.09999999999990905,0.120358,0.0151098,-0.143374
0.09999999999990905,0.358802,0.31562,-0.151417
0.09999999999990905,0.684636,0.406187,-0.227866
0.09999999999990905,0.54161,0.4134,-0.276105
0.09999999999990905,0.343522,0.515964,-0.2042
0.09999999999990905,0.0811577,0.537676,-0.130634
0.09999999999990905,-0.320445,0.334338,-0.0514126
0.09999999999990905,-0.548209,0.134562,0.0381553
0.09999999999990905,-0.632734,-0.0285578,0.0738287
0.09999999999990905,-0.503088,-0.237205,0.0949454
0.09999999999990905,-0.250019,-0.427856,0.130297
0.09999999999990905,-0.13912,-0.465369,0.0299931
0.09999999999990905,0.136629,-0.36981,-0.0824285
0.09999999999990905,0.332289,-0.210669,-0.0343192
0.09999999999990905,0.167388,0.0570452,-0.0431263
0.09999999999990905,0.0481427,0.301186,-0.154229
0.09999999999990905,0.0680149,0.505779,-0.109056
0.09999999999990905,-0.100062,0.582093,0.0136828
0.09999999999990905,-0.330657,0.572194,0.0402915
0.09999999999990905,-0.394481,0.460526,0.0954795
0.09999999999990905,-0.435731,0.261046,0.138438
0.09999999999990905,-0.188581,-0.0481808,0.104728
0.09999999999990905,0.297137,-0.354339,0.0624955
0.09999999999990905,0.645882,-0.543071,-0.0441873
0.09999999999990905,0.963135,-0.556179,-0.0915325
0.09999999999990905,0.78987,-0.441279,-0.0503528
0.09999999999990905,0.521914,-0.338345,-0.123539
0.09999999999990905,0.600702,-0.18749,-0.172365
0.09999999999990905,0.14151,0.0766003,-0.0201428
0.09999999999990905,-0.444648,0.32007,0.0230396
0.09999999999990905,-0.604801,0.345436,-0.0742841
0.09999999999990905,-0.675461,0.303942,0.00142336
0.09999999999990905,-0.521108,0.298765,0.0770497
0.09999999999990905,-0.232583,0.146445,-0.0698078
0.09999999999990905,0.00497341,-0.160251,-0.163407
0.09999999999990905,0.541663,-0.382407,-0.129664
0.09999999999990905,0.777119,-0.504439,-0.184016
0.09999999999990905,0.662609,-0.609127,-0.195749
0.09999999999990905,0.474873,-0.612228,-0.1357
0.09999999999990905,0.00559092,-0.394909,-0.144888
0.09999999999990905,-0.2008,-0.115848,-0.0921619
0.09999999999990905,-0.389661,0.147811,-0.0368261
0.09999999999990905,-0.678377,0.369769,-0.0560164
0.09999999999990905,-0.530469,0.50552,-0.026201
0.09999999999990905,-0.241631,0.536944,0.0198483
0.09999999999990905,0.0235832,0.474503,-0.0115442
0.09999999999990905,0.365019,0.227414,-0.0356424
0.09999999999990905,0.462924,-0.0547111,-0.0252664
