time_sec,channel_1,channel_2,channel_3
0.0,0.406162,-0.348461,0.0120962
0.0,0.344179,-0.265914,-0.154151
0.0,0.491617,-0.188358,-0.253383
0.0,0.466191,-0.0851738,-0.287105
0.0,0.229239,0.0808382,-0.215569
0.0,0.000538826,0.195415,-0.0632119
0.0,-0.4809,0.30152,0.139483
0.0,-0.619524,0.435028,0.293753
0.0,-0.440842,0.447971,0.338281
0.0,-0.379856,0.244263,0.357964
0.0,-0.118873,0.142165,0.277016
0.0,-0.00811458,0.0975025,0.0179088
0.0,0.121545,-0.0667751,-0.169678
0.0,0.455179,-0.228434,-0.228658
0.0,0.453811,-0.142529,-0.378157
0.0,0.400006,-0.0142205,-0.474578
0.0,0.317537,0.00633717,-0.31195
0.0,0.104951,0.138423,-0.113455
0.0,-0.0346661,0.382026,0.00851154
0.0,-0.281625,0.446303,0.171163
0.0,-0.426223,0.340768,0.256271
0.0,-0.496882,0.341967,0.206294
0.0,-0.451809,0.338894,0.17572
0.0,-0.282574,0.0650024,0.140676
0.0,-0.224923,-0.222459,0.0425839
0.0,0.00153303,-0.30288,-0.0848281
0.0,0.35235,-0.337893,-0.230479
0.0,0.368232,-0.413004,-0.255641
0.0,0.439508,-0.317168,-0.18368
0.0,0.372639,-0.141606,-0.225074
0.0,-0.0260878,-0.0173128,-0.245575
0.0,-0.265055,0.149074,-0.16848
0.0,-0.487434,0.35653,-0.167099
0.0,-0.520985,0.462487,-0.167284
0.0,-0.137206,0.395993,-0.117984
0.0,-0.00795245,0.240592,-0.172391
0.0,-0.0784469,0.0621259,-0.205847
0.0,0.273412,-0.113854,-0.109596
0.0,0.247948,-0.263366,-0.121453
0.0,0.101863,-0.428692,-0.224113
0.0,0.0272822,-0.444468,-0.205991
0.0,-0.258255,-0.366299,-0.201781
0.10000000000002274,-0.161847,-0.239656,-0.207244
0.10000000000002274,-0.149903,-0.117739,-0.0854337
0.10000000000002274,-0.357831,0.0527692,-0.0160038
0.10000000000002274,-0.211277,0.215552,-0.020436
0.10000000000002274,0.0587785,0.280308,0.0594962
0.10000000000002274,0.0503087,0.253302,0.112758
0.10000000000002274,0.0304902,0.189795,0.144087
0.10000000000002274,0.221442,0.0376797,0.186852
0.10000000000002274,0.254861,-0.144849,0.171846
0.10000000000002274,0.254171,-0.200096,0.160202
0.10000000000002274,0.172504,-0.175077,0.162529
0.10000000000002274,-0.128103,-0.159068,0.10085
0.10000000000002274,-0.0978184,-0.141032,0.0842893
0.10000000000002274,-0.012871,-0.0201964,0.136907
0.10000000000002274,-0.279865,0.169302,0.0584805
0.10000000000002274,-0.438902,0.261184,-0.0278187
0.10000000000002274,-0.417781,0.303178,0.0147402
0.10000000000002274,-0.356276,0.291109,-0.0179935
0.10000000000002274,-0.324906,0.220519,-0.0998259
0.10000000000002274,-0.185812,0.0702322,-0.0533509
0.10000000000002274,-0.0310755,-0.0993764,-0.0249863
0.10000000000002274,0.0161862,-0.231571,0.00179768
0.10000000000002274,0.229584,-0.291616,0.0868261
0.10000000000002274,0.373063,-0.295455,0.0996339
0.10000000000002274,0.274761,-0.297694,0.0762188
0.10000000000002274,0.142026,-0.160686,0.0862765
0.10000000000002274,0.0153387,0.0605059,0.0482905
0.10000000000002274,-0.175449,0.218058,0.0205553
0.10000000000002274,-0.372791,0.286057,-0.0115418
0.10000000000002274,-0.588453,0.440741,-0.145048
0.10000000000002274,-0.618865,0.536016,-0.167896
0.10000000000002274,-0.699011,0.365657,-0.0300896
0.10000000000002274,-0.626717,0.136971,-0.00545144
0.10000000000002274,-0.348136,0.0714016,0.00410795
0.10000000000002274,-0.125345,-0.0436449,0.122499
0.10000000000002274,0.336367,-0.246108,0.144963
0.10000000000002274,0.420166,-0.329069,0.10703
0.10000000000002274,0.16824,-0.290948,0.122753
0.10000000000002274,0.134264,-0.282151,0.0242889
0.10000000000002274,-0.162674,-0.175111,-0.0812078
0.10000000000002274,-0.360998,0.0230563,-0.0978553
0.10000000000002274,-0.366033,0.166166,-0.156256
0.10000000000002274,-0.450243,0.126336,-0.224322
0.10000000000002274,-0.202986,0.113684,-0.204577
0.10000000000002274,-0.14096,0.125014,-0.133522
0.10000000000002274,-0.146717,-0.0101948,-0.0398409
0.10000000000002274,0.182776,-0.25823,0.0542212
0.10000000000002274,0.220612,-0.40221,0.0489938
0.10000000000002274,0.208088,-0.47455,0.0189793
0.10000000000002274,0.286149,-0.493391,0.0127017
0.10000000000002274,0.0847614,-0.419868,-0.0574088
0.10000000000002274,0.143435,-0.283741,-0.131093
0.10000000000002274,0.112236,-0.181025,-0.122255
0.10000000000002274,-0.128229,0.00171185,-0.152258
0.10000000000002274,-0.169164,0.18284,-0.146583
0.10000000000002274,-0.184073,0.170518,-0.0597119
0.10000000000002274,-0.28711,0.0407481,-0.0564849
0.10000000000002274,-0.179563,-0.0120389,-0.0213385
0.10000000000002274,-0.057708,-0.0874889,0.0547838
0.10000000000002274,0.0768268,-0.171881,0.0027287
0.10000000000002274,0.377775,-0.189333,-0.0951469
0.10000000000002274,0.465137,-0.164144,-0.128816
0.10000000000002274,0.352532,-0.160416,-0.198486
0.10000000000002274,0.265076,-0.0965083,-0.225542
0.10000000000002274,-0.0334668,0.0453711,-0.118971
0.10000000000002274,-0.40462,0.130539,-0.0365508
0.10000000000002274,-0.556794,0.126163,0.0134158
0.10000000000002274,-0.64131,0.154897,0.0802255
0.10000000000002274,-0.448526,0.13958,0.115172
0.10000000000002274,-0.128789,0.0324452,0.100651
0.10000000000002274,0.0866437,-0.05265,0.0640929
