time_sec,channel_1,channel_2,channel_3
0.0,0.933924,0.067035,-0.162352
0.0,1.12337,-0.0224483,-0.233252
0.0,0.692768,-0.159277,-0.216846
0.0,0.500588,-0.315633,-0.261964
0.0,0.15113,-0.397732,-0.155661
0.0,-0.297115,-0.367644,0.0785959
0.0,-0.375288,-0.266582,0.239588
0.0,-0.467863,-0.17238,0.375103
0.0,-0.507942,-0.0294936,0.427016
0.0,-0.141075,0.171885,0.315479
0.0,0.437918,0.280719,0.232699
0.0,0.687891,0.337245,0.112711
0.0,0.856889,0.385492,-0.0651324
0.0,1.05819,0.35018,-0.0613093
0.0,0.796573,0.187151,0.0059855
0.0,0.599985,0.0202966,-0.0324452
0.0,0.239714,-0.108459,0.0423479
0.0,-0.360758,-0.230742,0.2356
0.0,-0.467973,-0.33613,0.29394
0.0,-0.553014,-0.356047,0.312116
0.0,-0.476327,-0.307041,0.307782
0.0,-0.017612,-0.201578,0.18689
0.0,0.24954,-0.107418,0.0856912
0.0,0.663985,-0.0381315,-0.0215089
0.0,0.82428,0.027914,-0.141568
0.0,0.494833,0.0966382,-0.109152
0.0,0.267481,0.148423,-0.02141
0.0,-0.16957,0.124117,-0.0198579
0.0,-0.489413,-0.0030303,0.0910842
0.0,-0.702964,-0.0710118,0.225377
0.0,-0.786455,-0.0357735,0.225902
0.0,-0.58024,-0.0712812,0.269995
0.0,-0.398715,-0.126973,0.320927
0.0,0.00136971,-0.0218987,0.201572
0.0,0.462638,0.106931,-0.0100923
0.0,0.443114,0.111632,-0.118791
0.0,0.376271,0.150217,-0.165938
0.0,0.243208,0.250862,-0.189116
0.0,0.0589705,0.164714,-0.178189
0.0,-0.0809216,-0.0140166,-0.14107
0.0,-0.325533,-0.0752997,-0.0254416
0.0,-0.485787,-0.162566,0.104357
0.0,-0.470897,-0.378109,0.154904
0.0,-0.313035,-0.530396,0.163823
0.0,-0.0530708,-0.457237,0.178152
0.0,0.0418258,-0.32724,0.135052
0.0,0.0748134,-0.200808,0.0271738
0.0,0.127026,-0.111957,-0.0890255
0.0,0.236849,0.0265563,-0.164258
0.0,0.221103,0.183967,-0.127897
0.0,0.0688469,0.324029,-0.0566888
0.0,0.0825202,0.338978,0.0270784
0.0,0.167814,0.21739,0.118438
0.0,0.225224,0.0806677,0.185022
0.0,0.56247,-0.012809,0.227258
0.0,0.496235,-0.125424,0.254881
0.0,0.258142,-0.241131,0.227321
0.0,0.427449,-0.227201,0.0495887
0.0,0.40177,-0.201062,-0.138134
0.0,0.284364,-0.176741,-0.195552
0.0,0.0508571,-0.0502956,-0.228368
0.0,-0.169833,0.0949168,-0.369953
0.0,-0.097388,0.127982,-0.362053
0.0,-0.106682,0.155175,-0.107864
0.0,-0.0458479,0.267522,0.075525
0.0,0.0563157,0.254041,0.164695
0.0,0.189067,0.115324,0.303867
0.0,0.590396,-0.00971198,0.415907
0.0,0.492532,-0.064404,0.431747
0.0,0.131764,-0.123632,0.4383
0.0,-0.0465524,-0.14149,0.338706
0.0,-0.305314,-0.0277007,0.156342
0.0,-0.410471,0.134649,-0.00279307
0.0,-0.369554,0.260687,-0.124217
0.0,-0.345579,0.279144,-0.188441
0.0,-0.16174,0.288981,-0.2037
0.0,0.0469089,0.329217,-0.16997
0.0,0.175878,0.206747,-0.0629783
0.0,0.396893,-0.0319493,0.137364
0.0,0.316463,-0.20407,0.216315
0.0,0.220448,-0.28079,0.167084
0.0,0.242109,-0.393671,0.177693
0.0,0.0032258,-0.403254,0.146545
0.0,-0.197989,-0.265844,0.011431
0.0,-0.177416,-0.0708592,-0.087862
0.0,-0.242718,0.0351954,-0.197035
0.0,-0.284957,0.123624,-0.254335
0.0,-0.239314,0.215795,-0.0998378
0.0,-0.0132465,0.220965,-0.0057292
0.0,0.111204,0.16029,0.0315535
0.0,0.203866,0.09794,0.236646
0.0,0.275178,0.0596261,0.367527
0.0,0.106275,-0.105335,0.31283
0.0,0.0349259,-0.304017,0.270041
0.0,-0.16771,-0.24756,0.17303
0.0,-0.279632,-0.0931835,-0.0179362
0.0,-0.29294,-0.0694227,-0.113661
0.0,-0.611039,-0.0644577,-0.229379
