time_sec,channel_1,channel_2,channel_3
0.0,0.334524,-0.115279,-0.191135
0.0,0.56729,0.0740862,-0.201223
0.0,0.463008,0.21071,-0.104085
0.0,0.259274,0.19699,0.129137
0.0,0.00916004,0.158169,0.0492907
0.0,-0.364442,0.134045,-0.0288546
0.0,-0.630504,-0.0620914,0.0316477
0.0,-0.583215,-0.261865,-0.11184
0.0,-0.473853,-0.384636,-0.202664
0.0,-0.378059,-0.476751,-0.192887
0.0,0.143723,-0.490499,-0.317036
0.0,0.533537,-0.298051,-0.332578
0.0,0.71275,-0.0704026,-0.218542
0.0,0.955393,0.0792849,-0.218198
0.0,0.756757,0.169424,-0.110902
0.0,0.446981,0.324763,0.0394475
0.0,0.257609,0.363156,-0.0107884
0.0,-0.2008,0.220258,0.0333738
0.0,-0.538739,0.00403047,0.0994372
0.0,-0.626696,-0.150725,-0.0323296
0.0,-0.459173,-0.384279,-0.0602853
0.0,-0.165433,-0.603088,-0.020144
0.0,-0.0346375,-0.572276,-0.140738
0.0,0.248872,-0.419323,-0.201383
0.0,0.53829,-0.359216,-0.15453
0.0,0.507165,-0.20784,-0.187616
0.0,0.536236,0.0563478,-0.163057
0.0,0.492374,0.195187,-0.102533
0.0,-0.0375259,0.186825,-0.101405
0.0,-0.41079,0.185494,-0.0552344
0.0,-0.517975,0.150238,-0.017314
0.0,-0.638715,0.0270641,-0.0809431
0.0,-0.495235,-0.220989,-0.0175929
0.0,-0.31426,-0.453291,0.077368
0.0,-0.271978,-0.535988,0.0055325
0.0,-0.0539696,-0.522898,-0.0197303
0.0,0.300502,-0.471593,-0.0160611
0.0,0.319605,-0.266905,-0.0925517
0.0,0.105424,-0.00429034,-0.136548
0.0,-0.0749314,0.184702,-0.100372
0.0,-0.361768,0.389519,-0.100782
0.0,-0.491369,0.544615,-0.148739
0.0,-0.492399,0.534338,-0.0925171
0.0,-0.610895,0.375483,0.0574136
0.0,-0.440634,0.10017,0.176538
0.0,-0.0668061,-0.208223,0.190668
0.0,0.218154,-0.449314,0.175995
0.0,0.434774,-0.547377,0.121533
0.0,0.398426,-0.542625,0.0260484
0.0,0.248187,-0.448563,-0.0628531
0.0,0.241419,-0.234703,-0.133278
0.0,-0.108663,0.0790608,-0.179416
0.0,-0.518475,0.35599,-0.160367
0.0,-0.594938,0.508165,-0.100693
0.0,-0.542427,0.602957,-0.0189924
0.0,-0.197927,0.632907,0.0792599
0.0,0.332427,0.424582,0.13878
0.0,0.598532,0.105406,0.185833
0.0,0.710356,-0.175813,0.204355
0.0,0.855891,-0.380963,0.0995779
0.0,0.596018,-0.590448,-0.0377691
0.0,-0.050627,-0.647073,-0.118083
0.0,-0.383888,-0.577728,-0.204731
0.0,-0.550975,-0.516175,-0.239992
0.0,-0.645417,-0.371151,-0.193143
0.0,-0.538619,-0.0874865,-0.14223
0.0,-0.284824,0.173229,-0.0246322
0.0,0.0562203,0.230348,0.112402
0.0,0.227033,0.190752,0.192719
0.0,0.209202,0.149093,0.276312
0.0,0.0407791,-0.0393724,0.342782
0.0,-0.219086,-0.302662,0.284547
0.0,-0.19646,-0.472385,0.138273
0.0,-0.242864,-0.569558,-0.00564098
0.0,-0.357088,-0.649759,-0.18874
0.0,-0.0280821,-0.563631,-0.307312
0.0,0.0998211,-0.361208,-0.343914
0.0,0.187559,-0.145967,-0.291445
0.0,0.665827,0.080651,-0.103142
0.0,0.475982,0.300156,0.082351
0.0,0.146484,0.395255,0.218197
0.0,0.126702,0.327737,0.392396
0.0,-0.217618,0.215635,0.438911
0.0,-0.400007,0.103983,0.286055
0.0,-0.361592,-0.0608897,0.134727
0.0,-0.500193,-0.274457,-0.0942481
0.0,-0.31096,-0.382187,-0.368131
0.0,-0.0413871,-0.372069,-0.476425
0.0,-0.00443459,-0.372493,-0.515398
0.0,0.277271,-0.334017,-0.5022
0.0,0.221027,-0.193931,-0.31811
0.0,-0.0231159,0.000509024,-0.0819576
0.0,0.159105,0.0990427,0.0953662
0.0,-0.0550222,0.136197,0.282372
0.0,-0.340142,0.0785506,0.32932
0.0,-0.270288,0.0205779,0.266324
0.0,-0.349863,-0.0851905,0.248848
0.0,-0.144449,-0.241226,0.119706
0.0,0.207179,-0.31207,-0.0852656
0.0,0.291643,-0.368786,-0.176688
0.0,0.420284,-0.463165,-0.274482
0.0,0.596176,-0.378214,-0.324973
0.0,0.641292,-0.104837,-0.12543
0.0,0.522197,0.0504243,0.00258923
0.0,0.220939,0.116599,0.026195
0.0,-0.0402951,0.26585,0.218076
0.0,-0.139281,0.318493,0.349193
0.0,-0.333134,0.221148,0.265005
0.0,-0.488251,0.11186,0.200499
0.0,-0.32688,0.0760698,0.0959098
0.0,0.0514412,-0.0408578,-0.0870895
0.0,0.413902,-0.179361,-0.138755
0.0,0.768424,-0.266552,-0.16474
0.0,0.752015,-0.292075,-0.187953
0.0,0.632293,-0.327429,-0.0417757
0.0,0.531915,-0.262077,0.139643
0.0,0.167991,-0.115578,0.299845
0.0,-0.13263,-0.0144279,0.483522
0.0,-0.286797,0.0295389,0.476105
0.0,-0.388706,0.121551,0.302869
0.0,-0.355877,0.178465,0.176876
0.0,-0.121375,0.168468,-0.00277162
0.0,0.0625443,0.132031,-0.248992
0.0,0.219399,0.0742781,-0.304612
0.0,0.670426,-0.0234187,-0.281838
0.0,0.729678,-0.100982,-0.278689
0.0,0.457685,-0.152853,-0.0300729
0.0,0.472494,-0.115261,0.269127
0.0,0.0998342,-0.0135458,0.375525
0.0,-0.24608,0.149838,0.477264
0.0,-0.177839,0.238131,0.541744
0.0,-0.360732,0.268533,0.386571
0.0,-0.34613,0.260347,0.183492
0.0,-0.153755,0.228078,0.0126457
0.0,-0.0869906,0.109072,-0.219613
0.0,0.186018,-0.0272393,-0.314635
0.0,0.437104,-0.0264287,-0.258896
0.0,0.308056,-0.0243127,-0.246994
0.0,0.370698,-0.0943923,-0.165553
0.0,0.478756,-0.0520051,0.0107265
0.0,0.166234,0.139706,0.133333
0.0,-0.00973105,0.213337,0.275022
0.0,0.00296474,0.21364,0.397502
