time_sec,channel_1,channel_2,channel_3
0.0,-0.252011,-0.331129,0.0361025
0.0,-0.593405,-0.398362,0.123985
0.0,-0.754997,-0.368795,0.191803
0.0,-0.809449,-0.219257,0.164393
0.0,-0.659914,-0.0304079,0.204366
0.0,-0.196309,0.116079,0.204822
0.0,0.0871623,0.211694,0.0773239
0.0,0.269432,0.272197,0.0563622
0.0,0.434756,0.289971,0.107328
0.0,0.179657,0.249205,0.0577152
0.0,0.0399661,0.117195,0.0375116
0.0,-0.0815356,-0.0145638,0.0627911
0.0,-0.503556,-0.0786853,-0.0154853
0.0,-0.640867,-0.152574,-0.036031
0.0,-0.643514,-0.231143,0.0268245
0.0,-0.696114,-0.171369,0.029335
0.0,-0.397824,-0.0153744,0.0671184
0.0,0.101055,0.0458038,0.065186
0.0,0.319897,0.104915,-0.052917
0.0,0.486895,0.266627,-0.0763929
0.0,0.690669,0.385716,-0.0466359
0.0,0.531145,0.29273,-0.143143
0.0,0.32672,0.18474,-0.174762
0.0,-0.0733769,0.161114,-0.101625
0.0,-0.411693,0.0899017,-0.14006
0.0,-0.481689,-0.0944173,-0.140026
0.0,-0.485859,-0.243893,-0.0322676
0.0,-0.373793,-0.268964,0.00048995
0.0,-0.0737202,-0.307605,0.0108504
0.0,0.206611,-0.285429,0.0560904
0.0,0.310702,-0.0822389,0.0528312
0.0,0.274348,0.0943434,0.0494075
0.0,0.216982,0.116924,0.0734818
0.0,-0.0598025,0.126208,0.0572371
0.0,-0.330623,0.206844,0.0977767
0.0,-0.450752,0.20715,0.194794
0.0,-0.640209,0.157464,0.229775
0.0,-0.368274,0.0370562,0.230567
0.0,-0.018878,-0.0995028,0.258827
0.0,0.113769,-0.194021,0.221351
0.0,0.487731,-0.195141,0.124774
0.0,0.491261,-0.233837,0.0345862
0.0,0.212917,-0.268471,-0.104164
0.0,-0.0222874,-0.194046,-0.243171
0.0,-0.519577,-0.089159,-0.377315
0.0,-0.794468,-0.0243902,-0.458863
0.0,-0.619823,0.00128388,-0.397389
0.0,-0.487612,0.0540781,-0.291488
0.0,-0.148256,0.112897,-0.291134
0.0,0.503336,0.0826848,-0.291489
0.0,0.933563,0.00683665,-0.150638
0.0,1.10171,-0.00979424,-0.0339222
0.0,0.876527,-0.061934,-0.0200295
0.0,0.272485,-0.174499,-0.0265718
0.0,-0.232624,-0.193251,-0.0397384
0.0,-0.803746,-0.141144,-0.145867
0.0,-1.07291,-0.112441,-0.154454
0.0,-0.887866,-0.0551486,-0.0197339
0.0,-0.664467,0.0943327,-0.0115466
0.0,-0.191393,0.230414,-0.0433493
0.0,0.568043,0.268205,0.03932
0.0,1.11136,0.300423,0.113312
0.0,1.26278,0.313345,0.0867558
0.0,1.08854,0.274726,0.0987244
0.0,0.406936,0.165247,0.127168
0.0,-0.381551,0.0755656,0.17125
0.0,-0.812428,0.0613439,0.252068
0.0,-1.29871,0.099715,0.196235
0.0,-1.42446,0.0717926,0.0874197
0.0,-0.824589,0.0561655,0.114781
0.0,-0.19308,0.124996,0.133398
0.0,0.440855,0.199288,0.074712
0.0,1.25458,0.224859,0.084554
0.0,1.53956,0.288659,0.0647211
0.0,1.28541,0.376663,0.00846982
0.0,0.785943,0.349742,0.0301719
0.0,-0.137615,0.228131,0.0236094
0.0,-0.865575,0.151274,0.0376523
0.0,-1.1881,0.0757289,0.0878811
0.0,-1.50579,-0.0494337,0.043118
0.0,-1.24555,-0.219781,0.00304699
0.0,-0.354223,-0.271311,0.0774562
0.0,0.190731,-0.264679,0.0421977
0.0,0.70498,-0.269874,-0.0191069
0.0,1.29564,-0.244808,0.135441
0.0,1.0409,-0.0785959,0.172679
0.0,0.726104,0.0903857,0.115787
0.0,0.197167,0.154687,0.254282
0.0,-0.642992,0.2082,0.38366
0.0,-0.899165,0.288306,0.333985
0.0,-0.929575,0.243454,0.27516
0.0,-0.852215,0.177422,0.180539
0.0,-0.474719,0.173372,0.00938177
0.0,-0.0766075,0.164422,-0.0912392
0.0,0.308325,0.0823128,-0.22792
0.0,0.535777,0.0580955,-0.32671
0.0,0.584512,0.0407755,-0.260642
0.0,0.598663,0.100571,-0.153534
0.0,0.31819,0.158141,-0.0621247
0.0,0.116676,0.170934,0.0777626
0.0,0.0556207,0.127568,0.164696
0.0,-0.0416362,0.144809,0.187062
0.0,0.11524,0.0910199,0.230515
0.0,0.158767,-0.0269055,0.0916457
0.0,0.0777745,-0.0455129,-0.0941205
0.0,0.203865,-0.0168431,-0.144826
0.0,0.191255,-0.156336,-0.210207
0.0,0.0217712,-0.385088,-0.255754
0.0,-0.0408447,-0.423095,-0.177594
0.0,-0.162036,-0.321394,-0.146525
0.0,-0.244566,-0.295911,-0.151141
0.0,-0.260867,-0.320419,-0.028559
0.0,-0.316027,-0.207942,0.0356352
0.0,-0.344819,-0.0759649,0.0233889
0.0,-0.156238,-0.0891709,0.0657022
0.0,-0.00886917,0.0255895,0.0688958
0.0,-0.0403976,0.157328,-0.000970364
0.0,0.143099,0.0437987,-0.0702155
0.0,0.196929,-0.152164,-0.107673
0.0,-0.0707066,-0.100992,-0.0973177
0.0,-0.0729752,-0.0553274,-0.0475788
0.0,-0.0214505,-0.169777,-0.0721002
0.0,-0.348238,-0.18551,-0.0617206
0.0,-0.443015,-0.048027,0.0374341
0.0,-0.227027,0.0621963,0.107906
