time_sec,channel_1,channel_2,channel_3
0.0,-1.06756,-0.100831,-0.279485
0.0,-1.27763,-0.0721419,-0.349437
0.0,-0.985452,0.044322,-0.386528
0.0,-0.418119,0.280575,-0.341215
0.0,0.185413,0.41548,-0.241327
0.0,0.692034,0.39153,-0.0373542
0.0,1.04194,0.369322,0.240669
0.0,1.03304,0.276787,0.372313
0.0,0.967803,0.0652397,0.366002
0.0,0.5595,-0.120612,0.329545
0.0,-0.144701,-0.243685,0.22967
0.0,-0.525939,-0.364677,0.110371
0.0,-0.89223,-0.421546,0.0215244
0.0,-0.965313,-0.324905,-0.0735748
0.0,-0.742486,-0.13072,-0.136201
0.10000000000002274,-0.476552,0.0588214,-0.185748
0.10000000000002274,0.141037,0.268149,-0.236143
0.10000000000002274,0.616534,0.547972,-0.18224
0.10000000000002274,0.785835,0.65469,-0.0494754
0.10000000000002274,1.05946,0.557253,0.0621915
0.10000000000002274,1.13056,0.378439,0.150325
0.10000000000002274,0.65411,0.219989,0.223006
0.10000000000002274,0.278773,-0.00148416,0.196385
0.10000000000002274,-0.067904,-0.247411,0.128741
0.10000000000002274,-0.275797,-0.411651,0.0618744
0.10000000000002274,-0.30969,-0.492489,-0.0107765
0.10000000000002274,-0.443083,-0.444766,-0.0729334
0.10000000000002274,-0.35183,-0.27063,-0.132904
0.10000000000002274,-0.0113034,-0.0589442,-0.199268
0.10000000000002274,0.113194,0.111569,-0.189315
0.10000000000002274,0.179368,0.247688,-0.117002
0.10000000000002274,0.377798,0.34835,-0.060482
0.10000000000002274,0.437804,0.338925,-0.0246179
0.10000000000002274,0.481402,0.272715,-0.0318444
0.10000000000002274,0.521764,0.163502,-0.0832701
0.10000000000002274,0.0725031,0.017246,-0.180286
0.10000000000002274,0.0294042,-0.131971,-0.232439
0.10000000000002274,0.207852,-0.166599,-0.187675
0.10000000000002274,-0.276725,-0.204304,-0.114163
0.10000000000002274,-0.440366,-0.195515,0.00415206
0.10000000000002274,-0.519123,-0.0252271,0.151922
0.10000000000002274,-0.721065,0.243599,0.288676
0.10000000000002274,-0.458325,0.374954,0.330565
0.10000000000002274,-0.322013,0.342411,0.269564
0.10000000000002274,-0.237267,0.389254,0.158265
0.10000000000002274,0.200632,0.393283,0.041405
0.10000000000002274,0.531212,0.200894,-0.0637627
0.10000000000002274,0.6902,-0.0904918,-0.15844
0.10000000000002274,0.70197,-0.304747,-0.176085
0.10000000000002274,0.344499,-0.475038,-0.111883
0.10000000000002274,-0.159547,-0.6292,0.029304
0.10000000000002274,-0.33946,-0.595906,0.233901
0.10000000000002274,-0.645283,-0.427679,0.378772
0.10000000000002274,-0.845144,-0.306776,0.410694
0.10000000000002274,-0.591094,-0.196632,0.380254
0.10000000000002274,-0.127379,-0.00010252,0.29819
0.10000000000002274,0.402163,0.0812507,0.11668
0.10000000000002274,0.824913,-0.00336885,-0.0890434
0.10000000000002274,0.918802,-0.082947,-0.295812
0.10000000000002274,0.744127,-0.124176,-0.436701
0.10000000000002274,0.482312,-0.205842,-0.35159
0.10000000000002274,0.115412,-0.326402,-0.195819
0.10000000000002274,-0.198542,-0.384693,-0.135947
0.10000000000002274,-0.444074,-0.380572,0.0336742
0.10000000000002274,-0.501366,-0.241156,0.244091
0.10000000000002274,-0.50141,-0.0656879,0.234337
0.10000000000002274,-0.388702,0.0342798,0.176169
0.10000000000002274,-0.24066,0.0828826,0.150654
0.10000000000002274,0.0118864,0.156291,0.0278711
0.10000000000002274,0.318837,0.186609,-0.109292
0.10000000000002274,0.138543,0.153425,-0.153736
0.10000000000002274,-0.0786328,0.0822139,-0.149525
0.10000000000002274,-0.0618875,0.0236189,-0.0596142
0.10000000000002274,-0.28596,-0.0916409,0.061425
0.10000000000002274,-0.535206,-0.224079,0.195396
0.10000000000002274,-0.479156,-0.292606,0.432401
0.10000000000002274,-0.338171,-0.276908,0.529468
0.10000000000002274,-0.0731373,-0.207582,0.441638
0.10000000000002274,0.175158,-0.113105,0.418073
0.10000000000002274,0.16974,-0.00396967,0.335113
0.10000000000002274,0.356677,0.0807381,0.047909
0.10000000000002274,0.519828,0.132052,-0.166235
0.10000000000002274,0.279191,0.165273,-0.278789
0.10000000000002274,0.0349998,0.15727,-0.439193
0.10000000000002274,-0.144814,0.132015,-0.466739
0.10000000000002274,-0.354669,0.0659442,-0.363793
0.10000000000002274,-0.395882,0.000824928,-0.253971
0.10000000000002274,-0.444461,-0.0321436,-0.0216961
0.10000000000002274,-0.439229,0.0258684,0.23713
0.10000000000002274,-0.203431,0.0981665,0.338842
0.10000000000002274,0.0689387,0.156417,0.389453
0.10000000000002274,0.312134,0.137521,0.406895
0.10000000000002274,0.539957,0.0966823,0.253177
0.10000000000002274,0.499253,-0.0304425,0.0214458
0.10000000000002274,0.212603,-0.201601,-0.0864124
0.10000000000002274,-0.00382781,-0.264083,-0.16065
0.10000000000002274,-0.192503,-0.249283,-0.192419
0.10000000000002274,-0.504121,-0.244292,-0.133677
0.10000000000002274,-0.583272,-0.225537,-0.0311518
0.10000000000002274,-0.448672,-0.110471,0.14616
0.10000000000002274,-0.448455,0.0366104,0.279623
0.10000000000002274,-0.26444,0.0974059,0.301749
0.10000000000002274,-0.0582898,0.104809,0.301019
0.10000000000002274,-0.0288463,0.10762,0.270272
0.10000000000002274,0.117865,0.114397,0.100495
0.10000000000002274,0.133263,0.0540495,-0.0434065
0.10000000000002274,0.105802,-0.0192785,-0.00842094
0.10000000000002274,0.266125,-0.0287604,0.0243592
0.10000000000002274,0.138041,0.0161374,0.0381529
0.10000000000002274,0.00435591,0.079031,0.166073
0.10000000000002274,0.2198,0.139167,0.276092
0.10000000000002274,0.136389,0.150235,0.225199
0.10000000000002274,-0.0785661,0.0898945,0.188298
0.10000000000002274,-0.0194871,0.0656068,0.126239
0.10000000000002274,-0.0639999,0.0611734,-0.043292
0.10000000000002274,0.160234,0.017916,-0.182159
0.10000000000002274,0.3707,-0.0837779,-0.305148
0.10000000000002274,0.204251,-0.181189,-0.39764
0.10000000000002274,0.412426,-0.172201,-0.27091
0.10000000000002274,0.687897,-0.11995,-0.0822449
0.10000000000002274,0.567232,-0.162495,0.00275016
0.10000000000002274,0.485187,-0.222232,0.171146
0.10000000000002274,0.273547,-0.106021,0.297093
0.10000000000002274,-0.0126076,-0.0119698,0.21389
0.10000000000002274,0.110068,-0.0685418,0.148722
0.10000000000002274,-0.121988,-0.0875783,0.0643671
0.10000000000002274,-0.473855,0.048759,-0.152974
0.10000000000002274,-0.265671,0.120003,-0.310212
0.10000000000002274,-0.191624,0.0916576,-0.410202
0.10000000000002274,-0.0974596,0.124332,-0.533327
0.10000000000002274,0.0990438,0.188041,-0.416632
0.10000000000002274,0.131278,0.149425,-0.173806
0.10000000000002274,0.19003,0.0852096,-0.00310063
0.10000000000002274,0.235794,0.142089,0.243281
0.10000000000002274,-0.132304,0.179284,0.377188
0.10000000000002274,-0.368656,0.0734758,0.311874
0.10000000000002274,-0.210148,0.00788808,0.357835
0.10000000000002274,-0.387831,0.0597489,0.320655
0.10000000000002274,-0.511137,0.0520635,0.0328875
0.10000000000002274,-0.298945,-0.0686753,-0.0964344
0.10000000000002274,-0.0675941,-0.105045,-0.157259
0.10000000000002274,0.208038,-0.0954187,-0.372273
0.10000000000002274,0.320574,-0.158308,-0.358555
0.10000000000002274,0.268738,-0.213618,-0.148184
0.10000000000002274,0.365697,-0.181311,0.0355399
0.10000000000002274,0.248655,-0.102768,0.338268
0.10000000000002274,0.00912666,-0.0298584,0.584019
0.10000000000002274,-0.191779,0.0217819,0.588168
0.10000000000002274,-0.387664,0.0568092,0.545123
0.10000000000002274,-0.343388,0.107712,0.384487
0.10000000000002274,-0.35519,0.18105,0.0467873
0.10000000000002274,-0.204636,0.125958,-0.202079
0.10000000000002274,0.080446,0.00113845,-0.446066
0.10000000000002274,0.437051,0.0492954,-0.727528
0.10000000000002274,0.831661,0.0657451,-0.682081
0.10000000000002274,0.657911,-0.0709033,-0.482565
0.10000000000002274,0.215601,-0.22341,-0.3073
0.10000000000002274,-0.0151587,-0.137756,0.0705838
0.10000000000002274,-0.194274,-0.115097,0.393636
0.10000000000002274,-0.478514,-0.175349,0.432698
0.10000000000002274,-0.644219,-0.206425,0.451072
0.10000000000002274,-0.471486,-0.125799,0.349406
0.10000000000002274,-0.102444,-0.0908649,0.0344288
0.10000000000002274,0.12468,-0.065273,-0.133979
0.10000000000002274,0.300322,0.034461,-0.257045
0.10000000000002274,0.604665,0.195813,-0.459644
0.10000000000002274,0.68535,0.259744,-0.422668
0.10000000000002274,0.336288,0.270139,-0.275176
0.10000000000002274,0.102166,0.327668,-0.166781
0.10000000000002274,-0.316634,0.324206,0.0828087
0.10000000000002274,-0.694799,0.195127,0.265915
0.10000000000002274,-0.310301,0.130945,0.262783
0.10000000000002274,-0.2651,0.100037,0.317724
0.10000000000002274,-0.467123,0.04426,0.23338
0.10000000000002274,0.00825405,-0.0828063,-0.0741601
0.10000000000002274,0.260166,-0.170239,-0.247636
0.10000000000002274,0.434508,-0.183932,-0.352031
0.10000000000002274,0.603997,-0.0703895,-0.512927
0.10000000000002274,0.106332,-0.0364292,-0.491368
0.10000000000002274,-0.145587,-0.0487578,-0.361662
0.10000000000002274,-0.192268,0.0299037,-0.270736
0.10000000000002274,-0.544975,0.134068,-0.0214779
0.10000000000002274,-0.484959,0.114921,0.166409
0.10000000000002274,-0.345507,0.0967908,0.172797
0.10000000000002274,-0.231115,0.18015,0.247135
0.10000000000002274,0.0139368,0.18802,0.230933
0.10000000000002274,-0.0826085,0.0625384,0.0063324
0.10000000000002274,0.0507438,-0.0376141,-0.0997269
0.10000000000002274,0.166998,-0.0778675,-0.118656
0.10000000000002274,-0.112549,-0.0769699,-0.279648
0.10000000000002274,-0.246407,-0.0889087,-0.317305
0.10000000000002274,-0.122371,-0.0241458,-0.215896
0.10000000000002274,-0.185496,-0.00507474,-0.153434
0.10000000000002274,-0.292679,-0.0378525,-0.0462794
0.10000000000002274,-0.165284,-0.017333,0.0383162
0.10000000000002274,-0.0230324,0.103686,0.0370681
0.10000000000002274,0.0698209,0.0994277,0.0624025
0.10000000000002274,0.189813,0.0276411,0.050298
0.10000000000002274,0.389208,0.0508964,-0.0813127
0.10000000000002274,0.366009,0.0534868,-0.101459
0.10000000000002274,0.27752,-0.0630116,-0.135098
0.10000000000002274,0.40894,-0.117886,-0.256088
0.10000000000002274,0.19802,-0.0363743,-0.181193
0.10000000000002274,-0.0431478,0.0737619,-0.036546
0.10000000000002274,-0.0851679,0.127921,-0.0274396
0.10000000000002274,-0.336435,0.200284,0.0301051
0.10000000000002274,-0.311557,0.285873,0.140358
0.10000000000002274,-0.319413,0.309144,0.117623
0.10000000000002274,-0.590135,0.281229,0.113751
0.10000000000002274,-0.249575,0.244383,0.0855744
0.10000000000002274,-0.018208,0.1385,-0.0531292
0.10000000000002274,-0.0998473,-0.0664473,-0.100737
0.10000000000002274,0.13813,-0.234652,-0.123973
0.10000000000002274,0.286807,-0.295359,-0.200387
0.10000000000002274,0.201693,-0.304182,-0.11793
0.20000000000004547,0.341637,-0.230594,0.052973
0.20000000000004547,0.367188,-0.107762,0.120708
0.20000000000004547,0.256814,0.010097,0.283121
0.20000000000004547,0.255082,0.100994,0.391949
0.20000000000004547,0.0430107,0.206031,0.307041
0.20000000000004547,0.0153995,0.259669,0.222421
0.20000000000004547,-0.0323129,0.235196,0.132121
0.20000000000004547,-0.314723,0.189189,-0.0448692
0.20000000000004547,-0.205529,0.0957394,-0.167519
0.20000000000004547,-0.0947285,-0.0829005,-0.241808
0.20000000000004547,-0.324852,-0.236642,-0.341636
0.20000000000004547,-0.239379,-0.301174,-0.293612
0.20000000000004547,-0.0341988,-0.333377,-0.142797
0.20000000000004547,-0.011698,-0.361772,-0.0440907
0.20000000000004547,0.240008,-0.313518,0.106584
0.20000000000004547,0.361875,-0.185091,0.226728
0.20000000000004547,0.187281,-0.0662863,0.145811
0.20000000000004547,0.231221,-0.0150609,0.00421524
0.20000000000004547,0.0734293,0.066644,-0.12393
0.20000000000004547,-0.313174,0.140983,-0.32505
0.20000000000004547,-0.464406,0.188131,-0.408975
0.20000000000004547,-0.58519,0.0767279,-0.343565
0.20000000000004547,-0.560622,-0.0744462,-0.247345
0.20000000000004547,-0.0318432,-0.20196,-0.0367355
0.20000000000004547,0.152346,-0.290152,0.213891
0.20000000000004547,0.027535,-0.352806,0.378538
0.20000000000004547,0.251064,-0.348474,0.58121
0.20000000000004547,0.502322,-0.250356,0.721736
0.20000000000004547,0.545691,-0.121959,0.623275
0.20000000000004547,0.564311,0.0233197,0.380784
0.20000000000004547,0.358747,0.138958,0.0989807
0.20000000000004547,0.045774,0.261608,-0.17392
0.20000000000004547,-0.035156,0.32194,-0.339055
0.20000000000004547,-0.311924,0.211823,-0.408
0.20000000000004547,-0.554162,0.0160265,-0.405571
0.20000000000004547,-0.470563,-0.111331,-0.290328
0.20000000000004547,-0.384669,-0.2346,-0.126367
0.20000000000004547,-0.205706,-0.469288,-0.00290275
0.20000000000004547,-0.00339746,-0.614874,0.115504
0.20000000000004547,0.055269,-0.601083,0.171397
0.20000000000004547,0.164685,-0.531558,0.143254
0.20000000000004547,0.411655,-0.461427,0.0970519
0.20000000000004547,0.355926,-0.290657,0.0419164
0.20000000000004547,0.164936,-0.0842559,-0.0801671
0.20000000000004547,0.0949347,-0.0181198,-0.174786
0.20000000000004547,-0.0872493,0.0472319,-0.129464
0.20000000000004547,-0.277973,0.136263,0.0527477
0.20000000000004547,-0.183434,0.209987,0.295603
0.20000000000004547,-0.0107646,0.110507,0.47114
0.20000000000004547,0.223501,0.0111699,0.588089
0.20000000000004547,0.577848,-0.0325871,0.660222
0.20000000000004547,0.515736,-0.0879371,0.600145
0.20000000000004547,0.41638,-0.152059,0.443275
0.20000000000004547,0.541776,-0.144665,0.246418
0.20000000000004547,0.321329,-0.061084,-0.00590444
0.20000000000004547,-0.0410664,-0.0134873,-0.253413
0.20000000000004547,-0.340453,0.0409496,-0.39366
0.20000000000004547,-0.763255,0.0889266,-0.411139
0.20000000000004547,-0.733628,0.1323,-0.328528
0.20000000000004547,-0.562488,0.109496,-0.181113
0.20000000000004547,-0.592755,0.106088,-0.000836849
0.20000000000004547,-0.294223,0.0936294,0.21678
0.20000000000004547,-0.062238,-0.0228953,0.368282
0.20000000000004547,0.138127,-0.183268,0.38853
0.20000000000004547,0.375555,-0.275261,0.361218
0.20000000000004547,0.210304,-0.280894,0.279953
0.20000000000004547,0.222224,-0.292588,0.147166
0.20000000000004547,0.0230491,-0.263622,0.0303757
0.20000000000004547,-0.301726,-0.185454,-0.0879765
0.20000000000004547,-0.257004,-0.110044,-0.228128
0.20000000000004547,-0.316892,-0.0363016,-0.248166
0.20000000000004547,-0.313387,0.0391233,-0.188487
0.20000000000004547,0.0584173,0.0819111,-0.123938
0.20000000000004547,0.577991,0.0502396,-0.00520587
0.20000000000004547,1.07895,-0.00855684,0.122601
0.20000000000004547,1.33603,-0.127378,0.184144
0.20000000000004547,1.36808,-0.234789,0.216072
0.20000000000004547,1.45006,-0.274647,0.214281
0.20000000000004547,1.55771,-0.254976,0.08955
0.20000000000004547,1.56299,-0.187455,-0.0731003
0.20000000000004547,1.44511,-0.014832,-0.183411
0.20000000000004547,1.48941,0.220228,-0.268555
0.20000000000004547,1.91205,0.385909,-0.286396
0.20000000000004547,2.53926,0.453478,-0.269042
0.20000000000004547,3.07921,0.543394,-0.208757
0.20000000000004547,3.2077,0.606009,-0.0200999
0.20000000000004547,3.1445,0.535192,0.169535
0.20000000000004547,3.08884,0.355873,0.241443
0.20000000000004547,3.05867,0.133052,0.280209
0.20000000000004547,2.78451,-0.0723195,0.290143
0.20000000000004547,2.35134,-0.197225,0.220326
0.20000000000004547,2.229,-0.255784,0.133336
0.20000000000004547,2.14718,-0.247689,0.058217
0.20000000000004547,2.07188,-0.186604,-0.0608921
0.20000000000004547,1.97631,-0.04866,-0.151123
0.20000000000004547,1.40562,0.0850523,-0.135366
0.20000000000004547,0.598705,0.183079,-0.14364
0.20000000000004547,-0.35089,0.22159,-0.173525
0.20000000000004547,-1.23824,0.210763,-0.129237
0.20000000000004547,-1.66885,0.144413,-0.10118
0.20000000000004547,-1.80857,0.0486672,-0.131612
0.20000000000004547,-1.49888,-0.0802183,-0.0963175
0.20000000000004547,-0.773214,-0.22211,-0.0518608
0.20000000000004547,-0.10761,-0.336574,-0.0925231
0.20000000000004547,0.397,-0.295854,-0.0778627
0.20000000000004547,0.656482,-0.115867,0.00820279
0.20000000000004547,0.439292,0.0174153,0.012027
0.20000000000004547,0.0873065,0.10316,0.012455
0.20000000000004547,-0.578121,0.300347,0.0573742
0.20000000000004547,-1.19631,0.497191,0.0353992
0.20000000000004547,-1.26211,0.549086,-0.0425911
0.20000000000004547,-1.41933,0.532157,-0.0818944
0.20000000000004547,-1.24361,0.483946,-0.104104
0.20000000000004547,-0.510631,0.311332,-0.0880337
0.20000000000004547,-0.0160146,0.0783813,-0.107388
0.20000000000004547,0.297937,-0.0848567,-0.168413
0.20000000000004547,0.627477,-0.183139,-0.113094
0.20000000000004547,0.686891,-0.310372,-0.0304461
0.20000000000004547,0.341594,-0.374775,-0.0231934
0.20000000000004547,-0.132219,-0.290459,-0.00182033
0.20000000000004547,-0.44428,-0.125686,0.00934482
0.20000000000004547,-0.725573,-0.00351548,-0.082289
0.20000000000004547,-0.846497,0.172195,-0.134135
0.20000000000004547,-0.699342,0.366648,-0.117298
0.20000000000004547,-0.536281,0.498133,-0.192556
0.20000000000004547,-0.166779,0.52791,-0.153663
0.20000000000004547,0.390775,0.50607,-0.0267947
0.20000000000004547,0.683702,0.370932,-0.00858665
0.20000000000004547,0.737131,0.144314,0.0479472
0.20000000000004547,0.691632,-0.0141132,0.15272
0.20000000000004547,0.501151,-0.117187,0.122317
0.20000000000004547,0.0817323,-0.244584,0.136572
0.20000000000004547,-0.372732,-0.306734,0.196067
0.20000000000004547,-0.827084,-0.213442,0.0648677
0.20000000000004547,-1.2027,-0.081557,-0.0931537
0.20000000000004547,-1.29611,0.0337303,-0.149127
0.20000000000004547,-1.12604,0.16987,-0.244954
0.20000000000004547,-0.93171,0.239987,-0.326735
0.20000000000004547,-0.534028,0.245301,-0.271816
0.20000000000004547,0.0553334,0.261111,-0.203975
0.20000000000004547,0.583476,0.23945,-0.0606883
0.20000000000004547,0.597175,0.0747383,0.106717
0.20000000000004547,0.389184,-0.119412,0.161008
0.20000000000004547,0.18308,-0.177389,0.292817
0.20000000000004547,-0.462701,-0.162861,0.431187
0.20000000000004547,-1.01393,-0.177376,0.387723
0.20000000000004547,-1.28726,-0.140193,0.287011
0.20000000000004547,-1.62757,-0.00501633,0.132524
0.20000000000004547,-1.56199,0.191858,-0.166088
0.20000000000004547,-1.04478,0.373313,-0.315956
0.20000000000004547,-0.740891,0.500004,-0.27053
0.20000000000004547,-0.255369,0.578134,-0.320024
0.20000000000004547,0.395073,0.552943,-0.317453
0.20000000000004547,0.324018,0.458446,-0.124338
0.20000000000004547,0.266689,0.325764,0.074966
0.20000000000004547,0.0412476,0.0798821,0.2547
0.20000000000004547,-0.416598,-0.199249,0.401009
0.20000000000004547,-0.491281,-0.347584,0.355635
0.20000000000004547,-0.666798,-0.431269,0.197316
0.20000000000004547,-0.833613,-0.492184,0.0722849
