time_sec,channel_1,channel_2,channel_3
0.0,-0.0092268,-0.0415826,0.141301
0.0,-0.226285,-0.237205,0.180469
0.0,-0.217252,-0.470181,0.168571
0.0,-0.236378,-0.615327,-0.0269198
0.0,-0.138704,-0.59122,-0.193342
0.0,0.144906,-0.476966,-0.231004
0.0,0.161196,-0.298154,-0.241641
0.0,0.0430489,-0.0934041,-0.215201
0.0,-0.0183761,0.129056,-0.0935698
0.0,-0.141168,0.309626,0.0407445
0.0,-0.189195,0.415323,0.175017
0.0,-0.246155,0.361594,0.251281
0.0,-0.422857,0.20703,0.208954
0.0,-0.386206,0.0184929,0.137452
0.0,-0.0877345,-0.191131,0.0916088
0.0,0.229776,-0.383805,0.0613177
0.0,0.45763,-0.483693,-0.0329196
0.0,0.59311,-0.509279,-0.0774717
0.0,0.451256,-0.44821,-0.0412858
0.0,0.127521,-0.278981,0.0191486
0.0,-0.181432,-0.0251389,0.105968
0.0,-0.615164,0.211976,0.171553
0.0,-0.897326,0.35779,0.167751
0.0,-0.848752,0.405262,0.100504
0.0,-0.737778,0.44058,0.010457
0.0,-0.308033,0.380918,-0.101817
0.0,0.337688,0.146197,-0.254893
0.0,0.950857,-0.155904,-0.437707
0.0,1.27303,-0.260067,-0.470142
0.0,1.30368,-0.271082,-0.37496
0.0,1.02082,-0.317048,-0.288695
0.0,0.359821,-0.338169,-0.1432
0.0,-0.37087,-0.181308,0.076257
0.0,-1.07614,0.0335121,0.240854
0.0,-1.48256,0.121669,0.266623
0.0,-1.39817,0.190181,0.261956
0.0,-1.05532,0.272014,0.166997
0.0,-0.604868,0.18481,-0.0944591
0.0,0.27144,-0.00899076,-0.313641
0.0,1.09504,-0.139545,-0.411137
0.0,1.40011,-0.200319,-0.480148
0.0,1.28983,-0.302411,-0.456338
0.0,0.756068,-0.336672,-0.214149
0.0,0.0505328,-0.280119,0.0655544
0.0,-0.675291,-0.164934,0.321476
0.0,-1.35471,-0.0118375,0.502306
0.0,-1.60652,0.156016,0.510119
0.0,-1.40231,0.214633,0.454584
0.0,-1.02099,0.271772,0.310556
0.0,-0.20293,0.355778,-0.00555515
0.0,0.576385,0.303884,-0.275395
0.0,0.916854,0.105759,-0.374931
0.0,1.09171,-0.0022769,-0.499971
0.0,0.899045,-0.00804186,-0.516623
0.0,0.406892,-0.0783932,-0.285861
0.0,-0.187124,-0.124812,-0.0391114
0.0,-0.760889,-0.0150549,0.19624
0.0,-1.1036,0.0239444,0.387883
0.0,-1.21999,-0.00041604,0.39688
0.0,-0.86082,0.0212514,0.323211
0.0,-0.299373,0.116448,0.183483
0.0,0.0678957,0.00131607,-0.154368
0.0,0.536536,-0.195259,-0.369575
0.0,0.816076,-0.305773,-0.437862
0.0,0.623993,-0.295262,-0.626446
0.0,0.359923,-0.340811,-0.62425
0.0,-0.00535369,-0.367301,-0.320934
0.0,-0.449671,-0.282805,-0.120859
0.0,-0.66873,-0.132509,0.0801682
0.0,-0.554703,-0.0220799,0.387108
0.0,-0.317287,0.03811,0.472509
0.0,-0.0973451,0.0801337,0.455176
0.0,0.0964522,0.108434,0.447775
0.0,0.139418,0.15594,0.161135
0.0,0.0382471,0.129144,-0.119087
0.0,-0.0658607,-0.0301564,-0.207632
0.0,-0.279682,-0.131102,-0.425785
0.0,-0.277214,-0.166342,-0.525767
0.0,-0.211792,-0.198567,-0.300071
0.0,-0.200673,-0.209293,-0.196748
0.0,-0.126102,-0.124991,-0.0804687
0.0,-0.0446033,-0.0767684,0.232432
0.0,0.162582,-0.0348747,0.330722
0.0,0.392127,0.0739789,0.332687
0.0,0.247141,0.162867,0.365614
0.0,0.104152,0.0537038,0.133843
0.0,-0.226479,-0.106378,-0.0743151
0.0,-0.535523,-0.126458,-0.0625622
0.0,-0.414956,-0.177524,-0.222089
0.0,-0.429147,-0.26875,-0.339983
0.0,-0.407629,-0.285708,-0.136272
0.0,-0.137,-0.167648,-0.0605249
0.0,-0.0286317,-0.0704086,-0.0268567
0.0,0.125048,0.021919,0.247902
0.0,0.299999,0.20305,0.311489
0.0,0.226811,0.264828,0.230862
0.0,0.101151,0.166532,0.245292
0.0,0.0554669,0.116549,0.11165
0.0,0.0300586,0.121788,0.0355303
0.0,-0.0287151,-0.0343978,0.0799191
0.0,-0.0192559,-0.180236,-0.0733149
0.0,0.0832331,-0.117483,-0.138972
0.0,0.160772,-0.0650382,0.023222
0.0,0.166229,-0.0724006,0.00172138
0.0,0.0141716,-0.0332952,-0.0598991
0.0,-0.17766,0.135485,0.040741
0.0,-0.249594,0.248996,-0.0234318
0.0,-0.234191,0.287318,-0.117238
0.0,-0.203643,0.271399,-0.0519824
0.0,-0.172672,0.288227,-0.132625
0.0,-0.00959396,0.235664,-0.218595
0.0,0.206254,0.0475061,-0.121466
0.0,0.289718,-0.132066,-0.0862122
0.0,0.315704,-0.183989,-0.0276899
0.0,0.326191,-0.234269,0.137477
0.0,0.441704,-0.320171,0.147301
0.0,0.474999,-0.361474,0.0961101
0.0,0.404898,-0.275804,0.178185
0.0,0.403421,-0.160488,0.115409
0.0,0.178624,-0.1007,-0.0720561
0.0,0.0444043,-0.0313997,-0.161748
0.0,0.107725,0.137584,-0.248076
0.0,0.0760639,0.136755,-0.333297
0.0,-0.0195158,-0.0296104,-0.326147
0.0,0.00858188,-0.116969,-0.338275
0.0,0.0816095,-0.0471592,-0.30196
0.0,0.0904214,-0.102597,-0.125959
0.0,0.153631,-0.175865,-0.0429451
0.0,0.191932,-0.0930274,-0.0391412
0.0,0.137675,0.0601315,0.0419641
0.0,0.172774,0.148979,0.0508857
0.0,0.218176,0.249712,-0.0271034
0.0,0.244597,0.339723,-0.0613606
0.0,0.198206,0.379109,-0.0791347
0.0,0.0681221,0.348829,-0.167615
0.0,0.157815,0.268918,-0.211314
0.0,0.16107,0.149403,-0.155548
0.0,0.256901,0.0231993,-0.128524
0.0,0.445533,-0.146855,-0.114548
0.0,0.31754,-0.274278,0.0274181
0.0,0.17019,-0.298538,0.135182
0.0,0.064764,-0.253578,0.154662
0.0,-0.160712,-0.194278,0.178221
0.0,-0.159228,-0.129712,0.101101
0.0,-0.245651,-0.00150204,-0.0913715
0.0,-0.228288,0.165298,-0.2042
0.0,0.0547552,0.287496,-0.241011
0.0,0.0623691,0.293694,-0.326056
0.0,0.000389814,0.260712,-0.316241
0.0,0.0517845,0.227497,-0.236459
0.0,-0.0699091,0.121789,-0.124103
0.0,-0.0249851,-0.00136375,0.103415
0.0,0.0545061,-0.0134814,0.247352
0.0,-0.0891721,-0.006392,0.278823
0.0,-0.145541,-0.0527453,0.376461
0.0,0.12103,-0.0811219,0.341591
0.0,0.30279,0.0724781,0.191252
0.0,0.266211,0.200506,0.193683
0.0,0.135775,0.151953,0.134625
0.0,-0.124638,0.0720716,-0.0846469
0.0,-0.124496,0.114645,-0.0943053
0.0,-0.148081,0.11199,-0.0388432
0.0,-0.334152,0.00226498,-0.130296
0.0,-0.183098,-0.133969,-0.0433648
0.0,-0.229591,-0.156499,0.0669396
0.0,-0.230724,-0.145802,0.00304818
0.0,0.0769651,-0.117785,0.153744
0.0,0.0325942,-0.0397146,0.297986
0.0,0.0218868,0.0829053,0.167364
0.0,0.0402844,0.15394,0.207446
0.0,-0.118746,0.261755,0.233879
0.0,-0.0611341,0.407807,0.0108576
0.0,0.0198328,0.435379,-0.114127
0.0,0.0505877,0.338997,-0.244595
0.0,0.210525,0.253874,-0.472641
0.0,0.295892,0.158473,-0.422361
0.0,0.278742,0.0372732,-0.298167
0.0,0.211178,-0.0981259,-0.305779
0.09999999999990905,0.0265431,-0.214388,-0.0792825
0.09999999999990905,-0.144345,-0.291802,0.165385
0.09999999999990905,-0.221826,-0.250428,0.141066
0.09999999999990905,-0.440029,-0.20887,0.229144
0.09999999999990905,-0.391717,-0.177022,0.274234
0.09999999999990905,-0.148555,-0.140983,0.0251389
0.09999999999990905,-0.0492156,-0.044421,-0.0478101
0.09999999999990905,0.191566,0.0136435,-0.0772929
0.09999999999990905,0.305266,-0.028826,-0.317242
0.09999999999990905,0.409926,-0.102035,-0.267975
0.09999999999990905,0.441457,-0.135387,-0.0835347
0.09999999999990905,0.00149846,-0.192281,-0.110943
0.09999999999990905,-0.243092,-0.307842,-0.0257385
0.09999999999990905,-0.25444,-0.318,0.118057
0.09999999999990905,-0.490832,-0.246783,0.0582933
0.09999999999990905,-0.429788,-0.264242,0.0939214
0.09999999999990905,-0.140702,-0.252693,0.113373
0.09999999999990905,0.256425,-0.0917947,-0.115755
0.09999999999990905,0.554345,-0.0197136,-0.22594
0.09999999999990905,0.512409,-0.0379848,-0.214387
0.09999999999990905,0.493486,0.0538766,-0.307809
0.09999999999990905,0.612332,0.113658,-0.276445
0.09999999999990905,0.446428,0.0439751,-0.181065
0.09999999999990905,0.149385,0.0150859,-0.196095
0.09999999999990905,-0.207739,0.0269282,-0.0402391
0.09999999999990905,-0.465081,-0.124521,0.167719
0.09999999999990905,-0.460459,-0.205097,0.149549
0.09999999999990905,-0.454922,-0.171877,0.159966
0.09999999999990905,-0.449065,-0.208886,0.229743
0.09999999999990905,-0.272474,-0.306709,0.182854
0.09999999999990905,-0.123377,-0.273435,0.139971
0.09999999999990905,-0.0320566,-0.10942,0.145204
0.09999999999990905,0.124886,-0.0333369,0.0544405
0.09999999999990905,0.0728571,-0.00143886,0.0772798
0.09999999999990905,-0.176301,0.145533,0.217268
0.09999999999990905,-0.189298,0.25269,0.200198
0.09999999999990905,-0.216479,0.235252,0.161028
0.09999999999990905,-0.29835,0.269496,0.202398
0.09999999999990905,-0.242782,0.352535,0.193973
0.09999999999990905,-0.141766,0.229716,0.0992405
0.09999999999990905,0.175802,0.0248265,0.0332546
0.09999999999990905,0.194542,0.000187159,-0.0185764
0.09999999999990905,0.115168,-0.0599325,-0.103706
0.09999999999990905,0.113637,-0.278795,-0.134212
0.09999999999990905,-0.155851,-0.338179,-0.0865901
0.09999999999990905,-0.270637,-0.243586,-0.0247717
0.09999999999990905,-0.290674,-0.191011,0.0853014
0.09999999999990905,-0.45105,-0.0586975,0.24336
0.09999999999990905,-0.387419,0.14055,0.285615
0.09999999999990905,-0.225486,0.299019,0.317898
0.09999999999990905,0.0312853,0.391603,0.350693
0.09999999999990905,0.313442,0.473051,0.232923
0.09999999999990905,0.40337,0.426297,0.149235
0.09999999999990905,0.496372,0.18575,0.109546
0.09999999999990905,0.377665,-0.00221372,-0.046165
0.09999999999990905,0.0321853,-0.135628,-0.133077
0.09999999999990905,-0.0760984,-0.268912,-0.0638461
0.09999999999990905,-0.195801,-0.35226,-0.106688
0.09999999999990905,-0.494738,-0.308642,-0.127674
0.09999999999990905,-0.439764,-0.202235,-0.0123274
0.09999999999990905,-0.145428,-0.068121,0.0103736
0.09999999999990905,-0.189729,0.0821865,0.0492156
0.09999999999990905,-0.132698,0.228688,0.144472
0.09999999999990905,-0.0143313,0.238186,0.0526416
0.09999999999990905,0.00573754,0.170424,0.00724316
0.09999999999990905,0.0544667,0.133202,0.105034
0.09999999999990905,-0.0544465,0.0248468,-0.00426888
0.09999999999990905,-0.0145733,-0.143452,-0.134397
0.09999999999990905,0.165596,-0.192969,-0.0966716
0.09999999999990905,0.292532,-0.133855,-0.128379
0.09999999999990905,0.293415,-0.157378,-0.12813
0.09999999999990905,0.256834,-0.18541,0.00588059
0.09999999999990905,0.180153,-0.0174022,-0.00439763
0.09999999999990905,0.0857091,0.112833,-0.0770962
