time_sec,channel_1,channel_2,channel_3
0.0,0.615997,0.207963,0.050689
0.0,0.817991,0.199229,0.148298
0.0,0.679944,0.236613,0.171857
0.0,0.341527,0.11912,0.278246
0.0,-0.0677967,-0.0907445,0.334519
0.0,-0.600507,-0.186168,0.306433
0.0,-0.816933,-0.242929,0.349927
0.0,-0.736563,-0.352615,0.30067
0.0,-0.75051,-0.363914,0.0726581
0.0,-0.376728,-0.251499,-0.025177
0.0,0.167265,-0.123172,-0.0712359
0.0,0.376461,0.0150597,-0.268275
0.0,0.671031,0.131505,-0.351727
0.0,0.730085,0.188941,-0.295826
0.0,0.420529,0.254107,-0.233928
0.0,0.218341,0.253967,-0.132171
0.0,0.068022,0.214212,0.00970364
0.0,-0.302719,0.109664,0.113209
0.0,-0.47327,-0.022589,0.193018
0.0,-0.318825,-0.192255,0.240318
0.0,-0.112231,-0.28787,0.207996
0.0,0.213205,-0.318791,0.135558
0.0,0.407522,-0.268838,-0.0126171
0.0,0.558406,-0.134362,-0.204067
0.0,0.740976,-0.087043,-0.310136
0.0,0.76876,-0.0314415,-0.364364
0.0,0.580679,0.129443,-0.389564
0.0,0.363714,0.245825,-0.308259
0.0,0.16722,0.101765,-0.165031
0.0,-0.0729167,0.0515127,-0.0497639
0.0,-0.251416,0.0988603,0.140243
0.0,-0.385504,-0.0516033,0.32673
0.0,-0.469717,-0.216508,0.378866
0.0,-0.521326,-0.217638,0.373968
0.0,-0.470084,-0.122008,0.351709
0.0,-0.287733,-0.160488,0.238047
0.0,-0.0324786,-0.068717,0.064249
0.0,0.130961,0.122447,-0.0785124
0.0,0.357832,0.201203,-0.164367
0.0,0.544698,0.131427,-0.227736
0.0,0.657321,0.140619,-0.28163
0.0,0.67759,0.234056,-0.218172
0.0,0.404633,0.104526,-0.0830221
0.0,0.315524,-0.0683916,0.006212
0.0,0.307581,-0.119283,0.133775
0.0,-0.172243,-0.114603,0.228454
0.0,-0.358315,-0.261073,0.175259
0.0,-0.395073,-0.274312,0.0951254
0.0,-0.497392,-0.133861,0.0667048
0.0,-0.0503063,-0.0669324,-0.0166762
0.0,0.145947,-0.0530469,-0.122733
0.0,0.110692,0.0122726,-0.10407
0.0,0.509689,0.0507951,-0.0119448
0.0,0.490628,-0.00326872,0.116203
0.0,0.249904,-0.015173,0.227805
0.0,0.147698,-0.0735855,0.26472
0.0,-0.294778,-0.186999,0.280845
0.0,-0.662162,-0.205649,0.237502
0.0,-0.698278,-0.209553,0.0968766
0.0,-0.630388,-0.223278,-0.0165427
0.0,-0.363381,-0.175166,-0.0727069
0.0,-0.067234,0.0187528,-0.178283
0.0,0.250227,0.0963616,-0.149722
0.0,0.541496,0.171286,0.0171125
0.0,0.769972,0.328861,0.0863767
0.0,0.754927,0.418792,0.136924
0.0,0.220073,0.29922,0.157707
0.0,-0.278537,0.166206,0.0885379
0.0,-0.547544,0.162486,0.0488496
0.0,-0.671245,0.0586247,0.0337434
0.0,-0.671867,-0.177388,-0.138509
0.0,-0.505941,-0.303729,-0.207742
0.0,-0.0772285,-0.220766,-0.0803828
0.0,0.360935,-0.168087,-0.0439489
0.0,0.793256,-0.187837,-0.00237226
0.0,0.784539,-0.0135922,0.141996
0.0,0.621903,0.192239,0.138226
0.0,0.573381,0.274734,0.0502098
0.0,0.149211,0.355152,0.0570905
0.0,-0.254352,0.475194,-0.0390267
0.0,-0.427685,0.364761,-0.183178
0.0,-0.523205,0.15015,-0.244092
0.0,-0.39153,0.023998,-0.334725
0.0,-0.228357,-0.115888,-0.343739
0.0,-0.0219893,-0.292586,-0.25045
0.0,0.0799346,-0.35167,-0.259608
0.0,0.0520957,-0.296887,-0.28896
0.0,0.0591791,-0.24615,-0.124564
0.0,-0.12517,-0.113149,-0.0340593
0.0,-0.307561,0.136135,-0.0444639
0.0,-0.358896,0.3233,-0.00735879
0.0,-0.427741,0.435486,-0.0524533
0.0,-0.13803,0.528998,-0.105988
0.0,0.288413,0.587808,-0.119807
0.0,0.310414,0.468721,-0.22416
0.0,0.250108,0.273499,-0.325344
0.0,0.307912,0.144659,-0.31939
0.0,0.259094,0.0604153,-0.34331
0.0,0.160874,-0.127348,-0.271552
0.0,-0.102011,-0.228541,-0.0147259
0.0,-0.422976,-0.141747,0.126506
0.0,-0.470903,-0.102518,0.18926
0.0,-0.440685,-0.0652897,0.334249
0.0,-0.346934,0.0996804,0.321317
0.0,-0.198032,0.234189,0.133656
0.0,0.0102091,0.219637,-0.0182855
0.0,0.377339,0.216336,-0.246339
0.0,0.604839,0.261616,-0.46497
0.0,0.516953,0.142689,-0.448325
0.0,0.339396,0.0159991,-0.407827
0.0,0.0982296,0.0127125,-0.386008
0.0,-0.117757,0.0253701,-0.150371
0.0,-0.396601,-0.0036943,0.0981402
0.0,-0.510969,-0.0182402,0.19765
0.0,-0.428427,0.0524259,0.30736
0.0,-0.379075,0.116429,0.31594
0.0,-0.130347,0.180866,0.163065
0.0,0.293846,0.234785,0.0426984
0.0,0.641365,0.323697,-0.0799179
0.0,0.766848,0.352161,-0.205456
0.0,0.738928,0.308458,-0.171497
0.0,0.574371,0.291115,-0.127664
0.0,0.257797,0.230762,-0.0759685
0.0,-0.0968874,0.114619,0.109688
0.0,-0.395057,-0.0659704,0.217348
0.0,-0.309749,-0.21938,0.187191
0.0,-0.0542533,-0.303158,0.245026
0.0,0.0852728,-0.255384,0.275594
0.0,0.361007,-0.170807,0.14164
0.0,0.558484,-0.13467,0.0588322
0.0,0.422052,0.0563836,0.0151622
0.0,0.161432,0.31544,-0.0904679
0.09999999999990905,-0.10973,0.403591,-0.108255
0.09999999999990905,-0.494555,0.354223,-0.0518274
0.09999999999990905,-0.723499,0.374867,-0.0534749
0.09999999999990905,-0.58378,0.204519,-0.00681281
0.09999999999990905,-0.578649,-0.0830936,0.0640917
0.09999999999990905,-0.487019,-0.227365,-0.00685573
0.09999999999990905,0.0326693,-0.302402,-0.0665855
0.09999999999990905,0.446568,-0.451866,-0.0604618
0.09999999999990905,0.415157,-0.478879,-0.104607
0.09999999999990905,0.360551,-0.25696,-0.15218
0.09999999999990905,0.195274,-0.0420678,-0.146117
0.09999999999990905,-0.0407815,0.0988221,-0.10599
0.09999999999990905,-0.102619,0.214429,-0.0221729
0.09999999999990905,-0.330702,0.313597,0.0733864
0.09999999999990905,-0.461488,0.376288,0.129631
0.09999999999990905,-0.304058,0.276161,0.225056
0.09999999999990905,-0.16243,0.047425,0.272725
0.09999999999990905,0.0216341,-0.226916,0.186437
0.09999999999990905,0.144846,-0.402389,0.110353
0.09999999999990905,0.108057,-0.545217,0.0534105
0.09999999999990905,0.096854,-0.639235,-0.0819969
0.09999999999990905,0.0482166,-0.658437,-0.133544
0.09999999999990905,-0.09727,-0.520761,-0.0122082
0.09999999999990905,-0.135524,-0.301872,0.0507987
0.09999999999990905,-0.0836921,-0.0678504,0.109366
0.09999999999990905,-0.149972,0.201417,0.280298
0.09999999999990905,-0.110532,0.469003,0.345626
0.09999999999990905,0.201769,0.56325,0.238584
0.09999999999990905,0.263479,0.505077,0.160527
0.09999999999990905,0.228126,0.420411,0.0653505
0.09999999999990905,0.277112,0.215846,-0.146698
0.09999999999990905,0.146903,-0.1466,-0.298591
0.09999999999990905,0.18535,-0.418739,-0.35661
0.09999999999990905,-0.147448,-0.518692,-0.359573
0.09999999999990905,-0.639392,-0.512923,-0.232486
0.09999999999990905,-0.675228,-0.387346,-0.00578284
0.09999999999990905,-0.575755,-0.191396,0.208848
0.09999999999990905,-0.537139,0.0163376,0.402544
0.09999999999990905,-0.294209,0.270902,0.477656
0.09999999999990905,-0.0225568,0.478686,0.378997
0.09999999999990905,0.312024,0.517933,0.278581
0.09999999999990905,0.587829,0.472909,0.112063
0.09999999999990905,0.398849,0.395948,-0.156031
0.09999999999990905,0.191619,0.193348,-0.267318
0.09999999999990905,0.0772953,-0.0252628,-0.229496
0.09999999999990905,-0.287241,-0.132496,-0.283924
0.09999999999990905,-0.43335,-0.212507,-0.240233
0.09999999999990905,-0.626922,-0.302702,-0.0144398
0.09999999999990905,-0.658296,-0.258517,0.123256
0.09999999999990905,-0.0428641,-0.0944173,0.2211
0.09999999999990905,0.338016,0.0264537,0.285167
0.09999999999990905,0.537447,0.0855792,0.191321
0.09999999999990905,0.813694,0.110052,0.0768602
0.09999999999990905,0.749174,0.177542,0.0688791
0.09999999999990905,0.469047,0.183426,-0.0671208
0.09999999999990905,0.210624,0.0446451,-0.224625
0.09999999999990905,-0.223005,-0.113908,-0.192456
0.09999999999990905,-0.54867,-0.164332,-0.156934
0.09999999999990905,-0.619413,-0.201776,-0.127728
0.09999999999990905,-0.600805,-0.27833,-0.0343263
0.09999999999990905,-0.375177,-0.235326,0.0690997
0.09999999999990905,-0.0824451,-0.128554,0.184816
0.09999999999990905,0.130855,-0.00758648,0.316818
0.09999999999990905,0.56681,0.069288,0.317758
0.09999999999990905,0.86951,0.0800765,0.277247
0.09999999999990905,0.743752,0.0227892,0.245671
0.09999999999990905,0.531586,-0.0162852,0.0780237
0.09999999999990905,0.351659,-0.105088,-0.0248706
0.09999999999990905,0.110217,-0.277671,-0.0421429
0.09999999999990905,-0.169971,-0.356554,-0.192715
0.09999999999990905,-0.422778,-0.338514,-0.273266
0.09999999999990905,-0.596675,-0.317281,-0.10734
0.09999999999990905,-0.521948,-0.259188,-0.00722528
0.09999999999990905,-0.419991,-0.114881,0.0370598
0.09999999999990905,-0.231024,0.0700772,0.167478
0.09999999999990905,-0.0419092,0.173962,0.210119
0.09999999999990905,-0.0122833,0.226095,0.14685
0.09999999999990905,0.116334,0.197827,0.0163925
