time_sec,channel_1,channel_2,channel_3
0.0,0.372804,-0.253328,0.103163
0.0,0.588564,-0.285107,0.290809
0.0,0.61857,-0.292218,0.437576
0.0,0.319083,-0.264031,0.49497
0.0,-0.125629,-0.229005,0.407004
0.0,-0.67959,-0.189081,0.240526
0.0,-0.896505,-0.166721,-0.00228524
0.0,-0.870043,-0.0982499,-0.289782
0.0,-0.778308,0.00491619,-0.459027
0.0,-0.485098,0.0752938,-0.462641
0.0,0.0812709,0.13352,-0.387272
0.0,0.65333,0.195367,-0.247935
0.0,0.786469,0.258934,-0.0609601
0.0,0.732894,0.301683,0.145615
0.0,0.466397,0.332386,0.292423
0.0,-0.0615966,0.270575,0.302184
0.0,-0.476673,0.180786,0.198718
0.0,-0.734361,0.139607,-0.00990391
0.0,-0.875924,0.100963,-0.225884
0.0,-0.669343,0.0942981,-0.377003
0.0,0.0598538,0.0548375,-0.489931
0.0,0.499574,-0.0169861,-0.508499
0.0,0.8137,-0.0621653,-0.382315
0.0,1.25214,-0.0631309,-0.235096
0.0,1.01702,-0.0537074,-0.0983489
0.0,0.555604,-0.129964,0.114156
0.0,0.0967836,-0.19436,0.299239
0.0,-0.573405,-0.215008,0.332066
0.0,-0.791596,-0.275699,0.285646
0.0,-0.610917,-0.346807,0.181876
0.0,-0.253899,-0.318972,-0.0212693
0.0,0.258737,-0.184608,-0.180892
0.0,0.683365,-0.119644,-0.296732
0.0,1.20773,-0.124915,-0.328133
0.0,1.35214,0.0148833,-0.184162
0.0,0.748569,0.229762,-0.0693953
0.0,0.115801,0.27145,0.0303113
0.0,-0.483563,0.198959,0.278393
0.0,-1.06231,0.186642,0.401492
0.0,-1.08464,0.204388,0.324819
0.0,-0.914768,0.100602,0.31646
0.0,-0.611112,-0.0665474,0.228394
0.0,0.210561,-0.097785,-0.0620794
0.0,0.791888,-0.075649,-0.261241
0.0,1.03912,-0.0771368,-0.327653
0.0,1.29658,-0.0892401,-0.359737
0.0,1.00798,-0.0607574,-0.210189
0.0,0.487264,-0.023607,-0.0779831
0.0,-0.165912,-0.0140035,0.0247777
0.0,-0.823703,0.0139511,0.308481
0.0,-0.983666,0.0286806,0.46232
0.0,-0.777538,-0.0314999,0.411227
0.0,-0.400662,-0.135443,0.435828
0.0,0.18634,-0.166495,0.338346
0.0,0.760151,-0.125109,0.0631344
0.0,1.04105,-0.105864,-0.0268519
0.0,1.1962,-0.125794,-0.0982761
0.0,1.05323,-0.0960326,-0.236391
0.0,0.515106,-0.000603199,-0.150533
0.0,-0.122459,0.0456381,-0.0111675
0.0,-0.743457,0.0543892,0.0189006
0.0,-1.07244,0.0404751,0.104278
0.0,-1.03285,0.0572038,0.144907
0.0,-0.8376,0.0358415,0.0492048
0.0,-0.526488,-0.0863385,0.0696206
0.0,0.148864,-0.250671,0.025928
0.0,0.71184,-0.348033,-0.182924
0.0,0.949594,-0.389367,-0.232213
0.0,0.96781,-0.380242,-0.145656
0.0,0.500548,-0.352775,-0.0783575
0.0,-0.00156403,-0.307639,0.0781357
0.0,-0.444221,-0.238246,0.23558
0.0,-0.899613,-0.0919819,0.275619
0.0,-0.815717,-0.00693798,0.307285
0.0,-0.542467,0.0322378,0.237395
0.0,-0.257488,0.00216246,0.0479174
0.0,0.188953,-0.0279844,-0.0576067
0.0,0.504644,-0.0774765,-0.177139
0.0,0.64895,-0.113227,-0.36921
0.0,0.665668,-0.165812,-0.418775
0.0,0.366454,-0.185306,-0.424663
0.0,-0.227292,-0.165529,-0.449392
0.0,-0.594807,-0.167429,-0.227221
0.0,-0.932302,-0.115033,0.0657463
0.0,-1.14968,0.0402129,0.17944
0.0,-0.878161,0.18598,0.230424
0.0,-0.549458,0.233389,0.256754
0.0,-0.173757,0.272199,0.164714
0.0,0.341274,0.283797,0.0448012
0.0,0.568947,0.218263,-0.0399661
0.0,0.719,0.0998938,-0.182867
0.0,0.569102,-0.0312674,-0.303324
0.0,-0.0771248,-0.100629,-0.304757
0.0,-0.412047,-0.201914,-0.229748
0.0,-0.757231,-0.34404,-0.107765
0.0,-1.15408,-0.382879,0.0369895
0.0,-1.08764,-0.254948,0.196743
