time_sec,channel_1,channel_2,channel_3
0.0,0.623752,-0.176791,0.0690532
0.0,0.708293,-0.0916874,-0.1319
0.0,0.718832,0.0370944,-0.175986
0.0,0.418376,0.164473,-0.184288
0.0,0.142975,0.198952,-0.169954
0.0,-0.275465,0.138794,-0.0437403
0.0,-0.747646,0.0227451,0.103933
0.0,-0.807117,-0.159969,0.170736
0.0,-0.654869,-0.29724,0.256596
0.0,-0.517545,-0.412122,0.33911
0.0,-0.278918,-0.551823,0.1801
0.0,0.119306,-0.623881,-0.123643
0.0,0.494946,-0.469599,-0.385183
0.0,0.686141,-0.260296,-0.564573
0.0,0.694467,-0.13106,-0.671417
0.0,0.597626,0.0915396,-0.677201
0.0,0.504638,0.367432,-0.519242
0.0,0.38824,0.539156,-0.255685
0.0,0.0555801,0.562149,0.100011
0.0,-0.182031,0.582854,0.402808
0.0,-0.380644,0.428717,0.597726
0.0,-0.529956,0.151318,0.647626
0.0,-0.580462,0.0108314,0.489125
0.0,-0.599248,-0.0267529,0.257196
0.0,-0.438154,-0.135441,0.0154185
0.0,-0.203443,-0.267777,-0.364091
0.0,0.00120521,-0.17902,-0.624321
0.0,0.304139,0.0316846,-0.534978
0.0,0.454445,0.152323,-0.392047
0.0,0.746659,0.291902,-0.171965
0.0,0.822598,0.441997,0.24729
0.0,0.467812,0.464379,0.528655
0.0,0.333426,0.296149,0.635509
0.0,0.133018,0.1519,0.769078
0.0,-0.0801742,0.0224304,0.659351
0.0,0.0877345,-0.132104,0.266594
0.0,-0.0261211,-0.302205,-0.0119352
0.0,-0.258626,-0.390847,-0.302693
0.0,-0.106686,-0.353774,-0.596375
0.0,-0.118659,-0.194495,-0.616819
0.0,-0.185955,0.0215924,-0.477748
0.0,-0.24637,0.186976,-0.250133
0.0,-0.438509,0.366057,0.14167
0.0,-0.419942,0.562891,0.448174
0.0,-0.270914,0.639813,0.601851
0.0,-0.344414,0.539129,0.718054
0.0,-0.2987,0.410877,0.597825
0.0,0.111847,0.364107,0.307152
0.0,0.288831,0.171177,0.103238
0.0,0.301161,-0.00809669,-0.160372
0.0,0.48497,-0.0815833,-0.362415
0.0,0.21818,-0.143881,-0.294757
0.0,-0.125061,-0.233725,-0.248625
0.0,-0.367215,-0.1553,-0.146931
0.0,-0.730217,-0.0104427,0.237045
0.0,-0.704339,-0.0349569,0.476615
0.0,-0.579147,-0.0558484,0.538218
0.0,-0.548781,0.0643075,0.665247
0.0,-0.0671363,0.13594,0.544159
0.0,0.158442,0.0327253,0.23304
0.0,0.207618,-0.0988889,0.0485933
0.0,0.291952,-0.135626,-0.152879
0.0,-0.102571,-0.169201,-0.401386
0.0,-0.0911474,-0.211881,-0.474225
0.0,0.0645447,-0.184681,-0.443872
0.0,-0.349433,-0.0743306,-0.365814
0.0,-0.396578,-0.0345182,-0.17405
0.0,-0.232754,0.133433,-0.0349224
0.0,-0.121431,0.283984,0.047338
0.0,0.199254,0.198373,0.134996
0.0,0.351266,0.0346911,0.0949466
0.0,0.190094,0.0111377,-0.0132251
0.0,0.147866,-0.0274551,-0.103589
0.0,0.104297,-0.228418,-0.241506
0.0,-0.140353,-0.327204,-0.288897
