time_sec,channel_1,channel_2,channel_3
0.0,0.532082,-0.0549471,-0.235138
0.0,0.318028,0.0793743,-0.182904
0.0,0.361086,-0.00511169,-0.106347
0.0,0.433568,-0.112568,0.0132012
0.0,0.336599,-0.00378966,0.218612
0.0,0.232786,0.0984323,0.390544
0.0,0.190324,-0.0206184,0.402529
0.0,0.0133872,-0.0571179,0.410074
0.0,-0.155786,0.152678,0.363554
0.0,-0.473361,0.255005,0.163456
0.0,-0.621554,0.18117,0.017066
0.0,-0.379238,0.109472,-0.056777
0.0,-0.368899,0.0493908,-0.174336
0.0,-0.266557,-0.0565946,-0.205464
0.0,-0.0389087,-0.150903,-0.0338924
0.0,0.0715601,-0.160983,0.155894
0.0,0.33047,-0.217249,0.300922
0.0,0.351466,-0.202657,0.374696
0.0,0.00915527,-0.0736165,0.321951
0.0,-0.157434,0.0282729,0.32084
0.0,-0.182923,0.0788224,0.275912
0.0,-0.381782,0.197517,0.0975943
0.0,-0.449682,0.216879,-0.0512588
0.0,-0.234313,0.0836957,-0.0667632
0.0,-0.0153625,-0.0443196,-0.0765288
0.0,0.260762,-0.159791,-0.0571907
0.0,0.484442,-0.354145,0.00816464
0.0,0.399318,-0.420058,-0.0172484
0.0,0.47835,-0.253078,-0.00796556
0.0,0.436376,-0.107846,0.0158274
0.0,-0.16338,-0.133849,-0.0590253
0.0,-0.426623,-0.00320792,-0.138881
0.0,-0.334413,0.196145,-0.191404
0.0,-0.350852,0.197999,-0.254146
0.0,-0.252467,0.0976396,-0.228999
0.0,-0.0978816,0.158211,-0.124425
0.0,0.130428,0.116467,-0.1569
0.0,0.523139,-0.114387,-0.163444
0.0,0.765923,-0.247897,-0.026871
0.0,0.528635,-0.273918,0.0883508
0.0,0.371199,-0.374815,0.127059
0.0,0.287142,-0.432304,0.173446
0.0,0.0112212,-0.365533,0.224754
0.0,-0.17411,-0.329295,0.244547
0.0,-0.293067,-0.35566,0.210582
0.0,-0.402576,-0.268093,0.0745988
0.0,-0.21008,-0.133302,0.00102162
0.0,0.0552344,-0.0734234,-0.0706542
0.0,0.108438,-0.0459635,-0.140671
0.0,0.256809,0.0235212,-0.0707793
0.0,0.319122,0.0232971,0.049746
0.0,0.384513,-0.0644076,0.13054
0.0,0.661393,-0.190375,0.264045
0.0,0.41922,-0.260891,0.453597
0.0,0.227953,-0.262958,0.473212
0.0,0.440223,-0.242835,0.391833
0.0,0.127476,-0.268987,0.269847
0.0,-0.204407,-0.279719,0.074352
0.0,-0.154082,-0.19616,-0.115407
0.0,-0.164915,-0.0549555,-0.27095
0.0,-0.0794721,0.00943184,-0.38924
0.0,0.216587,0.0599146,-0.389642
0.0,0.361013,0.104535,-0.222288
0.0,0.493466,0.137446,-0.0904238
0.0,0.657732,0.0986898,0.00125408
0.0,0.663949,0.0495768,0.162277
0.0,0.583547,0.0416172,0.270109
0.0,0.362011,0.0127065,0.266904
0.0,0.0936174,-0.0219548,0.183293
0.0,-0.14044,-0.021441,0.112193
0.0,-0.306709,0.0561929,0.0533068
0.0,-0.328913,0.0745177,-0.000312328
0.0,-0.261137,0.0595272,-0.070188
0.0,-0.0713754,0.184938,-0.0298524
0.0,0.157211,0.309902,0.114827
0.0,0.256615,0.283209,0.223693
0.0,0.204087,0.119923,0.34888
0.0,0.040108,0.107715,0.435673
0.0,-0.0905526,0.161643,0.411776
0.0,-0.117284,0.117061,0.317096
0.0,-0.381032,0.0358975,0.207831
0.0,-0.653208,0.0724363,0.0663114
0.0,-0.458398,0.169672,-0.0675392
0.0,-0.309663,0.139154,-0.112584
0.0,-0.180186,0.108911,-0.117652
0.0,0.133513,0.0886583,-0.0613105
0.0,0.082525,0.00303626,0.0547528
0.0,0.141538,-0.103238,0.187057
0.0,0.304809,-0.126183,0.250361
0.0,0.0743079,-0.134509,0.279915
0.0,0.0579989,-0.22187,0.236568
0.0,0.159293,-0.191693,0.0512898
0.0,-0.129493,-0.0425291,-0.152413
0.0,-0.0993109,0.135226,-0.264015
0.0,0.143948,0.209016,-0.320942
0.0,0.197921,0.221683,-0.336057
0.0,0.475773,0.240171,-0.239296
0.0,0.476346,0.2955,-0.11497
0.0,0.309185,0.331099,-0.0610673
0.0,0.261881,0.201337,-0.0140607
0.0,-0.0588036,0.0904572,0.0153029
0.0,-0.292181,0.104724,-0.00191808
0.0,-0.38192,0.123934,-0.0223327
0.0,-0.511359,-0.017035,-0.0743318
0.0,-0.462649,-0.0824571,-0.203302
0.0,-0.44158,0.0114977,-0.235921
0.0,-0.344838,0.00671268,-0.153359
0.0,-0.186163,-0.00614762,-0.0847197
0.0,-0.136451,0.0909317,0.0233781
0.0,-0.105126,0.225577,0.130622
0.0,-0.0807762,0.199333,0.124296
0.0,-0.263902,0.272748,0.126975
0.0,-0.212722,0.408922,0.15535
0.0,-0.12442,0.344676,0.0892746
0.0,-0.237243,0.18327,0.0360167
0.0,-0.0428152,0.147951,0.0231862
0.0,0.20498,0.122241,-0.0840831
0.0,0.269477,-0.0699198,-0.146551
0.0,0.288224,-0.191429,-0.172831
0.0,0.337847,-0.180255,-0.216668
0.0,0.277524,-0.160174,-0.132331
0.0,0.117,-0.17503,0.00154614
0.0,-0.145528,-0.164516,0.00287652
0.0,-0.381362,-0.117016,0.046289
0.0,-0.441736,-0.0854015,0.150667
0.0,-0.44646,0.0156724,0.111406
0.0,-0.19671,0.0629961,0.119451
0.0,0.122168,0.0813675,0.128398
0.0,0.395422,0.148947,-0.0616503
0.0,0.716257,0.211101,-0.17138
0.0,0.979836,0.172206,-0.174093
0.0,0.964274,0.0732088,-0.302248
0.0,0.688353,0.0993884,-0.2457
0.0,0.316347,0.0761414,0.00514865
0.0,-0.0267243,-0.00211239,-0.00383139
0.0,-0.416276,-0.0543618,0.0338662
0.0,-0.774,-0.0253999,0.234176
0.0,-0.723257,-0.0372779,0.235177
0.0,-0.701352,-0.0568378,0.172539
0.0,-0.550877,0.0196624,0.202339
0.0,0.105002,0.0827515,0.0850558
0.10000000000002274,0.238137,0.085609,-0.0466621
0.10000000000002274,-0.0229704,0.0869668,-0.0459003
0.10000000000002274,-0.00294209,0.125036,-0.136987
0.10000000000002274,-0.249057,0.0746787,-0.103023
0.10000000000002274,-0.473787,0.0145257,0.0970733
0.10000000000002274,-0.555688,0.0341022,0.147287
0.10000000000002274,-0.899251,0.0201797,0.242018
0.10000000000002274,-0.729948,-0.0119567,0.408412
0.10000000000002274,-0.195646,-0.0218284,0.365173
0.10000000000002274,0.165169,0.00300288,0.36528
0.10000000000002274,0.769119,0.0121772,0.529165
0.10000000000002274,0.985606,0.119507,0.414392
0.10000000000002274,0.694064,0.224998,0.262815
0.10000000000002274,0.645251,0.262408,0.259092
0.10000000000002274,0.273883,0.264995,0.0760078
0.10000000000002274,-0.42115,0.231291,-0.0307548
0.10000000000002274,-0.57691,0.128262,0.102885
0.10000000000002274,-0.638763,-0.000334978,0.0452161
0.10000000000002274,-0.668118,-0.0490022,-0.0243032
0.10000000000002274,-0.292802,-0.0314689,0.127007
0.10000000000002274,0.0485456,-0.0170255,0.0691497
0.10000000000002274,0.347966,-0.0375986,-0.0265932
0.10000000000002274,0.82413,-0.0146639,0.0980186
0.10000000000002274,0.877868,0.130978,0.0958288
0.10000000000002274,0.604228,0.239065,0.00497937
0.10000000000002274,0.21198,0.25678,0.0327361
0.10000000000002274,-0.478262,0.286525,0.00434518
0.10000000000002274,-0.746557,0.252022,-0.0406206
0.10000000000002274,-0.878695,0.0554574,0.0580168
0.10000000000002274,-1.07802,-0.13687,0.0713336
0.10000000000002274,-0.606275,-0.206662,0.100955
0.10000000000002274,0.0869191,-0.313524,0.170817
0.10000000000002274,0.385994,-0.390085,0.089277
0.10000000000002274,0.712885,-0.348641,0.0543106
0.10000000000002274,0.838451,-0.227667,0.122415
0.10000000000002274,0.645267,-0.125465,0.0292099
0.10000000000002274,0.444431,0.0179946,-0.0597215
0.10000000000002274,-0.191729,0.206565,0.0159085
0.10000000000002274,-0.837885,0.330327,-0.0969791
0.10000000000002274,-0.995947,0.35205,-0.263546
0.10000000000002274,-0.859152,0.256507,-0.209446
0.10000000000002274,-0.686446,0.136133,-0.203156
0.10000000000002274,-0.300483,-0.0230885,-0.230585
0.10000000000002274,0.174339,-0.164186,-0.135206
0.10000000000002274,0.451587,-0.259032,-0.146343
0.10000000000002274,0.783033,-0.341119,-0.177021
0.10000000000002274,0.809038,-0.353214,-0.0219917
0.10000000000002274,0.282316,-0.240449,-0.0355732
0.10000000000002274,-0.0521326,-0.100708,-0.157359
0.10000000000002274,-0.245652,0.00563145,-0.0688076
0.10000000000002274,-0.598649,0.236082,-0.0987911
0.10000000000002274,-0.545579,0.367377,-0.272412
0.10000000000002274,-0.483476,0.218616,-0.28694
0.10000000000002274,-0.366446,0.0339651,-0.283798
0.10000000000002274,0.14919,-0.0164878,-0.330292
0.10000000000002274,0.134548,-0.175862,-0.261046
0.10000000000002274,0.0529766,-0.460217,-0.208672
0.10000000000002274,0.349061,-0.500784,-0.201669
0.10000000000002274,0.163831,-0.429229,-0.0870645
0.10000000000002274,0.079881,-0.398638,-0.0167918
0.10000000000002274,0.115799,-0.269129,0.0620532
0.10000000000002274,0.0328732,0.0346553,0.257732
0.10000000000002274,0.0792181,0.27931,0.304186
0.10000000000002274,0.0576639,0.34281,0.271639
0.10000000000002274,-0.113485,0.387813,0.350919
0.10000000000002274,-0.127594,0.328574,0.293814
0.10000000000002274,0.0607717,0.121475,0.118518
0.10000000000002274,0.154495,-0.0827861,0.0817573
0.10000000000002274,0.14518,-0.132518,-0.00376105
0.10000000000002274,0.255811,-0.156919,-0.127869
0.10000000000002274,0.256695,-0.214971,-0.10949
0.10000000000002274,0.113465,-0.146459,-0.135112
0.10000000000002274,0.170203,0.0107729,-0.154345
0.10000000000002274,0.0973833,0.136542,0.041492
0.10000000000002274,0.00649095,0.256956,0.138284
0.10000000000002274,0.0937772,0.412401,0.0731063
0.10000000000002274,-0.0108838,0.39333,0.19079
0.10000000000002274,0.020628,0.278158,0.254397
0.10000000000002274,0.056138,0.196432,0.101742
0.10000000000002274,-0.11411,0.0397646,0.067246
0.10000000000002274,-0.170712,-0.194066,0.0348604
0.10000000000002274,-0.294282,-0.257367,-0.0684595
0.10000000000002274,-0.415366,-0.185258,-0.0494957
0.10000000000002274,-0.459378,-0.251223,-0.0293148
0.10000000000002274,-0.43287,-0.254092,-0.0810826
0.10000000000002274,-0.147271,-0.0481737,-0.035826
0.10000000000002274,0.0383055,0.113856,-0.0355577
0.10000000000002274,0.0550866,0.156237,-0.0815809
0.10000000000002274,0.0242114,0.29279,-0.0109482
0.10000000000002274,0.0574744,0.373317,-0.0645757
0.10000000000002274,-0.052458,0.161374,-0.160465
0.10000000000002274,-0.450034,-0.0361824,-0.0435925
0.10000000000002274,-0.481042,-0.0890589,0.0147676
0.10000000000002274,-0.46729,-0.176079,-0.0826967
0.10000000000002274,-0.650822,-0.373713,-0.0341487
0.10000000000002274,-0.454199,-0.360463,0.0158584
0.10000000000002274,-0.274011,-0.234448,-0.0388181
0.10000000000002274,-0.125196,-0.228534,0.0325143
0.10000000000002274,0.337149,-0.214822,0.0301206
0.10000000000002274,0.399529,0.00252604,-0.0229716
0.10000000000002274,0.329359,0.141367,0.0323713
0.10000000000002274,0.522203,0.116264,0.0745451
0.10000000000002274,0.406328,0.123608,0.0588655
0.10000000000002274,0.061264,0.157578,0.0946295
0.10000000000002274,-0.160199,0.079354,0.0814021
0.10000000000002274,-0.115759,0.0212741,0.0234449
0.10000000000002274,-0.112373,-0.0295818,0.0780606
0.10000000000002274,-0.0284016,-0.0952542,0.000913143
0.10000000000002274,0.0636411,-0.129405,-0.0836539
0.10000000000002274,-0.0434458,-0.105841,-0.0532389
0.10000000000002274,0.131422,-0.187234,-0.17429
0.10000000000002274,0.138034,-0.218598,-0.313748
0.10000000000002274,0.0255966,-0.107721,-0.284016
0.10000000000002274,0.282726,-0.0634658,-0.326139
0.10000000000002274,0.171151,-0.110544,-0.476842
0.10000000000002274,-0.0182271,-0.0537217,-0.421293
0.10000000000002274,0.0874388,-0.00275731,-0.325559
