time_sec,channel_1,channel_2,channel_3
0.0,-0.358074,0.103928,-0.20666
0.0,-0.375063,0.204064,-0.130379
0.0,-0.26826,0.219291,0.139414
0.0,-0.174416,0.207298,0.377969
0.0,0.00942469,0.247403,0.386521
0.0,0.277427,0.230184,0.399657
0.0,0.325629,0.108941,0.335981
0.0,0.179825,-0.0066483,0.0203204
0.0,-0.00636816,-0.078907,-0.240216
0.0,-0.240346,-0.179055,-0.388948
0.0,-0.466663,-0.237064,-0.534407
0.0,-0.662552,-0.229424,-0.500849
0.0,-0.63584,-0.115061,-0.340264
0.0,-0.385053,-0.00941396,-0.135453
0.0,-0.167861,0.072962,0.15359
0.0,0.228869,0.178478,0.402058
0.0,0.509298,0.301703,0.513318
0.0,0.63957,0.309906,0.5822
0.0,0.658317,0.232712,0.498456
0.0,0.260098,0.180463,0.242438
0.0,0.0836039,0.0399649,0.0413001
0.0,0.0020647,-0.166686,-0.119938
0.0,-0.367992,-0.362445,-0.297093
0.0,-0.475129,-0.438328,-0.342891
0.0,-0.436945,-0.4664,-0.216734
0.0,-0.411608,-0.434678,-0.0347877
0.0,-0.158347,-0.295258,0.220411
0.0,0.0367188,-0.0999641,0.420793
0.0,0.0934339,0.0644255,0.512741
0.0,0.334629,0.110555,0.596819
0.0,0.393938,0.169897,0.556178
0.0,0.266553,0.196396,0.332402
0.0,0.223529,0.0828588,0.0926375
0.0,-0.115578,-0.134928,-0.099144
0.0,-0.352223,-0.286037,-0.288076
0.0,-0.279495,-0.396646,-0.33235
0.0,-0.189421,-0.460407,-0.208274
0.0,-0.0085485,-0.368162,-0.034498
0.0,0.163307,-0.209867,0.181545
0.0,0.244241,-0.0674999,0.399631
0.0,0.399108,0.115476,0.551435
0.0,0.381739,0.276386,0.55411
0.0,0.121411,0.295525,0.408781
0.0,-0.0755942,0.241127,0.190778
0.0,-0.360518,0.151869,0.0397253
0.0,-0.671723,-0.0934398,-0.099262
0.0,-0.705012,-0.28176,-0.244867
0.0,-0.630902,-0.370651,-0.248214
0.0,-0.212498,-0.468985,-0.0777853
0.0,0.270736,-0.524179,0.166807
0.0,0.437516,-0.324593,0.401821
0.0,0.675687,-0.0635684,0.568029
0.0,0.842782,0.0368023,0.609634
0.0,0.489018,0.136538,0.543139
0.0,0.0257933,0.345305,0.39192
0.0,-0.327623,0.437075,0.216916
0.0,-0.633833,0.274535,0.0250602
0.0,-0.745341,0.0641537,-0.155309
0.0,-0.617423,-0.0829136,-0.174191
0.0,-0.283179,-0.270358,-0.043515
0.0,0.340269,-0.450851,0.090214
0.0,1.00291,-0.473374,0.191327
0.0,1.36486,-0.373487,0.381497
0.0,1.53764,-0.32445,0.487481
0.0,1.23466,-0.130079,0.409689
0.0,0.600967,0.13937,0.238965
0.0,0.183688,0.265663,0.00643253
0.0,-0.333815,0.31041,-0.220617
0.0,-0.748594,0.41484,-0.368768
0.0,-0.797108,0.376945,-0.41232
0.0,-0.735865,0.138285,-0.416638
0.0,-0.379837,-0.0267088,-0.302683
0.0,0.130121,-0.138354,-0.0926554
0.0,0.334506,-0.362465,0.0966907
0.0,0.231366,-0.462003,0.274006
0.0,0.254937,-0.362774,0.37572
0.0,0.0814283,-0.273587,0.348517
0.0,-0.322517,-0.242361,0.213882
0.0,-0.565302,-0.0772107,0.013895
0.0,-0.737249,0.109683,-0.198406
0.0,-0.708034,0.208187,-0.312215
0.0,-0.468581,0.222272,-0.355889
0.0,-0.170007,0.22079,-0.298296
0.0,0.179648,0.14774,-0.175767
0.0,0.404594,0.035727,-0.102105
0.0,0.535028,-0.0921965,0.0709188
0.0,0.508742,-0.219119,0.31696
0.0,0.279174,-0.261489,0.367028
0.0,0.053066,-0.203177,0.221593
0.0,-0.0924265,-0.0893748,0.21633
0.0,-0.267631,-0.0157976,0.17902
0.0,-0.361605,0.117246,0.0285459
0.0,-0.170068,0.283675,-0.0137615
0.0,0.143644,0.3363,0.0169742
0.0,0.419699,0.297363,0.02653
0.0,0.654649,0.293266,0.147992
0.0,0.809537,0.242763,0.276265
0.0,0.744522,0.0179982,0.209295
0.0,0.465945,-0.164526,0.134434
0.0,0.367292,-0.231119,0.0592828
0.0,0.153033,-0.327843,-0.0487745
0.0,-0.245008,-0.407177,-0.11524
0.0,-0.487597,-0.286787,-0.213945
0.0,-0.506741,-0.0744367,-0.265821
0.0,-0.448668,0.00934839,-0.168538
0.09999999999990905,-0.450248,0.097847,-0.0620508
0.09999999999990905,-0.341194,0.232571,-0.000549555
0.09999999999990905,-0.0230944,0.368456,0.170299
0.09999999999990905,0.0582635,0.400209,0.204794
0.09999999999990905,-0.0269735,0.386442,0.156864
0.09999999999990905,0.0326288,0.2908,0.20898
0.09999999999990905,0.164495,0.167483,0.163952
0.09999999999990905,0.150954,0.0393116,-0.0384367
0.09999999999990905,0.107744,-0.0318503,-0.0478089
0.09999999999990905,0.271356,-0.08775,-0.0409591
0.09999999999990905,0.295205,-0.167911,-0.173037
0.09999999999990905,0.213127,-0.164049,-0.154545
0.09999999999990905,0.289767,-0.0411224,-0.072161
0.09999999999990905,0.348958,0.0653708,-0.0350583
0.09999999999990905,0.171202,0.049665,0.0420392
0.09999999999990905,-0.119568,0.0364983,0.103269
0.09999999999990905,-0.29268,0.124106,0.046742
0.09999999999990905,-0.249425,0.141505,0.00843406
0.09999999999990905,-0.300643,0.0829446,-0.0432169
0.09999999999990905,-0.203446,-0.0240993,-0.239248
0.09999999999990905,-0.0213706,-0.0318635,-0.341046
0.09999999999990905,0.119107,-0.0288332,-0.37616
0.09999999999990905,0.484843,0.0413167,-0.38787
0.09999999999990905,0.731405,0.0746167,-0.301415
0.09999999999990905,0.491352,0.0906408,-0.147858
0.09999999999990905,0.35782,0.148444,-0.0349486
