time_sec,channel_1,channel_2,channel_3
0.0,0.984794,0.146787,0.211637
0.0,0.994587,0.126148,0.0621617
0.0,0.897126,0.0462806,-0.0678921
0.0,0.464219,-0.05506862,-0.338014
0.0,-0.0152886,-0.0830257,-0.53417
0.0,-0.441059,-0.0080812,-0.549517
0.0,-0.709075,0.0665569,-0.571363
0.0,-0.53135,0.124691,-0.486549
0.0,-0.0857139,0.190849,-0.189071
0.0,0.268911,0.259424,0.0265622
0.0,0.762683,0.288085,0.205429
0.0,1.15671,0.27964,0.405587
0.0,1.08372,0.32773,0.358927
0.0,0.88163,0.269027,0.145376
0.0,0.411646,0.0924981,-0.119193
0.0,-0.136354,-0.107936,-0.465784
0.0,-0.376148,-0.204744,-0.6872
0.0,-0.66694,-0.235572,-0.665338
0.0,-0.880778,-0.254241,-0.532209
0.0,-0.569197,-0.164984,-0.319712
0.0,-0.180988,-0.0569999,-0.0438356
0.0,0.357004,0.0909352,0.14104
0.0,0.861547,0.193813,0.29603
0.0,0.97809,0.256402,0.392486
0.0,1.10353,0.296819,0.264542
0.0,0.965489,0.258496,0.0386715
0.0,0.396057,0.136297,-0.128933
0.0,-0.146425,-0.0257933,-0.34876
0.0,-0.64669,-0.11047,-0.452065
0.0,-0.793425,-0.120572,-0.338314
0.0,-0.61981,-0.0801361,-0.202209
0.0,-0.334678,-0.0407481,0.00654697
0.0,0.067811,0.0887692,0.252304
0.0,0.363604,0.224115,0.376922
0.0,0.547341,0.283068,0.446533
0.0,0.552971,0.256015,0.440596
0.0,0.188228,0.248153,0.307584
0.0,-0.276903,0.206954,0.164036
0.0,-0.62189,0.0609505,0.0190949
0.0,-0.73398,-0.0162184,-0.231184
0.0,-0.609165,-0.0743818,-0.334401
0.0,-0.207287,-0.192939,-0.276872
0.0,0.155047,-0.240616,-0.222046
0.0,0.492907,-0.186784,-0.0576377
0.0,0.884653,-0.142199,0.214144
0.0,1.15616,-0.107796,0.386875
0.0,1.18397,0.0169885,0.449967
0.0,0.874316,0.0397611,0.448016
0.0,0.326722,0.0020802,0.320231
0.0,-0.0578117,0.0946128,0.106838
0.0,-0.366148,0.177174,-0.146139
0.0,-0.648575,0.0761545,-0.391376
0.0,-0.736135,-0.0141883,-0.538052
0.0,-0.571043,-0.0274622,-0.581727
0.0,-0.16,-0.0940979,-0.45221
0.0,0.248166,-0.238544,-0.154319
