time_sec,channel_1,channel_2,channel_3
0.0,0.679151,-0.237412,0.0529265
0.0,0.389037,-0.23749,0.107354
0.0,-0.0446653,-0.241357,0.169387
0.0,-0.349437,-0.206047,0.17224
0.0,-0.533346,-0.0847268,0.193329
0.0,-0.380385,-0.000658035,0.220398
0.0,-0.114197,-0.0110602,0.165417
0.0,0.121473,-0.0207531,0.08564
0.0,0.461735,0.0548804,0.0382161
0.0,0.720463,0.00822306,0.00338435
0.0,0.872455,-0.113438,0.0602555
0.0,0.720817,-0.154653,0.177393
0.0,0.347297,-0.0980639,0.194232
0.0,0.0967228,-0.131921,0.189039
0.0,-0.149853,-0.152563,0.2744
0.0,-0.408522,-0.0986159,0.321745
0.0,-0.484812,-0.0385964,0.153918
0.0,-0.336285,-0.0660384,-0.0487924
0.0,-0.0903094,-0.00645041,-0.140556
0.0,0.101629,0.134392,-0.227075
0.0,0.401634,0.186243,-0.327764
0.0,0.676409,0.131634,-0.332854
0.0,0.711137,0.0964105,-0.212131
0.0,0.421786,0.113597,-0.0860238
0.0,0.00773072,0.100724,0.0655341
0.0,-0.0586689,0.0405443,0.198952
0.0,-0.259051,-0.0400853,0.214188
0.0,-0.597824,-0.0826609,0.0982618
0.0,-0.730349,-0.0929773,-0.0817907
0.0,-0.799416,-0.104662,-0.226864
0.0,-0.64396,-0.0808489,-0.374634
0.0,-0.330535,-0.0501716,-0.484225
0.0,0.12201,-0.013355,-0.444803
0.0,0.386475,0.0121248,-0.222493
0.0,0.405693,0.0201917,-0.0195897
0.0,0.66205,0.039072,0.0863218
0.0,0.54956,0.0903976,0.151663
0.0,0.173,0.136392,0.160033
0.0,-0.0749242,0.105153,0.130471
0.0,-0.538114,0.0761712,0.00592947
0.0,-0.654176,0.0499427,-0.280567
0.0,-0.484021,-0.0568771,-0.515858
0.0,-0.445067,-0.152733,-0.548115
0.0,-0.192298,-0.131266,-0.544255
0.0,0.28726,-0.111938,-0.495185
0.0,0.578927,-0.110768,-0.24727
0.0,0.644356,-0.0274479,0.00802875
0.0,0.354136,0.0860989,0.15357
0.0,0.0968361,0.155928,0.305853
0.0,-0.0415719,0.20772,0.415462
0.0,-0.41041,0.238701,0.355924
0.0,-0.678992,0.183268,0.248907
0.0,-0.806332,-0.0123155,0.12552
0.0,-0.665827,-0.167667,-0.0160813
0.0,-0.219809,-0.185975,-0.144312
0.0,0.0680065,-0.241098,-0.277675
0.0,0.251372,-0.321072,-0.245844
0.0,0.228566,-0.261956,-0.0457489
0.0,0.28211,-0.102211,0.0751531
0.0,0.499287,0.0165403,0.146793
0.0,0.145025,0.0932658,0.277059
0.0,-0.350995,0.188123,0.303159
0.10000000000002274,-0.237472,0.219885,0.227709
0.10000000000002274,-0.268139,0.18649,0.158073
0.10000000000002274,-0.452681,0.140096,-0.0399101
0.10000000000002274,-0.157365,0.0850999,-0.240273
0.10000000000002274,0.113269,-0.0538743,-0.307852
0.10000000000002274,0.408626,-0.163997,-0.36221
0.10000000000002274,0.712798,-0.199522,-0.353509
0.10000000000002274,0.703591,-0.138943,-0.132997
0.10000000000002274,0.542524,-0.121651,0.0973558
0.10000000000002274,0.404688,-0.141881,0.203222
0.10000000000002274,0.179204,-0.132629,0.299437
0.10000000000002274,-0.216658,-0.01454,0.303091
0.10000000000002274,-0.413706,-0.0180542,0.235543
0.10000000000002274,-0.490785,-0.206822,0.131261
0.10000000000002274,-0.455047,-0.311527,-0.00761032
0.10000000000002274,-0.0533044,-0.259279,-0.0700974
0.10000000000002274,0.199797,-0.265003,-0.107058
0.10000000000002274,0.11623,-0.336083,-0.129267
