time_sec,channel_1,channel_2,channel_3
0.0,0.360935,-0.376979,-0.0236773
0.0,0.385556,-0.231481,-0.0491214
0.0,0.380812,-0.055207,0.0236976
0.0,0.342194,0.0874794,0.000280142
0.0,0.204622,0.246898,-0.0683486
0.0,-0.140017,0.432445,0.0130725
0.0,-0.345526,0.510609,0.115234
0.0,-0.259069,0.431529,0.113627
0.0,-0.350815,0.250765,0.0886297
0.0,-0.323508,0.0605202,0.0695491
0.0,-0.0629663,-0.0446916,-0.0278008
0.0,0.058428,-0.185984,-0.124779
0.0,0.202202,-0.339642,-0.188864
0.0,0.307536,-0.401556,-0.215279
0.0,0.295066,-0.291322,-0.17542
0.0,0.411326,-0.150721,-0.131062
0.0,0.287058,-0.109689,-0.0352621
0.0,-0.00727296,-0.0110126,0.123096
0.0,0.00649095,0.173892,0.214734
0.0,-0.178195,0.278815,0.146674
0.0,-0.359504,0.13165,0.0682724
0.0,-0.00599742,-0.0151348,0.0316501
0.0,0.170504,-0.0795031,-0.0696087
0.0,0.130709,-0.242314,-0.175685
0.0,0.402907,-0.416614,-0.204852
0.0,0.435861,-0.404078,-0.16384
0.0,0.395947,-0.328829,-0.0649524
0.0,0.460426,-0.316236,0.0304115
0.0,0.280802,-0.223471,0.110743
0.0,0.229743,-0.0094521,0.223155
0.0,0.351286,0.135698,0.240228
0.0,0.0243509,0.115792,0.0993502
0.0,-0.334556,0.0864863,-0.0270033
0.0,-0.238556,0.184393,-0.143881
0.0,-0.383583,0.195127,-0.364438
0.0,-0.495768,-0.0122297,-0.539812
0.0,-0.0567603,-0.189857,-0.567696
0.0,0.0240481,-0.194165,-0.584005
0.0,0.1855,-0.208517,-0.530562
0.0,0.752388,-0.332946,-0.37815
0.0,0.702981,-0.349413,-0.238863
0.0,0.562912,-0.212805,-0.106575
0.0,0.596594,-0.0989056,0.0329328
0.0,0.410557,-0.0119019,0.0319219
0.0,0.0895405,0.132889,0.0123882
0.0,-0.386479,0.292422,0.0628114
0.0,-0.785811,0.336239,-0.0156784
0.0,-0.909612,0.290098,-0.104247
0.0,-0.874512,0.270298,-0.0518823
0.0,-0.669975,0.25046,-0.0436604
0.0,-0.302874,0.0939775,-0.0795734
0.0,0.139546,-0.11454,-0.0747824
0.0,0.561475,-0.135294,-0.146664
0.0,0.699924,-0.10409,-0.151979
0.0,0.506835,-0.136056,-0.028615
0.0,0.230017,-0.170346,-0.0203121
0.0,-0.240028,-0.0460887,0.00257969
0.0,-0.696708,0.0645065,0.142592
0.0,-0.93369,0.0639331,0.155728
0.0,-1.09472,0.060358,0.120357
0.0,-0.993167,0.188943,0.227454
0.0,-0.577233,0.23573,0.177671
0.0,-0.0632918,0.143008,-0.0101626
0.0,0.345739,0.0688636,-0.0721836
0.0,0.721179,0.102211,-0.168848
0.0,0.68174,0.0943637,-0.29579
0.0,0.54489,-0.0133526,-0.244427
0.0,0.435369,-0.0152314,-0.15684
0.0,-0.138589,0.110745,-0.0661492
0.0,-0.446128,0.129554,0.172521
0.0,-0.681876,0.0864053,0.291861
0.0,-0.984969,0.132346,0.295445
0.0,-0.782756,0.213709,0.365701
0.0,-0.637316,0.123811,0.2991
0.0,-0.462152,0.0388801,0.123448
0.0,0.192691,0.0011766,0.0283551
0.0,0.358061,-0.0373209,-0.0619304
0.0,0.269122,-0.122445,-0.158309
0.0,0.44886,-0.213799,-0.141979
0.0,0.305874,-0.200831,-0.0854385
0.0,0.135074,-0.0767958,0.0309229
0.0,0.00155568,0.039351,0.27469
0.0,-0.168825,0.0917292,0.398705
0.0,-0.231262,0.199155,0.444605
0.0,-0.229824,0.342904,0.512877
0.0,-0.168322,0.406047,0.448393
0.0,-0.0348318,0.362307,0.233116
0.0,-0.0162733,0.334014,0.151576
0.0,0.0737822,0.318474,0.101104
0.0,0.235119,0.188445,-0.0606406
0.0,0.331669,0.00247598,-0.0610864
0.0,0.294733,-0.054574,0.0692642
0.0,0.100244,-0.0775146,0.155336
0.0,-0.0740445,-0.182846,0.176897
0.0,-0.197625,-0.202906,0.238262
0.0,-0.196321,-0.0628674,0.308266
0.0,-0.256666,-0.00470042,0.289459
