time_sec,channel_1,channel_2,channel_3
0.0,0.334066,-0.200462,0.0537276
0.0,0.500076,-0.13955,0.0947905
0.0,0.682943,0.0207829,0.0530744
0.0,0.523729,0.123061,-0.0771177
0.0,0.292245,0.172321,-0.0956666
0.0,0.156462,0.362781,-0.090965
0.0,-0.0949061,0.513191,-0.153604
0.0,-0.456145,0.43705,-0.113103
0.0,-0.681757,0.270315,-0.0279069
0.0,-0.630286,0.213038,-0.000872612
0.0,-0.393907,0.103022,0.113312
0.0,-0.314018,-0.091269,0.156798
0.0,-0.200951,-0.241343,0.0371885
0.0,0.165068,-0.22742,0.0330615
0.0,0.393062,-0.193683,0.0398564
0.0,0.615501,-0.238163,-0.155272
0.0,0.420907,-0.203024,-0.259527
0.0,0.115365,-0.0435507,-0.269423
0.0,0.0613427,0.0555122,-0.39682
0.0,-0.218108,0.112256,-0.417736
0.0,-0.291913,0.175476,-0.322274
0.0,-0.250367,0.150234,-0.343454
0.0,-0.412431,-0.00600219,-0.258492
0.0,-0.175916,-0.12723,-0.0407958
0.0,0.111802,-0.193546,0.0706625
0.0,0.273855,-0.208642,0.203966
0.0,0.431747,-0.149587,0.289103
0.0,0.368178,-0.0755763,0.232108
0.0,0.226592,-0.0051105,0.256326
0.0,0.00191569,0.196859,0.25534
0.0,-0.152788,0.462658,-0.0170362
0.0,-0.160027,0.530084,-0.192041
0.0,-0.152018,0.497812,-0.197487
0.0,0.232728,0.478219,-0.357031
0.0,0.694885,0.321708,-0.399719
0.0,0.657898,-0.0274873,-0.249161
0.0,0.617893,-0.356442,-0.172691
0.0,0.734149,-0.480057,-0.0849247
0.0,0.351394,-0.54974,0.0704825
0.0,-0.125197,-0.561163,0.0992537
0.0,-0.282649,-0.429018,0.134269
0.0,-0.477372,-0.0941932,0.1862
0.0,-0.459017,0.23837,0.0466466
0.0,-0.0901568,0.463523,-0.0331068
0.0,-0.0760746,0.67045,-0.04444
0.0,0.113549,0.830225,-0.194503
0.0,0.442914,0.704397,-0.278188
0.0,0.393358,0.39551,-0.153316
0.0,0.299418,0.146587,-0.111861
0.0,0.229534,-0.172497,-0.0598693
0.0,-0.123219,-0.539668,0.144289
0.0,-0.384893,-0.720907,0.239742
0.0,-0.50947,-0.701026,0.313112
0.0,-0.538491,-0.563809,0.402446
0.0,-0.264794,-0.308812,0.33533
0.0,-0.109445,0.035584,0.254422
0.0,-0.108898,0.284333,0.194265
0.0,0.109169,0.508307,-0.0621212
0.0,0.318575,0.606353,-0.334268
0.0,0.355792,0.512837,-0.405579
0.0,0.37828,0.258309,-0.487142
0.0,0.398463,-0.0431049,-0.528482
0.0,0.27259,-0.325168,-0.380259
0.0,0.17628,-0.522927,-0.137203
0.0,0.0121105,-0.622191,0.077467
0.0,-0.29171,-0.573546,0.269526
0.0,-0.444824,-0.365094,0.39444
0.0,-0.57073,-0.119647,0.434216
0.0,-0.53543,0.132693,0.395882
0.0,-0.291945,0.403473,0.230573
0.0,-0.107788,0.488516,0.0412428
0.0,0.0342238,0.391766,-0.107138
0.0,0.0113046,0.326347,-0.30853
0.10000000000002274,0.0628209,0.180571,-0.441006
0.10000000000002274,-0.0100267,-0.156614,-0.390705
0.10000000000002274,-0.190873,-0.389321,-0.246251
0.10000000000002274,-0.203787,-0.481608,-0.108902
0.10000000000002274,-0.212266,-0.605644,0.056771
0.10000000000002274,-0.276906,-0.665573,0.155874
0.10000000000002274,-0.177923,-0.513858,0.184822
0.10000000000002274,0.127656,-0.346686,0.200083
0.10000000000002274,0.308825,-0.189886,0.157586
0.10000000000002274,0.456418,0.0606537,0.0513852
0.10000000000002274,0.439802,0.318986,-0.0235748
0.10000000000002274,0.142863,0.37088,-0.0873256
0.10000000000002274,0.00630856,0.339849,-0.183313
0.10000000000002274,-0.176973,0.350974,-0.228508
0.10000000000002274,-0.543791,0.292076,-0.186889
0.10000000000002274,-0.433931,0.0491273,-0.0684953
