time_sec,channel_1,channel_2,channel_3
0.0,-0.447099,-0.168018,-0.308983
0.0,-0.386986,0.0530803,-0.117456
0.0,-0.418725,0.195897,0.22177
0.0,-0.287254,0.312259,0.38927
0.0,0.0245726,0.371889,0.398955
0.0,0.294985,0.374271,0.362908
0.0,0.501931,0.248873,0.158346
0.0,0.778513,-0.00637531,-0.00732422
0.0,0.792797,-0.236344,-0.119911
0.0,0.554502,-0.333965,-0.285183
0.0,0.20829,-0.411267,-0.368546
0.0,-0.0265169,-0.496035,-0.275583
0.0,-0.27985,-0.405463,-0.181475
0.0,-0.555804,-0.122893,0.0143433
0.0,-0.539292,0.0566828,0.311966
0.0,-0.332375,0.26444,0.414991
0.0,-0.164405,0.531346,0.494052
0.0,0.253289,0.732815,0.525908
0.0,0.581137,0.669,0.246229
0.0,0.520163,0.566431,-0.0844669
0.0,0.46962,0.387713,-0.269252
0.0,0.30315,0.0450635,-0.50769
0.0,-0.15481,-0.292641,-0.679868
0.0,-0.521413,-0.493479,-0.643879
0.0,-0.627127,-0.58045,-0.576023
0.0,-0.662925,-0.696924,-0.356071
0.0,-0.503016,-0.652759,-0.0292051
0.0,-0.00959396,-0.437046,0.155966
0.0,0.432593,-0.153235,0.258147
0.0,0.620997,0.0821352,0.305387
0.0,0.728722,0.290494,0.105959
0.0,0.817413,0.404022,-0.141932
0.0,0.638318,0.305073,-0.24564
0.0,0.166065,0.118173,-0.454719
0.0,-0.15939,-0.108824,-0.533091
0.0,-0.225593,-0.350993,-0.374461
0.0,-0.316291,-0.503213,-0.271294
0.0,-0.1007,-0.496051,-0.104197
0.0,0.159533,-0.412896,0.189028
0.0,0.403365,-0.313603,0.295675
0.0,0.686387,-0.0522578,0.341964
0.0,0.529659,0.285906,0.460364
0.0,0.276015,0.54008,0.29694
0.0,0.0744617,0.630134,0.0916612
0.0,-0.273825,0.663149,0.0342071
0.0,-0.435644,0.533699,-0.164225
0.0,-0.383266,0.233184,-0.330374
0.0,-0.239471,-0.0282991,-0.246241
0.0,-0.120498,-0.237406,-0.219272
0.0,0.0246835,-0.473626,-0.184302
0.0,0.43662,-0.645882,0.0370741
0.0,0.592268,-0.582182,0.157943
0.0,0.447952,-0.419126,0.261954
0.0,0.259084,-0.305459,0.371732
0.0,0.0749278,-0.0249004,0.267166
0.0,-0.0825953,0.326103,0.121847
0.0,-0.360743,0.521469,0.0321412
0.0,-0.603156,0.495826,-0.191672
0.0,-0.598685,0.471718,-0.392689
0.0,-0.404088,0.347661,-0.41698
0.0,-0.113518,0.131093,-0.476309
0.0,0.180583,-0.0495291,-0.382961
0.0,0.490938,-0.215029,-0.0516129
0.0,0.718262,-0.376649,0.137548
0.0,0.681176,-0.455383,0.300488
0.0,0.575057,-0.301473,0.543238
0.0,0.218135,-0.0923097,0.503298
0.0,-0.192325,0.0780725,0.295088
0.0,-0.265217,0.241811,0.114095
0.0,-0.2534,0.329421,-0.205548
0.0,-0.269833,0.331964,-0.459408
0.0,-0.114268,0.234817,-0.474218
0.0,0.157528,0.149422,-0.49854
0.0,0.450153,-0.0117517,-0.404946
0.0,0.478748,-0.168231,-0.0918019
0.0,0.390189,-0.259932,0.148301
0.0,0.214914,-0.340339,0.384479
0.0,-0.0139904,-0.439473,0.56715
0.0,-0.133311,-0.443274,0.440499
0.0,-0.256616,-0.279884,0.241622
0.0,-0.287216,-0.151815,0.125978
0.0,-0.118434,-0.0922918,-0.137072
0.0,0.0127411,-0.0359261,-0.372214
0.0,0.146224,0.0380754,-0.423276
0.0,0.180773,0.0250876,-0.453724
0.0,-0.0476098,-0.0541294,-0.394322
0.0,-0.054754,-0.111566,-0.1922
0.0,-0.203032,-0.21246,-0.0602794
0.0,-0.449846,-0.315011,0.0439394
0.0,-0.362631,-0.374888,0.210301
0.0,-0.353984,-0.289283,0.21228
0.0,-0.375136,-0.208762,0.11579
0.0,0.0484908,-0.165949,0.0338769
0.0,0.41417,-0.0285435,-0.142804
0.0,0.279721,0.124949,-0.253307
0.0,0.341724,0.167086,-0.243666
0.0,0.386444,0.111197,-0.301241
0.0,0.285445,0.115426,-0.277972
0.0,0.213066,0.0398564,-0.132951
0.0,-0.0947177,-0.0598013,-0.0632632
0.0,-0.104127,-0.139512,0.0698662
0.0,0.129278,-0.180427,0.263845
0.0,0.0946355,-0.214542,0.216008
0.0,0.090487,-0.206522,0.153359
0.0,0.212259,-0.172323,0.204676
0.0,0.157833,-0.165206,0.0650764
0.0,0.00791073,-0.0794494,-0.139232
0.0,-0.0475717,0.0104773,-0.161424
0.0,-0.0863647,0.0421953,-0.175138
0.0,-0.391744,0.0545478,-0.175316
0.0,-0.38646,0.150429,-0.0451696
0.0,-0.242822,0.191371,0.0271285
0.0,-0.041151,0.0575054,0.101908
0.0,0.317357,-0.0139701,0.249397
0.0,0.304948,0.000104904,0.235976
0.0,0.445095,-0.0147474,0.149077
0.0,0.57976,-0.0789607,0.118277
0.0,0.197052,-0.104853,-0.0222242
0.0,-0.197859,-0.142561,-0.146513
0.0,-0.345749,-0.190978,-0.114093
0.0,-0.551075,-0.147313,-0.167652
0.0,-0.68006,-0.0682092,-0.175785
0.0,-0.590944,-0.0861645,-0.0517225
0.0,-0.38698,-0.061419,-0.0693071
0.10000000000002274,-0.135446,0.0578678,-0.106425
0.10000000000002274,0.183932,0.0972664,-0.00803947
0.10000000000002274,0.277302,0.0272799,-0.0664461
0.10000000000002274,0.349214,0.0182676,-0.157908
0.10000000000002274,0.317137,0.0491071,-0.0482547
0.10000000000002274,-0.113204,0.0121152,-0.0616539
0.10000000000002274,-0.144819,-0.0487173,-0.140871
0.10000000000002274,-0.203302,-0.0978947,-0.0658774
0.10000000000002274,-0.747817,-0.170207,-0.0351524
0.10000000000002274,-0.762194,-0.225947,-0.0244939
